5.009136e+002,7.870353e+002
5.018779e+002,8.151507e+002
5.028421e+002,8.454770e+002
5.038063e+002,8.715696e+002
5.047706e+002,8.989144e+002
5.057348e+002,9.359598e+002
5.066990e+002,9.896030e+002
5.076633e+002,1.033579e+003
5.086275e+002,1.090654e+003
5.095917e+002,1.158229e+003
5.105560e+002,1.236762e+003
5.115202e+002,1.324561e+003
5.124844e+002,1.418714e+003
5.134487e+002,1.519646e+003
5.144129e+002,1.630060e+003
5.153771e+002,1.748478e+003
5.163414e+002,1.868149e+003
5.173056e+002,1.982077e+003
5.182698e+002,2.086414e+003
5.192341e+002,2.179913e+003
5.201983e+002,2.265148e+003
5.211625e+002,2.342975e+003
5.221268e+002,2.415807e+003
5.230910e+002,2.490747e+003
5.240552e+002,2.579978e+003
5.250195e+002,2.691868e+003
5.259837e+002,2.842086e+003
5.269479e+002,3.044570e+003
5.279122e+002,3.309092e+003
5.288764e+002,3.641740e+003
5.298406e+002,4.041324e+003
5.308049e+002,4.494802e+003
5.317691e+002,4.977681e+003
5.327333e+002,5.461788e+003
5.336976e+002,5.904034e+003
5.346618e+002,6.259485e+003
5.356260e+002,6.493562e+003
5.365903e+002,6.577372e+003
5.375545e+002,6.498574e+003
5.385187e+002,6.256839e+003
5.394830e+002,5.872212e+003
5.404472e+002,5.372150e+003
5.414114e+002,4.796719e+003
5.423757e+002,4.191770e+003
5.433399e+002,3.597665e+003
5.443041e+002,3.046540e+003
5.452684e+002,2.560319e+003
5.462326e+002,2.152103e+003
5.471968e+002,1.816381e+003
5.481611e+002,1.547461e+003
5.491253e+002,1.337820e+003
5.500895e+002,1.172022e+003
5.510538e+002,1.040285e+003
5.520180e+002,9.330539e+002
5.529822e+002,8.418793e+002
5.539465e+002,7.607672e+002
5.549107e+002,6.858802e+002
5.558749e+002,6.146432e+002
5.568392e+002,5.474861e+002
5.578034e+002,4.868107e+002
5.587676e+002,4.318044e+002
5.597319e+002,3.814581e+002
5.606961e+002,3.351099e+002
5.616603e+002,2.949715e+002
5.626246e+002,2.639762e+002
5.635888e+002,2.418847e+002
5.645530e+002,2.266350e+002
5.655173e+002,2.166053e+002
5.664815e+002,2.108341e+002
5.674457e+002,2.087285e+002
5.684100e+002,2.092299e+002
5.693742e+002,2.110440e+002
5.703384e+002,2.133372e+002
5.713027e+002,2.157249e+002
5.722669e+002,2.181867e+002
5.732311e+002,2.209185e+002
5.741954e+002,2.223558e+002
5.751596e+002,2.224619e+002
5.761238e+002,2.220333e+002
5.770881e+002,2.222393e+002
5.780523e+002,2.239288e+002
5.790165e+002,2.259808e+002
5.799808e+002,2.268510e+002
5.809450e+002,2.270659e+002
5.819092e+002,2.280046e+002
5.828735e+002,2.305071e+002
5.838377e+002,2.348302e+002
5.848019e+002,2.409552e+002
5.857662e+002,2.488043e+002
5.867304e+002,2.577472e+002
5.876946e+002,2.656255e+002
5.886589e+002,2.727873e+002
5.896231e+002,2.816083e+002
5.905873e+002,2.932600e+002
5.915516e+002,3.069537e+002
5.925158e+002,3.205117e+002
5.934800e+002,3.337328e+002
5.944443e+002,3.489534e+002
5.954085e+002,3.676366e+002
5.963727e+002,3.885457e+002
5.973370e+002,4.089308e+002
5.983012e+002,4.273849e+002
5.992654e+002,4.448133e+002
6.002297e+002,4.624377e+002
6.011939e+002,4.808092e+002
6.021581e+002,5.004579e+002
6.031224e+002,5.218113e+002
6.040866e+002,5.449414e+002
6.050508e+002,5.697020e+002
6.060151e+002,5.961192e+002
6.069793e+002,6.244635e+002
6.079435e+002,6.546828e+002
6.089078e+002,6.862877e+002
6.098720e+002,7.183196e+002
6.108362e+002,7.496176e+002
6.118005e+002,7.801716e+002
6.127647e+002,8.102579e+002
6.137289e+002,8.389193e+002
6.146932e+002,8.648547e+002
6.156574e+002,8.877612e+002
6.166216e+002,9.086490e+002
6.175859e+002,9.275097e+002
6.185501e+002,9.492641e+002
6.195143e+002,9.804186e+002
6.204786e+002,1.024511e+003
6.214428e+002,1.073080e+003
6.224070e+002,1.119847e+003
6.233713e+002,1.158515e+003
6.243355e+002,1.183144e+003
6.252997e+002,1.190068e+003
6.262640e+002,1.178109e+003
6.272282e+002,1.147158e+003
6.281924e+002,1.099471e+003
6.291567e+002,1.040383e+003
6.301209e+002,9.763493e+002
6.310851e+002,9.137771e+002
6.320494e+002,8.623924e+002
6.330136e+002,8.278260e+002
6.339778e+002,8.088500e+002
6.349421e+002,7.963458e+002
6.359063e+002,7.886115e+002
6.368705e+002,7.832256e+002
6.378348e+002,7.778616e+002
6.387990e+002,7.699934e+002
6.397632e+002,7.579464e+002
6.407275e+002,7.421522e+002
6.416917e+002,7.246755e+002
6.426559e+002,7.069538e+002
6.436202e+002,6.883832e+002
6.445844e+002,6.676984e+002
6.455486e+002,6.444662e+002
6.465129e+002,6.192087e+002
6.474771e+002,5.929089e+002
6.484413e+002,5.668314e+002
6.494056e+002,5.428150e+002
6.503698e+002,5.214986e+002
6.513340e+002,5.008975e+002
6.522983e+002,4.785346e+002
6.532625e+002,4.547536e+002
6.542267e+002,4.319522e+002
6.551910e+002,4.109549e+002
6.561552e+002,3.904811e+002
6.571194e+002,3.688574e+002
6.580837e+002,3.461725e+002
6.590479e+002,3.236132e+002
6.600121e+002,3.022878e+002
6.609764e+002,2.830905e+002
6.619406e+002,2.670981e+002
6.629048e+002,2.546966e+002
6.638691e+002,2.451079e+002
6.648333e+002,2.373309e+002
6.657975e+002,2.325449e+002
6.667618e+002,2.326517e+002
6.677260e+002,2.377370e+002
6.686902e+002,2.456976e+002
6.696545e+002,2.546622e+002
6.706187e+002,2.637146e+002
6.715829e+002,2.732194e+002
6.725472e+002,2.832991e+002
6.735114e+002,2.937603e+002
6.744756e+002,3.041772e+002
6.754399e+002,3.156169e+002
6.764041e+002,3.287617e+002
6.773683e+002,3.448954e+002
6.783326e+002,3.664211e+002
6.792968e+002,3.954083e+002
6.802610e+002,4.303270e+002
6.812253e+002,4.667886e+002
6.821895e+002,5.011494e+002
6.831537e+002,5.322413e+002
6.841180e+002,5.590722e+002
6.850822e+002,5.808298e+002
6.860464e+002,5.968413e+002
6.870107e+002,6.067979e+002
6.879749e+002,6.105369e+002
6.889391e+002,6.099762e+002
6.899034e+002,6.048893e+002
6.908676e+002,5.952370e+002
6.918318e+002,5.815380e+002
6.927961e+002,5.651461e+002
6.937603e+002,5.454113e+002
6.947245e+002,5.233541e+002
6.956888e+002,5.027501e+002
6.966530e+002,4.868302e+002
6.976172e+002,4.754581e+002
6.985815e+002,4.669407e+002
6.995457e+002,4.613342e+002
7.005099e+002,4.603163e+002
7.014742e+002,4.643998e+002
7.024384e+002,4.727938e+002
7.034026e+002,4.823201e+002
7.043669e+002,4.908986e+002
7.053311e+002,4.987523e+002
7.062953e+002,5.078190e+002
7.072596e+002,5.183130e+002
7.082238e+002,5.314284e+002
7.091880e+002,5.479315e+002
7.101523e+002,5.667148e+002
7.111165e+002,5.861066e+002
7.120807e+002,6.059499e+002
7.130450e+002,6.288492e+002
7.140092e+002,6.586461e+002
7.149734e+002,6.986315e+002
7.159377e+002,7.485502e+002
7.169019e+002,8.134859e+002
7.178661e+002,9.012654e+002
7.188304e+002,1.011863e+003
7.197946e+002,1.135757e+003
7.207589e+002,1.260310e+003
7.217231e+002,1.377669e+003
7.226873e+002,1.485865e+003
7.236516e+002,1.581700e+003
7.246158e+002,1.656455e+003
7.255800e+002,1.702271e+003
7.265443e+002,1.719903e+003
7.275085e+002,1.721627e+003
7.284727e+002,1.719697e+003
7.294370e+002,1.714922e+003
7.304012e+002,1.713494e+003
7.313654e+002,1.718367e+003
7.323297e+002,1.723339e+003
7.332939e+002,1.719268e+003
7.342581e+002,1.705729e+003
7.352224e+002,1.687359e+003
7.361866e+002,1.667109e+003
7.371508e+002,1.641126e+003
7.381151e+002,1.602369e+003
7.390793e+002,1.548682e+003
7.400435e+002,1.485326e+003
7.410078e+002,1.420797e+003
7.419720e+002,1.355571e+003
7.429362e+002,1.283115e+003
7.439005e+002,1.203586e+003
7.448647e+002,1.118567e+003
7.458289e+002,1.030588e+003
7.467932e+002,9.439527e+002
7.477574e+002,8.654875e+002
7.487216e+002,7.986297e+002
7.496859e+002,7.444078e+002
7.506501e+002,7.025399e+002
7.516143e+002,6.699644e+002
7.525786e+002,6.418759e+002
7.535428e+002,6.156400e+002
7.545070e+002,5.906854e+002
7.554713e+002,5.664633e+002
7.564355e+002,5.420317e+002
7.573997e+002,5.165947e+002
7.583639e+002,4.907552e+002
7.593281e+002,4.659787e+002
7.602924e+002,4.434603e+002
7.612566e+002,4.230082e+002
7.622208e+002,4.043655e+002
7.631851e+002,3.873289e+002
7.641493e+002,3.713258e+002
7.651135e+002,3.551812e+002
7.660778e+002,3.388190e+002
7.670420e+002,3.229165e+002
7.680062e+002,3.080392e+002
7.689705e+002,2.948420e+002
7.699347e+002,2.834637e+002
7.708989e+002,2.732040e+002
7.718632e+002,2.642186e+002
7.728274e+002,2.568162e+002
7.737916e+002,2.510541e+002
7.747559e+002,2.465202e+002
7.757201e+002,2.426190e+002
7.766843e+002,2.392960e+002
7.776486e+002,2.359138e+002
7.786128e+002,2.315243e+002
7.795770e+002,2.255415e+002
7.805413e+002,2.186262e+002
7.815055e+002,2.117420e+002
7.824697e+002,2.056375e+002
7.834340e+002,2.000746e+002
7.843982e+002,1.941382e+002
7.853624e+002,1.875431e+002
7.863267e+002,1.807771e+002
7.872909e+002,1.748950e+002
7.882551e+002,1.704822e+002
7.892194e+002,1.675220e+002
7.901836e+002,1.658609e+002
7.911478e+002,1.647251e+002
7.921121e+002,1.637721e+002
7.930763e+002,1.632471e+002
7.940405e+002,1.642504e+002
7.950048e+002,1.679803e+002
7.959690e+002,1.754189e+002
7.969332e+002,1.863377e+002
7.978975e+002,1.989044e+002
7.988617e+002,2.114740e+002
7.998259e+002,2.241897e+002
8.007902e+002,2.377375e+002
8.017544e+002,2.517753e+002
8.027186e+002,2.648114e+002
8.036829e+002,2.753485e+002
8.046471e+002,2.840378e+002
8.056113e+002,2.918096e+002
8.065756e+002,2.983017e+002
8.075398e+002,3.029855e+002
8.085040e+002,3.059719e+002
8.094683e+002,3.073582e+002
8.104325e+002,3.062039e+002
8.113967e+002,3.023168e+002
8.123610e+002,2.970907e+002
8.133252e+002,2.922273e+002
8.142894e+002,2.876389e+002
8.152537e+002,2.823993e+002
8.162179e+002,2.755602e+002
8.171821e+002,2.672163e+002
8.181464e+002,2.586689e+002
8.191106e+002,2.497246e+002
8.200748e+002,2.390091e+002
8.210391e+002,2.259118e+002
8.220033e+002,2.108888e+002
8.229675e+002,1.949888e+002
8.239318e+002,1.792715e+002
8.248960e+002,1.652808e+002
8.258602e+002,1.533532e+002
8.268245e+002,1.424454e+002
8.277887e+002,1.316957e+002
8.287529e+002,1.214492e+002
8.297172e+002,1.119022e+002
8.306814e+002,1.028474e+002
8.316456e+002,9.368217e+001
8.326099e+002,8.398741e+001
8.335741e+002,7.425320e+001
8.345383e+002,6.526865e+001
8.355026e+002,5.703530e+001
8.364668e+002,4.919617e+001
8.374310e+002,4.159724e+001
8.383953e+002,3.529786e+001
8.393595e+002,3.079006e+001
8.403237e+002,2.665008e+001
8.412880e+002,2.189398e+001
8.422522e+002,1.696255e+001
8.432164e+002,1.376735e+001
8.441807e+002,1.373293e+001
8.451449e+002,1.566092e+001
8.461091e+002,1.843418e+001
8.470734e+002,2.163368e+001
8.480376e+002,2.458500e+001
8.490018e+002,2.600206e+001
8.499661e+002,2.603419e+001
8.509303e+002,2.587971e+001
8.518945e+002,2.714067e+001
8.528588e+002,2.957740e+001
8.538230e+002,3.138701e+001
8.547872e+002,3.167555e+001
8.557515e+002,3.122532e+001
8.567157e+002,3.205911e+001
8.576799e+002,3.452547e+001
8.586442e+002,3.690974e+001
8.596084e+002,3.854329e+001
8.605726e+002,3.932459e+001
8.615369e+002,3.934232e+001
8.625011e+002,3.869011e+001
8.634653e+002,3.838798e+001
8.644296e+002,3.927555e+001
8.653938e+002,4.175211e+001
8.663580e+002,4.543785e+001
8.673223e+002,4.889095e+001
8.682865e+002,5.096083e+001
8.692507e+002,5.165524e+001
8.702150e+002,5.168933e+001
8.711792e+002,5.188334e+001
8.721434e+002,5.318696e+001
8.731077e+002,5.608259e+001
8.740719e+002,5.903447e+001
8.750361e+002,6.052662e+001
8.760004e+002,6.039918e+001
8.769646e+002,5.988096e+001
8.779288e+002,6.015639e+001
8.788931e+002,6.086377e+001
8.798573e+002,6.094397e+001
8.808215e+002,5.919859e+001
8.817858e+002,5.566272e+001
8.827500e+002,5.104258e+001
8.837142e+002,4.583480e+001
8.846785e+002,4.047880e+001
8.856427e+002,3.613342e+001
8.866069e+002,3.295363e+001
8.875712e+002,2.953996e+001
8.885354e+002,2.544151e+001
8.894996e+002,2.159255e+001
8.904639e+002,1.860755e+001
8.914281e+002,1.600055e+001
8.923923e+002,1.318195e+001
8.933566e+002,1.065574e+001
8.943208e+002,8.814388e+000
8.952850e+002,7.421555e+000
8.962493e+002,6.121387e+000
8.972135e+002,4.874874e+000
8.981777e+002,4.094587e+000
8.991420e+002,4.726494e+000
9.001062e+002,6.628706e+000
9.010704e+002,9.106520e+000
9.020347e+002,1.110673e+001
9.029989e+002,1.174341e+001
9.039631e+002,1.054871e+001
9.049274e+002,8.500944e+000
9.058916e+002,7.674371e+000
9.068558e+002,8.643752e+000
9.078201e+002,1.049684e+001
9.087843e+002,1.230339e+001
9.097485e+002,1.402872e+001
9.107128e+002,1.617550e+001
9.116770e+002,1.873678e+001
9.126412e+002,2.105247e+001
9.136055e+002,2.248728e+001
9.145697e+002,2.303141e+001
9.155339e+002,2.266857e+001
9.164982e+002,2.147671e+001
9.174624e+002,2.027251e+001
9.184266e+002,2.053992e+001
9.193909e+002,2.325817e+001
9.203551e+002,2.769892e+001
9.213193e+002,3.333352e+001
9.222836e+002,4.064949e+001
9.232478e+002,4.970227e+001
9.242120e+002,5.903783e+001
9.251763e+002,6.723772e+001
9.261405e+002,7.393170e+001
9.271047e+002,7.958417e+001
9.280690e+002,8.428059e+001
9.290332e+002,8.692435e+001
9.299974e+002,8.691879e+001
9.309617e+002,8.612877e+001
9.319259e+002,8.677956e+001
9.328901e+002,8.969617e+001
9.338544e+002,9.411902e+001
9.348186e+002,9.952319e+001
9.357828e+002,1.051761e+002
9.367471e+002,1.097848e+002
9.377113e+002,1.125824e+002
9.386755e+002,1.144245e+002
9.396398e+002,1.162991e+002
9.406040e+002,1.178845e+002
9.415682e+002,1.183263e+002
9.425325e+002,1.171722e+002
9.434967e+002,1.157257e+002
9.444609e+002,1.163991e+002
9.454252e+002,1.197908e+002
9.463894e+002,1.249420e+002
9.473536e+002,1.301950e+002
9.483179e+002,1.347306e+002
9.492821e+002,1.384357e+002
9.502463e+002,1.421194e+002
9.512106e+002,1.472831e+002
9.521748e+002,1.527925e+002
9.531390e+002,1.569263e+002
9.541033e+002,1.593705e+002
9.550675e+002,1.613016e+002
9.560317e+002,1.637870e+002
9.569960e+002,1.659978e+002
9.579602e+002,1.671341e+002
9.589244e+002,1.680462e+002
9.598887e+002,1.696908e+002
9.608529e+002,1.720759e+002
9.618171e+002,1.747253e+002
9.627814e+002,1.776962e+002
9.637456e+002,1.817522e+002
9.647098e+002,1.867608e+002
9.656741e+002,1.908831e+002
9.666383e+002,1.939717e+002
9.676025e+002,1.972939e+002
9.685668e+002,2.012868e+002
9.695310e+002,2.052114e+002
9.704952e+002,2.074430e+002
9.714595e+002,2.079164e+002
9.724237e+002,2.078127e+002
9.733879e+002,2.075280e+002
9.743522e+002,2.067055e+002
9.753164e+002,2.045600e+002
9.762806e+002,2.011958e+002
9.772449e+002,1.974108e+002
9.782091e+002,1.934138e+002
9.791733e+002,1.891452e+002
9.801376e+002,1.854018e+002
9.811018e+002,1.831792e+002
9.820660e+002,1.824821e+002
9.830303e+002,1.828842e+002
9.839945e+002,1.840723e+002
9.849587e+002,1.866836e+002
9.859230e+002,1.911192e+002
9.868872e+002,1.982801e+002
9.878514e+002,2.089763e+002
9.888157e+002,2.232594e+002
9.897799e+002,2.405473e+002
9.907441e+002,2.603557e+002
9.917084e+002,2.812189e+002
9.926726e+002,3.018750e+002
9.936368e+002,3.224155e+002
9.946011e+002,3.429990e+002
9.955653e+002,3.637084e+002
9.965295e+002,3.827744e+002
9.974938e+002,3.985115e+002
9.984580e+002,4.136842e+002
9.994222e+002,4.323003e+002
1.000386e+003,4.575541e+002
1.001351e+003,4.910779e+002
1.002315e+003,5.334868e+002
1.003279e+003,5.807189e+002
1.004243e+003,6.279973e+002
1.005208e+003,6.699224e+002
1.006172e+003,7.014363e+002
1.007136e+003,7.195568e+002
1.008100e+003,7.242495e+002
1.009065e+003,7.162892e+002
1.010029e+003,6.963925e+002
1.010993e+003,6.684673e+002
1.011957e+003,6.396763e+002
1.012922e+003,6.184649e+002
1.013886e+003,6.107784e+002
1.014850e+003,6.187947e+002
1.015814e+003,6.416293e+002
1.016778e+003,6.745840e+002
1.017743e+003,7.141649e+002
1.018707e+003,7.574534e+002
1.019671e+003,7.997004e+002
1.020635e+003,8.377443e+002
1.021600e+003,8.719119e+002
1.022564e+003,9.046559e+002
1.023528e+003,9.393094e+002
1.024492e+003,9.771504e+002
1.025457e+003,1.019740e+003
1.026421e+003,1.069792e+003
1.027385e+003,1.127459e+003
1.028349e+003,1.190785e+003
1.029313e+003,1.260684e+003
1.030278e+003,1.339371e+003
1.031242e+003,1.425964e+003
1.032206e+003,1.518634e+003
1.033170e+003,1.615669e+003
1.034135e+003,1.719133e+003
1.035099e+003,1.833328e+003
1.036063e+003,1.961452e+003
1.037027e+003,2.104403e+003
1.037992e+003,2.262431e+003
1.038956e+003,2.438051e+003
1.039920e+003,2.634045e+003
1.040884e+003,2.846666e+003
1.041849e+003,3.073773e+003
1.042813e+003,3.319341e+003
1.043777e+003,3.586410e+003
1.044741e+003,3.874028e+003
1.045705e+003,4.183337e+003
1.046670e+003,4.514580e+003
1.047634e+003,4.871869e+003
1.048598e+003,5.254966e+003
1.049562e+003,5.661674e+003
1.050527e+003,6.092129e+003
1.051491e+003,6.542032e+003
1.052455e+003,7.000711e+003
1.053419e+003,7.453090e+003
1.054384e+003,7.874943e+003
1.055348e+003,8.246581e+003
1.056312e+003,8.555146e+003
1.057276e+003,8.783621e+003
1.058240e+003,8.921802e+003
1.059205e+003,8.962667e+003
1.060169e+003,8.905082e+003
1.061133e+003,8.760508e+003
1.062097e+003,8.544934e+003
1.063062e+003,8.281547e+003
1.064026e+003,7.995782e+003
1.064990e+003,7.708831e+003
1.065954e+003,7.442076e+003
1.066919e+003,7.216384e+003
1.067883e+003,7.045826e+003
1.068847e+003,6.941267e+003
1.069811e+003,6.908975e+003
1.070776e+003,6.953940e+003
1.071740e+003,7.079672e+003
1.072704e+003,7.277367e+003
1.073668e+003,7.539248e+003
1.074632e+003,7.844894e+003
1.075597e+003,8.156380e+003
1.076561e+003,8.435220e+003
1.077525e+003,8.637600e+003
1.078489e+003,8.722997e+003
1.079454e+003,8.674693e+003
1.080418e+003,8.493544e+003
1.081382e+003,8.197676e+003
1.082346e+003,7.830897e+003
1.083311e+003,7.443364e+003
1.084275e+003,7.096899e+003
1.085239e+003,6.847655e+003
1.086203e+003,6.727050e+003
1.087167e+003,6.742581e+003
1.088132e+003,6.871822e+003
1.089096e+003,7.061988e+003
1.090060e+003,7.256198e+003
1.091024e+003,7.388431e+003
1.091989e+003,7.401718e+003
1.092953e+003,7.266589e+003
1.093917e+003,6.969505e+003
1.094881e+003,6.518381e+003
1.095846e+003,5.949526e+003
1.096810e+003,5.304512e+003
1.097774e+003,4.634381e+003
1.098738e+003,3.986200e+003
1.099703e+003,3.387516e+003
1.100667e+003,2.858778e+003
1.101631e+003,2.412248e+003
1.102595e+003,2.044803e+003
1.103559e+003,1.751507e+003
1.104524e+003,1.521454e+003
1.105488e+003,1.341032e+003
1.106452e+003,1.197087e+003
1.107416e+003,1.078064e+003
1.108381e+003,9.766313e+002
1.109345e+003,8.917468e+002
1.110309e+003,8.201335e+002
1.111273e+003,7.583126e+002
1.112238e+003,7.038757e+002
1.113202e+003,6.545101e+002
1.114166e+003,6.104042e+002
1.115130e+003,5.709311e+002
1.116094e+003,5.358239e+002
1.117059e+003,5.048318e+002
1.118023e+003,4.772068e+002
1.118987e+003,4.513488e+002
1.119951e+003,4.263151e+002
1.120916e+003,4.034543e+002
1.121880e+003,3.831378e+002
1.122844e+003,3.646644e+002
1.123808e+003,3.477408e+002
1.124773e+003,3.326519e+002
1.125737e+003,3.191263e+002
1.126701e+003,3.063819e+002
1.127665e+003,2.945294e+002
1.128630e+003,2.844388e+002
1.129594e+003,2.765096e+002
1.130558e+003,2.707451e+002
1.131522e+003,2.665720e+002
1.132486e+003,2.626844e+002
1.133451e+003,2.580244e+002
1.134415e+003,2.523683e+002
1.135379e+003,2.460133e+002
1.136343e+003,2.395116e+002
1.137308e+003,2.337009e+002
1.138272e+003,2.287670e+002
1.139236e+003,2.241101e+002
1.140200e+003,2.191633e+002
1.141165e+003,2.147447e+002
1.142129e+003,2.125692e+002
1.143093e+003,2.135838e+002
1.144057e+003,2.175916e+002
1.145021e+003,2.238811e+002
1.145986e+003,2.319622e+002
1.146950e+003,2.417855e+002
1.147914e+003,2.536389e+002
1.148878e+003,2.658495e+002
1.149843e+003,2.766165e+002
1.150807e+003,2.855503e+002
1.151771e+003,2.927207e+002
1.152735e+003,2.978018e+002
1.153700e+003,3.004214e+002
1.154664e+003,3.013172e+002
1.155628e+003,3.010585e+002
1.156592e+003,3.001225e+002
1.157557e+003,2.979292e+002
1.158521e+003,2.941508e+002
1.159485e+003,2.901452e+002
1.160449e+003,2.882352e+002
1.161413e+003,2.904271e+002
1.162378e+003,2.959200e+002
1.163342e+003,3.056535e+002
1.164306e+003,3.244167e+002
1.165270e+003,3.569414e+002
1.166235e+003,4.098823e+002
1.167199e+003,4.943279e+002
1.168163e+003,6.174517e+002
1.169127e+003,7.814185e+002
1.170092e+003,9.853882e+002
1.171056e+003,1.217267e+003
1.172020e+003,1.458579e+003
1.172984e+003,1.691466e+003
1.173948e+003,1.898898e+003
1.174913e+003,2.066103e+003
1.175877e+003,2.177615e+003
1.176841e+003,2.224465e+003
1.177805e+003,2.205072e+003
1.178770e+003,2.123642e+003
1.179734e+003,1.993027e+003
1.180698e+003,1.833049e+003
1.181662e+003,1.659641e+003
1.182627e+003,1.487485e+003
1.183591e+003,1.327591e+003
1.184555e+003,1.182460e+003
1.185519e+003,1.053744e+003
1.186484e+003,9.435682e+002
1.187448e+003,8.546545e+002
1.188412e+003,7.877220e+002
1.189376e+003,7.379039e+002
1.190340e+003,7.001540e+002
1.191305e+003,6.695477e+002
1.192269e+003,6.429133e+002
1.193233e+003,6.180850e+002
1.194197e+003,5.934955e+002
1.195162e+003,5.669478e+002
1.196126e+003,5.375325e+002
1.197090e+003,5.054666e+002
1.198054e+003,4.710616e+002
1.199019e+003,4.341263e+002
1.199983e+003,3.952042e+002
1.200947e+003,3.578063e+002
1.201911e+003,3.237303e+002
1.202875e+003,2.920191e+002
1.203840e+003,2.615497e+002
1.204804e+003,2.331894e+002
1.205768e+003,2.088496e+002
1.206732e+003,1.892445e+002
1.207697e+003,1.729923e+002
1.208661e+003,1.587907e+002
1.209625e+003,1.473155e+002
1.210589e+003,1.396111e+002
1.211554e+003,1.348189e+002
1.212518e+003,1.303057e+002
1.213482e+003,1.250007e+002
1.214446e+003,1.211253e+002
1.215411e+003,1.202109e+002
1.216375e+003,1.206507e+002
1.217339e+003,1.199296e+002
1.218303e+003,1.177591e+002
1.219267e+003,1.160484e+002
1.220232e+003,1.156219e+002
1.221196e+003,1.157825e+002
1.222160e+003,1.166859e+002
1.223124e+003,1.194460e+002
1.224089e+003,1.241063e+002
1.225053e+003,1.295087e+002
1.226017e+003,1.340790e+002
1.226981e+003,1.380182e+002
1.227946e+003,1.430032e+002
1.228910e+003,1.486901e+002
1.229874e+003,1.532257e+002
1.230838e+003,1.552430e+002
1.231802e+003,1.557557e+002
1.232767e+003,1.569692e+002
1.233731e+003,1.596906e+002
1.234695e+003,1.634117e+002
1.235659e+003,1.675737e+002
1.236624e+003,1.714904e+002
1.237588e+003,1.746205e+002
1.238552e+003,1.767865e+002
1.239516e+003,1.779881e+002
1.240481e+003,1.782590e+002
1.241445e+003,1.774782e+002
1.242409e+003,1.756940e+002
1.243373e+003,1.734220e+002
1.244338e+003,1.712991e+002
1.245302e+003,1.702299e+002
1.246266e+003,1.713486e+002
1.247230e+003,1.748389e+002
1.248194e+003,1.793500e+002
1.249159e+003,1.838706e+002
1.250123e+003,1.881852e+002
