5.009136e+002,7.870353e+002
1.251087e+003,1.924695e+002
1.252051e+003,1.964586e+002
1.253016e+003,1.995614e+002
1.253980e+003,2.012490e+002
1.254944e+003,2.013785e+002
1.255908e+003,2.000827e+002
1.256873e+003,1.982900e+002
1.257837e+003,1.970467e+002
1.258801e+003,1.968352e+002
1.259765e+003,1.971526e+002
1.260729e+003,1.971087e+002
1.261694e+003,1.966323e+002
1.262658e+003,1.960871e+002
1.263622e+003,1.964534e+002
1.264586e+003,1.983137e+002
1.265551e+003,2.014362e+002
1.266515e+003,2.054902e+002
1.267479e+003,2.104135e+002
1.268443e+003,2.162056e+002
1.269408e+003,2.227277e+002
1.270372e+003,2.305623e+002
1.271336e+003,2.398084e+002
1.272300e+003,2.497275e+002
1.273265e+003,2.594503e+002
1.274229e+003,2.688315e+002
1.275193e+003,2.776680e+002
1.276157e+003,2.850207e+002
1.277121e+003,2.912709e+002
1.278086e+003,2.968638e+002
1.279050e+003,3.014375e+002
1.280014e+003,3.041710e+002
1.280978e+003,3.044701e+002
1.281943e+003,3.022499e+002
1.282907e+003,2.978159e+002
1.283871e+003,2.922288e+002
1.284835e+003,2.863924e+002
1.285800e+003,2.804032e+002
1.286764e+003,2.736261e+002
1.287728e+003,2.653769e+002
1.288692e+003,2.551468e+002
1.289656e+003,2.431961e+002
1.290621e+003,2.307778e+002
1.291585e+003,2.181046e+002
1.292549e+003,2.054003e+002
1.293513e+003,1.932095e+002
1.294478e+003,1.820558e+002
1.295442e+003,1.721793e+002
1.296406e+003,1.635955e+002
1.297370e+003,1.569076e+002
1.298335e+003,1.522066e+002
1.299299e+003,1.483449e+002
1.300263e+003,1.441044e+002
1.301227e+003,1.393938e+002
1.302192e+003,1.349034e+002
1.303156e+003,1.307382e+002
1.304120e+003,1.261918e+002
1.305084e+003,1.209263e+002
1.306048e+003,1.157387e+002
1.307013e+003,1.111649e+002
1.307977e+003,1.071927e+002
1.308941e+003,1.037806e+002
1.309905e+003,1.010984e+002
1.310870e+003,9.953166e+001
1.311834e+003,9.903448e+001
1.312798e+003,9.901691e+001
1.313762e+003,9.929955e+001
1.314727e+003,1.003535e+002
1.315691e+003,1.026179e+002
1.316655e+003,1.056908e+002
1.317619e+003,1.093026e+002
1.318583e+003,1.135926e+002
1.319548e+003,1.183596e+002
1.320512e+003,1.232550e+002
1.321476e+003,1.279361e+002
1.322440e+003,1.319959e+002
1.323405e+003,1.353273e+002
1.324369e+003,1.383381e+002
1.325333e+003,1.410059e+002
1.326297e+003,1.425715e+002
1.327262e+003,1.424727e+002
1.328226e+003,1.419354e+002
1.329190e+003,1.421156e+002
1.330154e+003,1.446306e+002
1.331119e+003,1.510406e+002
1.332083e+003,1.613975e+002
1.333047e+003,1.740176e+002
1.334011e+003,1.877176e+002
1.334975e+003,2.024543e+002
1.335940e+003,2.180867e+002
1.336904e+003,2.345381e+002
1.337868e+003,2.515772e+002
1.338832e+003,2.672265e+002
1.339797e+003,2.790299e+002
1.340761e+003,2.854462e+002
1.341725e+003,2.859294e+002
1.342689e+003,2.793992e+002
1.343654e+003,2.687662e+002
1.344618e+003,2.571674e+002
1.345582e+003,2.450117e+002
1.346546e+003,2.317142e+002
1.347510e+003,2.180088e+002
1.348475e+003,2.051251e+002
1.349439e+003,1.937388e+002
1.350403e+003,1.843362e+002
1.351367e+003,1.770881e+002
1.352332e+003,1.716440e+002
1.353296e+003,1.677284e+002
1.354260e+003,1.646756e+002
1.355224e+003,1.617080e+002
1.356189e+003,1.591637e+002
1.357153e+003,1.595437e+002
1.358117e+003,1.629238e+002
1.359081e+003,1.686667e+002
1.360046e+003,1.767833e+002
1.361010e+003,1.858932e+002
1.361974e+003,1.940483e+002
1.362938e+003,2.001235e+002
1.363902e+003,2.036157e+002
1.364867e+003,2.046716e+002
1.365831e+003,2.042256e+002
1.366795e+003,2.031401e+002
1.367759e+003,2.023536e+002
1.368724e+003,2.030938e+002
1.369688e+003,2.051920e+002
1.370652e+003,2.075105e+002
1.371616e+003,2.099742e+002
1.372581e+003,2.141195e+002
1.373545e+003,2.204133e+002
1.374509e+003,2.267983e+002
1.375473e+003,2.316684e+002
1.376438e+003,2.350658e+002
1.377402e+003,2.374255e+002
1.378366e+003,2.391499e+002
1.379330e+003,2.407345e+002
1.380294e+003,2.427182e+002
1.381259e+003,2.457340e+002
1.382223e+003,2.498286e+002
1.383187e+003,2.536497e+002
1.384151e+003,2.561838e+002
1.385116e+003,2.569676e+002
1.386080e+003,2.552789e+002
1.387044e+003,2.509817e+002
1.388008e+003,2.443577e+002
1.388973e+003,2.364404e+002
1.389937e+003,2.279227e+002
1.390901e+003,2.192128e+002
1.391865e+003,2.106735e+002
1.392829e+003,2.026163e+002
1.393794e+003,1.953601e+002
1.394758e+003,1.894279e+002
1.395722e+003,1.847043e+002
1.396686e+003,1.799051e+002
1.397651e+003,1.742000e+002
1.398615e+003,1.674278e+002
1.399579e+003,1.599270e+002
1.400543e+003,1.535462e+002
1.401508e+003,1.502383e+002
1.402472e+003,1.496786e+002
1.403436e+003,1.497852e+002
1.404400e+003,1.496329e+002
1.405365e+003,1.490204e+002
1.406329e+003,1.479063e+002
1.407293e+003,1.469561e+002
1.408257e+003,1.467477e+002
1.409221e+003,1.464968e+002
1.410186e+003,1.447938e+002
1.411150e+003,1.423945e+002
1.412114e+003,1.414469e+002
1.413078e+003,1.430198e+002
1.414043e+003,1.471417e+002
1.415007e+003,1.530640e+002
1.415971e+003,1.591473e+002
1.416935e+003,1.639083e+002
1.417900e+003,1.672850e+002
1.418864e+003,1.698893e+002
1.419828e+003,1.718515e+002
1.420792e+003,1.722903e+002
1.421756e+003,1.708788e+002
1.422721e+003,1.684195e+002
1.423685e+003,1.659586e+002
1.424649e+003,1.640603e+002
1.425613e+003,1.624924e+002
1.426578e+003,1.616216e+002
1.427542e+003,1.618279e+002
1.428506e+003,1.640710e+002
1.429470e+003,1.697026e+002
1.430435e+003,1.794028e+002
1.431399e+003,1.928686e+002
1.432363e+003,2.092711e+002
1.433327e+003,2.269702e+002
1.434292e+003,2.441480e+002
1.435256e+003,2.605188e+002
1.436220e+003,2.760148e+002
1.437184e+003,2.896325e+002
1.438148e+003,2.995704e+002
1.439113e+003,3.052424e+002
1.440077e+003,3.085907e+002
1.441041e+003,3.114641e+002
1.442005e+003,3.137106e+002
1.442970e+003,3.149409e+002
1.443934e+003,3.156829e+002
1.444898e+003,3.170085e+002
1.445862e+003,3.193515e+002
1.446827e+003,3.218906e+002
1.447791e+003,3.235880e+002
1.448755e+003,3.228932e+002
1.449719e+003,3.185924e+002
1.450683e+003,3.110361e+002
1.451648e+003,3.010829e+002
1.452612e+003,2.895728e+002
1.453576e+003,2.777255e+002
1.454540e+003,2.661442e+002
1.455505e+003,2.540529e+002
1.456469e+003,2.425341e+002
1.457433e+003,2.339924e+002
1.458397e+003,2.305667e+002
1.459362e+003,2.336071e+002
1.460326e+003,2.434070e+002
1.461290e+003,2.609409e+002
1.462254e+003,2.864958e+002
1.463219e+003,3.192308e+002
1.464183e+003,3.578401e+002
1.465147e+003,3.997859e+002
1.466111e+003,4.393334e+002
1.467075e+003,4.718124e+002
1.468040e+003,4.931489e+002
1.469004e+003,5.004236e+002
1.469968e+003,4.919616e+002
1.470932e+003,4.670109e+002
1.471897e+003,4.282872e+002
1.472861e+003,3.812567e+002
1.473825e+003,3.309861e+002
1.474789e+003,2.826851e+002
1.475754e+003,2.401589e+002
1.476718e+003,2.061249e+002
1.477682e+003,1.819826e+002
1.478646e+003,1.671930e+002
1.479610e+003,1.589433e+002
1.480575e+003,1.556703e+002
1.481539e+003,1.550963e+002
1.482503e+003,1.554727e+002
1.483467e+003,1.552986e+002
1.484432e+003,1.537826e+002
1.485396e+003,1.522540e+002
1.486360e+003,1.519023e+002
1.487324e+003,1.530895e+002
1.488289e+003,1.558988e+002
1.489253e+003,1.606576e+002
1.490217e+003,1.683340e+002
1.491181e+003,1.784477e+002
1.492146e+003,1.889662e+002
1.493110e+003,1.984910e+002
1.494074e+003,2.064411e+002
1.495038e+003,2.126778e+002
1.496002e+003,2.172711e+002
1.496967e+003,2.200802e+002
1.497931e+003,2.226500e+002
1.498895e+003,2.270614e+002
1.499859e+003,2.337843e+002
1.500824e+003,2.415559e+002
1.501788e+003,2.495872e+002
1.502752e+003,2.573426e+002
1.503716e+003,2.646645e+002
1.504681e+003,2.719355e+002
1.505645e+003,2.798414e+002
1.506609e+003,2.883918e+002
1.507573e+003,2.973895e+002
1.508537e+003,3.071913e+002
1.509502e+003,3.182187e+002
1.510466e+003,3.309620e+002
1.511430e+003,3.468029e+002
1.512394e+003,3.654468e+002
1.513359e+003,3.838551e+002
1.514323e+003,3.988236e+002
1.515287e+003,4.112058e+002
1.516251e+003,4.233134e+002
1.517216e+003,4.355127e+002
1.518180e+003,4.478942e+002
1.519144e+003,4.609733e+002
1.520108e+003,4.750712e+002
1.521073e+003,4.907653e+002
1.522037e+003,5.084859e+002
1.523001e+003,5.282647e+002
1.523965e+003,5.493328e+002
1.524929e+003,5.708430e+002
1.525894e+003,5.914418e+002
1.526858e+003,6.099476e+002
1.527822e+003,6.267242e+002
1.528786e+003,6.440934e+002
1.529750e+003,6.636291e+002
1.530715e+003,6.857645e+002
1.531679e+003,7.115073e+002
1.532643e+003,7.423398e+002
1.533607e+003,7.797292e+002
1.534572e+003,8.232504e+002
1.535536e+003,8.719544e+002
1.536500e+003,9.267503e+002
1.537464e+003,9.886970e+002
1.538429e+003,1.059200e+003
1.539393e+003,1.139455e+003
1.540357e+003,1.230354e+003
1.541321e+003,1.330961e+003
1.542286e+003,1.441867e+003
1.543250e+003,1.567032e+003
1.544214e+003,1.710551e+003
1.545178e+003,1.868258e+003
1.546143e+003,2.033435e+003
1.547107e+003,2.204404e+003
1.548071e+003,2.381646e+003
1.549035e+003,2.565147e+003
1.550000e+003,2.755398e+003
1.550964e+003,2.952419e+003
1.551928e+003,3.152552e+003
1.552892e+003,3.356486e+003
1.553856e+003,3.571734e+003
1.554821e+003,3.801202e+003
1.555785e+003,4.067302e+003
1.556749e+003,4.383839e+003
1.557713e+003,4.763135e+003
1.558677e+003,5.206294e+003
1.559642e+003,5.698802e+003
1.560606e+003,6.216502e+003
1.561570e+003,6.718961e+003
1.562534e+003,7.146665e+003
1.563499e+003,7.445795e+003
1.564463e+003,7.564899e+003
1.565427e+003,7.467515e+003
1.566391e+003,7.151709e+003
1.567356e+003,6.639073e+003
1.568320e+003,5.968773e+003
1.569284e+003,5.206792e+003
1.570248e+003,4.413060e+003
1.571213e+003,3.655638e+003
1.572177e+003,2.986543e+003
1.573141e+003,2.434555e+003
1.574105e+003,2.010938e+003
1.575070e+003,1.708313e+003
1.576034e+003,1.503001e+003
1.576998e+003,1.373826e+003
1.577962e+003,1.293326e+003
1.578927e+003,1.241495e+003
1.579891e+003,1.207098e+003
1.580855e+003,1.180594e+003
1.581819e+003,1.157623e+003
1.582783e+003,1.134951e+003
1.583748e+003,1.110126e+003
1.584712e+003,1.082684e+003
1.585676e+003,1.051760e+003
1.586640e+003,1.017226e+003
1.587604e+003,9.782014e+002
1.588569e+003,9.355978e+002
1.589533e+003,8.899924e+002
1.590497e+003,8.428643e+002
1.591461e+003,7.957504e+002
1.592426e+003,7.496143e+002
1.593390e+003,7.054570e+002
1.594354e+003,6.656153e+002
1.595318e+003,6.319058e+002
1.596283e+003,6.035479e+002
1.597247e+003,5.796111e+002
1.598211e+003,5.617206e+002
1.599175e+003,5.527165e+002
1.600140e+003,5.510142e+002
1.601104e+003,5.525969e+002
1.602068e+003,5.548698e+002
1.603032e+003,5.568012e+002
1.603997e+003,5.575881e+002
1.604961e+003,5.568762e+002
1.605925e+003,5.545458e+002
1.606889e+003,5.503368e+002
1.607854e+003,5.440544e+002
1.608818e+003,5.351886e+002
1.609782e+003,5.228026e+002
1.610746e+003,5.087686e+002
1.611710e+003,4.965382e+002
1.612675e+003,4.871941e+002
1.613639e+003,4.779289e+002
1.614603e+003,4.677706e+002
1.615567e+003,4.580398e+002
1.616531e+003,4.494066e+002
1.617496e+003,4.412416e+002
1.618460e+003,4.326703e+002
1.619424e+003,4.231108e+002
1.620388e+003,4.122289e+002
1.621353e+003,3.990419e+002
1.622317e+003,3.825607e+002
1.623281e+003,3.633140e+002
1.624245e+003,3.435151e+002
1.625210e+003,3.238350e+002
1.626174e+003,3.036576e+002
1.627138e+003,2.827296e+002
1.628102e+003,2.623040e+002
1.629067e+003,2.438088e+002
1.630031e+003,2.286770e+002
1.630995e+003,2.172441e+002
1.631959e+003,2.085107e+002
1.632924e+003,2.007884e+002
1.633888e+003,1.934474e+002
1.634852e+003,1.858597e+002
1.635816e+003,1.775876e+002
1.636781e+003,1.690110e+002
1.637745e+003,1.605307e+002
1.638709e+003,1.516988e+002
1.639673e+003,1.422856e+002
1.640637e+003,1.325555e+002
1.641602e+003,1.229371e+002
1.642566e+003,1.143063e+002
1.643530e+003,1.082166e+002
1.644494e+003,1.033258e+002
1.645458e+003,9.760982e+001
1.646423e+003,9.076654e+001
1.647387e+003,8.431143e+001
1.648351e+003,7.842699e+001
1.649315e+003,7.184109e+001
1.650280e+003,6.437805e+001
1.651244e+003,5.730462e+001
1.652208e+003,5.169047e+001
1.653172e+003,4.651552e+001
1.654137e+003,4.137435e+001
1.655101e+003,3.690014e+001
1.656065e+003,3.369538e+001
1.657029e+003,3.218672e+001
1.657994e+003,3.228908e+001
1.658958e+003,3.284262e+001
1.659922e+003,3.290780e+001
1.660886e+003,3.266423e+001
1.661851e+003,3.247839e+001
1.662815e+003,3.212140e+001
1.663779e+003,3.157420e+001
1.664743e+003,3.100742e+001
1.665708e+003,2.964974e+001
1.666672e+003,2.576417e+001
1.667636e+003,2.125641e+001
1.668600e+003,1.822546e+001
1.669564e+003,1.680107e+001
1.670529e+003,1.670232e+001
1.671493e+003,1.766069e+001
1.672457e+003,1.800774e+001
1.673421e+003,1.738112e+001
1.674385e+003,1.702042e+001
1.675350e+003,1.769142e+001
1.676314e+003,1.831823e+001
1.677278e+003,1.784107e+001
1.678242e+003,1.652529e+001
1.679207e+003,1.477645e+001
1.680171e+003,1.301991e+001
1.681135e+003,1.276394e+001
1.682099e+003,1.317439e+001
1.683064e+003,1.266532e+001
1.684028e+003,1.093558e+001
1.684992e+003,8.527687e+000
1.685956e+003,6.045202e+000
1.686921e+003,4.171520e+000
1.687885e+003,2.977242e+000
1.688849e+003,1.800663e+000
1.689813e+003,3.855476e-001
1.690778e+003,0.000000e+000
1.691742e+003,1.561054e+000
1.692706e+003,4.290285e+000
1.693670e+003,7.312767e+000
1.694635e+003,9.982723e+000
1.695599e+003,1.111029e+001
1.696563e+003,1.135362e+001
1.697527e+003,1.192140e+001
1.698491e+003,1.287168e+001
1.699456e+003,1.389631e+001
1.700420e+003,1.479109e+001
1.701384e+003,1.509921e+001
1.702348e+003,1.438423e+001
1.703313e+003,1.273657e+001
1.704277e+003,1.094777e+001
1.705241e+003,1.009985e+001
1.706205e+003,1.017141e+001
1.707169e+003,1.110639e+001
1.708134e+003,1.283737e+001
1.709098e+003,1.509818e+001
1.710062e+003,1.857545e+001
1.711026e+003,2.255121e+001
1.711991e+003,2.519468e+001
1.712955e+003,2.642640e+001
1.713919e+003,2.724036e+001
1.714883e+003,2.766519e+001
1.715848e+003,2.623232e+001
1.716812e+003,2.269791e+001
1.717776e+003,1.865274e+001
1.718740e+003,1.636641e+001
1.719705e+003,1.606148e+001
1.720669e+003,1.743037e+001
1.721633e+003,2.000180e+001
1.722597e+003,2.317023e+001
1.723562e+003,2.660532e+001
1.724526e+003,2.951979e+001
1.725490e+003,3.274504e+001
1.726454e+003,3.826193e+001
1.727418e+003,4.649136e+001
1.728383e+003,5.610421e+001
1.729347e+003,6.544530e+001
1.730311e+003,7.380974e+001
1.731275e+003,8.170056e+001
1.732240e+003,9.013846e+001
1.733204e+003,9.936926e+001
1.734168e+003,1.078612e+002
1.735132e+003,1.144595e+002
1.736096e+003,1.189482e+002
1.737061e+003,1.215131e+002
1.738025e+003,1.227119e+002
1.738989e+003,1.237621e+002
1.739953e+003,1.252932e+002
1.740918e+003,1.271084e+002
1.741882e+003,1.280536e+002
1.742846e+003,1.263483e+002
1.743810e+003,1.213656e+002
1.744775e+003,1.146302e+002
1.745739e+003,1.077401e+002
1.746703e+003,1.010351e+002
1.747667e+003,9.353578e+001
1.748632e+003,8.482413e+001
1.749596e+003,7.522504e+001
1.750560e+003,6.548448e+001
1.751524e+003,5.648428e+001
1.752489e+003,4.893557e+001
1.753453e+003,4.320141e+001
1.754417e+003,3.984021e+001
1.755381e+003,3.834373e+001
1.756345e+003,3.709446e+001
1.757310e+003,3.477176e+001
1.758274e+003,3.161395e+001
1.759238e+003,2.834500e+001
1.760202e+003,2.565733e+001
1.761167e+003,2.379063e+001
1.762131e+003,2.209950e+001
1.763095e+003,1.931393e+001
1.764059e+003,1.562241e+001
1.765023e+003,1.279202e+001
1.765988e+003,1.244669e+001
1.766952e+003,1.347575e+001
1.767916e+003,1.545235e+001
1.768880e+003,1.759403e+001
1.769845e+003,1.827784e+001
1.770809e+003,1.736439e+001
1.771773e+003,1.694902e+001
1.772737e+003,1.765754e+001
1.773702e+003,1.927244e+001
1.774666e+003,2.172299e+001
1.775630e+003,2.441708e+001
1.776594e+003,2.641609e+001
1.777559e+003,2.908440e+001
1.778523e+003,3.362141e+001
1.779487e+003,3.893400e+001
1.780451e+003,4.239423e+001
1.781416e+003,4.380761e+001
1.782380e+003,4.369553e+001
1.783344e+003,4.253831e+001
1.784308e+003,4.132514e+001
1.785272e+003,4.136268e+001
1.786237e+003,4.316919e+001
1.787201e+003,4.516005e+001
1.788165e+003,4.634679e+001
1.789129e+003,4.705262e+001
1.790094e+003,4.822458e+001
1.791058e+003,5.008051e+001
1.792022e+003,5.200948e+001
1.792986e+003,5.312542e+001
1.793950e+003,5.291179e+001
1.794915e+003,5.155007e+001
1.795879e+003,4.964404e+001
1.796843e+003,4.753534e+001
1.797807e+003,4.560525e+001
1.798772e+003,4.464709e+001
1.799736e+003,4.460512e+001
1.800700e+003,4.354058e+001
1.801664e+003,4.169460e+001
1.802629e+003,4.039316e+001
1.803593e+003,4.022368e+001
1.804557e+003,4.062396e+001
1.805521e+003,4.132291e+001
1.806486e+003,4.204709e+001
1.807450e+003,4.229116e+001
1.808414e+003,4.187025e+001
1.809378e+003,4.121910e+001
1.810343e+003,4.033842e+001
1.811307e+003,3.937205e+001
1.812271e+003,3.884447e+001
1.813235e+003,3.898739e+001
1.814199e+003,3.959611e+001
1.815164e+003,4.068719e+001
1.816128e+003,4.184042e+001
1.817092e+003,4.260104e+001
1.818056e+003,4.326954e+001
1.819021e+003,4.432063e+001
1.819985e+003,4.517146e+001
1.820949e+003,4.506106e+001
1.821913e+003,4.441655e+001
1.822877e+003,4.472979e+001
1.823842e+003,4.554390e+001
1.824806e+003,4.624129e+001
1.825770e+003,4.678876e+001
1.826734e+003,4.692288e+001
1.827699e+003,4.622702e+001
1.828663e+003,4.470056e+001
1.829627e+003,4.225420e+001
1.830591e+003,3.893509e+001
1.831556e+003,3.555441e+001
1.832520e+003,3.344190e+001
1.833484e+003,3.236677e+001
1.834448e+003,3.128027e+001
1.835413e+003,3.017379e+001
1.836377e+003,2.965508e+001
1.837341e+003,2.858136e+001
1.838305e+003,2.696712e+001
1.839270e+003,2.535144e+001
1.840234e+003,2.338825e+001
1.841198e+003,2.014028e+001
1.842162e+003,1.692990e+001
1.843126e+003,1.488742e+001
1.844091e+003,1.407050e+001
1.845055e+003,1.481059e+001
1.846019e+003,1.707598e+001
1.846983e+003,1.849791e+001
1.847948e+003,1.821453e+001
1.848912e+003,1.785322e+001
1.849876e+003,1.826230e+001
1.850840e+003,1.796612e+001
1.851804e+003,1.660237e+001
1.852769e+003,1.455152e+001
1.853733e+003,1.169617e+001
1.854697e+003,8.249451e+000
1.855661e+003,6.129086e+000
1.856626e+003,5.078894e+000
1.857590e+003,4.370613e+000
1.858554e+003,4.711124e+000
1.859518e+003,6.898707e+000
1.860483e+003,9.562190e+000
1.861447e+003,1.305082e+001
1.862411e+003,1.694742e+001
1.863375e+003,1.927991e+001
1.864340e+003,1.931927e+001
1.865304e+003,1.862650e+001
1.866268e+003,1.843442e+001
1.867232e+003,1.887116e+001
1.868197e+003,1.936796e+001
1.869161e+003,1.915690e+001
1.870125e+003,1.815259e+001
1.871089e+003,1.779711e+001
1.872053e+003,1.912931e+001
1.873018e+003,2.129797e+001
1.873982e+003,2.207726e+001
1.874946e+003,2.136124e+001
1.875910e+003,1.937938e+001
1.876875e+003,1.706239e+001
1.877839e+003,1.579637e+001
1.878803e+003,1.522401e+001
1.879767e+003,1.495335e+001
1.880731e+003,1.561278e+001
1.881696e+003,1.737027e+001
1.882660e+003,1.945588e+001
1.883624e+003,2.166419e+001
1.884588e+003,2.459069e+001
1.885553e+003,2.784060e+001
1.886517e+003,3.058472e+001
1.887481e+003,3.275265e+001
1.888445e+003,3.429484e+001
1.889410e+003,3.503022e+001
1.890374e+003,3.540454e+001
1.891338e+003,3.553055e+001
1.892302e+003,3.496974e+001
1.893267e+003,3.459315e+001
1.894231e+003,3.541231e+001
1.895195e+003,3.729646e+001
1.896159e+003,3.931432e+001
1.897124e+003,4.098818e+001
1.898088e+003,4.307126e+001
1.899052e+003,4.589299e+001
1.900016e+003,4.907955e+001
1.900980e+003,5.204733e+001
1.901945e+003,5.424543e+001
1.902909e+003,5.565845e+001
1.903873e+003,5.678005e+001
1.904837e+003,5.769656e+001
1.905802e+003,5.825150e+001
1.906766e+003,5.856561e+001
1.907730e+003,5.852673e+001
1.908694e+003,5.803315e+001
1.909658e+003,5.692838e+001
1.910623e+003,5.513971e+001
1.911587e+003,5.324736e+001
1.912551e+003,5.135053e+001
1.913515e+003,4.908204e+001
1.914480e+003,4.627906e+001
1.915444e+003,4.309685e+001
1.916408e+003,3.999960e+001
1.917372e+003,3.727120e+001
1.918337e+003,3.491084e+001
1.919301e+003,3.308890e+001
1.920265e+003,3.178864e+001
1.921229e+003,3.043431e+001
1.922194e+003,2.916573e+001
1.923158e+003,2.851630e+001
1.924122e+003,2.853997e+001
1.925086e+003,2.873099e+001
1.926051e+003,2.834403e+001
1.927015e+003,2.712350e+001
1.927979e+003,2.519952e+001
1.928943e+003,2.257800e+001
1.929907e+003,1.969796e+001
1.930872e+003,1.713190e+001
1.931836e+003,1.513702e+001
1.932800e+003,1.355432e+001
1.933764e+003,1.191810e+001
1.934729e+003,9.804082e+000
1.935693e+003,7.769033e+000
1.936657e+003,6.575866e+000
1.937621e+003,6.423097e+000
1.938585e+003,6.782872e+000
1.939550e+003,7.396642e+000
1.940514e+003,8.244130e+000
1.941478e+003,9.230501e+000
1.942442e+003,1.048927e+001
1.943407e+003,1.262543e+001
1.944371e+003,1.517000e+001
1.945335e+003,1.718847e+001
1.946299e+003,1.822566e+001
1.947264e+003,1.835356e+001
1.948228e+003,1.758677e+001
1.949192e+003,1.627724e+001
1.950156e+003,1.509277e+001
1.951121e+003,1.446858e+001
1.952085e+003,1.419570e+001
1.953049e+003,1.463110e+001
1.954013e+003,1.548019e+001
1.954978e+003,1.548323e+001
1.955942e+003,1.491711e+001
1.956906e+003,1.605741e+001
1.957870e+003,1.823326e+001
1.958834e+003,1.960416e+001
1.959799e+003,1.957615e+001
1.960763e+003,1.801775e+001
1.961727e+003,1.543336e+001
1.962691e+003,1.363856e+001
1.963656e+003,1.391098e+001
1.964620e+003,1.505757e+001
1.965584e+003,1.608002e+001
1.966548e+003,1.716293e+001
1.967512e+003,1.766506e+001
1.968477e+003,1.664448e+001
1.969441e+003,1.497431e+001
1.970405e+003,1.559993e+001
1.971369e+003,1.755112e+001
1.972334e+003,1.828134e+001
1.973298e+003,1.654303e+001
1.974262e+003,1.372197e+001
1.975226e+003,1.177127e+001
1.976191e+003,1.134608e+001
1.977155e+003,1.115057e+001
1.978119e+003,9.900477e+000
1.979083e+003,8.416930e+000
1.980048e+003,8.006367e+000
1.981012e+003,8.782728e+000
1.981976e+003,9.524045e+000
1.982940e+003,9.291344e+000
1.983905e+003,9.399143e+000
1.984869e+003,9.651735e+000
1.985833e+003,9.114799e+000
1.986797e+003,7.714041e+000
1.987761e+003,7.268277e+000
1.988726e+003,8.478139e+000
1.989690e+003,9.872905e+000
1.990654e+003,1.020190e+001
1.991618e+003,1.022701e+001
1.992583e+003,1.136141e+001
1.993547e+003,1.383972e+001
1.994511e+003,2.495245e+001
1.995475e+003,1.873577e+001
1.996439e+003,1.173735e+001
1.997404e+003,1.478328e+001
1.998368e+003,2.253193e+001
1.999332e+003,2.270588e+001
2.000296e+003,1.971557e+001
