5.001592e+002,2.628169e+002
1.250333e+003,2.435699e+001
1.251297e+003,2.422915e+001
1.252261e+003,2.421804e+001
1.253226e+003,2.406345e+001
1.254190e+003,2.322011e+001
1.255154e+003,2.160781e+001
1.256118e+003,1.997424e+001
1.257083e+003,1.879816e+001
1.258047e+003,1.816732e+001
1.259011e+003,1.802408e+001
1.259975e+003,1.810188e+001
1.260939e+003,1.804142e+001
1.261904e+003,1.786865e+001
1.262868e+003,1.784677e+001
1.263832e+003,1.806769e+001
1.264796e+003,1.840451e+001
1.265761e+003,1.872073e+001
1.266725e+003,1.877299e+001
1.267689e+003,1.843734e+001
1.268653e+003,1.777592e+001
1.269618e+003,1.712902e+001
1.270582e+003,1.647302e+001
1.271546e+003,1.572173e+001
1.272510e+003,1.485251e+001
1.273474e+003,1.384845e+001
1.274439e+003,1.263965e+001
1.275403e+003,1.128436e+001
1.276367e+003,1.028904e+001
1.277331e+003,1.021494e+001
1.278296e+003,1.066905e+001
1.279260e+003,1.118656e+001
1.280224e+003,1.168148e+001
1.281188e+003,1.235712e+001
1.282153e+003,1.317755e+001
1.283117e+003,1.379633e+001
1.284081e+003,1.402294e+001
1.285045e+003,1.394415e+001
1.286010e+003,1.374613e+001
1.286974e+003,1.345595e+001
1.287938e+003,1.300705e+001
1.288902e+003,1.259626e+001
1.289866e+003,1.266416e+001
1.290831e+003,1.318821e+001
1.291795e+003,1.353534e+001
1.292759e+003,1.365419e+001
1.293723e+003,1.379470e+001
1.294688e+003,1.418483e+001
1.295652e+003,1.471593e+001
1.296616e+003,1.510446e+001
1.297580e+003,1.527063e+001
1.298545e+003,1.567484e+001
1.299509e+003,1.657148e+001
1.300473e+003,1.746396e+001
1.301437e+003,1.769087e+001
1.302401e+003,1.710377e+001
1.303366e+003,1.601308e+001
1.304330e+003,1.471247e+001
1.305294e+003,1.353506e+001
1.306258e+003,1.267234e+001
1.307223e+003,1.203096e+001
1.308187e+003,1.148492e+001
1.309151e+003,1.083894e+001
1.310115e+003,9.842178e+000
1.311080e+003,8.647614e+000
1.312044e+003,8.036459e+000
1.313008e+003,8.396229e+000
1.313972e+003,8.813829e+000
1.314937e+003,8.662646e+000
1.315901e+003,8.237112e+000
1.316865e+003,8.147234e+000
1.317829e+003,8.551512e+000
1.318793e+003,9.176919e+000
1.319758e+003,9.748082e+000
1.320722e+003,1.008392e+001
1.321686e+003,1.012584e+001
1.322650e+003,9.717633e+000
1.323615e+003,8.669101e+000
1.324579e+003,7.518600e+000
1.325543e+003,7.168572e+000
1.326507e+003,7.800264e+000
1.327472e+003,8.484057e+000
1.328436e+003,8.829556e+000
1.329400e+003,9.223723e+000
1.330364e+003,9.925539e+000
1.331328e+003,1.071192e+001
1.332293e+003,1.117264e+001
1.333257e+003,1.130562e+001
1.334221e+003,1.131283e+001
1.335185e+003,1.123993e+001
1.336150e+003,1.097904e+001
1.337114e+003,1.052102e+001
1.338078e+003,1.029326e+001
1.339042e+003,1.064157e+001
1.340007e+003,1.130413e+001
1.340971e+003,1.178383e+001
1.341935e+003,1.191712e+001
1.342899e+003,1.193016e+001
1.343864e+003,1.181932e+001
1.344828e+003,1.158314e+001
1.345792e+003,1.133313e+001
1.346756e+003,1.107343e+001
1.347720e+003,1.072947e+001
1.348685e+003,1.028398e+001
1.349649e+003,1.032354e+001
1.350613e+003,1.117998e+001
1.351577e+003,1.243449e+001
1.352542e+003,1.359721e+001
1.353506e+003,1.442988e+001
1.354470e+003,1.488399e+001
1.355434e+003,1.510081e+001
1.356399e+003,1.537288e+001
1.357363e+003,1.581738e+001
1.358327e+003,1.636025e+001
1.359291e+003,1.686667e+001
1.360255e+003,1.701197e+001
1.361220e+003,1.654519e+001
1.362184e+003,1.604069e+001
1.363148e+003,1.649051e+001
1.364112e+003,1.781448e+001
1.365077e+003,1.870813e+001
1.366041e+003,1.869584e+001
1.367005e+003,1.845585e+001
1.367969e+003,1.867971e+001
1.368934e+003,1.955418e+001
1.369898e+003,2.079395e+001
1.370862e+003,2.227268e+001
1.371826e+003,2.411537e+001
1.372791e+003,2.623990e+001
1.373755e+003,2.804060e+001
1.374719e+003,2.902472e+001
1.375683e+003,2.962377e+001
1.376647e+003,3.002974e+001
1.377612e+003,2.996117e+001
1.378576e+003,2.892008e+001
1.379540e+003,2.722372e+001
1.380504e+003,2.533027e+001
1.381469e+003,2.329651e+001
1.382433e+003,2.102516e+001
1.383397e+003,1.859252e+001
1.384361e+003,1.648885e+001
1.385326e+003,1.492201e+001
1.386290e+003,1.367575e+001
1.387254e+003,1.248387e+001
1.388218e+003,1.132500e+001
1.389182e+003,1.036509e+001
1.390147e+003,9.486599e+000
1.391111e+003,9.085488e+000
1.392075e+003,9.393547e+000
1.393039e+003,1.021421e+001
1.394004e+003,1.117591e+001
1.394968e+003,1.226778e+001
1.395932e+003,1.367463e+001
1.396896e+003,1.530537e+001
1.397861e+003,1.681588e+001
1.398825e+003,1.800236e+001
1.399789e+003,1.903667e+001
1.400753e+003,1.998099e+001
1.401718e+003,2.088896e+001
1.402682e+003,2.183558e+001
1.403646e+003,2.290489e+001
1.404610e+003,2.434212e+001
1.405574e+003,2.599099e+001
1.406539e+003,2.751173e+001
1.407503e+003,2.868535e+001
1.408467e+003,2.932649e+001
1.409431e+003,2.923532e+001
1.410396e+003,2.851341e+001
1.411360e+003,2.765817e+001
1.412324e+003,2.674166e+001
1.413288e+003,2.549984e+001
1.414253e+003,2.379632e+001
1.415217e+003,2.207491e+001
1.416181e+003,2.066229e+001
1.417145e+003,1.952333e+001
1.418109e+003,1.853054e+001
1.419074e+003,1.782385e+001
1.420038e+003,1.768343e+001
1.421002e+003,1.806645e+001
1.421966e+003,1.823142e+001
1.422931e+003,1.801067e+001
1.423895e+003,1.821284e+001
1.424859e+003,1.956343e+001
1.425823e+003,2.126729e+001
1.426788e+003,2.232521e+001
1.427752e+003,2.274114e+001
1.428716e+003,2.301182e+001
1.429680e+003,2.334581e+001
1.430645e+003,2.375723e+001
1.431609e+003,2.432846e+001
1.432573e+003,2.525359e+001
1.433537e+003,2.657979e+001
1.434501e+003,2.786540e+001
1.435466e+003,2.862991e+001
1.436430e+003,2.896972e+001
1.437394e+003,2.894634e+001
1.438358e+003,2.865747e+001
1.439323e+003,2.807512e+001
1.440287e+003,2.751773e+001
1.441251e+003,2.725516e+001
1.442215e+003,2.743784e+001
1.443180e+003,2.789824e+001
1.444144e+003,2.842618e+001
1.445108e+003,2.901759e+001
1.446072e+003,2.984160e+001
1.447036e+003,3.085680e+001
1.448001e+003,3.174969e+001
1.448965e+003,3.227595e+001
1.449929e+003,3.219944e+001
1.450893e+003,3.151775e+001
1.451858e+003,3.071283e+001
1.452822e+003,3.027719e+001
1.453786e+003,3.015079e+001
1.454750e+003,2.981679e+001
1.455715e+003,2.914279e+001
1.456679e+003,2.810348e+001
1.457643e+003,2.677733e+001
1.458607e+003,2.538035e+001
1.459572e+003,2.408675e+001
1.460536e+003,2.271208e+001
1.461500e+003,2.101217e+001
1.462464e+003,1.913514e+001
1.463428e+003,1.744497e+001
1.464393e+003,1.596410e+001
1.465357e+003,1.424445e+001
1.466321e+003,1.202916e+001
1.467285e+003,9.906750e+000
1.468250e+003,8.302923e+000
1.469214e+003,7.225614e+000
1.470178e+003,6.558852e+000
1.471142e+003,6.188996e+000
1.472107e+003,6.014142e+000
1.473071e+003,6.029391e+000
1.474035e+003,6.276475e+000
1.474999e+003,6.780530e+000
1.475964e+003,7.502814e+000
1.476928e+003,8.293072e+000
1.477892e+003,9.007846e+000
1.478856e+003,9.504282e+000
1.479820e+003,9.813586e+000
1.480785e+003,1.017858e+001
1.481749e+003,1.044767e+001
1.482713e+003,1.059566e+001
1.483677e+003,1.046432e+001
1.484642e+003,9.689278e+000
1.485606e+003,7.898621e+000
1.486570e+003,5.841793e+000
1.487534e+003,4.121648e+000
1.488499e+003,3.120332e+000
1.489463e+003,3.035475e+000
1.490427e+003,3.790499e+000
1.491391e+003,5.002869e+000
1.492355e+003,6.305674e+000
1.493320e+003,7.403954e+000
1.494284e+003,8.133488e+000
1.495248e+003,8.698557e+000
1.496212e+003,9.212049e+000
1.497177e+003,9.346411e+000
1.498141e+003,8.779632e+000
1.499105e+003,7.579686e+000
1.500069e+003,6.473251e+000
1.501034e+003,5.693985e+000
1.501998e+003,5.653909e+000
1.502962e+003,6.386586e+000
1.503926e+003,7.411852e+000
1.504891e+003,8.240553e+000
1.505855e+003,8.686240e+000
1.506819e+003,8.486840e+000
1.507783e+003,8.013397e+000
1.508747e+003,7.736491e+000
1.509712e+003,7.706547e+000
1.510676e+003,7.590676e+000
1.511640e+003,7.225269e+000
1.512604e+003,6.902815e+000
1.513569e+003,6.754033e+000
1.514533e+003,6.619048e+000
1.515497e+003,6.219892e+000
1.516461e+003,5.718388e+000
1.517426e+003,5.435519e+000
1.518390e+003,5.066416e+000
1.519354e+003,3.967894e+000
1.520318e+003,2.122099e+000
1.521282e+003,6.952155e-001
1.522247e+003,1.346018e-001
1.523211e+003,3.454971e-002
1.524175e+003,0.000000e+000
1.525139e+003,3.467886e-001
1.526104e+003,1.583196e+000
1.527068e+003,3.194995e+000
1.528032e+003,4.421239e+000
1.528996e+003,4.935935e+000
1.529961e+003,5.073284e+000
1.530925e+003,4.893318e+000
1.531889e+003,4.255177e+000
1.532853e+003,3.203467e+000
1.533818e+003,2.125960e+000
1.534782e+003,1.484586e+000
1.535746e+003,1.206259e+000
1.536710e+003,1.162433e+000
1.537674e+003,1.247311e+000
1.538639e+003,1.427113e+000
1.539603e+003,1.673642e+000
1.540567e+003,1.780425e+000
1.541531e+003,1.699505e+000
1.542496e+003,1.491449e+000
1.543460e+003,1.247317e+000
1.544424e+003,1.203391e+000
1.545388e+003,1.743908e+000
1.546353e+003,2.709370e+000
1.547317e+003,3.821532e+000
1.548281e+003,4.990500e+000
1.549245e+003,6.189539e+000
1.550209e+003,7.312092e+000
1.551174e+003,7.974034e+000
1.552138e+003,8.068502e+000
1.553102e+003,7.829496e+000
1.554066e+003,7.542460e+000
1.555031e+003,7.450291e+000
1.555995e+003,7.762678e+000
1.556959e+003,8.530857e+000
1.557923e+003,9.746099e+000
1.558888e+003,1.115338e+001
1.559852e+003,1.218898e+001
1.560816e+003,1.264486e+001
1.561780e+003,1.282079e+001
1.562745e+003,1.281555e+001
1.563709e+003,1.241770e+001
1.564673e+003,1.140034e+001
1.565637e+003,9.991814e+000
1.566601e+003,8.495520e+000
1.567566e+003,7.144404e+000
1.568530e+003,6.164954e+000
1.569494e+003,5.573901e+000
1.570458e+003,5.124609e+000
1.571423e+003,4.768807e+000
1.572387e+003,4.569529e+000
1.573351e+003,4.528754e+000
1.574315e+003,4.707762e+000
1.575280e+003,5.228228e+000
1.576244e+003,5.799850e+000
1.577208e+003,6.132195e+000
1.578172e+003,6.178383e+000
1.579136e+003,6.054509e+000
1.580101e+003,5.963933e+000
1.581065e+003,6.349125e+000
1.582029e+003,7.094151e+000
1.582993e+003,7.551643e+000
1.583958e+003,7.281411e+000
1.584922e+003,6.846138e+000
1.585886e+003,6.766672e+000
1.586850e+003,6.664834e+000
1.587815e+003,6.096043e+000
1.588779e+003,5.190314e+000
1.589743e+003,4.315458e+000
1.590707e+003,3.550547e+000
1.591672e+003,2.801631e+000
1.592636e+003,2.197430e+000
1.593600e+003,2.238809e+000
1.594564e+003,3.232613e+000
1.595528e+003,4.112432e+000
1.596493e+003,4.221785e+000
1.597457e+003,4.416414e+000
1.598421e+003,5.859844e+000
1.599385e+003,7.981846e+000
1.600350e+003,9.378860e+000
1.601314e+003,1.004723e+001
1.602278e+003,1.076583e+001
1.603242e+003,1.157632e+001
1.604207e+003,1.138577e+001
1.605171e+003,9.822174e+000
1.606135e+003,8.002000e+000
1.607099e+003,6.617414e+000
1.608063e+003,5.292490e+000
1.609028e+003,3.097266e+000
1.609992e+003,1.124117e+000
1.610956e+003,9.585783e-001
1.611920e+003,2.313936e+000
1.612885e+003,3.668077e+000
1.613849e+003,4.408800e+000
1.614813e+003,5.255610e+000
1.615777e+003,6.415926e+000
1.616742e+003,7.289639e+000
1.617706e+003,7.317385e+000
1.618670e+003,6.840813e+000
1.619634e+003,6.602714e+000
1.620599e+003,6.303720e+000
1.621563e+003,5.381127e+000
1.622527e+003,3.948174e+000
1.623491e+003,3.064803e+000
1.624455e+003,2.838088e+000
1.625420e+003,2.527818e+000
1.626384e+003,1.911317e+000
1.627348e+003,1.383850e+000
1.628312e+003,1.308864e+000
1.629277e+003,1.384548e+000
1.630241e+003,1.434193e+000
1.631205e+003,1.692666e+000
1.632169e+003,2.249087e+000
1.633134e+003,2.741041e+000
1.634098e+003,2.522613e+000
1.635062e+003,2.088361e+000
1.636026e+003,2.310654e+000
1.636990e+003,3.186378e+000
1.637955e+003,3.906665e+000
1.638919e+003,4.196507e+000
1.639883e+003,4.702496e+000
1.640847e+003,5.620019e+000
1.641812e+003,6.430885e+000
1.642776e+003,6.475199e+000
1.643740e+003,6.164806e+000
1.644704e+003,6.106470e+000
1.645669e+003,5.987960e+000
1.646633e+003,5.061767e+000
1.647597e+003,3.393204e+000
1.648561e+003,2.242593e+000
1.649526e+003,1.975156e+000
1.650490e+003,1.994625e+000
1.651454e+003,1.827673e+000
1.652418e+003,1.789315e+000
1.653382e+003,2.351087e+000
1.654347e+003,2.994904e+000
1.655311e+003,3.169805e+000
1.656275e+003,3.033564e+000
1.657239e+003,3.250217e+000
1.658204e+003,3.681283e+000
1.659168e+003,3.838043e+000
1.660132e+003,3.686082e+000
1.661096e+003,3.584944e+000
1.662061e+003,3.815656e+000
1.663025e+003,4.400433e+000
1.663989e+003,5.152271e+000
1.664953e+003,5.591956e+000
1.665917e+003,5.450818e+000
1.666882e+003,5.207167e+000
1.667846e+003,5.341878e+000
1.668810e+003,5.383510e+000
1.669774e+003,5.152523e+000
1.670739e+003,4.784351e+000
1.671703e+003,4.229950e+000
1.672667e+003,3.751593e+000
1.673631e+003,3.811205e+000
1.674596e+003,4.447225e+000
1.675560e+003,5.462047e+000
1.676524e+003,6.639921e+000
1.677488e+003,7.428769e+000
1.678453e+003,7.540629e+000
1.679417e+003,7.525527e+000
1.680381e+003,8.098595e+000
1.681345e+003,8.959406e+000
1.682309e+003,9.080291e+000
1.683274e+003,8.247410e+000
1.684238e+003,6.728464e+000
1.685202e+003,4.921392e+000
1.686166e+003,3.278152e+000
1.687131e+003,2.264824e+000
1.688095e+003,2.162048e+000
1.689059e+003,2.697491e+000
1.690023e+003,3.207879e+000
1.690988e+003,3.262048e+000
1.691952e+003,3.210800e+000
1.692916e+003,3.451559e+000
1.693880e+003,4.067533e+000
1.694844e+003,4.871920e+000
1.695809e+003,5.519569e+000
1.696773e+003,5.377117e+000
1.697737e+003,5.022345e+000
1.698701e+003,5.277723e+000
1.699666e+003,6.007496e+000
1.700630e+003,6.542188e+000
1.701594e+003,6.824650e+000
1.702558e+003,6.712576e+000
1.703523e+003,6.112388e+000
1.704487e+003,5.576855e+000
1.705451e+003,5.729302e+000
1.706415e+003,5.811648e+000
1.707380e+003,5.449179e+000
1.708344e+003,4.794208e+000
1.709308e+003,3.935471e+000
1.710272e+003,3.230345e+000
1.711236e+003,3.809118e+000
1.712201e+003,5.260008e+000
1.713165e+003,6.259527e+000
1.714129e+003,5.991446e+000
1.715093e+003,4.777858e+000
1.716058e+003,3.389160e+000
1.717022e+003,2.737663e+000
1.717986e+003,3.136606e+000
1.718950e+003,3.798378e+000
1.719915e+003,3.467648e+000
1.720879e+003,2.751392e+000
1.721843e+003,2.371207e+000
1.722807e+003,2.199648e+000
1.723771e+003,1.949428e+000
1.724736e+003,1.898933e+000
1.725700e+003,1.936603e+000
1.726664e+003,1.976096e+000
1.727628e+003,2.028498e+000
1.728593e+003,2.119466e+000
1.729557e+003,2.669500e+000
1.730521e+003,3.769044e+000
1.731485e+003,4.436213e+000
1.732450e+003,4.117127e+000
1.733414e+003,3.689857e+000
1.734378e+003,4.165699e+000
1.735342e+003,4.709821e+000
1.736307e+003,4.497779e+000
1.737271e+003,3.678274e+000
1.738235e+003,3.134168e+000
1.739199e+003,3.088573e+000
1.740163e+003,3.335861e+000
1.741128e+003,3.707763e+000
1.742092e+003,3.999952e+000
1.743056e+003,4.132843e+000
1.744020e+003,4.049146e+000
1.744985e+003,3.480745e+000
1.745949e+003,2.654512e+000
1.746913e+003,2.261777e+000
1.747877e+003,2.556302e+000
1.748842e+003,3.024652e+000
1.749806e+003,3.696774e+000
1.750770e+003,4.761982e+000
1.751734e+003,6.111469e+000
1.752698e+003,7.338140e+000
1.753663e+003,8.503983e+000
1.754627e+003,9.751375e+000
1.755591e+003,1.085919e+001
1.756555e+003,1.168704e+001
1.757520e+003,1.233175e+001
1.758484e+003,1.252897e+001
1.759448e+003,1.249489e+001
1.760412e+003,1.320908e+001
1.761377e+003,1.518286e+001
1.762341e+003,1.784479e+001
1.763305e+003,2.062965e+001
1.764269e+003,2.319937e+001
1.765234e+003,2.540235e+001
1.766198e+003,2.749222e+001
1.767162e+003,2.997627e+001
1.768126e+003,3.244355e+001
1.769090e+003,3.425787e+001
1.770055e+003,3.538784e+001
1.771019e+003,3.622682e+001
1.771983e+003,3.675257e+001
1.772947e+003,3.695622e+001
1.773912e+003,3.711929e+001
1.774876e+003,3.700997e+001
1.775840e+003,3.607492e+001
1.776804e+003,3.401617e+001
1.777769e+003,3.081616e+001
1.778733e+003,2.669140e+001
1.779697e+003,2.226400e+001
1.780661e+003,1.838721e+001
1.781625e+003,1.525008e+001
1.782590e+003,1.268818e+001
1.783554e+003,1.074590e+001
1.784518e+003,9.389028e+000
1.785482e+003,8.225773e+000
1.786447e+003,7.163494e+000
1.787411e+003,6.591173e+000
1.788375e+003,6.521237e+000
1.789339e+003,6.541193e+000
1.790304e+003,6.357326e+000
1.791268e+003,6.044218e+000
1.792232e+003,5.663349e+000
1.793196e+003,5.541735e+000
1.794161e+003,6.099483e+000
1.795125e+003,7.155770e+000
1.796089e+003,8.033107e+000
1.797053e+003,8.333035e+000
1.798017e+003,8.027741e+000
1.798982e+003,7.465429e+000
1.799946e+003,7.087789e+000
1.800910e+003,6.433002e+000
1.801874e+003,5.248368e+000
1.802839e+003,3.826053e+000
1.803803e+003,2.607298e+000
1.804767e+003,1.944830e+000
1.805731e+003,2.078794e+000
1.806696e+003,2.680210e+000
1.807660e+003,3.371431e+000
1.808624e+003,4.165178e+000
1.809588e+003,5.310258e+000
1.810552e+003,6.383210e+000
1.811517e+003,6.960667e+000
1.812481e+003,7.127672e+000
1.813445e+003,7.016823e+000
1.814409e+003,6.167701e+000
1.815374e+003,4.753584e+000
1.816338e+003,3.234737e+000
1.817302e+003,1.895381e+000
1.818266e+003,9.169128e-001
1.819231e+003,4.545515e-001
1.820195e+003,2.253945e-001
1.821159e+003,4.721758e-001
1.822123e+003,1.728029e+000
1.823088e+003,3.919333e+000
1.824052e+003,6.152658e+000
1.825016e+003,7.654444e+000
1.825980e+003,8.374115e+000
1.826944e+003,8.575130e+000
1.827909e+003,8.233650e+000
1.828873e+003,7.582932e+000
1.829837e+003,7.222845e+000
1.830801e+003,7.183764e+000
1.831766e+003,7.052744e+000
1.832730e+003,6.737636e+000
1.833694e+003,6.329871e+000
1.834658e+003,6.093356e+000
1.835623e+003,6.153346e+000
1.836587e+003,6.296299e+000
1.837551e+003,6.284254e+000
1.838515e+003,5.887170e+000
1.839479e+003,5.079916e+000
1.840444e+003,4.062986e+000
1.841408e+003,2.888940e+000
1.842372e+003,1.607586e+000
1.843336e+003,1.047392e+000
1.844301e+003,1.257137e+000
1.845265e+003,1.646525e+000
1.846229e+003,1.780015e+000
1.847193e+003,1.724197e+000
1.848158e+003,1.709735e+000
1.849122e+003,2.018470e+000
1.850086e+003,2.787234e+000
1.851050e+003,3.852693e+000
1.852015e+003,4.850160e+000
1.852979e+003,5.624082e+000
1.853943e+003,6.217774e+000
1.854907e+003,6.536470e+000
1.855871e+003,6.622157e+000
1.856836e+003,7.169931e+000
1.857800e+003,7.787698e+000
1.858764e+003,7.746807e+000
1.859728e+003,7.033703e+000
1.860693e+003,6.176457e+000
1.861657e+003,5.382501e+000
1.862621e+003,4.773954e+000
1.863585e+003,4.398758e+000
1.864550e+003,4.212447e+000
1.865514e+003,3.846398e+000
1.866478e+003,3.192260e+000
1.867442e+003,2.831400e+000
1.868406e+003,3.264341e+000
1.869371e+003,4.245700e+000
1.870335e+003,5.092554e+000
1.871299e+003,5.282946e+000
1.872263e+003,4.786577e+000
1.873228e+003,4.194862e+000
1.874192e+003,4.326331e+000
1.875156e+003,5.155491e+000
1.876120e+003,6.093811e+000
1.877085e+003,6.764375e+000
1.878049e+003,7.125559e+000
1.879013e+003,6.967087e+000
1.879977e+003,6.531909e+000
1.880942e+003,6.543590e+000
1.881906e+003,7.184110e+000
1.882870e+003,7.972626e+000
1.883834e+003,8.429390e+000
1.884798e+003,8.526228e+000
1.885763e+003,8.385708e+000
1.886727e+003,8.454461e+000
1.887691e+003,9.091457e+000
1.888655e+003,9.786003e+000
1.889620e+003,9.834669e+000
1.890584e+003,9.179656e+000
1.891548e+003,8.018169e+000
1.892512e+003,6.392469e+000
1.893477e+003,4.766534e+000
1.894441e+003,3.665169e+000
1.895405e+003,3.186354e+000
1.896369e+003,3.195086e+000
1.897333e+003,3.439870e+000
1.898298e+003,3.642395e+000
1.899262e+003,3.766351e+000
1.900226e+003,3.961749e+000
1.901190e+003,4.318770e+000
1.902155e+003,4.978825e+000
1.903119e+003,5.711835e+000
1.904083e+003,5.988968e+000
1.905047e+003,5.511221e+000
1.906012e+003,4.793539e+000
1.906976e+003,4.541586e+000
1.907940e+003,4.983572e+000
1.908904e+003,5.816418e+000
1.909869e+003,6.635672e+000
1.910833e+003,7.125970e+000
1.911797e+003,7.093634e+000
1.912761e+003,6.698918e+000
1.913725e+003,6.278246e+000
1.914690e+003,6.046477e+000
1.915654e+003,6.098323e+000
1.916618e+003,6.133992e+000
1.917582e+003,5.901186e+000
1.918547e+003,5.720937e+000
1.919511e+003,5.967369e+000
1.920475e+003,6.177006e+000
1.921439e+003,6.172637e+000
1.922404e+003,6.055210e+000
1.923368e+003,5.767410e+000
1.924332e+003,5.262142e+000
1.925296e+003,4.578769e+000
1.926260e+003,3.776118e+000
1.927225e+003,3.119384e+000
1.928189e+003,2.973040e+000
1.929153e+003,3.423043e+000
1.930117e+003,4.214112e+000
1.931082e+003,5.136038e+000
1.932046e+003,5.708406e+000
1.933010e+003,5.263988e+000
1.933974e+003,4.280288e+000
1.934939e+003,3.477342e+000
1.935903e+003,2.847591e+000
1.936867e+003,2.124513e+000
1.937831e+003,1.920878e+000
1.938796e+003,2.828198e+000
1.939760e+003,4.235400e+000
1.940724e+003,5.690985e+000
1.941688e+003,7.213002e+000
1.942652e+003,8.667526e+000
1.943617e+003,9.601631e+000
1.944581e+003,9.743507e+000
1.945545e+003,8.981728e+000
1.946509e+003,7.659415e+000
1.947474e+003,6.608317e+000
1.948438e+003,5.679255e+000
1.949402e+003,4.812347e+000
1.950366e+003,4.574857e+000
1.951331e+003,5.529989e+000
1.952295e+003,6.930080e+000
1.953259e+003,7.705617e+000
1.954223e+003,7.853204e+000
1.955188e+003,7.811677e+000
1.956152e+003,7.992620e+000
1.957116e+003,8.238254e+000
1.958080e+003,8.112587e+000
1.959044e+003,7.599206e+000
1.960009e+003,7.213320e+000
1.960973e+003,7.177114e+000
1.961937e+003,7.332962e+000
1.962901e+003,7.820859e+000
1.963866e+003,8.632763e+000
1.964830e+003,9.286487e+000
1.965794e+003,9.520947e+000
1.966758e+003,9.577209e+000
1.967723e+003,9.297049e+000
1.968687e+003,8.485821e+000
1.969651e+003,7.949458e+000
1.970615e+003,7.867163e+000
1.971579e+003,7.688906e+000
1.972544e+003,7.446799e+000
1.973508e+003,7.682300e+000
1.974472e+003,8.421534e+000
1.975436e+003,9.364128e+000
1.976401e+003,1.046570e+001
1.977365e+003,1.150399e+001
1.978329e+003,1.207831e+001
1.979293e+003,1.228372e+001
1.980258e+003,1.204318e+001
1.981222e+003,1.117525e+001
1.982186e+003,1.003991e+001
1.983150e+003,9.337948e+000
1.984115e+003,8.680119e+000
1.985079e+003,7.683753e+000
1.986043e+003,6.633863e+000
1.987007e+003,5.824499e+000
1.987971e+003,5.048456e+000
1.988936e+003,4.289161e+000
1.989900e+003,3.681605e+000
1.990864e+003,3.159565e+000
1.991828e+003,2.782737e+000
1.992793e+003,2.945689e+000
1.993757e+003,6.690307e-001
1.994721e+003,3.074952e+000
1.995685e+003,6.500482e+000
1.996650e+003,8.944444e+000
1.997614e+003,1.037153e+001
1.998578e+003,1.067217e+001
1.999542e+003,9.995889e+000
