5.001592e+002,1.631171e+001
5.011234e+002,1.816950e+001
5.020877e+002,2.029881e+001
5.030519e+002,2.349868e+001
5.040161e+002,2.536360e+001
5.049804e+002,2.460054e+001
5.059446e+002,2.318840e+001
5.069088e+002,2.460328e+001
5.078731e+002,2.576701e+001
5.088373e+002,2.701545e+001
5.098015e+002,2.831246e+001
5.107658e+002,2.977152e+001
5.117300e+002,3.143726e+001
5.126943e+002,3.319645e+001
5.136585e+002,3.499464e+001
5.146227e+002,3.678512e+001
5.155870e+002,3.860766e+001
5.165512e+002,4.042647e+001
5.175154e+002,4.216150e+001
5.184797e+002,4.381992e+001
5.194439e+002,4.551836e+001
5.204081e+002,4.763076e+001
5.213724e+002,5.046790e+001
5.223366e+002,5.404454e+001
5.233008e+002,5.816486e+001
5.242651e+002,6.313781e+001
5.252293e+002,6.975569e+001
5.261935e+002,7.856570e+001
5.271578e+002,8.954871e+001
5.281220e+002,1.022498e+002
5.290862e+002,1.160444e+002
5.300505e+002,1.300377e+002
5.310147e+002,1.432155e+002
5.319789e+002,1.547195e+002
5.329432e+002,1.637801e+002
5.339074e+002,1.700398e+002
5.348716e+002,1.726724e+002
5.358359e+002,1.708838e+002
5.368001e+002,1.645794e+002
5.377643e+002,1.545365e+002
5.387286e+002,1.418241e+002
5.396928e+002,1.272304e+002
5.406570e+002,1.113670e+002
5.416213e+002,9.503780e+001
5.425855e+002,7.927163e+001
5.435497e+002,6.501680e+001
5.445140e+002,5.292503e+001
5.454782e+002,4.336913e+001
5.464424e+002,3.633894e+001
5.474067e+002,3.152105e+001
5.483709e+002,2.814758e+001
5.493351e+002,2.570294e+001
5.502994e+002,2.380091e+001
5.512636e+002,2.204984e+001
5.522278e+002,2.027590e+001
5.531921e+002,1.837033e+001
5.541563e+002,1.624237e+001
5.551205e+002,1.390814e+001
5.560848e+002,1.144838e+001
5.570490e+002,9.033765e+000
5.580132e+002,7.059923e+000
5.589775e+002,5.870709e+000
5.599417e+002,5.357093e+000
5.609059e+002,5.083545e+000
5.618702e+002,4.801188e+000
5.628344e+002,4.526289e+000
5.637986e+002,4.272873e+000
5.647629e+002,4.077274e+000
5.657271e+002,4.118440e+000
5.666913e+002,4.443460e+000
5.676556e+002,4.890080e+000
5.686198e+002,5.250557e+000
5.695840e+002,5.403847e+000
5.705483e+002,5.383136e+000
5.715125e+002,5.335054e+000
5.724767e+002,5.326870e+000
5.734410e+002,5.364825e+000
5.744052e+002,5.478545e+000
5.753694e+002,5.440842e+000
5.763337e+002,5.110412e+000
5.772979e+002,4.661264e+000
5.782621e+002,4.350865e+000
5.792264e+002,4.316837e+000
5.801906e+002,4.511093e+000
5.811548e+002,4.827266e+000
5.821191e+002,5.179637e+000
5.830833e+002,5.477199e+000
5.840475e+002,5.653073e+000
5.850118e+002,5.763436e+000
5.859760e+002,5.961326e+000
5.869402e+002,6.296655e+000
5.879045e+002,6.600220e+000
5.888687e+002,6.536327e+000
5.898329e+002,6.122969e+000
5.907972e+002,5.684485e+000
5.917614e+002,5.385787e+000
5.927256e+002,5.356729e+000
5.936899e+002,5.676373e+000
5.946541e+002,6.242670e+000
5.956183e+002,6.875276e+000
5.965826e+002,7.469601e+000
5.975468e+002,8.049719e+000
5.985110e+002,8.701609e+000
5.994753e+002,9.432457e+000
6.004395e+002,1.012049e+001
6.014037e+002,1.065878e+001
6.023680e+002,1.103370e+001
6.033322e+002,1.126735e+001
6.042964e+002,1.139949e+001
6.052607e+002,1.157553e+001
6.062249e+002,1.203187e+001
6.071891e+002,1.265493e+001
6.081534e+002,1.308585e+001
6.091176e+002,1.318947e+001
6.100818e+002,1.320162e+001
6.110461e+002,1.351171e+001
6.120103e+002,1.417259e+001
6.129745e+002,1.491120e+001
6.139388e+002,1.553420e+001
6.149030e+002,1.612687e+001
6.158672e+002,1.685727e+001
6.168315e+002,1.787729e+001
6.177957e+002,1.958203e+001
6.187599e+002,2.224429e+001
6.197242e+002,2.558492e+001
6.206884e+002,2.900975e+001
6.216526e+002,3.212262e+001
6.226169e+002,3.476022e+001
6.235811e+002,3.693789e+001
6.245453e+002,3.849657e+001
6.255096e+002,3.901338e+001
6.264738e+002,3.828984e+001
6.274380e+002,3.658994e+001
6.284023e+002,3.438625e+001
6.293665e+002,3.209744e+001
6.303307e+002,3.013171e+001
6.312950e+002,2.898559e+001
6.322592e+002,2.870764e+001
6.332234e+002,2.897290e+001
6.341877e+002,2.962292e+001
6.351519e+002,3.076057e+001
6.361161e+002,3.239854e+001
6.370804e+002,3.441539e+001
6.380446e+002,3.660316e+001
6.390089e+002,3.875578e+001
6.399731e+002,4.071242e+001
6.409373e+002,4.234112e+001
6.419016e+002,4.372593e+001
6.428658e+002,4.494326e+001
6.438300e+002,4.597905e+001
6.447943e+002,4.677169e+001
6.457585e+002,4.723946e+001
6.467227e+002,4.730015e+001
6.476870e+002,4.688120e+001
6.486512e+002,4.608213e+001
6.496154e+002,4.499868e+001
6.505797e+002,4.368787e+001
6.515439e+002,4.214741e+001
6.525081e+002,4.013162e+001
6.534724e+002,3.741148e+001
6.544366e+002,3.417168e+001
6.554008e+002,3.087697e+001
6.563651e+002,2.779775e+001
6.573293e+002,2.498681e+001
6.582935e+002,2.237683e+001
6.592578e+002,2.011964e+001
6.602220e+002,1.838521e+001
6.611862e+002,1.709750e+001
6.621505e+002,1.609826e+001
6.631147e+002,1.528133e+001
6.640789e+002,1.460262e+001
6.650432e+002,1.405948e+001
6.660074e+002,1.352936e+001
6.669716e+002,1.289710e+001
6.679359e+002,1.222832e+001
6.689001e+002,1.153019e+001
6.698643e+002,1.081021e+001
6.708286e+002,1.005267e+001
6.717928e+002,9.387488e+000
6.727570e+002,9.168230e+000
6.737213e+002,9.439209e+000
6.746855e+002,9.860912e+000
6.756497e+002,1.007058e+001
6.766140e+002,1.009414e+001
6.775782e+002,1.019161e+001
6.785424e+002,1.053675e+001
6.795067e+002,1.104948e+001
6.804709e+002,1.154175e+001
6.814351e+002,1.188833e+001
6.823994e+002,1.198692e+001
6.833636e+002,1.187306e+001
6.843278e+002,1.181694e+001
6.852921e+002,1.207690e+001
6.862563e+002,1.263469e+001
6.872205e+002,1.320770e+001
6.881848e+002,1.361718e+001
6.891490e+002,1.364839e+001
6.901132e+002,1.329922e+001
6.910775e+002,1.265938e+001
6.920417e+002,1.179333e+001
6.930059e+002,1.075747e+001
6.939702e+002,9.584150e+000
6.949344e+002,8.219863e+000
6.958986e+002,6.832697e+000
6.968629e+002,5.875196e+000
6.978271e+002,5.765659e+000
6.987913e+002,6.415100e+000
6.997556e+002,7.474988e+000
7.007198e+002,8.634452e+000
7.016840e+002,9.660326e+000
7.026483e+002,1.025709e+001
7.036125e+002,1.047294e+001
7.045767e+002,1.055408e+001
7.055410e+002,1.064230e+001
7.065052e+002,1.065794e+001
7.074694e+002,1.055227e+001
7.084337e+002,1.039521e+001
7.093979e+002,1.043131e+001
7.103621e+002,1.080962e+001
7.113264e+002,1.148021e+001
7.122906e+002,1.226858e+001
7.132548e+002,1.295672e+001
7.142191e+002,1.342969e+001
7.151833e+002,1.362611e+001
7.161475e+002,1.358375e+001
7.171118e+002,1.341659e+001
7.180760e+002,1.328719e+001
7.190402e+002,1.330645e+001
7.200045e+002,1.338199e+001
7.209687e+002,1.341689e+001
7.219329e+002,1.336285e+001
7.228972e+002,1.325240e+001
7.238614e+002,1.322392e+001
7.248256e+002,1.340196e+001
7.257899e+002,1.384057e+001
7.267541e+002,1.449546e+001
7.277183e+002,1.531668e+001
7.286826e+002,1.620118e+001
7.296468e+002,1.705490e+001
7.306110e+002,1.808845e+001
7.315753e+002,1.953214e+001
7.325395e+002,2.160062e+001
7.335037e+002,2.430977e+001
7.344680e+002,2.752591e+001
7.354322e+002,3.111495e+001
7.363964e+002,3.496377e+001
7.373607e+002,3.893558e+001
7.383249e+002,4.285473e+001
7.392891e+002,4.644670e+001
7.402534e+002,4.908817e+001
7.412176e+002,5.002185e+001
7.421818e+002,4.894553e+001
7.431461e+002,4.608247e+001
7.441103e+002,4.197322e+001
7.450745e+002,3.711171e+001
7.460388e+002,3.214605e+001
7.470030e+002,2.758090e+001
7.479672e+002,2.355181e+001
7.489315e+002,2.015965e+001
7.498957e+002,1.762162e+001
7.508599e+002,1.612964e+001
7.518242e+002,1.569360e+001
7.527884e+002,1.598529e+001
7.537526e+002,1.649106e+001
7.547169e+002,1.662489e+001
7.556811e+002,1.623306e+001
7.566453e+002,1.543283e+001
7.576096e+002,1.446667e+001
7.585738e+002,1.360060e+001
7.595380e+002,1.296433e+001
7.605023e+002,1.250267e+001
7.614665e+002,1.203251e+001
7.624307e+002,1.158327e+001
7.633950e+002,1.132012e+001
7.643592e+002,1.128217e+001
7.653234e+002,1.135652e+001
7.662877e+002,1.151141e+001
7.672519e+002,1.185868e+001
7.682161e+002,1.224702e+001
7.691804e+002,1.251426e+001
7.701446e+002,1.249436e+001
7.711088e+002,1.222709e+001
7.720731e+002,1.196430e+001
7.730373e+002,1.188484e+001
7.740015e+002,1.198572e+001
7.749658e+002,1.210586e+001
7.759300e+002,1.208131e+001
7.768942e+002,1.210144e+001
7.778585e+002,1.226754e+001
7.788227e+002,1.257533e+001
7.797869e+002,1.311461e+001
7.807512e+002,1.398317e+001
7.817154e+002,1.497545e+001
7.826796e+002,1.569926e+001
7.836439e+002,1.590411e+001
7.846081e+002,1.571223e+001
7.855723e+002,1.538323e+001
7.865366e+002,1.488415e+001
7.875008e+002,1.400222e+001
7.884650e+002,1.274779e+001
7.894293e+002,1.141810e+001
7.903935e+002,1.042087e+001
7.913577e+002,9.741215e+000
7.923220e+002,9.209961e+000
7.932862e+002,8.809318e+000
7.942504e+002,8.642164e+000
7.952147e+002,8.674226e+000
7.961789e+002,8.859681e+000
7.971431e+002,9.190052e+000
7.981074e+002,9.580626e+000
7.990716e+002,9.831049e+000
8.000358e+002,9.789736e+000
8.010001e+002,9.511772e+000
8.019643e+002,9.210157e+000
8.029285e+002,9.049180e+000
8.038928e+002,9.033198e+000
8.048570e+002,9.102251e+000
8.058212e+002,9.195379e+000
8.067855e+002,9.426762e+000
8.077497e+002,9.865770e+000
8.087139e+002,1.041886e+001
8.096782e+002,1.096226e+001
8.106424e+002,1.134830e+001
8.116066e+002,1.140703e+001
8.125709e+002,1.108440e+001
8.135351e+002,1.047260e+001
8.144993e+002,9.753151e+000
8.154636e+002,9.079892e+000
8.164278e+002,8.655592e+000
8.173920e+002,8.469265e+000
8.183563e+002,8.356801e+000
8.193205e+002,8.191761e+000
8.202847e+002,8.024827e+000
8.212490e+002,7.906509e+000
8.222132e+002,7.820657e+000
8.231774e+002,7.703851e+000
8.241417e+002,7.493224e+000
8.251059e+002,7.193847e+000
8.260701e+002,6.892336e+000
8.270344e+002,6.647127e+000
8.279986e+002,6.526274e+000
8.289628e+002,6.569128e+000
8.299271e+002,6.661577e+000
8.308913e+002,6.540328e+000
8.318555e+002,6.191657e+000
8.328198e+002,5.910928e+000
8.337840e+002,5.962004e+000
8.347482e+002,6.070251e+000
8.357125e+002,5.942814e+000
8.366767e+002,5.578508e+000
8.376409e+002,5.151426e+000
8.386052e+002,4.794887e+000
8.395694e+002,4.488446e+000
8.405336e+002,4.184421e+000
8.414979e+002,3.954541e+000
8.424621e+002,3.865084e+000
8.434263e+002,3.865427e+000
8.443906e+002,3.853474e+000
8.453548e+002,3.823965e+000
8.463190e+002,4.006312e+000
8.472833e+002,4.396705e+000
8.482475e+002,4.656601e+000
8.492117e+002,4.758123e+000
8.501760e+002,4.912726e+000
8.511402e+002,5.077184e+000
8.521044e+002,5.025619e+000
8.530687e+002,4.667542e+000
8.540329e+002,4.156170e+000
8.549971e+002,3.736905e+000
8.559614e+002,3.521100e+000
8.569256e+002,3.485330e+000
8.578898e+002,3.429031e+000
8.588541e+002,3.212726e+000
8.598183e+002,2.986744e+000
8.607825e+002,2.854590e+000
8.617468e+002,2.858220e+000
8.627110e+002,2.981568e+000
8.636752e+002,3.181583e+000
8.646395e+002,3.270357e+000
8.656037e+002,3.207226e+000
8.665679e+002,3.165496e+000
8.675322e+002,3.298047e+000
8.684964e+002,3.649095e+000
8.694606e+002,4.203860e+000
8.704249e+002,4.886930e+000
8.713891e+002,5.502242e+000
8.723533e+002,5.849305e+000
8.733176e+002,5.818603e+000
8.742818e+002,5.426692e+000
8.752460e+002,4.932703e+000
8.762103e+002,4.532609e+000
8.771745e+002,4.318717e+000
8.781387e+002,4.315637e+000
8.791030e+002,4.581722e+000
8.800672e+002,4.881541e+000
8.810314e+002,4.997271e+000
8.819957e+002,4.965740e+000
8.829599e+002,4.915384e+000
8.839241e+002,4.904103e+000
8.848884e+002,4.925411e+000
8.858526e+002,4.964175e+000
8.868168e+002,4.885505e+000
8.877811e+002,4.683549e+000
8.887453e+002,4.556453e+000
8.897095e+002,4.574077e+000
8.906738e+002,4.704055e+000
8.916380e+002,4.915912e+000
8.926022e+002,5.131514e+000
8.935665e+002,5.134583e+000
8.945307e+002,5.008842e+000
8.954949e+002,5.058267e+000
8.964592e+002,5.246709e+000
8.974234e+002,5.385391e+000
8.983876e+002,5.404399e+000
8.993519e+002,5.325356e+000
9.003161e+002,5.071952e+000
9.012803e+002,4.643426e+000
9.022446e+002,4.098361e+000
9.032088e+002,3.523903e+000
9.041730e+002,2.988067e+000
9.051373e+002,2.574471e+000
9.061015e+002,2.326175e+000
9.070657e+002,2.317711e+000
9.080300e+002,2.564647e+000
9.089942e+002,2.960491e+000
9.099584e+002,3.226005e+000
9.109227e+002,3.276166e+000
9.118869e+002,3.207510e+000
9.128511e+002,3.086607e+000
9.138154e+002,2.918590e+000
9.147796e+002,2.725306e+000
9.157438e+002,2.541918e+000
9.167081e+002,2.416173e+000
9.176723e+002,2.452735e+000
9.186365e+002,2.794904e+000
9.196008e+002,3.449241e+000
9.205650e+002,4.243747e+000
9.215292e+002,5.008851e+000
9.224935e+002,5.644421e+000
9.234577e+002,6.117770e+000
9.244219e+002,6.430666e+000
9.253862e+002,6.634789e+000
9.263504e+002,6.723518e+000
9.273146e+002,6.581864e+000
9.282789e+002,6.124320e+000
9.292431e+002,5.428845e+000
9.302073e+002,4.834121e+000
9.311716e+002,4.629150e+000
9.321358e+002,4.747934e+000
9.331000e+002,4.931422e+000
9.340643e+002,5.023014e+000
9.350285e+002,5.136796e+000
9.359927e+002,5.374182e+000
9.369570e+002,5.669897e+000
9.379212e+002,5.973183e+000
9.388854e+002,6.289494e+000
9.398497e+002,6.559409e+000
9.408139e+002,6.660018e+000
9.417781e+002,6.493506e+000
9.427424e+002,6.159980e+000
9.437066e+002,5.898252e+000
9.446708e+002,5.703194e+000
9.456351e+002,5.398078e+000
9.465993e+002,4.973873e+000
9.475635e+002,4.570612e+000
9.485278e+002,4.418926e+000
9.494920e+002,4.575455e+000
9.504562e+002,4.920385e+000
9.514205e+002,5.357422e+000
9.523847e+002,5.840467e+000
9.533489e+002,6.318806e+000
9.543132e+002,6.728446e+000
9.552774e+002,6.914123e+000
9.562416e+002,6.795193e+000
9.572059e+002,6.381007e+000
9.581701e+002,6.124581e+000
9.591343e+002,6.447423e+000
9.600986e+002,7.035322e+000
9.610628e+002,7.477249e+000
9.620270e+002,7.666905e+000
9.629913e+002,7.759118e+000
9.639555e+002,7.808964e+000
9.649197e+002,7.764649e+000
9.658840e+002,7.615176e+000
9.668482e+002,7.354527e+000
9.678124e+002,6.984644e+000
9.687767e+002,6.495945e+000
9.697409e+002,5.880937e+000
9.707051e+002,5.289461e+000
9.716694e+002,5.228859e+000
9.726336e+002,5.743882e+000
9.735978e+002,6.289536e+000
9.745621e+002,6.654794e+000
9.755263e+002,6.959266e+000
9.764905e+002,7.399495e+000
9.774548e+002,7.966028e+000
9.784190e+002,8.528494e+000
9.793832e+002,8.901245e+000
9.803475e+002,8.908346e+000
9.813117e+002,8.633047e+000
9.822759e+002,8.180739e+000
9.832402e+002,7.580690e+000
9.842044e+002,6.914929e+000
9.851686e+002,6.370578e+000
9.861329e+002,6.000415e+000
9.870971e+002,5.759403e+000
9.880613e+002,5.752405e+000
9.890256e+002,6.138330e+000
9.899898e+002,6.940988e+000
9.909540e+002,7.908062e+000
9.919183e+002,8.680700e+000
9.928825e+002,9.164095e+000
9.938467e+002,9.497468e+000
9.948110e+002,9.877653e+000
9.957752e+002,1.021425e+001
9.967394e+002,1.031587e+001
9.977037e+002,1.044320e+001
9.986679e+002,1.085991e+001
9.996321e+002,1.158879e+001
1.000596e+003,1.260761e+001
1.001561e+003,1.401864e+001
1.002525e+003,1.584875e+001
1.003489e+003,1.792555e+001
1.004453e+003,1.991035e+001
1.005418e+003,2.164694e+001
1.006382e+003,2.321052e+001
1.007346e+003,2.458273e+001
1.008310e+003,2.564891e+001
1.009274e+003,2.599737e+001
1.010239e+003,2.541450e+001
1.011203e+003,2.427794e+001
1.012167e+003,2.288739e+001
1.013131e+003,2.132548e+001
1.014096e+003,1.980757e+001
1.015060e+003,1.860691e+001
1.016024e+003,1.774809e+001
1.016988e+003,1.709210e+001
1.017953e+003,1.651166e+001
1.018917e+003,1.601209e+001
1.019881e+003,1.562888e+001
1.020845e+003,1.536501e+001
1.021810e+003,1.513206e+001
1.022774e+003,1.464371e+001
1.023738e+003,1.393702e+001
1.024702e+003,1.332135e+001
1.025667e+003,1.285701e+001
1.026631e+003,1.247309e+001
1.027595e+003,1.237562e+001
1.028559e+003,1.273478e+001
1.029523e+003,1.349303e+001
1.030488e+003,1.427660e+001
1.031452e+003,1.483552e+001
1.032416e+003,1.535667e+001
1.033380e+003,1.608559e+001
1.034345e+003,1.713478e+001
1.035309e+003,1.836576e+001
1.036273e+003,1.959524e+001
1.037237e+003,2.122113e+001
1.038202e+003,2.373253e+001
1.039166e+003,2.659312e+001
1.040130e+003,2.858050e+001
1.041094e+003,2.886108e+001
1.042058e+003,2.864828e+001
1.043023e+003,2.889710e+001
1.043987e+003,2.980513e+001
1.044951e+003,3.156579e+001
1.045915e+003,3.464530e+001
1.046880e+003,3.964828e+001
1.047844e+003,4.671614e+001
1.048808e+003,5.581034e+001
1.049772e+003,6.690997e+001
1.050737e+003,8.012567e+001
1.051701e+003,9.483499e+001
1.052665e+003,1.093935e+002
1.053629e+003,1.219737e+002
1.054594e+003,1.320493e+002
1.055558e+003,1.404937e+002
1.056522e+003,1.469986e+002
1.057486e+003,1.510595e+002
1.058450e+003,1.523785e+002
1.059415e+003,1.511542e+002
1.060379e+003,1.478357e+002
1.061343e+003,1.426941e+002
1.062307e+003,1.363092e+002
1.063272e+003,1.294329e+002
1.064236e+003,1.226843e+002
1.065200e+003,1.163902e+002
1.066164e+003,1.107808e+002
1.067129e+003,1.060792e+002
1.068093e+003,1.027421e+002
1.069057e+003,1.010017e+002
1.070021e+003,1.007704e+002
1.070985e+003,1.019550e+002
1.071950e+003,1.047449e+002
1.072914e+003,1.093947e+002
1.073878e+003,1.156155e+002
1.074842e+003,1.229868e+002
1.075807e+003,1.308895e+002
1.076771e+003,1.379403e+002
1.077735e+003,1.426792e+002
1.078699e+003,1.446723e+002
1.079664e+003,1.445824e+002
1.080628e+003,1.431004e+002
1.081592e+003,1.405830e+002
1.082556e+003,1.373816e+002
1.083521e+003,1.345425e+002
1.084485e+003,1.335859e+002
1.085449e+003,1.356027e+002
1.086413e+003,1.408324e+002
1.087377e+003,1.485817e+002
1.088342e+003,1.575409e+002
1.089306e+003,1.659727e+002
1.090270e+003,1.714190e+002
1.091234e+003,1.722976e+002
1.092199e+003,1.686473e+002
1.093163e+003,1.610592e+002
1.094127e+003,1.497738e+002
1.095091e+003,1.351373e+002
1.096056e+003,1.181768e+002
1.097020e+003,1.007959e+002
1.097984e+003,8.459341e+001
1.098948e+003,7.030333e+001
1.099912e+003,5.828146e+001
1.100877e+003,4.855877e+001
1.101841e+003,4.104063e+001
1.102805e+003,3.553544e+001
1.103769e+003,3.122726e+001
1.104734e+003,2.745891e+001
1.105698e+003,2.410963e+001
1.106662e+003,2.139088e+001
1.107626e+003,1.930700e+001
1.108591e+003,1.758467e+001
1.109555e+003,1.604890e+001
1.110519e+003,1.485226e+001
1.111483e+003,1.402589e+001
1.112448e+003,1.341583e+001
1.113412e+003,1.294104e+001
1.114376e+003,1.260420e+001
1.115340e+003,1.250488e+001
1.116304e+003,1.259282e+001
1.117269e+003,1.266578e+001
1.118233e+003,1.261575e+001
1.119197e+003,1.249156e+001
1.120161e+003,1.248501e+001
1.121126e+003,1.253362e+001
1.122090e+003,1.247608e+001
1.123054e+003,1.226690e+001
1.124018e+003,1.189192e+001
1.124983e+003,1.130967e+001
1.125947e+003,1.053187e+001
1.126911e+003,9.717155e+000
1.127875e+003,8.995852e+000
1.128839e+003,8.408865e+000
1.129804e+003,7.951473e+000
1.130768e+003,7.622197e+000
1.131732e+003,7.374777e+000
1.132696e+003,7.049049e+000
1.133661e+003,6.667842e+000
1.134625e+003,6.469442e+000
1.135589e+003,6.555303e+000
1.136553e+003,6.861655e+000
1.137518e+003,7.256611e+000
1.138482e+003,7.592194e+000
1.139446e+003,7.772038e+000
1.140410e+003,7.851625e+000
1.141375e+003,7.923541e+000
1.142339e+003,7.985653e+000
1.143303e+003,7.982029e+000
1.144267e+003,7.831446e+000
1.145231e+003,7.508387e+000
1.146196e+003,7.098382e+000
1.147160e+003,6.847362e+000
1.148124e+003,6.872169e+000
1.149088e+003,6.996834e+000
1.150053e+003,7.124135e+000
1.151017e+003,7.261857e+000
1.151981e+003,7.249628e+000
1.152945e+003,6.925223e+000
1.153910e+003,6.327919e+000
1.154874e+003,5.686371e+000
1.155838e+003,5.136862e+000
1.156802e+003,4.823291e+000
1.157766e+003,4.877410e+000
1.158731e+003,5.337660e+000
1.159695e+003,6.088427e+000
1.160659e+003,6.974648e+000
1.161623e+003,7.806454e+000
1.162588e+003,8.538888e+000
1.163552e+003,9.425169e+000
1.164516e+003,1.066815e+001
1.165480e+003,1.221351e+001
1.166445e+003,1.403304e+001
1.167409e+003,1.622165e+001
1.168373e+003,1.891339e+001
1.169337e+003,2.206599e+001
1.170302e+003,2.570827e+001
1.171266e+003,2.982650e+001
1.172230e+003,3.398109e+001
1.173194e+003,3.757114e+001
1.174158e+003,4.015555e+001
1.175123e+003,4.140285e+001
1.176087e+003,4.124389e+001
1.177051e+003,3.993195e+001
1.178015e+003,3.774715e+001
1.178980e+003,3.482953e+001
1.179944e+003,3.127702e+001
1.180908e+003,2.723039e+001
1.181872e+003,2.322003e+001
1.182837e+003,1.980940e+001
1.183801e+003,1.719365e+001
1.184765e+003,1.532663e+001
1.185729e+003,1.391199e+001
1.186693e+003,1.278646e+001
1.187658e+003,1.187680e+001
1.188622e+003,1.116941e+001
1.189586e+003,1.065866e+001
1.190550e+003,1.038010e+001
1.191515e+003,1.030512e+001
1.192479e+003,1.029993e+001
1.193443e+003,1.026757e+001
1.194407e+003,1.023531e+001
1.195372e+003,1.036880e+001
1.196336e+003,1.051191e+001
1.197300e+003,1.038317e+001
1.198264e+003,1.002808e+001
1.199229e+003,9.571582e+000
1.200193e+003,9.125452e+000
1.201157e+003,8.711671e+000
1.202121e+003,8.312505e+000
1.203085e+003,7.848951e+000
1.204050e+003,7.341357e+000
1.205014e+003,6.845180e+000
1.205978e+003,6.406281e+000
1.206942e+003,6.056168e+000
1.207907e+003,5.718976e+000
1.208871e+003,5.417520e+000
1.209835e+003,5.324821e+000
1.210799e+003,5.460647e+000
1.211764e+003,5.680725e+000
1.212728e+003,5.783048e+000
1.213692e+003,5.795475e+000
1.214656e+003,5.707854e+000
1.215620e+003,5.467425e+000
1.216585e+003,5.086562e+000
1.217549e+003,4.633693e+000
1.218513e+003,4.084276e+000
1.219477e+003,3.486068e+000
1.220442e+003,3.093242e+000
1.221406e+003,3.070661e+000
1.222370e+003,3.470235e+000
1.223334e+003,4.097191e+000
1.224299e+003,4.603184e+000
1.225263e+003,4.838240e+000
1.226227e+003,4.940138e+000
1.227191e+003,5.235644e+000
1.228156e+003,5.849688e+000
1.229120e+003,6.766861e+000
1.230084e+003,7.940663e+000
1.231048e+003,9.114834e+000
1.232012e+003,1.000651e+001
1.232977e+003,1.058435e+001
1.233941e+003,1.102291e+001
1.234905e+003,1.124132e+001
1.235869e+003,1.120537e+001
1.236834e+003,1.096223e+001
1.237798e+003,1.062963e+001
1.238762e+003,1.030769e+001
1.239726e+003,1.012095e+001
1.240691e+003,9.868010e+000
1.241655e+003,9.402920e+000
1.242619e+003,9.016878e+000
1.243583e+003,9.071514e+000
1.244547e+003,9.411837e+000
1.245512e+003,9.626158e+000
1.246476e+003,9.617207e+000
1.247440e+003,9.537903e+000
1.248404e+003,9.495895e+000
1.249369e+003,9.647146e+000
