5.001592e+002,2.067780e+002
5.011234e+002,2.148928e+002
5.020877e+002,2.226156e+002
5.030519e+002,2.289227e+002
5.040161e+002,2.390700e+002
5.049804e+002,2.492701e+002
5.059446e+002,2.597571e+002
5.069088e+002,2.706444e+002
5.078731e+002,2.821974e+002
5.088373e+002,2.950472e+002
5.098015e+002,3.100685e+002
5.107658e+002,3.277105e+002
5.117300e+002,3.476950e+002
5.126943e+002,3.702664e+002
5.136585e+002,3.950955e+002
5.146227e+002,4.216880e+002
5.155870e+002,4.493579e+002
5.165512e+002,4.772358e+002
5.175154e+002,5.029091e+002
5.184797e+002,5.245551e+002
5.194439e+002,5.421275e+002
5.204081e+002,5.580170e+002
5.213724e+002,5.748689e+002
5.223366e+002,5.954254e+002
5.233008e+002,6.220078e+002
5.242651e+002,6.570311e+002
5.252293e+002,7.055790e+002
5.261935e+002,7.700068e+002
5.271578e+002,8.527773e+002
5.281220e+002,9.550048e+002
5.290862e+002,1.072438e+003
5.300505e+002,1.197639e+003
5.310147e+002,1.319870e+003
5.319789e+002,1.428860e+003
5.329432e+002,1.519409e+003
5.339074e+002,1.584163e+003
5.348716e+002,1.615578e+003
5.358359e+002,1.601890e+003
5.368001e+002,1.539726e+003
5.377643e+002,1.432750e+003
5.387286e+002,1.291096e+003
5.396928e+002,1.130765e+003
5.406570e+002,9.705190e+002
5.416213e+002,8.249738e+002
5.425855e+002,7.004323e+002
5.435497e+002,5.940306e+002
5.445140e+002,5.065787e+002
5.454782e+002,4.354955e+002
5.464424e+002,3.782364e+002
5.474067e+002,3.326002e+002
5.483709e+002,2.971476e+002
5.493351e+002,2.693694e+002
5.502994e+002,2.464734e+002
5.512636e+002,2.254948e+002
5.522278e+002,2.048882e+002
5.531921e+002,1.848582e+002
5.541563e+002,1.659845e+002
5.551205e+002,1.481539e+002
5.560848e+002,1.318302e+002
5.570490e+002,1.174025e+002
5.580132e+002,1.050126e+002
5.589775e+002,9.524810e+001
5.599417e+002,8.820078e+001
5.609059e+002,8.262792e+001
5.618702e+002,7.750130e+001
5.628344e+002,7.181899e+001
5.637986e+002,6.543165e+001
5.647629e+002,5.965170e+001
5.657271e+002,5.692373e+001
5.666913e+002,5.867332e+001
5.676556e+002,6.282591e+001
5.686198e+002,6.594758e+001
5.695840e+002,6.687593e+001
5.705483e+002,6.633155e+001
5.715125e+002,6.525469e+001
5.724767e+002,6.464566e+001
5.734410e+002,6.581690e+001
5.744052e+002,6.897208e+001
5.753694e+002,7.255012e+001
5.763337e+002,7.518286e+001
5.772979e+002,7.622958e+001
5.782621e+002,7.492822e+001
5.792264e+002,7.115576e+001
5.801906e+002,6.642472e+001
5.811548e+002,6.239550e+001
5.821191e+002,6.002224e+001
5.830833e+002,5.960757e+001
5.840475e+002,6.114973e+001
5.850118e+002,6.336460e+001
5.859760e+002,6.391857e+001
5.869402e+002,6.221879e+001
5.879045e+002,5.987983e+001
5.888687e+002,5.848526e+001
5.898329e+002,5.896907e+001
5.907972e+002,6.177626e+001
5.917614e+002,6.676646e+001
5.927256e+002,7.237250e+001
5.936899e+002,7.699435e+001
5.946541e+002,7.991698e+001
5.956183e+002,8.067168e+001
5.965826e+002,7.928064e+001
5.975468e+002,7.754176e+001
5.985110e+002,7.754774e+001
5.994753e+002,8.038054e+001
6.004395e+002,8.589771e+001
6.014037e+002,9.340063e+001
6.023680e+002,1.010969e+002
6.033322e+002,1.060146e+002
6.042964e+002,1.069371e+002
6.052607e+002,1.056036e+002
6.062249e+002,1.040472e+002
6.071891e+002,1.035760e+002
6.081534e+002,1.049984e+002
6.091176e+002,1.085684e+002
6.100818e+002,1.138090e+002
6.110461e+002,1.196447e+002
6.120103e+002,1.253102e+002
6.129745e+002,1.300354e+002
6.139388e+002,1.333781e+002
6.149030e+002,1.359582e+002
6.158672e+002,1.391425e+002
6.168315e+002,1.439352e+002
6.177957e+002,1.509479e+002
6.187599e+002,1.602123e+002
6.197242e+002,1.719413e+002
6.206884e+002,1.893830e+002
6.216526e+002,2.129104e+002
6.226169e+002,2.360143e+002
6.235811e+002,2.518021e+002
6.245453e+002,2.565896e+002
6.255096e+002,2.501989e+002
6.264738e+002,2.344886e+002
6.274380e+002,2.149791e+002
6.284023e+002,2.005431e+002
6.293665e+002,1.941239e+002
6.303307e+002,1.911729e+002
6.312950e+002,1.880256e+002
6.322592e+002,1.847655e+002
6.332234e+002,1.835904e+002
6.341877e+002,1.851513e+002
6.351519e+002,1.892175e+002
6.361161e+002,1.950508e+002
6.370804e+002,2.015030e+002
6.380446e+002,2.076006e+002
6.390089e+002,2.126843e+002
6.399731e+002,2.167584e+002
6.409373e+002,2.203919e+002
6.419016e+002,2.239135e+002
6.428658e+002,2.278512e+002
6.438300e+002,2.325278e+002
6.447943e+002,2.370727e+002
6.457585e+002,2.405468e+002
6.467227e+002,2.421268e+002
6.476870e+002,2.408209e+002
6.486512e+002,2.363493e+002
6.496154e+002,2.292527e+002
6.505797e+002,2.203524e+002
6.515439e+002,2.103908e+002
6.525081e+002,1.996877e+002
6.534724e+002,1.886822e+002
6.544366e+002,1.774808e+002
6.554008e+002,1.651691e+002
6.563651e+002,1.513525e+002
6.573293e+002,1.371265e+002
6.582935e+002,1.232492e+002
6.592578e+002,1.110205e+002
6.602220e+002,1.020554e+002
6.611862e+002,9.695583e+001
6.621505e+002,9.433581e+001
6.631147e+002,9.171015e+001
6.640789e+002,8.803572e+001
6.650432e+002,8.406692e+001
6.660074e+002,8.009894e+001
6.669716e+002,7.670903e+001
6.679359e+002,7.460610e+001
6.689001e+002,7.386163e+001
6.698643e+002,7.352111e+001
6.708286e+002,7.283356e+001
6.717928e+002,7.114891e+001
6.727570e+002,6.787202e+001
6.737213e+002,6.270019e+001
6.746855e+002,5.928693e+001
6.756497e+002,6.034429e+001
6.766140e+002,6.492805e+001
6.775782e+002,7.024976e+001
6.785424e+002,7.424761e+001
6.795067e+002,7.646413e+001
6.804709e+002,7.683343e+001
6.814351e+002,7.608634e+001
6.823994e+002,7.794137e+001
6.833636e+002,8.356172e+001
6.843278e+002,9.139271e+001
6.852921e+002,9.946311e+001
6.862563e+002,1.061922e+002
6.872205e+002,1.106043e+002
6.881848e+002,1.120365e+002
6.891490e+002,1.102178e+002
6.901132e+002,1.054114e+002
6.910775e+002,9.854847e+001
6.920417e+002,9.100737e+001
6.930059e+002,8.405276e+001
6.939702e+002,7.881529e+001
6.949344e+002,7.557275e+001
6.958986e+002,7.431182e+001
6.968629e+002,7.383796e+001
6.978271e+002,7.301582e+001
6.987913e+002,7.176205e+001
6.997556e+002,7.028789e+001
7.007198e+002,6.888946e+001
7.016840e+002,6.856562e+001
7.026483e+002,6.987827e+001
7.036125e+002,7.243880e+001
7.045767e+002,7.494962e+001
7.055410e+002,7.656492e+001
7.065052e+002,7.701487e+001
7.074694e+002,7.622197e+001
7.084337e+002,7.471453e+001
7.093979e+002,7.454320e+001
7.103621e+002,7.695223e+001
7.113264e+002,8.035739e+001
7.122906e+002,8.290411e+001
7.132548e+002,8.426945e+001
7.142191e+002,8.584247e+001
7.151833e+002,8.865006e+001
7.161475e+002,9.270646e+001
7.171118e+002,9.894125e+001
7.180760e+002,1.065609e+002
7.190402e+002,1.125231e+002
7.200045e+002,1.149972e+002
7.209687e+002,1.162445e+002
7.219329e+002,1.205548e+002
7.228972e+002,1.288832e+002
7.238614e+002,1.389015e+002
7.248256e+002,1.486933e+002
7.257899e+002,1.572338e+002
7.267541e+002,1.642701e+002
7.277183e+002,1.703630e+002
7.286826e+002,1.788154e+002
7.296468e+002,1.919782e+002
7.306110e+002,2.089627e+002
7.315753e+002,2.270524e+002
7.325395e+002,2.441135e+002
7.335037e+002,2.578920e+002
7.344680e+002,2.671335e+002
7.354322e+002,2.725151e+002
7.363964e+002,2.762682e+002
7.373607e+002,2.795095e+002
7.383249e+002,2.836202e+002
7.392891e+002,2.891101e+002
7.402534e+002,2.931187e+002
7.412176e+002,2.909107e+002
7.421818e+002,2.799137e+002
7.431461e+002,2.602669e+002
7.441103e+002,2.336446e+002
7.450745e+002,2.035561e+002
7.460388e+002,1.756631e+002
7.470030e+002,1.539081e+002
7.479672e+002,1.383011e+002
7.489315e+002,1.277344e+002
7.498957e+002,1.209300e+002
7.508599e+002,1.160827e+002
7.518242e+002,1.116531e+002
7.527884e+002,1.076707e+002
7.537526e+002,1.046516e+002
7.547169e+002,1.024041e+002
7.556811e+002,9.986904e+001
7.566453e+002,9.635720e+001
7.576096e+002,9.252929e+001
7.585738e+002,8.891824e+001
7.595380e+002,8.589432e+001
7.605023e+002,8.386567e+001
7.614665e+002,8.296973e+001
7.624307e+002,8.253986e+001
7.633950e+002,8.129784e+001
7.643592e+002,7.891512e+001
7.653234e+002,7.639017e+001
7.662877e+002,7.431978e+001
7.672519e+002,7.339199e+001
7.682161e+002,7.413420e+001
7.691804e+002,7.629665e+001
7.701446e+002,7.881213e+001
7.711088e+002,8.071189e+001
7.720731e+002,8.138323e+001
7.730373e+002,8.063792e+001
7.740015e+002,7.853705e+001
7.749658e+002,7.539577e+001
7.759300e+002,7.192493e+001
7.768942e+002,6.893681e+001
7.778585e+002,6.722799e+001
7.788227e+002,6.720603e+001
7.797869e+002,6.896062e+001
7.807512e+002,7.221079e+001
7.817154e+002,7.587329e+001
7.826796e+002,7.832359e+001
7.836439e+002,7.867450e+001
7.846081e+002,7.653098e+001
7.855723e+002,7.214396e+001
7.865366e+002,6.653066e+001
7.875008e+002,6.092392e+001
7.884650e+002,5.597946e+001
7.894293e+002,5.151380e+001
7.903935e+002,4.730279e+001
7.913577e+002,4.356001e+001
7.923220e+002,4.017122e+001
7.932862e+002,3.744062e+001
7.942504e+002,3.638560e+001
7.952147e+002,3.759344e+001
7.961789e+002,4.073977e+001
7.971431e+002,4.479263e+001
7.981074e+002,4.912169e+001
7.990716e+002,5.408263e+001
8.000358e+002,5.969354e+001
8.010001e+002,6.488895e+001
8.019643e+002,6.791914e+001
8.029285e+002,6.823767e+001
8.038928e+002,6.718546e+001
8.048570e+002,6.603730e+001
8.058212e+002,6.582710e+001
8.067855e+002,6.735789e+001
8.077497e+002,7.051663e+001
8.087139e+002,7.392290e+001
8.096782e+002,7.587458e+001
8.106424e+002,7.570011e+001
8.116066e+002,7.403838e+001
8.125709e+002,7.136188e+001
8.135351e+002,6.866563e+001
8.144993e+002,6.664960e+001
8.154636e+002,6.521376e+001
8.164278e+002,6.402932e+001
8.173920e+002,6.282365e+001
8.183563e+002,6.104580e+001
8.193205e+002,5.824607e+001
8.202847e+002,5.509326e+001
8.212490e+002,5.309024e+001
8.222132e+002,5.215727e+001
8.231774e+002,5.058426e+001
8.241417e+002,4.699687e+001
8.251059e+002,4.194988e+001
8.260701e+002,3.698210e+001
8.270344e+002,3.301391e+001
8.279986e+002,3.095027e+001
8.289628e+002,3.106363e+001
8.299271e+002,3.204500e+001
8.308913e+002,3.191515e+001
8.318555e+002,2.944224e+001
8.328198e+002,2.474523e+001
8.337840e+002,1.880519e+001
8.347482e+002,1.291229e+001
8.357125e+002,8.582943e+000
8.366767e+002,6.612754e+000
8.376409e+002,6.629676e+000
8.386052e+002,8.031525e+000
8.395694e+002,1.022408e+001
8.405336e+002,1.224769e+001
8.414979e+002,1.360665e+001
8.424621e+002,1.435372e+001
8.434263e+002,1.500350e+001
8.443906e+002,1.490490e+001
8.453548e+002,1.312982e+001
8.463190e+002,1.008904e+001
8.472833e+002,7.578675e+000
8.482475e+002,6.880589e+000
8.492117e+002,7.677775e+000
8.501760e+002,9.151999e+000
8.511402e+002,1.064348e+001
8.521044e+002,1.094522e+001
8.530687e+002,9.482156e+000
8.540329e+002,6.785221e+000
8.549971e+002,4.236814e+000
8.559614e+002,2.452168e+000
8.569256e+002,1.062621e+000
8.578898e+002,7.912683e-002
8.588541e+002,1.104660e-001
8.598183e+002,1.754797e+000
8.607825e+002,4.835732e+000
8.617468e+002,8.583903e+000
8.627110e+002,1.234966e+001
8.636752e+002,1.571242e+001
8.646395e+002,1.848653e+001
8.656037e+002,2.036206e+001
8.665679e+002,2.119843e+001
8.675322e+002,2.131225e+001
8.684964e+002,2.100202e+001
8.694606e+002,2.055812e+001
8.704249e+002,2.049115e+001
8.713891e+002,2.147730e+001
8.723533e+002,2.379554e+001
8.733176e+002,2.682036e+001
8.742818e+002,2.952460e+001
8.752460e+002,3.123231e+001
8.762103e+002,3.141082e+001
8.771745e+002,3.005884e+001
8.781387e+002,2.818542e+001
8.791030e+002,2.672849e+001
8.800672e+002,2.596699e+001
8.810314e+002,2.575997e+001
8.819957e+002,2.583570e+001
8.829599e+002,2.600084e+001
8.839241e+002,2.570780e+001
8.848884e+002,2.496631e+001
8.858526e+002,2.450605e+001
8.868168e+002,2.447890e+001
8.877811e+002,2.391496e+001
8.887453e+002,2.199264e+001
8.897095e+002,1.951403e+001
8.906738e+002,1.776268e+001
8.916380e+002,1.698507e+001
8.926022e+002,1.661726e+001
8.935665e+002,1.619628e+001
8.945307e+002,1.563470e+001
8.954949e+002,1.434978e+001
8.964592e+002,1.256932e+001
8.974234e+002,1.169058e+001
8.983876e+002,1.249484e+001
8.993519e+002,1.383933e+001
9.003161e+002,1.407889e+001
9.012803e+002,1.322830e+001
9.022446e+002,1.237289e+001
9.032088e+002,1.215532e+001
9.041730e+002,1.276912e+001
9.051373e+002,1.426089e+001
9.061015e+002,1.594049e+001
9.070657e+002,1.607745e+001
9.080300e+002,1.406163e+001
9.089942e+002,1.120064e+001
9.099584e+002,9.054796e+000
9.109227e+002,7.878980e+000
9.118869e+002,7.077873e+000
9.128511e+002,6.337012e+000
9.138154e+002,5.245587e+000
9.147796e+002,3.566262e+000
9.157438e+002,1.771350e+000
9.167081e+002,7.942247e-001
9.176723e+002,1.180550e+000
9.186365e+002,2.499713e+000
9.196008e+002,4.242240e+000
9.205650e+002,6.423706e+000
9.215292e+002,9.210340e+000
9.224935e+002,1.253402e+001
9.234577e+002,1.615873e+001
9.244219e+002,1.984005e+001
9.253862e+002,2.330788e+001
9.263504e+002,2.629650e+001
9.273146e+002,2.874250e+001
9.282789e+002,3.095472e+001
9.292431e+002,3.300308e+001
9.302073e+002,3.423209e+001
9.311716e+002,3.409465e+001
9.321358e+002,3.279783e+001
9.331000e+002,3.120453e+001
9.340643e+002,3.002354e+001
9.350285e+002,2.991994e+001
9.359927e+002,3.129332e+001
9.369570e+002,3.362912e+001
9.379212e+002,3.564317e+001
9.388854e+002,3.653831e+001
9.398497e+002,3.641228e+001
9.408139e+002,3.579077e+001
9.417781e+002,3.482753e+001
9.427424e+002,3.371328e+001
9.437066e+002,3.273323e+001
9.446708e+002,3.280671e+001
9.456351e+002,3.416792e+001
9.465993e+002,3.596498e+001
9.475635e+002,3.736063e+001
9.485278e+002,3.798570e+001
9.494920e+002,3.795430e+001
9.504562e+002,3.739807e+001
9.514205e+002,3.631563e+001
9.523847e+002,3.555150e+001
9.533489e+002,3.554584e+001
9.543132e+002,3.605327e+001
9.552774e+002,3.684594e+001
9.562416e+002,3.769597e+001
9.572059e+002,3.883306e+001
9.581701e+002,3.979301e+001
9.591343e+002,3.958932e+001
9.600986e+002,3.799849e+001
9.610628e+002,3.642179e+001
9.620270e+002,3.609617e+001
9.629913e+002,3.670138e+001
9.639555e+002,3.734127e+001
9.649197e+002,3.760390e+001
9.658840e+002,3.713836e+001
9.668482e+002,3.580735e+001
9.678124e+002,3.392651e+001
9.687767e+002,3.261803e+001
9.697409e+002,3.235784e+001
9.707051e+002,3.272207e+001
9.716694e+002,3.334703e+001
9.726336e+002,3.453398e+001
9.735978e+002,3.651984e+001
9.745621e+002,3.864445e+001
9.755263e+002,4.004853e+001
9.764905e+002,4.030429e+001
9.774548e+002,3.946354e+001
9.784190e+002,3.780593e+001
9.793832e+002,3.628043e+001
9.803475e+002,3.624678e+001
9.813117e+002,3.804603e+001
9.822759e+002,4.067059e+001
9.832402e+002,4.322293e+001
9.842044e+002,4.600797e+001
9.851686e+002,4.950759e+001
9.861329e+002,5.346386e+001
9.870971e+002,5.776401e+001
9.880613e+002,6.225069e+001
9.890256e+002,6.895999e+001
9.899898e+002,7.866544e+001
9.909540e+002,8.995405e+001
9.919183e+002,1.014122e+002
9.928825e+002,1.115316e+002
9.938467e+002,1.183753e+002
9.948110e+002,1.209439e+002
9.957752e+002,1.185732e+002
9.967394e+002,1.139897e+002
9.977037e+002,1.095997e+002
9.986679e+002,1.067787e+002
9.996321e+002,1.063739e+002
1.000596e+003,1.108901e+002
1.001561e+003,1.214436e+002
1.002525e+003,1.377856e+002
1.003489e+003,1.571608e+002
1.004453e+003,1.765434e+002
1.005418e+003,1.922881e+002
1.006382e+003,2.023233e+002
1.007346e+003,2.050148e+002
1.008310e+003,2.016895e+002
1.009274e+003,1.942274e+002
1.010239e+003,1.856793e+002
1.011203e+003,1.786995e+002
1.012167e+003,1.751510e+002
1.013131e+003,1.748896e+002
1.014096e+003,1.775019e+002
1.015060e+003,1.813179e+002
1.016024e+003,1.848603e+002
1.016988e+003,1.883052e+002
1.017953e+003,1.923230e+002
1.018917e+003,1.960930e+002
1.019881e+003,1.989442e+002
1.020845e+003,2.008320e+002
1.021810e+003,2.030646e+002
1.022774e+003,2.067024e+002
1.023738e+003,2.110549e+002
1.024702e+003,2.160242e+002
1.025667e+003,2.220690e+002
1.026631e+003,2.295829e+002
1.027595e+003,2.387209e+002
1.028559e+003,2.483334e+002
1.029523e+003,2.586118e+002
1.030488e+003,2.699008e+002
1.031452e+003,2.812943e+002
1.032416e+003,2.923024e+002
1.033380e+003,3.026800e+002
1.034345e+003,3.135842e+002
1.035309e+003,3.255334e+002
1.036273e+003,3.374326e+002
1.037237e+003,3.492112e+002
1.038202e+003,3.615013e+002
1.039166e+003,3.753250e+002
1.040130e+003,3.930719e+002
1.041094e+003,4.159783e+002
1.042058e+003,4.431420e+002
1.043023e+003,4.717612e+002
1.043987e+003,5.010285e+002
1.044951e+003,5.352082e+002
1.045915e+003,5.769221e+002
1.046880e+003,6.289397e+002
1.047844e+003,6.944209e+002
1.048808e+003,7.735455e+002
1.049772e+003,8.628699e+002
1.050737e+003,9.557152e+002
1.051701e+003,1.049214e+003
1.052665e+003,1.143327e+003
1.053629e+003,1.235052e+003
1.054594e+003,1.321989e+003
1.055558e+003,1.400003e+003
1.056522e+003,1.461756e+003
1.057486e+003,1.502925e+003
1.058450e+003,1.519756e+003
1.059415e+003,1.512633e+003
1.060379e+003,1.484850e+003
1.061343e+003,1.440635e+003
1.062307e+003,1.387719e+003
1.063272e+003,1.333286e+003
1.064236e+003,1.281667e+003
1.065200e+003,1.237455e+003
1.066164e+003,1.202459e+003
1.067129e+003,1.178374e+003
1.068093e+003,1.168246e+003
1.069057e+003,1.171987e+003
1.070021e+003,1.190067e+003
1.070985e+003,1.221718e+003
1.071950e+003,1.265238e+003
1.072914e+003,1.319870e+003
1.073878e+003,1.380588e+003
1.074842e+003,1.440202e+003
1.075807e+003,1.491826e+003
1.076771e+003,1.529286e+003
1.077735e+003,1.549667e+003
1.078699e+003,1.548199e+003
1.079664e+003,1.518040e+003
1.080628e+003,1.460740e+003
1.081592e+003,1.383178e+003
1.082556e+003,1.295172e+003
1.083521e+003,1.211853e+003
1.084485e+003,1.151345e+003
1.085449e+003,1.126587e+003
1.086413e+003,1.139419e+003
1.087377e+003,1.179165e+003
1.088342e+003,1.230875e+003
1.089306e+003,1.279661e+003
1.090270e+003,1.309865e+003
1.091234e+003,1.310361e+003
1.092199e+003,1.277540e+003
1.093163e+003,1.210142e+003
1.094127e+003,1.114071e+003
1.095091e+003,9.992922e+002
1.096056e+003,8.757570e+002
1.097020e+003,7.539811e+002
1.097984e+003,6.428558e+002
1.098948e+003,5.471614e+002
1.099912e+003,4.688100e+002
1.100877e+003,4.047985e+002
1.101841e+003,3.518664e+002
1.102805e+003,3.077769e+002
1.103769e+003,2.702401e+002
1.104734e+003,2.386108e+002
1.105698e+003,2.135540e+002
1.106662e+003,1.953300e+002
1.107626e+003,1.831763e+002
1.108591e+003,1.755962e+002
1.109555e+003,1.707878e+002
1.110519e+003,1.672170e+002
1.111483e+003,1.630271e+002
1.112448e+003,1.573446e+002
1.113412e+003,1.496412e+002
1.114376e+003,1.403772e+002
1.115340e+003,1.305100e+002
1.116304e+003,1.215529e+002
1.117269e+003,1.143609e+002
1.118233e+003,1.093575e+002
1.119197e+003,1.061943e+002
1.120161e+003,1.043038e+002
1.121126e+003,1.020241e+002
1.122090e+003,9.820625e+001
1.123054e+003,9.341735e+001
1.124018e+003,8.927531e+001
1.124983e+003,8.629160e+001
1.125947e+003,8.410262e+001
1.126911e+003,8.238351e+001
1.127875e+003,8.059185e+001
1.128839e+003,7.754665e+001
1.129804e+003,7.321646e+001
1.130768e+003,6.869192e+001
1.131732e+003,6.491972e+001
1.132696e+003,6.207621e+001
1.133661e+003,5.998574e+001
1.134625e+003,5.897618e+001
1.135589e+003,5.926299e+001
1.136553e+003,6.045442e+001
1.137518e+003,6.185046e+001
1.138482e+003,6.283149e+001
1.139446e+003,6.296151e+001
1.140410e+003,6.208480e+001
1.141375e+003,6.043857e+001
1.142339e+003,5.855010e+001
1.143303e+003,5.736086e+001
1.144267e+003,5.747009e+001
1.145231e+003,5.873840e+001
1.146196e+003,6.030143e+001
1.147160e+003,6.123605e+001
1.148124e+003,6.184111e+001
1.149088e+003,6.259551e+001
1.150053e+003,6.312102e+001
1.151017e+003,6.310606e+001
1.151981e+003,6.245623e+001
1.152945e+003,6.251085e+001
1.153910e+003,6.354469e+001
1.154874e+003,6.490005e+001
1.155838e+003,6.670431e+001
1.156802e+003,6.867804e+001
1.157766e+003,6.910156e+001
1.158731e+003,6.692226e+001
1.159695e+003,6.327930e+001
1.160659e+003,6.125238e+001
1.161623e+003,6.208527e+001
1.162588e+003,6.560715e+001
1.163552e+003,7.188475e+001
1.164516e+003,8.065662e+001
1.165480e+003,9.172082e+001
1.166445e+003,1.066379e+002
1.167409e+003,1.273008e+002
1.168373e+003,1.545739e+002
1.169337e+003,1.880635e+002
1.170302e+003,2.255829e+002
1.171266e+003,2.641808e+002
1.172230e+003,3.002805e+002
1.173194e+003,3.312550e+002
1.174158e+003,3.561811e+002
1.175123e+003,3.721123e+002
1.176087e+003,3.763145e+002
1.177051e+003,3.691994e+002
1.178015e+003,3.533579e+002
1.178980e+003,3.323647e+002
1.179944e+003,3.089786e+002
1.180908e+003,2.859966e+002
1.181872e+003,2.652069e+002
1.182837e+003,2.449674e+002
1.183801e+003,2.234887e+002
1.184765e+003,2.018829e+002
1.185729e+003,1.821598e+002
1.186693e+003,1.654754e+002
1.187658e+003,1.515444e+002
1.188622e+003,1.401619e+002
1.189586e+003,1.310191e+002
1.190550e+003,1.233486e+002
1.191515e+003,1.158155e+002
1.192479e+003,1.081290e+002
1.193443e+003,1.003540e+002
1.194407e+003,9.279179e+001
1.195372e+003,8.568565e+001
1.196336e+003,7.954147e+001
1.197300e+003,7.479887e+001
1.198264e+003,7.077928e+001
1.199229e+003,6.615829e+001
1.200193e+003,6.107743e+001
1.201157e+003,5.666449e+001
1.202121e+003,5.374187e+001
1.203085e+003,5.258703e+001
1.204050e+003,5.311390e+001
1.205014e+003,5.458414e+001
1.205978e+003,5.572705e+001
1.206942e+003,5.612274e+001
1.207907e+003,5.636662e+001
1.208871e+003,5.663034e+001
1.209835e+003,5.624527e+001
1.210799e+003,5.479202e+001
1.211764e+003,5.276001e+001
1.212728e+003,5.052585e+001
1.213692e+003,4.886789e+001
1.214656e+003,4.888944e+001
1.215620e+003,5.096287e+001
1.216585e+003,5.387432e+001
1.217549e+003,5.624956e+001
1.218513e+003,5.714431e+001
1.219477e+003,5.670323e+001
1.220442e+003,5.575980e+001
1.221406e+003,5.606217e+001
1.222370e+003,5.826801e+001
1.223334e+003,6.146763e+001
1.224299e+003,6.437893e+001
1.225263e+003,6.616246e+001
1.226227e+003,6.601385e+001
1.227191e+003,6.471534e+001
1.228156e+003,6.459294e+001
1.229120e+003,6.646892e+001
1.230084e+003,6.877625e+001
1.231048e+003,6.988463e+001
1.232012e+003,7.086491e+001
1.232977e+003,7.294243e+001
1.233941e+003,7.564861e+001
1.234905e+003,7.887997e+001
1.235869e+003,8.290827e+001
1.236834e+003,8.664509e+001
1.237798e+003,8.866532e+001
1.238762e+003,8.743716e+001
1.239726e+003,8.419822e+001
1.240691e+003,8.095449e+001
1.241655e+003,7.851142e+001
1.242619e+003,7.708281e+001
1.243583e+003,7.632499e+001
1.244547e+003,7.658171e+001
1.245512e+003,7.841306e+001
1.246476e+003,8.061608e+001
1.247440e+003,8.250181e+001
1.248404e+003,8.438714e+001
1.249369e+003,8.625283e+001
