5.001592e+002,2.067780e+002
1.250333e+003,8.683297e+001
1.251297e+003,8.520211e+001
1.252261e+003,8.295174e+001
1.253226e+003,8.244047e+001
1.254190e+003,8.417323e+001
1.255154e+003,8.751530e+001
1.256118e+003,9.150095e+001
1.257083e+003,9.467290e+001
1.258047e+003,9.562375e+001
1.259011e+003,9.456429e+001
1.259975e+003,9.307523e+001
1.260939e+003,9.231478e+001
1.261904e+003,9.214794e+001
1.262868e+003,9.258294e+001
1.263832e+003,9.407558e+001
1.264796e+003,9.650847e+001
1.265761e+003,9.855112e+001
1.266725e+003,9.948719e+001
1.267689e+003,9.985807e+001
1.268653e+003,1.007291e+002
1.269618e+003,1.024099e+002
1.270582e+003,1.048418e+002
1.271546e+003,1.083991e+002
1.272510e+003,1.127804e+002
1.273474e+003,1.166585e+002
1.274439e+003,1.202951e+002
1.275403e+003,1.248614e+002
1.276367e+003,1.306371e+002
1.277331e+003,1.365121e+002
1.278296e+003,1.409629e+002
1.279260e+003,1.425163e+002
1.280224e+003,1.404636e+002
1.281188e+003,1.360306e+002
1.282153e+003,1.312010e+002
1.283117e+003,1.268333e+002
1.284081e+003,1.224910e+002
1.285045e+003,1.180122e+002
1.286010e+003,1.138475e+002
1.286974e+003,1.094782e+002
1.287938e+003,1.042665e+002
1.288902e+003,9.881034e+001
1.289866e+003,9.389324e+001
1.290831e+003,8.975225e+001
1.291795e+003,8.632641e+001
1.292759e+003,8.426054e+001
1.293723e+003,8.409893e+001
1.294688e+003,8.415820e+001
1.295652e+003,8.221101e+001
1.296616e+003,7.785262e+001
1.297580e+003,7.214376e+001
1.298545e+003,6.618015e+001
1.299509e+003,6.082710e+001
1.300473e+003,5.703698e+001
1.301437e+003,5.530804e+001
1.302401e+003,5.468683e+001
1.303366e+003,5.497962e+001
1.304330e+003,5.688723e+001
1.305294e+003,5.975038e+001
1.306258e+003,6.124115e+001
1.307223e+003,6.035118e+001
1.308187e+003,5.787667e+001
1.309151e+003,5.508221e+001
1.310115e+003,5.253188e+001
1.311080e+003,5.096538e+001
1.312044e+003,5.064022e+001
1.313008e+003,5.059309e+001
1.313972e+003,4.897646e+001
1.314937e+003,4.540813e+001
1.315901e+003,4.041951e+001
1.316865e+003,3.651389e+001
1.317829e+003,3.505143e+001
1.318793e+003,3.511945e+001
1.319758e+003,3.525423e+001
1.320722e+003,3.531115e+001
1.321686e+003,3.679631e+001
1.322650e+003,3.929913e+001
1.323615e+003,4.122599e+001
1.324579e+003,4.315765e+001
1.325543e+003,4.456083e+001
1.326507e+003,4.347840e+001
1.327472e+003,3.934948e+001
1.328436e+003,3.410743e+001
1.329400e+003,3.089877e+001
1.330364e+003,3.016644e+001
1.331328e+003,3.078111e+001
1.332293e+003,3.216399e+001
1.333257e+003,3.385151e+001
1.334221e+003,3.488132e+001
1.335185e+003,3.479638e+001
1.336150e+003,3.380644e+001
1.337114e+003,3.289656e+001
1.338078e+003,3.227871e+001
1.339042e+003,3.097544e+001
1.340007e+003,2.867586e+001
1.340971e+003,2.570353e+001
1.341935e+003,2.207168e+001
1.342899e+003,1.876318e+001
1.343864e+003,1.780836e+001
1.344828e+003,2.032653e+001
1.345792e+003,2.461084e+001
1.346756e+003,2.787076e+001
1.347720e+003,2.981104e+001
1.348685e+003,3.098403e+001
1.349649e+003,3.139675e+001
1.350613e+003,3.168369e+001
1.351577e+003,3.304421e+001
1.352542e+003,3.648518e+001
1.353506e+003,4.077938e+001
1.354470e+003,4.304562e+001
1.355434e+003,4.275441e+001
1.356399e+003,4.095329e+001
1.357363e+003,3.874089e+001
1.358327e+003,3.702722e+001
1.359291e+003,3.729898e+001
1.360255e+003,4.096696e+001
1.361220e+003,4.641848e+001
1.362184e+003,5.037299e+001
1.363148e+003,5.112011e+001
1.364112e+003,4.897419e+001
1.365077e+003,4.641993e+001
1.366041e+003,4.580609e+001
1.367005e+003,4.774360e+001
1.367969e+003,4.968866e+001
1.368934e+003,4.991338e+001
1.369898e+003,4.859333e+001
1.370862e+003,4.600004e+001
1.371826e+003,4.270743e+001
1.372791e+003,4.092314e+001
1.373755e+003,4.176444e+001
1.374719e+003,4.407189e+001
1.375683e+003,4.546016e+001
1.376647e+003,4.597695e+001
1.377612e+003,4.662121e+001
1.378576e+003,4.778687e+001
1.379540e+003,4.955333e+001
1.380504e+003,5.176596e+001
1.381469e+003,5.379010e+001
1.382433e+003,5.507824e+001
1.383397e+003,5.581890e+001
1.384361e+003,5.624081e+001
1.385326e+003,5.595070e+001
1.386290e+003,5.472386e+001
1.387254e+003,5.313913e+001
1.388218e+003,5.195539e+001
1.389182e+003,5.115077e+001
1.390147e+003,5.046855e+001
1.391111e+003,5.019048e+001
1.392075e+003,5.060177e+001
1.393039e+003,5.145378e+001
1.394004e+003,5.167931e+001
1.394968e+003,5.122233e+001
1.395932e+003,5.093577e+001
1.396896e+003,5.098829e+001
1.397861e+003,5.064338e+001
1.398825e+003,4.905810e+001
1.399789e+003,4.666697e+001
1.400753e+003,4.413038e+001
1.401718e+003,4.112917e+001
1.402682e+003,3.826707e+001
1.403646e+003,3.697756e+001
1.404610e+003,3.722448e+001
1.405574e+003,3.756768e+001
1.406539e+003,3.739501e+001
1.407503e+003,3.799589e+001
1.408467e+003,4.015545e+001
1.409431e+003,4.308648e+001
1.410396e+003,4.615855e+001
1.411360e+003,4.868379e+001
1.412324e+003,4.932882e+001
1.413288e+003,4.796458e+001
1.414253e+003,4.637218e+001
1.415217e+003,4.567544e+001
1.416181e+003,4.534558e+001
1.417145e+003,4.421648e+001
1.418109e+003,4.200164e+001
1.419074e+003,3.845298e+001
1.420038e+003,3.583763e+001
1.421002e+003,3.619218e+001
1.421966e+003,3.968823e+001
1.422931e+003,4.444602e+001
1.423895e+003,4.836811e+001
1.424859e+003,4.960052e+001
1.425823e+003,4.756087e+001
1.426788e+003,4.314804e+001
1.427752e+003,3.958990e+001
1.428716e+003,3.876878e+001
1.429680e+003,4.089421e+001
1.430645e+003,4.543544e+001
1.431609e+003,5.144872e+001
1.432573e+003,5.751109e+001
1.433537e+003,6.305553e+001
1.434501e+003,6.777205e+001
1.435466e+003,7.073154e+001
1.436430e+003,7.169546e+001
1.437394e+003,7.109093e+001
1.438358e+003,6.968623e+001
1.439323e+003,6.785834e+001
1.440287e+003,6.586122e+001
1.441251e+003,6.419650e+001
1.442215e+003,6.306144e+001
1.443180e+003,6.203852e+001
1.444144e+003,6.119680e+001
1.445108e+003,6.093609e+001
1.446072e+003,6.196151e+001
1.447036e+003,6.416637e+001
1.448001e+003,6.710739e+001
1.448965e+003,7.062847e+001
1.449929e+003,7.344210e+001
1.450893e+003,7.325069e+001
1.451858e+003,6.947301e+001
1.452822e+003,6.372654e+001
1.453786e+003,5.836909e+001
1.454750e+003,5.471645e+001
1.455715e+003,5.358257e+001
1.456679e+003,5.537968e+001
1.457643e+003,5.878878e+001
1.458607e+003,6.135870e+001
1.459572e+003,6.138947e+001
1.460536e+003,6.002034e+001
1.461500e+003,5.980667e+001
1.462464e+003,6.208648e+001
1.463428e+003,6.658833e+001
1.464393e+003,7.229841e+001
1.465357e+003,7.974334e+001
1.466321e+003,8.865504e+001
1.467285e+003,9.669444e+001
1.468250e+003,1.025264e+002
1.469214e+003,1.061843e+002
1.470178e+003,1.044955e+002
1.471142e+003,9.565275e+001
1.472107e+003,8.139889e+001
1.473071e+003,6.650470e+001
1.474035e+003,5.485246e+001
1.474999e+003,4.842055e+001
1.475964e+003,4.652959e+001
1.476928e+003,4.677643e+001
1.477892e+003,4.527937e+001
1.478856e+003,4.319609e+001
1.479820e+003,4.251239e+001
1.480785e+003,4.232522e+001
1.481749e+003,4.174817e+001
1.482713e+003,4.078205e+001
1.483677e+003,3.878460e+001
1.484642e+003,3.540306e+001
1.485606e+003,3.195289e+001
1.486570e+003,3.116272e+001
1.487534e+003,3.339336e+001
1.488499e+003,3.658945e+001
1.489463e+003,3.874263e+001
1.490427e+003,3.913696e+001
1.491391e+003,3.831348e+001
1.492355e+003,3.714881e+001
1.493320e+003,3.616166e+001
1.494284e+003,3.530068e+001
1.495248e+003,3.511770e+001
1.496212e+003,3.645248e+001
1.497177e+003,3.837931e+001
1.498141e+003,3.950685e+001
1.499105e+003,3.941658e+001
1.500069e+003,3.843987e+001
1.501034e+003,3.665889e+001
1.501998e+003,3.467734e+001
1.502962e+003,3.410750e+001
1.503926e+003,3.621598e+001
1.504891e+003,4.063161e+001
1.505855e+003,4.538497e+001
1.506819e+003,4.837542e+001
1.507783e+003,4.894933e+001
1.508747e+003,4.904818e+001
1.509712e+003,5.140187e+001
1.510676e+003,5.408181e+001
1.511640e+003,5.479367e+001
1.512604e+003,5.358191e+001
1.513569e+003,5.148243e+001
1.514533e+003,4.890249e+001
1.515497e+003,4.757835e+001
1.516461e+003,5.009180e+001
1.517426e+003,5.609887e+001
1.518390e+003,6.086208e+001
1.519354e+003,6.274527e+001
1.520318e+003,6.284050e+001
1.521282e+003,6.270860e+001
1.522247e+003,6.324167e+001
1.523211e+003,6.537714e+001
1.524175e+003,6.892625e+001
1.525139e+003,7.242262e+001
1.526104e+003,7.432527e+001
1.527068e+003,7.512110e+001
1.528032e+003,7.664851e+001
1.528996e+003,8.092223e+001
1.529961e+003,8.467899e+001
1.530925e+003,8.446087e+001
1.531889e+003,8.283500e+001
1.532853e+003,8.415862e+001
1.533818e+003,8.918478e+001
1.534782e+003,9.545833e+001
1.535746e+003,1.032312e+002
1.536710e+003,1.129707e+002
1.537674e+003,1.201895e+002
1.538639e+003,1.219150e+002
1.539603e+003,1.213818e+002
1.540567e+003,1.230879e+002
1.541531e+003,1.276087e+002
1.542496e+003,1.323905e+002
1.543460e+003,1.372414e+002
1.544424e+003,1.430307e+002
1.545388e+003,1.505006e+002
1.546353e+003,1.586808e+002
1.547317e+003,1.659063e+002
1.548281e+003,1.719491e+002
1.549245e+003,1.788988e+002
1.550209e+003,1.887807e+002
1.551174e+003,2.022905e+002
1.552138e+003,2.203544e+002
1.553102e+003,2.439295e+002
1.554066e+003,2.721314e+002
1.555031e+003,3.047633e+002
1.555995e+003,3.435541e+002
1.556959e+003,3.923669e+002
1.557923e+003,4.557566e+002
1.558888e+003,5.322645e+002
1.559852e+003,6.255371e+002
1.560816e+003,7.321249e+002
1.561780e+003,8.394586e+002
1.562745e+003,9.334219e+002
1.563709e+003,9.983050e+002
1.564673e+003,1.017508e+003
1.565637e+003,9.881038e+002
1.566601e+003,9.164149e+002
1.567566e+003,8.226119e+002
1.568530e+003,7.203924e+002
1.569494e+003,6.197873e+002
1.570458e+003,5.321360e+002
1.571423e+003,4.615836e+002
1.572387e+003,4.046536e+002
1.573351e+003,3.615660e+002
1.574315e+003,3.328406e+002
1.575280e+003,3.172415e+002
1.576244e+003,3.088665e+002
1.577208e+003,3.031290e+002
1.578172e+003,2.993608e+002
1.579136e+003,2.979289e+002
1.580101e+003,2.978733e+002
1.581065e+003,2.975009e+002
1.582029e+003,2.961755e+002
1.582993e+003,2.933326e+002
1.583958e+003,2.873121e+002
1.584922e+003,2.775310e+002
1.585886e+003,2.649353e+002
1.586850e+003,2.523183e+002
1.587815e+003,2.412289e+002
1.588779e+003,2.319859e+002
1.589743e+003,2.233586e+002
1.590707e+003,2.137331e+002
1.591672e+003,2.022159e+002
1.592636e+003,1.896475e+002
1.593600e+003,1.768626e+002
1.594564e+003,1.642629e+002
1.595528e+003,1.534479e+002
1.596493e+003,1.460260e+002
1.597457e+003,1.411965e+002
1.598421e+003,1.358151e+002
1.599385e+003,1.286967e+002
1.600350e+003,1.204325e+002
1.601314e+003,1.113918e+002
1.602278e+003,1.013840e+002
1.603242e+003,9.156416e+001
1.604207e+003,8.452918e+001
1.605171e+003,8.094236e+001
1.606135e+003,7.864056e+001
1.607099e+003,7.720200e+001
1.608063e+003,7.694791e+001
1.609028e+003,7.741697e+001
1.609992e+003,7.720715e+001
1.610956e+003,7.525556e+001
1.611920e+003,7.208569e+001
1.612885e+003,6.919569e+001
1.613849e+003,6.735426e+001
1.614813e+003,6.687700e+001
1.615777e+003,6.770345e+001
1.616742e+003,6.875731e+001
1.617706e+003,6.818719e+001
1.618670e+003,6.548627e+001
1.619634e+003,6.151790e+001
1.620599e+003,5.792508e+001
1.621563e+003,5.536605e+001
1.622527e+003,5.422593e+001
1.623491e+003,5.488686e+001
1.624455e+003,5.640945e+001
1.625420e+003,5.695566e+001
1.626384e+003,5.601834e+001
1.627348e+003,5.451864e+001
1.628312e+003,5.330946e+001
1.629277e+003,5.193832e+001
1.630241e+003,4.968953e+001
1.631205e+003,4.681977e+001
1.632169e+003,4.366897e+001
1.633134e+003,4.008697e+001
1.634098e+003,3.618748e+001
1.635062e+003,3.302643e+001
1.636026e+003,3.142126e+001
1.636990e+003,3.084289e+001
1.637955e+003,3.037835e+001
1.638919e+003,2.969611e+001
1.639883e+003,2.885856e+001
1.640847e+003,2.787157e+001
1.641812e+003,2.679364e+001
1.642776e+003,2.564544e+001
1.643740e+003,2.444395e+001
1.644704e+003,2.311894e+001
1.645669e+003,2.154463e+001
1.646633e+003,2.079694e+001
1.647597e+003,2.138593e+001
1.648561e+003,2.234225e+001
1.649526e+003,2.264859e+001
1.650490e+003,2.196874e+001
1.651454e+003,2.030972e+001
1.652418e+003,1.796618e+001
1.653382e+003,1.570138e+001
1.654347e+003,1.484761e+001
1.655311e+003,1.512069e+001
1.656275e+003,1.528443e+001
1.657239e+003,1.474549e+001
1.658204e+003,1.379734e+001
1.659168e+003,1.333948e+001
1.660132e+003,1.425553e+001
1.661096e+003,1.618126e+001
1.662061e+003,1.806770e+001
1.663025e+003,1.912154e+001
1.663989e+003,1.912460e+001
1.664953e+003,1.777675e+001
1.665917e+003,1.488279e+001
1.666882e+003,1.171196e+001
1.667846e+003,9.835433e+000
1.668810e+003,9.253793e+000
1.669774e+003,9.389826e+000
1.670739e+003,1.016343e+001
1.671703e+003,1.019351e+001
1.672667e+003,8.598471e+000
1.673631e+003,6.783889e+000
1.674596e+003,7.657952e+000
1.675560e+003,1.053032e+001
1.676524e+003,1.281735e+001
1.677488e+003,1.343889e+001
1.678453e+003,1.248798e+001
1.679417e+003,9.123744e+000
1.680381e+003,4.048249e+000
1.681345e+003,3.459539e-001
1.682309e+003,3.310661e-001
1.683274e+003,2.170791e+000
1.684238e+003,3.977277e+000
1.685202e+003,5.879553e+000
1.686166e+003,7.728806e+000
1.687131e+003,8.949713e+000
1.688095e+003,9.102053e+000
1.689059e+003,8.458731e+000
1.690023e+003,7.930285e+000
1.690988e+003,8.222492e+000
1.691952e+003,9.637218e+000
1.692916e+003,1.221772e+001
1.693880e+003,1.505863e+001
1.694844e+003,1.651209e+001
1.695809e+003,1.608307e+001
1.696773e+003,1.464733e+001
1.697737e+003,1.324400e+001
1.698701e+003,1.179404e+001
1.699666e+003,9.939810e+000
1.700630e+003,8.991745e+000
1.701594e+003,9.395817e+000
1.702558e+003,9.813028e+000
1.703523e+003,9.709114e+000
1.704487e+003,9.594319e+000
1.705451e+003,9.460666e+000
1.706415e+003,8.282188e+000
1.707380e+003,5.557108e+000
1.708344e+003,2.842081e+000
1.709308e+003,2.144963e+000
1.710272e+003,3.429893e+000
1.711236e+003,5.096496e+000
1.712201e+003,6.129879e+000
1.713165e+003,7.073671e+000
1.714129e+003,8.554269e+000
1.715093e+003,9.200315e+000
1.716058e+003,8.338902e+000
1.717022e+003,7.625311e+000
1.717986e+003,7.960423e+000
1.718950e+003,8.304117e+000
1.719915e+003,7.858716e+000
1.720879e+003,7.435375e+000
1.721843e+003,7.512316e+000
1.722807e+003,6.763554e+000
1.723771e+003,5.025748e+000
1.724736e+003,3.369790e+000
1.725700e+003,2.776661e+000
1.726664e+003,2.908757e+000
1.727628e+003,3.135550e+000
1.728593e+003,3.270803e+000
1.729557e+003,3.313088e+000
1.730521e+003,3.377231e+000
1.731485e+003,3.939469e+000
1.732450e+003,5.253814e+000
1.733414e+003,7.276703e+000
1.734378e+003,9.854715e+000
1.735342e+003,1.245945e+001
1.736307e+003,1.429677e+001
1.737271e+003,1.485900e+001
1.738235e+003,1.366123e+001
1.739199e+003,1.107063e+001
1.740163e+003,8.235771e+000
1.741128e+003,6.210035e+000
1.742092e+003,5.021786e+000
1.743056e+003,4.173339e+000
1.744020e+003,3.672262e+000
1.744985e+003,3.593363e+000
1.745949e+003,3.256176e+000
1.746913e+003,2.238211e+000
1.747877e+003,1.467555e+000
1.748842e+003,1.927416e+000
1.749806e+003,3.084713e+000
1.750770e+003,3.938009e+000
1.751734e+003,4.662956e+000
1.752698e+003,5.775389e+000
1.753663e+003,6.950061e+000
1.754627e+003,7.613905e+000
1.755591e+003,8.213007e+000
1.756555e+003,9.083024e+000
1.757520e+003,9.776756e+000
1.758484e+003,9.653612e+000
1.759448e+003,8.902481e+000
1.760412e+003,8.182604e+000
1.761377e+003,7.774410e+000
1.762341e+003,7.341791e+000
1.763305e+003,6.390820e+000
1.764269e+003,5.098596e+000
1.765234e+003,4.372830e+000
1.766198e+003,4.565248e+000
1.767162e+003,5.231858e+000
1.768126e+003,6.199755e+000
1.769090e+003,7.661668e+000
1.770055e+003,9.277933e+000
1.771019e+003,9.891920e+000
1.771983e+003,9.594366e+000
1.772947e+003,8.941216e+000
1.773912e+003,7.843299e+000
1.774876e+003,6.470171e+000
1.775840e+003,5.702626e+000
1.776804e+003,6.018658e+000
1.777769e+003,7.256757e+000
1.778733e+003,8.604546e+000
1.779697e+003,9.964904e+000
1.780661e+003,1.075777e+001
1.781625e+003,1.032722e+001
1.782590e+003,9.116018e+000
1.783554e+003,7.995874e+000
1.784518e+003,7.175712e+000
1.785482e+003,6.959164e+000
1.786447e+003,7.748139e+000
1.787411e+003,9.696409e+000
1.788375e+003,1.209174e+001
1.789339e+003,1.385884e+001
1.790304e+003,1.464349e+001
1.791268e+003,1.464813e+001
1.792232e+003,1.404558e+001
1.793196e+003,1.319303e+001
1.794161e+003,1.245798e+001
1.795125e+003,1.164975e+001
1.796089e+003,1.033149e+001
1.797053e+003,8.789715e+000
1.798017e+003,8.002422e+000
1.798982e+003,8.172440e+000
1.799946e+003,8.758492e+000
1.800910e+003,9.387579e+000
1.801874e+003,9.776784e+000
1.802839e+003,9.229005e+000
1.803803e+003,8.082778e+000
1.804767e+003,7.265732e+000
1.805731e+003,7.204300e+000
1.806696e+003,7.348679e+000
1.807660e+003,7.171455e+000
1.808624e+003,6.537514e+000
1.809588e+003,5.764793e+000
1.810552e+003,5.283053e+000
1.811517e+003,5.751298e+000
1.812481e+003,6.811518e+000
1.813445e+003,7.802199e+000
1.814409e+003,8.500884e+000
1.815374e+003,8.655117e+000
1.816338e+003,7.749172e+000
1.817302e+003,6.475996e+000
1.818266e+003,6.440936e+000
1.819231e+003,7.907651e+000
1.820195e+003,1.016478e+001
1.821159e+003,1.268630e+001
1.822123e+003,1.428265e+001
1.823088e+003,1.402455e+001
1.824052e+003,1.228702e+001
1.825016e+003,1.051598e+001
1.825980e+003,9.890983e+000
1.826944e+003,1.013797e+001
1.827909e+003,1.056956e+001
1.828873e+003,1.066823e+001
1.829837e+003,9.828267e+000
1.830801e+003,8.703565e+000
1.831766e+003,8.148314e+000
1.832730e+003,8.033164e+000
1.833694e+003,8.127252e+000
1.834658e+003,8.750306e+000
1.835623e+003,9.682516e+000
1.836587e+003,1.006327e+001
1.837551e+003,9.890522e+000
1.838515e+003,9.531777e+000
1.839479e+003,8.760801e+000
1.840444e+003,7.241833e+000
1.841408e+003,5.801522e+000
1.842372e+003,6.093928e+000
1.843336e+003,8.129728e+000
1.844301e+003,9.661285e+000
1.845265e+003,9.144239e+000
1.846229e+003,7.349105e+000
1.847193e+003,5.032738e+000
1.848158e+003,2.475133e+000
1.849122e+003,3.241153e-001
1.850086e+003,0.000000e+000
1.851050e+003,1.623920e+000
1.852015e+003,3.536024e+000
1.852979e+003,4.633448e+000
1.853943e+003,5.763268e+000
1.854907e+003,7.500514e+000
1.855871e+003,8.922159e+000
1.856836e+003,8.473480e+000
1.857800e+003,6.260095e+000
1.858764e+003,4.325569e+000
1.859728e+003,3.417048e+000
1.860693e+003,2.935198e+000
1.861657e+003,2.965652e+000
1.862621e+003,4.571418e+000
1.863585e+003,7.145019e+000
1.864550e+003,8.564891e+000
1.865514e+003,8.608226e+000
1.866478e+003,8.587932e+000
1.867442e+003,8.312606e+000
1.868406e+003,6.996266e+000
1.869371e+003,4.984244e+000
1.870335e+003,4.004780e+000
1.871299e+003,4.886367e+000
1.872263e+003,6.589005e+000
1.873228e+003,8.330222e+000
1.874192e+003,9.354747e+000
1.875156e+003,9.079759e+000
1.876120e+003,7.691546e+000
1.877085e+003,6.051581e+000
1.878049e+003,5.318972e+000
1.879013e+003,6.079836e+000
1.879977e+003,7.979106e+000
1.880942e+003,1.031104e+001
1.881906e+003,1.209918e+001
1.882870e+003,1.193283e+001
1.883834e+003,1.007342e+001
1.884798e+003,8.130460e+000
1.885763e+003,7.315593e+000
1.886727e+003,7.075078e+000
1.887691e+003,7.043839e+000
1.888655e+003,7.394650e+000
1.889620e+003,8.009259e+000
1.890584e+003,7.544888e+000
1.891548e+003,5.604363e+000
1.892512e+003,5.109532e+000
1.893477e+003,7.690560e+000
1.894441e+003,1.110006e+001
1.895405e+003,1.301492e+001
1.896369e+003,1.390129e+001
1.897333e+003,1.463459e+001
1.898298e+003,1.459786e+001
1.899262e+003,1.342958e+001
1.900226e+003,1.314353e+001
1.901190e+003,1.403773e+001
1.902155e+003,1.427876e+001
1.903119e+003,1.231360e+001
1.904083e+003,9.576999e+000
1.905047e+003,8.131776e+000
1.906012e+003,8.420981e+000
1.906976e+003,1.028639e+001
1.907940e+003,1.298326e+001
1.908904e+003,1.453075e+001
1.909869e+003,1.387624e+001
1.910833e+003,1.155904e+001
1.911797e+003,8.782348e+000
1.912761e+003,7.036565e+000
1.913725e+003,7.015006e+000
1.914690e+003,8.145265e+000
1.915654e+003,9.454123e+000
1.916618e+003,9.795638e+000
1.917582e+003,9.432168e+000
1.918547e+003,9.052987e+000
1.919511e+003,8.806664e+000
1.920475e+003,8.894616e+000
1.921439e+003,9.385827e+000
1.922404e+003,9.547221e+000
1.923368e+003,9.184707e+000
1.924332e+003,9.191981e+000
1.925296e+003,1.036955e+001
1.926260e+003,1.194180e+001
1.927225e+003,1.260119e+001
1.928189e+003,1.224198e+001
1.929153e+003,1.136315e+001
1.930117e+003,1.037072e+001
1.931082e+003,9.642941e+000
1.932046e+003,9.815833e+000
1.933010e+003,1.084202e+001
1.933974e+003,1.168416e+001
1.934939e+003,1.124839e+001
1.935903e+003,9.714671e+000
1.936867e+003,8.221612e+000
1.937831e+003,7.208133e+000
1.938796e+003,6.125382e+000
1.939760e+003,4.563487e+000
1.940724e+003,3.400573e+000
1.941688e+003,3.313691e+000
1.942652e+003,4.427571e+000
1.943617e+003,6.533978e+000
1.944581e+003,8.752295e+000
1.945545e+003,9.232484e+000
1.946509e+003,8.212029e+000
1.947474e+003,6.789262e+000
1.948438e+003,6.226899e+000
1.949402e+003,6.659801e+000
1.950366e+003,8.212209e+000
1.951331e+003,1.048237e+001
1.952295e+003,1.202394e+001
1.953259e+003,1.202335e+001
1.954223e+003,1.190374e+001
1.955188e+003,1.201072e+001
1.956152e+003,1.171190e+001
1.957116e+003,1.060828e+001
1.958080e+003,8.965810e+000
1.959044e+003,6.936839e+000
1.960009e+003,5.257096e+000
1.960973e+003,4.999707e+000
1.961937e+003,6.366000e+000
1.962901e+003,8.732690e+000
1.963866e+003,1.127413e+001
1.964830e+003,1.300633e+001
1.965794e+003,1.333403e+001
1.966758e+003,1.226035e+001
1.967723e+003,1.063980e+001
1.968687e+003,8.706235e+000
1.969651e+003,6.685802e+000
1.970615e+003,5.147769e+000
1.971579e+003,4.505498e+000
1.972544e+003,4.450265e+000
1.973508e+003,4.923650e+000
1.974472e+003,5.886094e+000
1.975436e+003,6.851630e+000
1.976401e+003,6.731660e+000
1.977365e+003,5.596862e+000
1.978329e+003,4.557607e+000
1.979293e+003,4.201352e+000
1.980258e+003,4.466678e+000
1.981222e+003,5.237845e+000
1.982186e+003,6.236867e+000
1.983150e+003,7.166913e+000
1.984115e+003,7.714288e+000
1.985079e+003,7.803483e+000
1.986043e+003,7.615254e+000
1.987007e+003,6.942677e+000
1.987971e+003,6.697175e+000
1.988936e+003,7.663404e+000
1.989900e+003,9.170697e+000
1.990864e+003,9.847722e+000
1.991828e+003,9.730733e+000
1.992793e+003,9.357011e+000
1.993757e+003,8.301076e+000
1.994721e+003,5.994390e+000
1.995685e+003,3.957196e+000
1.996650e+003,4.371133e+000
1.997614e+003,1.867398e+000
1.998578e+003,3.406137e+000
1.999542e+003,6.874822e+000
