4.999786e+002,1.042352e+001
5.009428e+002,8.912121e+000
5.019070e+002,6.531521e+000
5.028713e+002,3.473501e+000
5.038355e+002,1.312925e+000
5.047997e+002,4.728394e-001
5.057640e+002,0.000000e+000
5.067282e+002,6.005802e-001
5.076924e+002,2.501961e+000
5.086567e+002,4.760977e+000
5.096209e+002,6.997670e+000
5.105851e+002,8.822818e+000
5.115494e+002,1.031558e+001
5.125136e+002,1.164221e+001
5.134778e+002,1.297286e+001
5.144421e+002,1.441295e+001
5.154063e+002,1.606495e+001
5.163705e+002,1.809196e+001
5.173348e+002,2.119333e+001
5.182990e+002,2.586345e+001
5.192632e+002,3.129807e+001
5.202275e+002,3.613029e+001
5.211917e+002,3.944401e+001
5.221559e+002,4.121546e+001
5.231202e+002,4.156135e+001
5.240844e+002,4.045657e+001
5.250486e+002,3.814490e+001
5.260129e+002,3.487654e+001
5.269771e+002,3.111144e+001
5.279413e+002,2.735653e+001
5.289056e+002,2.409613e+001
5.298698e+002,2.175272e+001
5.308340e+002,2.053250e+001
5.317983e+002,2.026505e+001
5.327625e+002,2.039933e+001
5.337267e+002,2.053564e+001
5.346910e+002,2.108107e+001
5.356552e+002,2.270923e+001
5.366194e+002,2.503770e+001
5.375837e+002,2.726714e+001
5.385479e+002,2.886787e+001
5.395121e+002,2.966457e+001
5.404764e+002,2.964281e+001
5.414406e+002,2.889878e+001
5.424048e+002,2.776271e+001
5.433691e+002,2.658496e+001
5.443333e+002,2.548339e+001
5.452975e+002,2.442569e+001
5.462618e+002,2.338628e+001
5.472260e+002,2.296618e+001
5.481902e+002,2.405813e+001
5.491545e+002,2.623773e+001
5.501187e+002,2.832273e+001
5.510829e+002,2.959023e+001
5.520472e+002,2.999853e+001
5.530114e+002,2.979561e+001
5.539756e+002,2.919307e+001
5.549399e+002,2.843917e+001
5.559041e+002,2.777262e+001
5.568683e+002,2.726145e+001
5.578326e+002,2.679263e+001
5.587968e+002,2.640754e+001
5.597610e+002,2.738364e+001
5.607253e+002,3.105129e+001
5.616895e+002,3.745743e+001
5.626537e+002,4.544688e+001
5.636180e+002,5.415216e+001
5.645822e+002,6.350064e+001
5.655464e+002,7.356738e+001
5.665107e+002,8.405753e+001
5.674749e+002,9.444147e+001
5.684391e+002,1.041082e+002
5.694034e+002,1.123265e+002
5.703676e+002,1.183627e+002
5.713318e+002,1.217043e+002
5.722961e+002,1.222707e+002
5.732603e+002,1.208723e+002
5.742245e+002,1.175083e+002
5.751888e+002,1.117585e+002
5.761530e+002,1.034921e+002
5.771172e+002,9.336955e+001
5.780815e+002,8.244037e+001
5.790457e+002,7.142502e+001
5.800099e+002,6.082111e+001
5.809742e+002,5.107316e+001
5.819384e+002,4.265296e+001
5.829026e+002,3.592805e+001
5.838669e+002,3.106029e+001
5.848311e+002,2.791984e+001
5.857953e+002,2.610667e+001
5.867596e+002,2.537447e+001
5.877238e+002,2.544544e+001
5.886880e+002,2.615556e+001
5.896523e+002,2.667931e+001
5.906165e+002,2.647516e+001
5.915807e+002,2.552350e+001
5.925450e+002,2.408761e+001
5.935092e+002,2.243024e+001
5.944734e+002,2.073262e+001
5.954377e+002,1.917972e+001
5.964019e+002,1.797538e+001
5.973661e+002,1.733668e+001
5.983304e+002,1.736885e+001
5.992946e+002,1.787426e+001
6.002589e+002,1.841792e+001
6.012231e+002,1.870739e+001
6.021873e+002,1.890478e+001
6.031516e+002,1.860501e+001
6.041158e+002,1.793272e+001
6.050800e+002,1.740672e+001
6.060443e+002,1.739062e+001
6.070085e+002,1.787661e+001
6.079727e+002,1.878649e+001
6.089370e+002,2.005599e+001
6.099012e+002,2.170806e+001
6.108654e+002,2.376131e+001
6.118297e+002,2.608542e+001
6.127939e+002,2.836741e+001
6.137581e+002,3.041113e+001
6.147224e+002,3.255767e+001
6.156866e+002,3.546684e+001
6.166508e+002,3.918502e+001
6.176151e+002,4.351804e+001
6.185793e+002,4.840354e+001
6.195435e+002,5.372742e+001
6.205078e+002,5.897012e+001
6.214720e+002,6.501889e+001
6.224362e+002,7.293855e+001
6.234005e+002,8.330798e+001
6.243647e+002,9.610254e+001
6.253289e+002,1.111620e+002
6.262932e+002,1.275632e+002
6.272574e+002,1.439196e+002
6.282216e+002,1.589730e+002
6.291859e+002,1.716990e+002
6.301501e+002,1.812526e+002
6.311143e+002,1.869481e+002
6.320786e+002,1.882500e+002
6.330428e+002,1.849523e+002
6.340070e+002,1.774045e+002
6.349713e+002,1.673886e+002
6.359355e+002,1.562475e+002
6.368997e+002,1.448934e+002
6.378640e+002,1.339070e+002
6.388282e+002,1.238880e+002
6.397924e+002,1.148021e+002
6.407567e+002,1.066651e+002
6.417209e+002,9.991318e+001
6.426851e+002,9.500485e+001
6.436494e+002,9.212172e+001
6.446136e+002,9.105128e+001
6.455778e+002,9.124945e+001
6.465421e+002,9.210576e+001
6.475063e+002,9.290825e+001
6.484705e+002,9.308955e+001
6.494348e+002,9.221593e+001
6.503990e+002,9.013889e+001
6.513632e+002,8.678481e+001
6.523275e+002,8.229257e+001
6.532917e+002,7.692499e+001
6.542559e+002,7.132604e+001
6.552202e+002,6.632928e+001
6.561844e+002,6.216313e+001
6.571486e+002,5.877789e+001
6.581129e+002,5.643461e+001
6.590771e+002,5.573725e+001
6.600413e+002,5.711161e+001
6.610056e+002,6.061321e+001
6.619698e+002,6.598989e+001
6.629340e+002,7.279922e+001
6.638983e+002,8.064699e+001
6.648625e+002,8.906113e+001
6.658267e+002,9.733878e+001
6.667910e+002,1.044108e+002
6.677552e+002,1.096065e+002
6.687194e+002,1.121717e+002
6.696837e+002,1.112556e+002
6.706479e+002,1.067255e+002
6.716121e+002,9.945148e+001
6.725764e+002,9.045540e+001
6.735406e+002,8.108482e+001
6.745048e+002,7.244395e+001
6.754691e+002,6.509012e+001
6.764333e+002,5.917242e+001
6.773975e+002,5.470836e+001
6.783618e+002,5.160919e+001
6.793260e+002,4.936549e+001
6.802902e+002,4.739942e+001
6.812545e+002,4.579034e+001
6.822187e+002,4.450852e+001
6.831829e+002,4.329179e+001
6.841472e+002,4.164363e+001
6.851114e+002,3.938718e+001
6.860756e+002,3.672169e+001
6.870399e+002,3.440931e+001
6.880041e+002,3.267248e+001
6.889683e+002,3.116391e+001
6.899326e+002,2.938424e+001
6.908968e+002,2.747989e+001
6.918610e+002,2.581922e+001
6.928253e+002,2.441587e+001
6.937895e+002,2.327074e+001
6.947537e+002,2.246100e+001
6.957180e+002,2.214353e+001
6.966822e+002,2.226821e+001
6.976464e+002,2.231703e+001
6.986107e+002,2.189055e+001
6.995749e+002,2.092841e+001
7.005391e+002,1.958600e+001
7.015034e+002,1.817357e+001
7.024676e+002,1.691789e+001
7.034318e+002,1.602011e+001
7.043961e+002,1.589796e+001
7.053603e+002,1.648306e+001
7.063245e+002,1.727813e+001
7.072888e+002,1.792447e+001
7.082530e+002,1.855015e+001
7.092172e+002,1.954421e+001
7.101815e+002,2.097675e+001
7.111457e+002,2.241009e+001
7.121099e+002,2.341421e+001
7.130742e+002,2.378581e+001
7.140384e+002,2.354185e+001
7.150026e+002,2.314488e+001
7.159669e+002,2.304772e+001
7.169311e+002,2.342064e+001
7.178953e+002,2.406429e+001
7.188596e+002,2.452600e+001
7.198238e+002,2.472082e+001
7.207880e+002,2.504464e+001
7.217523e+002,2.574427e+001
7.227165e+002,2.641636e+001
7.236807e+002,2.652910e+001
7.246450e+002,2.589392e+001
7.256092e+002,2.480011e+001
7.265734e+002,2.338704e+001
7.275377e+002,2.171048e+001
7.285019e+002,2.018956e+001
7.294661e+002,1.911563e+001
7.304304e+002,1.853326e+001
7.313946e+002,1.835377e+001
7.323588e+002,1.842711e+001
7.333231e+002,1.891366e+001
7.342873e+002,2.005258e+001
7.352515e+002,2.163774e+001
7.362158e+002,2.325971e+001
7.371800e+002,2.442990e+001
7.381442e+002,2.500612e+001
7.391085e+002,2.538299e+001
7.400727e+002,2.579767e+001
7.410369e+002,2.628444e+001
7.420012e+002,2.683871e+001
7.429654e+002,2.741823e+001
7.439296e+002,2.816910e+001
7.448939e+002,2.944259e+001
7.458581e+002,3.132971e+001
7.468223e+002,3.354358e+001
7.477866e+002,3.556728e+001
7.487508e+002,3.703850e+001
7.497150e+002,3.882187e+001
7.506793e+002,4.129279e+001
7.516435e+002,4.394333e+001
7.526077e+002,4.622547e+001
7.535720e+002,4.787666e+001
7.545362e+002,4.938731e+001
7.555004e+002,5.100254e+001
7.564647e+002,5.284959e+001
7.574290e+002,5.530316e+001
7.583932e+002,5.862385e+001
7.593574e+002,6.236177e+001
7.603217e+002,6.590700e+001
7.612859e+002,6.865936e+001
7.622501e+002,7.101312e+001
7.632144e+002,7.416328e+001
7.641786e+002,7.801903e+001
7.651428e+002,8.196867e+001
7.661071e+002,8.632285e+001
7.670713e+002,9.227827e+001
7.680355e+002,1.021913e+002
7.689998e+002,1.189575e+002
7.699640e+002,1.452529e+002
7.709282e+002,1.820417e+002
7.718925e+002,2.277873e+002
7.728567e+002,2.814050e+002
7.738209e+002,3.456138e+002
7.747852e+002,4.205885e+002
7.757494e+002,5.102038e+002
7.767136e+002,6.210326e+002
7.776779e+002,7.562708e+002
7.786421e+002,9.026111e+002
7.796063e+002,1.049708e+003
7.805706e+002,1.180899e+003
7.815348e+002,1.279463e+003
7.824990e+002,1.334137e+003
7.834633e+002,1.341535e+003
7.844275e+002,1.300783e+003
7.853917e+002,1.213724e+003
7.863560e+002,1.087981e+003
7.873202e+002,9.366200e+002
7.882844e+002,7.734221e+002
7.892487e+002,6.172025e+002
7.902129e+002,4.844941e+002
7.911771e+002,3.816163e+002
7.921414e+002,3.020974e+002
7.931056e+002,2.450677e+002
7.940698e+002,2.012540e+002
7.950341e+002,1.640209e+002
7.959983e+002,1.315824e+002
7.969625e+002,1.057041e+002
7.979268e+002,8.604541e+001
7.988910e+002,7.146599e+001
7.998552e+002,6.065036e+001
8.008195e+002,5.228570e+001
8.017837e+002,4.551691e+001
8.027479e+002,3.999003e+001
8.037122e+002,3.584732e+001
8.046764e+002,3.299932e+001
8.056406e+002,3.100179e+001
8.066049e+002,2.941090e+001
8.075691e+002,2.820453e+001
8.085333e+002,2.728235e+001
8.094976e+002,2.636024e+001
8.104618e+002,2.547066e+001
8.114260e+002,2.497939e+001
8.123903e+002,2.508365e+001
8.133545e+002,2.557121e+001
8.143187e+002,2.609243e+001
8.152830e+002,2.673432e+001
8.162472e+002,2.781437e+001
8.172114e+002,2.920758e+001
8.181757e+002,3.045463e+001
8.191399e+002,3.153000e+001
8.201041e+002,3.290049e+001
8.210684e+002,3.504887e+001
8.220326e+002,3.771635e+001
8.229968e+002,4.029489e+001
8.239611e+002,4.262253e+001
8.249253e+002,4.499638e+001
8.258895e+002,4.778562e+001
8.268538e+002,5.118408e+001
8.278180e+002,5.520851e+001
8.287822e+002,5.980251e+001
8.297465e+002,6.488459e+001
8.307107e+002,7.014122e+001
8.316749e+002,7.468054e+001
8.326392e+002,7.811693e+001
8.336034e+002,8.035985e+001
8.345676e+002,8.122502e+001
8.355319e+002,8.047463e+001
8.364961e+002,7.804648e+001
8.374603e+002,7.435765e+001
8.384246e+002,7.016026e+001
8.393888e+002,6.615619e+001
8.403530e+002,6.296115e+001
8.413173e+002,6.080626e+001
8.422815e+002,5.983506e+001
8.432457e+002,6.009903e+001
8.442100e+002,6.119148e+001
8.451742e+002,6.224873e+001
8.461384e+002,6.291674e+001
8.471027e+002,6.320215e+001
8.480669e+002,6.321693e+001
8.490311e+002,6.287997e+001
8.499954e+002,6.209867e+001
8.509596e+002,6.104662e+001
8.519238e+002,6.019074e+001
8.528881e+002,5.948499e+001
8.538523e+002,5.850372e+001
8.548165e+002,5.710951e+001
8.557808e+002,5.571440e+001
8.567450e+002,5.473157e+001
8.577092e+002,5.400467e+001
8.586735e+002,5.303489e+001
8.596377e+002,5.166992e+001
8.606019e+002,5.019077e+001
8.615662e+002,4.889607e+001
8.625304e+002,4.784328e+001
8.634946e+002,4.709386e+001
8.644589e+002,4.671460e+001
8.654231e+002,4.664233e+001
8.663873e+002,4.661311e+001
8.673516e+002,4.658729e+001
8.683158e+002,4.720509e+001
8.692800e+002,4.920239e+001
8.702443e+002,5.264985e+001
8.712085e+002,5.762000e+001
8.721727e+002,6.538251e+001
8.731370e+002,7.759717e+001
8.741012e+002,9.610289e+001
8.750654e+002,1.228948e+002
8.760297e+002,1.584893e+002
8.769939e+002,2.024803e+002
8.779581e+002,2.533202e+002
8.789224e+002,3.089594e+002
8.798866e+002,3.670485e+002
8.808508e+002,4.251535e+002
8.818151e+002,4.768715e+002
8.827793e+002,5.172933e+002
8.837435e+002,5.422850e+002
8.847078e+002,5.498295e+002
8.856720e+002,5.402458e+002
8.866362e+002,5.150225e+002
8.876005e+002,4.773563e+002
8.885647e+002,4.315844e+002
8.895289e+002,3.814465e+002
8.904932e+002,3.310011e+002
8.914574e+002,2.842379e+002
8.924216e+002,2.436208e+002
8.933859e+002,2.146501e+002
8.943501e+002,2.012995e+002
8.953143e+002,2.003754e+002
8.962786e+002,2.081194e+002
8.972428e+002,2.198661e+002
8.982070e+002,2.319545e+002
8.991713e+002,2.416006e+002
9.001355e+002,2.465077e+002
9.010997e+002,2.450256e+002
9.020640e+002,2.363311e+002
9.030282e+002,2.204223e+002
9.039924e+002,1.981529e+002
9.049567e+002,1.713852e+002
9.059209e+002,1.427236e+002
9.068851e+002,1.181420e+002
9.078494e+002,1.001472e+002
9.088136e+002,8.707056e+001
9.097778e+002,7.713210e+001
9.107421e+002,7.025755e+001
9.117063e+002,6.637791e+001
9.126705e+002,6.470403e+001
9.136348e+002,6.417921e+001
9.145990e+002,6.392940e+001
9.155632e+002,6.335881e+001
9.165275e+002,6.207334e+001
9.174917e+002,5.981610e+001
9.184559e+002,5.664733e+001
9.194202e+002,5.269067e+001
9.203844e+002,4.797276e+001
9.213486e+002,4.270216e+001
9.223129e+002,3.752980e+001
9.232771e+002,3.345908e+001
9.242413e+002,3.095228e+001
9.252056e+002,2.947949e+001
9.261698e+002,2.851338e+001
9.271340e+002,2.833517e+001
9.280983e+002,2.913352e+001
9.290625e+002,3.053983e+001
9.300267e+002,3.202954e+001
9.309910e+002,3.326489e+001
9.319552e+002,3.415441e+001
9.329194e+002,3.461950e+001
9.338837e+002,3.464429e+001
9.348479e+002,3.441397e+001
9.358121e+002,3.412190e+001
9.367764e+002,3.354650e+001
9.377406e+002,3.233655e+001
9.387048e+002,3.056708e+001
9.396691e+002,2.871876e+001
9.406333e+002,2.744300e+001
9.415975e+002,2.672217e+001
9.425618e+002,2.616518e+001
9.435260e+002,2.515976e+001
9.444902e+002,2.346569e+001
9.454545e+002,2.146766e+001
9.464187e+002,1.952864e+001
9.473829e+002,1.785846e+001
9.483472e+002,1.645820e+001
9.493114e+002,1.529002e+001
9.502756e+002,1.419148e+001
9.512399e+002,1.311615e+001
9.522041e+002,1.236608e+001
9.531683e+002,1.224730e+001
9.541326e+002,1.299378e+001
9.550968e+002,1.435185e+001
9.560610e+002,1.591345e+001
9.570253e+002,1.705008e+001
9.579895e+002,1.767942e+001
9.589537e+002,1.814841e+001
9.599180e+002,1.868868e+001
9.608822e+002,1.933788e+001
9.618464e+002,1.998690e+001
9.628107e+002,2.061388e+001
9.637749e+002,2.111455e+001
9.647391e+002,2.153349e+001
9.657034e+002,2.199137e+001
9.666676e+002,2.315799e+001
9.676318e+002,2.551661e+001
9.685961e+002,2.861500e+001
9.695603e+002,3.180993e+001
9.705245e+002,3.473678e+001
9.714888e+002,3.689699e+001
9.724530e+002,3.796316e+001
9.734172e+002,3.865443e+001
9.743815e+002,4.007627e+001
9.753457e+002,4.302366e+001
9.763099e+002,4.727166e+001
9.772742e+002,5.176657e+001
9.782384e+002,5.915187e+001
9.792026e+002,7.218914e+001
9.801669e+002,9.234128e+001
9.811311e+002,1.187769e+002
9.820953e+002,1.495029e+002
9.830596e+002,1.816998e+002
9.840238e+002,2.130434e+002
9.849880e+002,2.403555e+002
9.859523e+002,2.608457e+002
9.869165e+002,2.732690e+002
9.878807e+002,2.762074e+002
9.888450e+002,2.684242e+002
9.898092e+002,2.499740e+002
9.907734e+002,2.231316e+002
9.917377e+002,1.937031e+002
9.927019e+002,1.653939e+002
9.936661e+002,1.404533e+002
9.946304e+002,1.197935e+002
9.955946e+002,1.049489e+002
9.965588e+002,9.585706e+001
9.975231e+002,9.157504e+001
9.984873e+002,9.162125e+001
9.994515e+002,9.520673e+001
1.000416e+003,1.000536e+002
1.001380e+003,1.124931e+002
1.002344e+003,1.422891e+002
1.003308e+003,1.958518e+002
1.004273e+003,2.773503e+002
1.005237e+003,3.900109e+002
1.006201e+003,5.215554e+002
1.007165e+003,6.555575e+002
1.008130e+003,7.784533e+002
1.009094e+003,8.820383e+002
1.010058e+003,9.581961e+002
1.011022e+003,1.001948e+003
1.011987e+003,1.012159e+003
1.012951e+003,9.873474e+002
1.013915e+003,9.290461e+002
1.014879e+003,8.501274e+002
1.015844e+003,7.613370e+002
1.016808e+003,6.697308e+002
1.017772e+003,5.837550e+002
1.018736e+003,5.077997e+002
1.019700e+003,4.340635e+002
1.020665e+003,3.606660e+002
1.021629e+003,2.907992e+002
1.022593e+003,2.290000e+002
1.023557e+003,1.775270e+002
1.024522e+003,1.385423e+002
1.025486e+003,1.119027e+002
1.026450e+003,9.420154e+001
1.027414e+003,8.247756e+001
1.028379e+003,7.498714e+001
1.029343e+003,6.901491e+001
1.030307e+003,6.278475e+001
1.031271e+003,5.652538e+001
1.032235e+003,5.087320e+001
1.033200e+003,4.609459e+001
1.034164e+003,4.211399e+001
1.035128e+003,3.858957e+001
1.036092e+003,3.548846e+001
1.037057e+003,3.285644e+001
1.038021e+003,3.054441e+001
1.038985e+003,2.837661e+001
1.039949e+003,2.636826e+001
1.040914e+003,2.517917e+001
1.041878e+003,2.489606e+001
1.042842e+003,2.488214e+001
1.043806e+003,2.504934e+001
1.044771e+003,2.587502e+001
1.045735e+003,2.695988e+001
1.046699e+003,2.693439e+001
1.047663e+003,2.480882e+001
1.048627e+003,2.152144e+001
1.049592e+003,1.799148e+001
1.050556e+003,1.482731e+001
1.051520e+003,1.235511e+001
1.052484e+003,1.067954e+001
1.053449e+003,9.723396e+000
1.054413e+003,9.538181e+000
1.055377e+003,1.023078e+001
1.056341e+003,1.180011e+001
1.057306e+003,1.427845e+001
1.058270e+003,1.701591e+001
1.059234e+003,1.842494e+001
1.060198e+003,1.803992e+001
1.061162e+003,1.660097e+001
1.062127e+003,1.546357e+001
1.063091e+003,1.479112e+001
1.064055e+003,1.456115e+001
1.065019e+003,1.483452e+001
1.065984e+003,1.546224e+001
1.066948e+003,1.599044e+001
1.067912e+003,1.618346e+001
1.068876e+003,1.613001e+001
1.069841e+003,1.603268e+001
1.070805e+003,1.591171e+001
1.071769e+003,1.570143e+001
1.072733e+003,1.549569e+001
1.073698e+003,1.549795e+001
1.074662e+003,1.569343e+001
1.075626e+003,1.592052e+001
1.076590e+003,1.593090e+001
1.077554e+003,1.574047e+001
1.078519e+003,1.568471e+001
1.079483e+003,1.589053e+001
1.080447e+003,1.599555e+001
1.081411e+003,1.563755e+001
1.082376e+003,1.508330e+001
1.083340e+003,1.498716e+001
1.084304e+003,1.554041e+001
1.085268e+003,1.636070e+001
1.086233e+003,1.688617e+001
1.087197e+003,1.717739e+001
1.088161e+003,1.774964e+001
1.089125e+003,1.858554e+001
1.090089e+003,1.918134e+001
1.091054e+003,1.931570e+001
1.092018e+003,1.988820e+001
1.092982e+003,2.174108e+001
1.093946e+003,2.471173e+001
1.094911e+003,2.835569e+001
1.095875e+003,3.265665e+001
1.096839e+003,3.749152e+001
1.097803e+003,4.226773e+001
1.098768e+003,4.600427e+001
1.099732e+003,4.805421e+001
1.100696e+003,4.873978e+001
1.101660e+003,4.849784e+001
1.102625e+003,4.720115e+001
1.103589e+003,4.438140e+001
1.104553e+003,4.025058e+001
1.105517e+003,3.611481e+001
1.106481e+003,3.282555e+001
1.107446e+003,3.039929e+001
1.108410e+003,2.885394e+001
1.109374e+003,2.837382e+001
1.110338e+003,2.853058e+001
1.111303e+003,2.877175e+001
1.112267e+003,2.896224e+001
1.113231e+003,2.985484e+001
1.114195e+003,3.211230e+001
1.115160e+003,3.579348e+001
1.116124e+003,4.067646e+001
1.117088e+003,4.564131e+001
1.118052e+003,4.958451e+001
1.119016e+003,5.199870e+001
1.119981e+003,5.321420e+001
1.120945e+003,5.341922e+001
1.121909e+003,5.248843e+001
1.122873e+003,5.020881e+001
1.123838e+003,4.619218e+001
1.124802e+003,4.067028e+001
1.125766e+003,3.474258e+001
1.126730e+003,2.992290e+001
1.127695e+003,2.674694e+001
1.128659e+003,2.489332e+001
1.129623e+003,2.376407e+001
1.130587e+003,2.259166e+001
1.131552e+003,2.114632e+001
1.132516e+003,1.978907e+001
1.133480e+003,1.922121e+001
1.134444e+003,1.950505e+001
1.135408e+003,2.006727e+001
1.136373e+003,2.026416e+001
1.137337e+003,2.011052e+001
1.138301e+003,2.005541e+001
1.139265e+003,2.062087e+001
1.140230e+003,2.222715e+001
1.141194e+003,2.485325e+001
1.142158e+003,2.787517e+001
1.143122e+003,3.072308e+001
1.144087e+003,3.346165e+001
1.145051e+003,3.643861e+001
1.146015e+003,3.959575e+001
1.146979e+003,4.346553e+001
1.147943e+003,4.843634e+001
1.148908e+003,5.367566e+001
1.149872e+003,5.810903e+001
1.150836e+003,6.147077e+001
1.151800e+003,6.361620e+001
1.152765e+003,6.423569e+001
1.153729e+003,6.339495e+001
1.154693e+003,6.133006e+001
1.155657e+003,5.785990e+001
1.156622e+003,5.259329e+001
1.157586e+003,4.568067e+001
1.158550e+003,3.843414e+001
1.159514e+003,3.198401e+001
1.160479e+003,2.725543e+001
1.161443e+003,2.406588e+001
1.162407e+003,2.164162e+001
1.163371e+003,1.983989e+001
1.164335e+003,1.867647e+001
1.165300e+003,1.784082e+001
1.166264e+003,1.708216e+001
1.167228e+003,1.668111e+001
1.168192e+003,1.686506e+001
1.169157e+003,1.730296e+001
1.170121e+003,1.743549e+001
1.171085e+003,1.741506e+001
1.172049e+003,1.812415e+001
1.173014e+003,1.972880e+001
1.173978e+003,2.159353e+001
1.174942e+003,2.318718e+001
1.175906e+003,2.458495e+001
1.176870e+003,2.607313e+001
1.177835e+003,2.747595e+001
1.178799e+003,2.882387e+001
1.179763e+003,3.039012e+001
1.180727e+003,3.269642e+001
1.181692e+003,3.615610e+001
1.182656e+003,4.079980e+001
1.183620e+003,4.659570e+001
1.184584e+003,5.349998e+001
1.185549e+003,6.206765e+001
1.186513e+003,7.253584e+001
1.187477e+003,8.438854e+001
1.188441e+003,9.685707e+001
1.189406e+003,1.091969e+002
1.190370e+003,1.206067e+002
1.191334e+003,1.304340e+002
1.192298e+003,1.382229e+002
1.193262e+003,1.434877e+002
1.194227e+003,1.458248e+002
1.195191e+003,1.448433e+002
1.196155e+003,1.405241e+002
1.197119e+003,1.332381e+002
1.198084e+003,1.236248e+002
1.199048e+003,1.127863e+002
1.200012e+003,1.012784e+002
1.200976e+003,8.974768e+001
1.201941e+003,7.901706e+001
1.202905e+003,6.973444e+001
1.203869e+003,6.208727e+001
1.204833e+003,5.612259e+001
1.205797e+003,5.152759e+001
1.206762e+003,4.792320e+001
1.207726e+003,4.491373e+001
1.208690e+003,4.214462e+001
1.209654e+003,3.950146e+001
1.210619e+003,3.709444e+001
1.211583e+003,3.500428e+001
1.212547e+003,3.298223e+001
1.213511e+003,3.081743e+001
1.214476e+003,2.899325e+001
1.215440e+003,2.843824e+001
1.216404e+003,2.946006e+001
1.217368e+003,3.125243e+001
1.218333e+003,3.312649e+001
1.219297e+003,3.478534e+001
1.220261e+003,3.633196e+001
1.221225e+003,3.791364e+001
1.222189e+003,3.969533e+001
1.223154e+003,4.172816e+001
1.224118e+003,4.390379e+001
1.225082e+003,4.585148e+001
1.226046e+003,4.786906e+001
1.227011e+003,5.103132e+001
1.227975e+003,5.556389e+001
1.228939e+003,6.090456e+001
1.229903e+003,6.600748e+001
1.230868e+003,7.008545e+001
1.231832e+003,7.309159e+001
1.232796e+003,7.574963e+001
1.233760e+003,7.875925e+001
1.234724e+003,8.219505e+001
1.235689e+003,8.570650e+001
1.236653e+003,8.886996e+001
1.237617e+003,9.151405e+001
1.238581e+003,9.388669e+001
1.239546e+003,9.670834e+001
1.240510e+003,1.001052e+002
1.241474e+003,1.030869e+002
1.242438e+003,1.053703e+002
1.243403e+003,1.071940e+002
1.244367e+003,1.084664e+002
1.245331e+003,1.089791e+002
1.246295e+003,1.096337e+002
1.247260e+003,1.115299e+002
1.248224e+003,1.145839e+002
1.249188e+003,1.180991e+002
