4.999786e+002,9.015503e+000
5.009428e+002,4.837799e+000
5.019070e+002,1.769730e+000
5.028713e+002,0.000000e+000
5.038355e+002,2.299500e-002
5.047997e+002,3.259933e+000
5.057640e+002,6.579391e+000
5.067282e+002,7.214020e+000
5.076924e+002,1.089760e+001
5.086567e+002,1.470825e+001
5.096209e+002,1.812839e+001
5.105851e+002,2.066508e+001
5.115494e+002,2.324663e+001
5.125136e+002,2.703870e+001
5.134778e+002,3.290579e+001
5.144421e+002,4.146849e+001
5.154063e+002,5.300266e+001
5.163705e+002,6.732413e+001
5.173348e+002,8.424240e+001
5.182990e+002,1.030859e+002
5.192632e+002,1.214066e+002
5.202275e+002,1.361421e+002
5.211917e+002,1.451544e+002
5.221559e+002,1.475399e+002
5.231202e+002,1.431151e+002
5.240844e+002,1.321917e+002
5.250486e+002,1.163425e+002
5.260129e+002,9.733670e+001
5.269771e+002,7.809561e+001
5.279413e+002,6.166806e+001
5.289056e+002,5.022589e+001
5.298698e+002,4.496239e+001
5.308340e+002,4.620543e+001
5.317983e+002,5.306642e+001
5.327625e+002,6.340974e+001
5.337267e+002,7.542265e+001
5.346910e+002,8.806735e+001
5.356552e+002,1.008133e+002
5.366194e+002,1.122377e+002
5.375837e+002,1.204094e+002
5.385479e+002,1.243367e+002
5.395121e+002,1.247795e+002
5.404764e+002,1.233839e+002
5.414406e+002,1.210798e+002
5.424048e+002,1.182616e+002
5.433691e+002,1.152636e+002
5.443333e+002,1.120689e+002
5.452975e+002,1.083663e+002
5.462618e+002,1.039792e+002
5.472260e+002,1.000260e+002
5.481902e+002,9.744490e+001
5.491545e+002,9.623639e+001
5.501187e+002,9.554478e+001
5.510829e+002,9.498569e+001
5.520472e+002,9.478993e+001
5.530114e+002,9.591269e+001
5.539756e+002,9.838457e+001
5.549399e+002,1.012707e+002
5.559041e+002,1.039760e+002
5.568683e+002,1.067651e+002
5.578326e+002,1.102108e+002
5.587968e+002,1.149874e+002
5.597610e+002,1.241071e+002
5.607253e+002,1.409661e+002
5.616895e+002,1.654571e+002
5.626537e+002,1.952918e+002
5.636180e+002,2.283654e+002
5.645822e+002,2.662119e+002
5.655464e+002,3.092700e+002
5.665107e+002,3.573430e+002
5.674749e+002,4.092301e+002
5.684391e+002,4.623326e+002
5.694034e+002,5.118806e+002
5.703676e+002,5.523162e+002
5.713318e+002,5.797534e+002
5.722961e+002,5.916221e+002
5.732603e+002,5.879166e+002
5.742245e+002,5.687994e+002
5.751888e+002,5.343558e+002
5.761530e+002,4.864386e+002
5.771172e+002,4.282738e+002
5.780815e+002,3.657398e+002
5.790457e+002,3.044829e+002
5.800099e+002,2.509077e+002
5.809742e+002,2.094592e+002
5.819384e+002,1.794520e+002
5.829026e+002,1.562715e+002
5.838669e+002,1.366943e+002
5.848311e+002,1.205800e+002
5.857953e+002,1.075576e+002
5.867596e+002,9.757419e+001
5.877238e+002,9.105247e+001
5.886880e+002,8.834300e+001
5.896523e+002,8.746750e+001
5.906165e+002,8.567625e+001
5.915807e+002,8.281862e+001
5.925450e+002,8.117725e+001
5.935092e+002,8.211151e+001
5.944734e+002,8.456273e+001
5.954377e+002,8.597452e+001
5.964019e+002,8.473209e+001
5.973661e+002,8.149692e+001
5.983304e+002,7.771683e+001
5.992946e+002,7.402077e+001
6.002589e+002,7.077156e+001
6.012231e+002,6.821332e+001
6.021873e+002,6.674777e+001
6.031516e+002,6.565590e+001
6.041158e+002,6.509204e+001
6.050800e+002,6.585832e+001
6.060443e+002,6.839377e+001
6.070085e+002,7.277817e+001
6.079727e+002,7.873235e+001
6.089370e+002,8.583572e+001
6.099012e+002,9.361636e+001
6.108654e+002,1.017229e+002
6.118297e+002,1.097611e+002
6.127939e+002,1.172618e+002
6.137581e+002,1.247335e+002
6.147224e+002,1.341920e+002
6.156866e+002,1.476151e+002
6.166508e+002,1.651609e+002
6.176151e+002,1.858100e+002
6.185793e+002,2.091181e+002
6.195435e+002,2.355874e+002
6.205078e+002,2.641163e+002
6.214720e+002,2.987800e+002
6.224362e+002,3.439556e+002
6.234005e+002,4.014783e+002
6.243647e+002,4.695574e+002
6.253289e+002,5.454292e+002
6.262932e+002,6.234697e+002
6.272574e+002,6.973997e+002
6.282216e+002,7.621323e+002
6.291859e+002,8.130452e+002
6.301501e+002,8.463331e+002
6.311143e+002,8.591048e+002
6.320786e+002,8.491178e+002
6.330428e+002,8.167825e+002
6.340070e+002,7.648710e+002
6.349713e+002,7.026640e+002
6.359355e+002,6.372617e+002
6.368997e+002,5.747264e+002
6.378640e+002,5.187419e+002
6.388282e+002,4.725412e+002
6.397924e+002,4.358853e+002
6.407567e+002,4.083974e+002
6.417209e+002,3.913608e+002
6.426851e+002,3.859426e+002
6.436494e+002,3.915833e+002
6.446136e+002,4.054636e+002
6.455778e+002,4.230272e+002
6.465421e+002,4.401124e+002
6.475063e+002,4.526636e+002
6.484705e+002,4.580922e+002
6.494348e+002,4.559117e+002
6.503990e+002,4.475939e+002
6.513632e+002,4.338887e+002
6.523275e+002,4.162684e+002
6.532917e+002,3.964370e+002
6.542559e+002,3.763066e+002
6.552202e+002,3.582620e+002
6.561844e+002,3.445452e+002
6.571486e+002,3.364904e+002
6.581129e+002,3.352205e+002
6.590771e+002,3.412438e+002
6.600413e+002,3.534792e+002
6.610056e+002,3.719500e+002
6.619698e+002,3.979057e+002
6.629340e+002,4.312348e+002
6.638983e+002,4.695843e+002
6.648625e+002,5.098361e+002
6.658267e+002,5.484812e+002
6.667910e+002,5.809207e+002
6.677552e+002,6.035689e+002
6.687194e+002,6.147704e+002
6.696837e+002,6.144394e+002
6.706479e+002,6.032787e+002
6.716121e+002,5.832744e+002
6.725764e+002,5.567105e+002
6.735406e+002,5.276896e+002
6.745048e+002,5.012796e+002
6.754691e+002,4.809599e+002
6.764333e+002,4.672736e+002
6.773975e+002,4.592860e+002
6.783618e+002,4.555925e+002
6.793260e+002,4.541440e+002
6.802902e+002,4.519989e+002
6.812545e+002,4.471610e+002
6.822187e+002,4.382322e+002
6.831829e+002,4.243900e+002
6.841472e+002,4.055294e+002
6.851114e+002,3.820318e+002
6.860756e+002,3.543528e+002
6.870399e+002,3.246616e+002
6.880041e+002,2.945470e+002
6.889683e+002,2.654227e+002
6.899326e+002,2.384374e+002
6.908968e+002,2.137148e+002
6.918610e+002,1.912451e+002
6.928253e+002,1.711211e+002
6.937895e+002,1.531086e+002
6.947537e+002,1.367723e+002
6.957180e+002,1.217327e+002
6.966822e+002,1.076924e+002
6.976464e+002,9.495335e+001
6.986107e+002,8.396045e+001
6.995749e+002,7.476607e+001
7.005391e+002,6.749196e+001
7.015034e+002,6.249776e+001
7.024676e+002,6.005350e+001
7.034318e+002,5.971816e+001
7.043961e+002,6.035542e+001
7.053603e+002,6.166070e+001
7.063245e+002,6.369890e+001
7.072888e+002,6.640146e+001
7.082530e+002,6.912592e+001
7.092172e+002,7.136765e+001
7.101815e+002,7.230968e+001
7.111457e+002,7.176578e+001
7.121099e+002,7.009062e+001
7.130742e+002,6.834946e+001
7.140384e+002,6.719664e+001
7.150026e+002,6.716196e+001
7.159669e+002,6.874835e+001
7.169311e+002,7.195706e+001
7.178953e+002,7.633784e+001
7.188596e+002,8.144556e+001
7.198238e+002,8.686113e+001
7.207880e+002,9.208107e+001
7.217523e+002,9.633731e+001
7.227165e+002,9.885391e+001
7.236807e+002,9.832953e+001
7.246450e+002,9.456073e+001
7.256092e+002,8.910574e+001
7.265734e+002,8.394330e+001
7.275377e+002,7.965675e+001
7.285019e+002,7.665074e+001
7.294661e+002,7.500822e+001
7.304304e+002,7.407202e+001
7.313946e+002,7.301909e+001
7.323588e+002,7.200563e+001
7.333231e+002,7.139342e+001
7.342873e+002,7.150536e+001
7.352515e+002,7.242847e+001
7.362158e+002,7.405280e+001
7.371800e+002,7.663426e+001
7.381442e+002,8.093219e+001
7.391085e+002,8.765274e+001
7.400727e+002,9.639026e+001
7.410369e+002,1.062143e+002
7.420012e+002,1.167027e+002
7.429654e+002,1.275439e+002
7.439296e+002,1.380931e+002
7.448939e+002,1.478261e+002
7.458581e+002,1.568176e+002
7.468223e+002,1.645154e+002
7.477866e+002,1.702037e+002
7.487508e+002,1.735734e+002
7.497150e+002,1.758192e+002
7.506793e+002,1.781812e+002
7.516435e+002,1.807818e+002
7.526077e+002,1.831581e+002
7.535720e+002,1.851698e+002
7.545362e+002,1.881983e+002
7.555004e+002,1.938671e+002
7.564647e+002,2.026178e+002
7.574290e+002,2.142644e+002
7.583932e+002,2.282577e+002
7.593574e+002,2.437115e+002
7.603217e+002,2.603148e+002
7.612859e+002,2.772076e+002
7.622501e+002,2.954798e+002
7.632144e+002,3.165468e+002
7.641786e+002,3.397286e+002
7.651428e+002,3.649485e+002
7.661071e+002,3.954023e+002
7.670713e+002,4.366421e+002
7.680355e+002,4.971241e+002
7.689998e+002,5.878683e+002
7.699640e+002,7.189880e+002
7.709282e+002,8.959258e+002
7.718925e+002,1.115508e+003
7.728567e+002,1.375306e+003
7.738209e+002,1.695997e+003
7.747852e+002,2.084350e+003
7.757494e+002,2.554020e+003
7.767136e+002,3.122478e+003
7.776779e+002,3.796536e+003
7.786421e+002,4.498464e+003
7.796063e+002,5.167949e+003
7.805706e+002,5.730161e+003
7.815348e+002,6.115866e+003
7.824990e+002,6.280440e+003
7.834633e+002,6.213886e+003
7.844275e+002,5.920305e+003
7.853917e+002,5.420471e+003
7.863560e+002,4.761902e+003
7.873202e+002,4.018827e+003
7.882844e+002,3.257570e+003
7.892487e+002,2.557034e+003
7.902129e+002,1.982107e+003
7.911771e+002,1.553472e+003
7.921414e+002,1.225445e+003
7.931056e+002,9.897921e+002
7.940698e+002,8.102029e+002
7.950341e+002,6.604832e+002
7.959983e+002,5.331595e+002
7.969625e+002,4.332692e+002
7.979268e+002,3.567390e+002
7.988910e+002,2.989505e+002
7.998552e+002,2.554034e+002
8.008195e+002,2.228730e+002
8.017837e+002,1.991999e+002
8.027479e+002,1.811477e+002
8.037122e+002,1.667744e+002
8.046764e+002,1.546664e+002
8.056406e+002,1.436213e+002
8.066049e+002,1.326996e+002
8.075691e+002,1.222206e+002
8.085333e+002,1.131859e+002
8.094976e+002,1.061611e+002
8.104618e+002,1.007651e+002
8.114260e+002,9.677394e+001
8.123903e+002,9.449670e+001
8.133545e+002,9.436423e+001
8.143187e+002,9.663319e+001
8.152830e+002,1.008263e+002
8.162472e+002,1.059264e+002
8.172114e+002,1.116940e+002
8.181757e+002,1.184402e+002
8.191399e+002,1.257395e+002
8.201041e+002,1.326793e+002
8.210684e+002,1.397611e+002
8.220326e+002,1.476832e+002
8.229968e+002,1.568026e+002
8.239611e+002,1.670988e+002
8.249253e+002,1.782276e+002
8.258895e+002,1.905304e+002
8.268538e+002,2.050542e+002
8.278180e+002,2.225097e+002
8.287822e+002,2.423976e+002
8.297465e+002,2.632148e+002
8.307107e+002,2.835596e+002
8.316749e+002,3.015281e+002
8.326392e+002,3.147192e+002
8.336034e+002,3.216212e+002
8.345676e+002,3.224020e+002
8.355319e+002,3.181094e+002
8.364961e+002,3.091689e+002
8.374603e+002,2.957872e+002
8.384246e+002,2.791644e+002
8.393888e+002,2.619456e+002
8.403530e+002,2.470145e+002
8.413173e+002,2.356649e+002
8.422815e+002,2.276200e+002
8.432457e+002,2.229368e+002
8.442100e+002,2.218728e+002
8.451742e+002,2.239167e+002
8.461384e+002,2.284630e+002
8.471027e+002,2.350569e+002
8.480669e+002,2.421962e+002
8.490311e+002,2.481951e+002
8.499954e+002,2.514265e+002
8.509596e+002,2.512210e+002
8.519238e+002,2.476615e+002
8.528881e+002,2.413964e+002
8.538523e+002,2.331965e+002
8.548165e+002,2.234116e+002
8.557808e+002,2.124588e+002
8.567450e+002,2.015471e+002
8.577092e+002,1.912730e+002
8.586735e+002,1.818070e+002
8.596377e+002,1.736431e+002
8.606019e+002,1.676438e+002
8.615662e+002,1.636285e+002
8.625304e+002,1.613079e+002
8.634946e+002,1.607475e+002
8.644589e+002,1.620383e+002
8.654231e+002,1.649867e+002
8.663873e+002,1.705352e+002
8.673516e+002,1.795046e+002
8.683158e+002,1.928993e+002
8.692800e+002,2.123707e+002
8.702443e+002,2.391976e+002
8.712085e+002,2.758747e+002
8.721727e+002,3.287594e+002
8.731370e+002,4.039655e+002
8.741012e+002,5.079937e+002
8.750654e+002,6.482495e+002
8.760297e+002,8.256435e+002
8.769939e+002,1.039930e+003
8.779581e+002,1.285360e+003
8.789224e+002,1.550407e+003
8.798866e+002,1.820255e+003
8.808508e+002,2.080489e+003
8.818151e+002,2.305492e+003
8.827793e+002,2.477233e+003
8.837435e+002,2.576487e+003
8.847078e+002,2.591191e+003
8.856720e+002,2.521251e+003
8.866362e+002,2.375962e+003
8.876005e+002,2.172487e+003
8.885647e+002,1.932489e+003
8.895289e+002,1.674923e+003
8.904932e+002,1.423166e+003
8.914574e+002,1.199466e+003
8.924216e+002,1.015584e+003
8.933859e+002,8.908942e+002
8.943501e+002,8.399877e+002
8.953143e+002,8.494992e+002
8.962786e+002,8.992834e+002
8.972428e+002,9.617174e+002
8.982070e+002,1.015894e+003
8.991713e+002,1.048186e+003
9.001355e+002,1.051922e+003
9.010997e+002,1.023233e+003
9.020640e+002,9.613029e+002
9.030282e+002,8.685307e+002
9.039924e+002,7.529970e+002
9.049567e+002,6.271457e+002
9.059209e+002,5.025919e+002
9.068851e+002,4.011362e+002
9.078494e+002,3.319603e+002
9.088136e+002,2.868266e+002
9.097778e+002,2.557665e+002
9.107421e+002,2.354927e+002
9.117063e+002,2.235389e+002
9.126705e+002,2.164856e+002
9.136348e+002,2.125434e+002
9.145990e+002,2.102062e+002
9.155632e+002,2.074270e+002
9.165275e+002,2.023324e+002
9.174917e+002,1.941030e+002
9.184559e+002,1.830533e+002
9.194202e+002,1.695165e+002
9.203844e+002,1.539362e+002
9.213486e+002,1.373308e+002
9.223129e+002,1.208485e+002
9.232771e+002,1.064356e+002
9.242413e+002,9.603220e+001
9.252056e+002,8.980595e+001
9.261698e+002,8.693171e+001
9.271340e+002,8.684258e+001
9.280983e+002,8.910314e+001
9.290625e+002,9.324870e+001
9.300267e+002,9.893581e+001
9.309910e+002,1.053875e+002
9.319552e+002,1.107970e+002
9.329194e+002,1.135912e+002
9.338837e+002,1.127500e+002
9.348479e+002,1.079125e+002
9.358121e+002,9.967953e+001
9.367764e+002,8.961517e+001
9.377406e+002,7.945338e+001
9.387048e+002,6.994187e+001
9.396691e+002,6.149797e+001
9.406333e+002,5.444344e+001
9.415975e+002,4.898570e+001
9.425618e+002,4.521159e+001
9.435260e+002,4.275736e+001
9.444902e+002,4.068588e+001
9.454545e+002,3.815675e+001
9.464187e+002,3.513567e+001
9.473829e+002,3.173469e+001
9.483472e+002,2.833668e+001
9.493114e+002,2.587764e+001
9.502756e+002,2.480065e+001
9.512399e+002,2.474798e+001
9.522041e+002,2.527054e+001
9.531683e+002,2.656593e+001
9.541326e+002,2.906216e+001
9.550968e+002,3.131913e+001
9.560610e+002,3.201567e+001
9.570253e+002,3.177355e+001
9.579895e+002,3.213425e+001
9.589537e+002,3.432674e+001
9.599180e+002,3.808165e+001
9.608822e+002,4.308411e+001
9.618464e+002,4.928848e+001
9.628107e+002,5.661317e+001
9.637749e+002,6.468758e+001
9.647391e+002,7.339086e+001
9.657034e+002,8.287270e+001
9.666676e+002,9.309851e+001
9.676318e+002,1.036080e+002
9.685961e+002,1.125157e+002
9.695603e+002,1.197455e+002
9.705245e+002,1.279571e+002
9.714888e+002,1.347020e+002
9.724530e+002,1.369445e+002
9.734172e+002,1.367047e+002
9.743815e+002,1.394889e+002
9.753457e+002,1.498918e+002
9.763099e+002,1.675557e+002
9.772742e+002,1.876608e+002
9.782384e+002,2.230714e+002
9.792026e+002,2.869901e+002
9.801669e+002,3.829998e+002
9.811311e+002,5.047109e+002
9.820953e+002,6.436154e+002
9.830596e+002,7.881530e+002
9.840238e+002,9.270801e+002
9.849880e+002,1.044153e+003
9.859523e+002,1.127845e+003
9.869165e+002,1.174405e+003
9.878807e+002,1.179833e+003
9.888450e+002,1.140922e+003
9.898092e+002,1.057489e+003
9.907734e+002,9.383698e+002
9.917377e+002,8.099836e+002
9.927019e+002,6.892575e+002
9.936661e+002,5.843851e+002
9.946304e+002,4.975055e+002
9.955946e+002,4.355643e+002
9.965588e+002,3.983301e+002
9.975231e+002,3.809196e+002
9.984873e+002,3.805682e+002
9.994515e+002,3.982817e+002
1.000416e+003,4.266155e+002
1.001380e+003,4.969103e+002
1.002344e+003,6.547656e+002
1.003308e+003,9.265724e+002
1.004273e+003,1.317673e+003
1.005237e+003,1.830109e+003
1.006201e+003,2.411449e+003
1.007165e+003,2.994779e+003
1.008130e+003,3.523269e+003
1.009094e+003,3.958934e+003
1.010058e+003,4.263891e+003
1.011022e+003,4.416939e+003
1.011987e+003,4.416363e+003
1.012951e+003,4.263821e+003
1.013915e+003,3.971019e+003
1.014879e+003,3.599023e+003
1.015844e+003,3.200499e+003
1.016808e+003,2.805699e+003
1.017772e+003,2.438372e+003
1.018736e+003,2.112101e+003
1.019700e+003,1.798183e+003
1.020665e+003,1.491475e+003
1.021629e+003,1.203513e+003
1.022593e+003,9.487047e+002
1.023557e+003,7.344647e+002
1.024522e+003,5.703648e+002
1.025486e+003,4.566360e+002
1.026450e+003,3.804605e+002
1.027414e+003,3.281110e+002
1.028379e+003,2.913748e+002
1.029343e+003,2.635818e+002
1.030307e+003,2.399912e+002
1.031271e+003,2.195270e+002
1.032235e+003,2.000738e+002
1.033200e+003,1.808414e+002
1.034164e+003,1.638541e+002
1.035128e+003,1.488889e+002
1.036092e+003,1.355635e+002
1.037057e+003,1.240277e+002
1.038021e+003,1.146559e+002
1.038985e+003,1.064609e+002
1.039949e+003,9.842356e+001
1.040914e+003,9.040717e+001
1.041878e+003,8.277962e+001
1.042842e+003,7.599417e+001
1.043806e+003,7.135532e+001
1.044771e+003,6.955216e+001
1.045735e+003,6.806758e+001
1.046699e+003,6.449619e+001
1.047663e+003,5.818780e+001
1.048627e+003,5.108997e+001
1.049592e+003,4.486333e+001
1.050556e+003,4.028588e+001
1.051520e+003,3.725220e+001
1.052484e+003,3.456835e+001
1.053449e+003,3.197892e+001
1.054413e+003,2.993141e+001
1.055377e+003,2.912322e+001
1.056341e+003,2.994845e+001
1.057306e+003,3.274338e+001
1.058270e+003,3.598927e+001
1.059234e+003,3.670910e+001
1.060198e+003,3.439680e+001
1.061162e+003,3.050645e+001
1.062127e+003,2.787637e+001
1.063091e+003,2.726479e+001
1.064055e+003,2.825519e+001
1.065019e+003,2.988718e+001
1.065984e+003,3.152932e+001
1.066948e+003,3.313817e+001
1.067912e+003,3.478353e+001
1.068876e+003,3.626387e+001
1.069841e+003,3.677885e+001
1.070805e+003,3.550807e+001
1.071769e+003,3.275947e+001
1.072733e+003,2.952093e+001
1.073698e+003,2.703067e+001
1.074662e+003,2.575952e+001
1.075626e+003,2.614952e+001
1.076590e+003,2.813075e+001
1.077554e+003,3.084997e+001
1.078519e+003,3.303730e+001
1.079483e+003,3.428705e+001
1.080447e+003,3.489898e+001
1.081411e+003,3.525531e+001
1.082376e+003,3.492348e+001
1.083340e+003,3.308516e+001
1.084304e+003,3.012337e+001
1.085268e+003,2.756364e+001
1.086233e+003,2.656749e+001
1.087197e+003,2.776037e+001
1.088161e+003,3.139853e+001
1.089125e+003,3.766827e+001
1.090089e+003,4.666812e+001
1.091054e+003,5.807415e+001
1.092018e+003,7.141342e+001
1.092982e+003,8.635694e+001
1.093946e+003,1.026144e+002
1.094911e+003,1.196482e+002
1.095875e+003,1.358130e+002
1.096839e+003,1.488117e+002
1.097803e+003,1.574153e+002
1.098768e+003,1.620862e+002
1.099732e+003,1.635597e+002
1.100696e+003,1.620357e+002
1.101660e+003,1.575247e+002
1.102625e+003,1.505141e+002
1.103589e+003,1.418914e+002
1.104553e+003,1.325166e+002
1.105517e+003,1.236548e+002
1.106481e+003,1.165390e+002
1.107446e+003,1.120307e+002
1.108410e+003,1.099198e+002
1.109374e+003,1.093930e+002
1.110338e+003,1.101800e+002
1.111303e+003,1.123663e+002
1.112267e+003,1.174050e+002
1.113231e+003,1.272704e+002
1.114195e+003,1.424234e+002
1.115160e+003,1.603395e+002
1.116124e+003,1.788296e+002
1.117088e+003,1.957586e+002
1.118052e+003,2.091360e+002
1.119016e+003,2.177136e+002
1.119981e+003,2.202584e+002
1.120945e+003,2.158051e+002
1.121909e+003,2.038364e+002
1.122873e+003,1.852402e+002
1.123838e+003,1.622220e+002
1.124802e+003,1.370339e+002
1.125766e+003,1.128349e+002
1.126730e+003,9.265205e+001
1.127695e+003,7.733699e+001
1.128659e+003,6.597012e+001
1.129623e+003,5.878794e+001
1.130587e+003,5.524821e+001
1.131552e+003,5.445907e+001
1.132516e+003,5.552765e+001
1.133480e+003,5.729173e+001
1.134444e+003,5.906490e+001
1.135408e+003,6.085786e+001
1.136373e+003,6.293301e+001
1.137337e+003,6.557071e+001
1.138301e+003,6.906700e+001
1.139265e+003,7.369804e+001
1.140230e+003,7.983511e+001
1.141194e+003,8.784265e+001
1.142158e+003,9.826928e+001
1.143122e+003,1.111377e+002
1.144087e+003,1.264230e+002
1.145051e+003,1.446829e+002
1.146015e+003,1.660555e+002
1.146979e+003,1.892835e+002
1.147943e+003,2.133579e+002
1.148908e+003,2.362153e+002
1.149872e+003,2.551243e+002
1.150836e+003,2.679262e+002
1.151800e+003,2.733689e+002
1.152765e+003,2.708076e+002
1.153729e+003,2.604714e+002
1.154693e+003,2.432422e+002
1.155657e+003,2.203771e+002
1.156622e+003,1.930266e+002
1.157586e+003,1.635303e+002
1.158550e+003,1.360930e+002
1.159514e+003,1.134419e+002
1.160479e+003,9.600237e+001
1.161443e+003,8.335601e+001
1.162407e+003,7.388409e+001
1.163371e+003,6.676359e+001
1.164335e+003,6.178539e+001
1.165300e+003,5.855452e+001
1.166264e+003,5.649472e+001
1.167228e+003,5.572057e+001
1.168192e+003,5.665280e+001
1.169157e+003,5.878284e+001
1.170121e+003,6.104664e+001
1.171085e+003,6.346595e+001
1.172049e+003,6.740765e+001
1.173014e+003,7.304549e+001
1.173978e+003,7.939345e+001
1.174942e+003,8.570085e+001
1.175906e+003,9.209294e+001
1.176870e+003,9.898944e+001
1.177835e+003,1.064608e+002
1.178799e+003,1.148884e+002
1.179763e+003,1.254481e+002
1.180727e+003,1.387769e+002
1.181692e+003,1.546040e+002
1.182656e+003,1.724029e+002
1.183620e+003,1.955879e+002
1.184584e+003,2.263829e+002
1.185549e+003,2.662640e+002
1.186513e+003,3.151469e+002
1.187477e+003,3.710830e+002
1.188441e+003,4.312493e+002
1.189406e+003,4.923425e+002
1.190370e+003,5.495421e+002
1.191334e+003,5.985507e+002
1.192298e+003,6.352169e+002
1.193262e+003,6.561038e+002
1.194227e+003,6.578441e+002
1.195191e+003,6.381910e+002
1.196155e+003,5.997106e+002
1.197119e+003,5.501619e+002
1.198084e+003,4.947014e+002
1.199048e+003,4.378109e+002
1.200012e+003,3.827600e+002
1.200976e+003,3.320290e+002
1.201941e+003,2.873683e+002
1.202905e+003,2.497017e+002
1.203869e+003,2.186901e+002
1.204833e+003,1.941772e+002
1.205797e+003,1.748411e+002
1.206762e+003,1.592596e+002
1.207726e+003,1.458826e+002
1.208690e+003,1.334179e+002
1.209654e+003,1.227237e+002
1.210619e+003,1.152984e+002
1.211583e+003,1.114085e+002
1.212547e+003,1.100580e+002
1.213511e+003,1.102662e+002
1.214476e+003,1.116292e+002
1.215440e+003,1.144048e+002
1.216404e+003,1.188698e+002
1.217368e+003,1.245975e+002
1.218333e+003,1.310684e+002
1.219297e+003,1.378327e+002
1.220261e+003,1.446533e+002
1.221225e+003,1.519668e+002
1.222189e+003,1.607787e+002
1.223154e+003,1.717308e+002
1.224118e+003,1.853160e+002
1.225082e+003,2.017080e+002
1.226046e+003,2.202803e+002
1.227011e+003,2.405378e+002
1.227975e+003,2.618680e+002
1.228939e+003,2.833576e+002
1.229903e+003,3.037358e+002
1.230868e+003,3.222183e+002
1.231832e+003,3.385705e+002
1.232796e+003,3.533146e+002
1.233760e+003,3.671624e+002
1.234724e+003,3.808180e+002
1.235689e+003,3.946774e+002
1.236653e+003,4.088555e+002
1.237617e+003,4.226664e+002
1.238581e+003,4.354119e+002
1.239546e+003,4.468422e+002
1.240510e+003,4.570583e+002
1.241474e+003,4.654614e+002
1.242438e+003,4.708972e+002
1.243403e+003,4.734901e+002
1.244367e+003,4.749251e+002
1.245331e+003,4.765333e+002
1.246295e+003,4.790300e+002
1.247260e+003,4.819655e+002
1.248224e+003,4.853746e+002
1.249188e+003,4.898495e+002
