4.999786e+002,9.015503e+000
1.250152e+003,4.958045e+002
1.251116e+003,5.028116e+002
1.252081e+003,5.109945e+002
1.253045e+003,5.209946e+002
1.254009e+003,5.329529e+002
1.254973e+003,5.458304e+002
1.255938e+003,5.581660e+002
1.256902e+003,5.695803e+002
1.257866e+003,5.799321e+002
1.258830e+003,5.885038e+002
1.259795e+003,5.938284e+002
1.260759e+003,5.951264e+002
1.261723e+003,5.933329e+002
1.262687e+003,5.898235e+002
1.263651e+003,5.853071e+002
1.264616e+003,5.792074e+002
1.265580e+003,5.718693e+002
1.266544e+003,5.652944e+002
1.267508e+003,5.617304e+002
1.268473e+003,5.629664e+002
1.269437e+003,5.704205e+002
1.270401e+003,5.857649e+002
1.271365e+003,6.105549e+002
1.272330e+003,6.454037e+002
1.273294e+003,6.907689e+002
1.274258e+003,7.462936e+002
1.275222e+003,8.091747e+002
1.276187e+003,8.752296e+002
1.277151e+003,9.393618e+002
1.278115e+003,9.961386e+002
1.279079e+003,1.042638e+003
1.280043e+003,1.073178e+003
1.281008e+003,1.083629e+003
1.281972e+003,1.073175e+003
1.282936e+003,1.043590e+003
1.283900e+003,9.981265e+002
1.284865e+003,9.405707e+002
1.285829e+003,8.748897e+002
1.286793e+003,8.053823e+002
1.287757e+003,7.352577e+002
1.288722e+003,6.676688e+002
1.289686e+003,6.063051e+002
1.290650e+003,5.536957e+002
1.291614e+003,5.108867e+002
1.292578e+003,4.769113e+002
1.293543e+003,4.470143e+002
1.294507e+003,4.199053e+002
1.295471e+003,3.961374e+002
1.296435e+003,3.759367e+002
1.297400e+003,3.585793e+002
1.298364e+003,3.430911e+002
1.299328e+003,3.286784e+002
1.300292e+003,3.153829e+002
1.301257e+003,3.039395e+002
1.302221e+003,2.959254e+002
1.303185e+003,2.920736e+002
1.304149e+003,2.919246e+002
1.305114e+003,2.950375e+002
1.306078e+003,2.999630e+002
1.307042e+003,3.043394e+002
1.308006e+003,3.068746e+002
1.308970e+003,3.077325e+002
1.309935e+003,3.080602e+002
1.310899e+003,3.074567e+002
1.311863e+003,3.053311e+002
1.312827e+003,3.035577e+002
1.313792e+003,3.058537e+002
1.314756e+003,3.140952e+002
1.315720e+003,3.327584e+002
1.316684e+003,3.639591e+002
1.317649e+003,4.079515e+002
1.318613e+003,4.631782e+002
1.319577e+003,5.246069e+002
1.320541e+003,5.855695e+002
1.321505e+003,6.396705e+002
1.322470e+003,6.793635e+002
1.323434e+003,6.990200e+002
1.324398e+003,6.955638e+002
1.325362e+003,6.700009e+002
1.326327e+003,6.257903e+002
1.327291e+003,5.672798e+002
1.328255e+003,5.000078e+002
1.329219e+003,4.327117e+002
1.330184e+003,3.705011e+002
1.331148e+003,3.175367e+002
1.332112e+003,2.761140e+002
1.333076e+003,2.456814e+002
1.334041e+003,2.242393e+002
1.335005e+003,2.088827e+002
1.335969e+003,1.962020e+002
1.336933e+003,1.857213e+002
1.337897e+003,1.785476e+002
1.338862e+003,1.746608e+002
1.339826e+003,1.721407e+002
1.340790e+003,1.697321e+002
1.341754e+003,1.674389e+002
1.342719e+003,1.652887e+002
1.343683e+003,1.639700e+002
1.344647e+003,1.650894e+002
1.345611e+003,1.696970e+002
1.346576e+003,1.780391e+002
1.347540e+003,1.900277e+002
1.348504e+003,2.049653e+002
1.349468e+003,2.219730e+002
1.350432e+003,2.395875e+002
1.351397e+003,2.557788e+002
1.352361e+003,2.688304e+002
1.353325e+003,2.771082e+002
1.354289e+003,2.800458e+002
1.355254e+003,2.789104e+002
1.356218e+003,2.759212e+002
1.357182e+003,2.732256e+002
1.358146e+003,2.723847e+002
1.359111e+003,2.741578e+002
1.360075e+003,2.789219e+002
1.361039e+003,2.865901e+002
1.362003e+003,2.969440e+002
1.362968e+003,3.095630e+002
1.363932e+003,3.220101e+002
1.364896e+003,3.316381e+002
1.365860e+003,3.375834e+002
1.366824e+003,3.404326e+002
1.367789e+003,3.412222e+002
1.368753e+003,3.406567e+002
1.369717e+003,3.393903e+002
1.370681e+003,3.388347e+002
1.371646e+003,3.410617e+002
1.372610e+003,3.463481e+002
1.373574e+003,3.542563e+002
1.374538e+003,3.635864e+002
1.375503e+003,3.728441e+002
1.376467e+003,3.800262e+002
1.377431e+003,3.825504e+002
1.378395e+003,3.792156e+002
1.379359e+003,3.700437e+002
1.380324e+003,3.555870e+002
1.381288e+003,3.356956e+002
1.382252e+003,3.104669e+002
1.383216e+003,2.824422e+002
1.384181e+003,2.556687e+002
1.385145e+003,2.327189e+002
1.386109e+003,2.141198e+002
1.387073e+003,2.007883e+002
1.388038e+003,1.921418e+002
1.389002e+003,1.873153e+002
1.389966e+003,1.862970e+002
1.390930e+003,1.893598e+002
1.391895e+003,1.965884e+002
1.392859e+003,2.081953e+002
1.393823e+003,2.242623e+002
1.394787e+003,2.446653e+002
1.395751e+003,2.691114e+002
1.396716e+003,2.981340e+002
1.397680e+003,3.324086e+002
1.398644e+003,3.714456e+002
1.399608e+003,4.140023e+002
1.400573e+003,4.580862e+002
1.401537e+003,5.004803e+002
1.402501e+003,5.390165e+002
1.403465e+003,5.713096e+002
1.404430e+003,5.955545e+002
1.405394e+003,6.112776e+002
1.406358e+003,6.191716e+002
1.407322e+003,6.197803e+002
1.408286e+003,6.135329e+002
1.409251e+003,6.015980e+002
1.410215e+003,5.860674e+002
1.411179e+003,5.688116e+002
1.412143e+003,5.507570e+002
1.413108e+003,5.325541e+002
1.414072e+003,5.148710e+002
1.415036e+003,4.984592e+002
1.416000e+003,4.832192e+002
1.416965e+003,4.670619e+002
1.417929e+003,4.495265e+002
1.418893e+003,4.323577e+002
1.419857e+003,4.170322e+002
1.420822e+003,4.050552e+002
1.421786e+003,3.977511e+002
1.422750e+003,3.959409e+002
1.423714e+003,3.997142e+002
1.424678e+003,4.088267e+002
1.425643e+003,4.227334e+002
1.426607e+003,4.407747e+002
1.427571e+003,4.624621e+002
1.428535e+003,4.864202e+002
1.429500e+003,5.117421e+002
1.430464e+003,5.371589e+002
1.431428e+003,5.622388e+002
1.432392e+003,5.869566e+002
1.433357e+003,6.109199e+002
1.434321e+003,6.347503e+002
1.435285e+003,6.576119e+002
1.436249e+003,6.763589e+002
1.437214e+003,6.878254e+002
1.438178e+003,6.905533e+002
1.439142e+003,6.843929e+002
1.440106e+003,6.686609e+002
1.441070e+003,6.428265e+002
1.442035e+003,6.079216e+002
1.442999e+003,5.683666e+002
1.443963e+003,5.271295e+002
1.444927e+003,4.847593e+002
1.445892e+003,4.421216e+002
1.446856e+003,4.022576e+002
1.447820e+003,3.686813e+002
1.448784e+003,3.418390e+002
1.449749e+003,3.205535e+002
1.450713e+003,3.039833e+002
1.451677e+003,2.917267e+002
1.452641e+003,2.829152e+002
1.453605e+003,2.750525e+002
1.454570e+003,2.665262e+002
1.455534e+003,2.582581e+002
1.456498e+003,2.517790e+002
1.457462e+003,2.466093e+002
1.458427e+003,2.410020e+002
1.459391e+003,2.357041e+002
1.460355e+003,2.335035e+002
1.461319e+003,2.355973e+002
1.462284e+003,2.401066e+002
1.463248e+003,2.451171e+002
1.464212e+003,2.487984e+002
1.465176e+003,2.495613e+002
1.466141e+003,2.467423e+002
1.467105e+003,2.401738e+002
1.468069e+003,2.302950e+002
1.469033e+003,2.180246e+002
1.469997e+003,2.041029e+002
1.470962e+003,1.891395e+002
1.471926e+003,1.739378e+002
1.472890e+003,1.603970e+002
1.473854e+003,1.501330e+002
1.474819e+003,1.432629e+002
1.475783e+003,1.391248e+002
1.476747e+003,1.370627e+002
1.477711e+003,1.358897e+002
1.478676e+003,1.350479e+002
1.479640e+003,1.353210e+002
1.480604e+003,1.370762e+002
1.481568e+003,1.394575e+002
1.482532e+003,1.411212e+002
1.483497e+003,1.428763e+002
1.484461e+003,1.459993e+002
1.485425e+003,1.515556e+002
1.486389e+003,1.605577e+002
1.487354e+003,1.731460e+002
1.488318e+003,1.886815e+002
1.489282e+003,2.060483e+002
1.490246e+003,2.233039e+002
1.491211e+003,2.385303e+002
1.492175e+003,2.500459e+002
1.493139e+003,2.561580e+002
1.494103e+003,2.564527e+002
1.495068e+003,2.517857e+002
1.496032e+003,2.425661e+002
1.496996e+003,2.292123e+002
1.497960e+003,2.119615e+002
1.498924e+003,1.944288e+002
1.499889e+003,1.792733e+002
1.500853e+003,1.667760e+002
1.501817e+003,1.564360e+002
1.502781e+003,1.483531e+002
1.503746e+003,1.426913e+002
1.504710e+003,1.390962e+002
1.505674e+003,1.364601e+002
1.506638e+003,1.342696e+002
1.507603e+003,1.341068e+002
1.508567e+003,1.367570e+002
1.509531e+003,1.393200e+002
1.510495e+003,1.391586e+002
1.511459e+003,1.367589e+002
1.512424e+003,1.352130e+002
1.513388e+003,1.344295e+002
1.514352e+003,1.331768e+002
1.515316e+003,1.313410e+002
1.516281e+003,1.298908e+002
1.517245e+003,1.295987e+002
1.518209e+003,1.306866e+002
1.519173e+003,1.332637e+002
1.520138e+003,1.372724e+002
1.521102e+003,1.425564e+002
1.522066e+003,1.485064e+002
1.523030e+003,1.539853e+002
1.523995e+003,1.583109e+002
1.524959e+003,1.605141e+002
1.525923e+003,1.607429e+002
1.526887e+003,1.606564e+002
1.527852e+003,1.622975e+002
1.528816e+003,1.643474e+002
1.529780e+003,1.659536e+002
1.530744e+003,1.670868e+002
1.531708e+003,1.679595e+002
1.532673e+003,1.689976e+002
1.533637e+003,1.708738e+002
1.534601e+003,1.736073e+002
1.535565e+003,1.765954e+002
1.536530e+003,1.794288e+002
1.537494e+003,1.822851e+002
1.538458e+003,1.856105e+002
1.539422e+003,1.895005e+002
1.540386e+003,1.945418e+002
1.541351e+003,2.004412e+002
1.542315e+003,2.047947e+002
1.543279e+003,2.079400e+002
1.544243e+003,2.111055e+002
1.545208e+003,2.148382e+002
1.546172e+003,2.192276e+002
1.547136e+003,2.242262e+002
1.548100e+003,2.294499e+002
1.549065e+003,2.346573e+002
1.550029e+003,2.403461e+002
1.550993e+003,2.475685e+002
1.551957e+003,2.556937e+002
1.552922e+003,2.624114e+002
1.553886e+003,2.679137e+002
1.554850e+003,2.739033e+002
1.555814e+003,2.814322e+002
1.556779e+003,2.904530e+002
1.557743e+003,3.010596e+002
1.558707e+003,3.131243e+002
1.559671e+003,3.267021e+002
1.560635e+003,3.418646e+002
1.561600e+003,3.594747e+002
1.562564e+003,3.794874e+002
1.563528e+003,4.003846e+002
1.564492e+003,4.253755e+002
1.565457e+003,4.603202e+002
1.566421e+003,5.093671e+002
1.567385e+003,5.739826e+002
1.568349e+003,6.542028e+002
1.569313e+003,7.500696e+002
1.570278e+003,8.593767e+002
1.571242e+003,9.787969e+002
1.572206e+003,1.104113e+003
1.573170e+003,1.227562e+003
1.574135e+003,1.341106e+003
1.575099e+003,1.435139e+003
1.576063e+003,1.499072e+003
1.577027e+003,1.527810e+003
1.577992e+003,1.527892e+003
1.578956e+003,1.505969e+003
1.579920e+003,1.464589e+003
1.580884e+003,1.406532e+003
1.581849e+003,1.339768e+003
1.582813e+003,1.274469e+003
1.583777e+003,1.218576e+003
1.584741e+003,1.178207e+003
1.585706e+003,1.157383e+003
1.586670e+003,1.156237e+003
1.587634e+003,1.173597e+003
1.588598e+003,1.204496e+003
1.589563e+003,1.244556e+003
1.590527e+003,1.293910e+003
1.591491e+003,1.353286e+003
1.592455e+003,1.420141e+003
1.593419e+003,1.489798e+003
1.594384e+003,1.559233e+003
1.595348e+003,1.627008e+003
1.596312e+003,1.689365e+003
1.597276e+003,1.741231e+003
1.598240e+003,1.777480e+003
1.599205e+003,1.793557e+003
1.600169e+003,1.785977e+003
1.601133e+003,1.751252e+003
1.602097e+003,1.688608e+003
1.603062e+003,1.598773e+003
1.604026e+003,1.485521e+003
1.604990e+003,1.355766e+003
1.605954e+003,1.219181e+003
1.606919e+003,1.083027e+003
1.607883e+003,9.533128e+002
1.608847e+003,8.350340e+002
1.609811e+003,7.310344e+002
1.610776e+003,6.429951e+002
1.611740e+003,5.732336e+002
1.612704e+003,5.224031e+002
1.613668e+003,4.888524e+002
1.614633e+003,4.695319e+002
1.615597e+003,4.646169e+002
1.616561e+003,4.737283e+002
1.617525e+003,4.966697e+002
1.618490e+003,5.333833e+002
1.619454e+003,5.819210e+002
1.620418e+003,6.379099e+002
1.621382e+003,6.959706e+002
1.622346e+003,7.491674e+002
1.623311e+003,7.918498e+002
1.624275e+003,8.202431e+002
1.625239e+003,8.329042e+002
1.626203e+003,8.264550e+002
1.627167e+003,7.986277e+002
1.628132e+003,7.521255e+002
1.629096e+003,6.932064e+002
1.630060e+003,6.271923e+002
1.631024e+003,5.579205e+002
1.631989e+003,4.894471e+002
1.632953e+003,4.257938e+002
1.633917e+003,3.698934e+002
1.634881e+003,3.224291e+002
1.635846e+003,2.823094e+002
1.636810e+003,2.493009e+002
1.637774e+003,2.229191e+002
1.638738e+003,2.022444e+002
1.639703e+003,1.847614e+002
1.640667e+003,1.693930e+002
1.641631e+003,1.565404e+002
1.642595e+003,1.460977e+002
1.643560e+003,1.378010e+002
1.644524e+003,1.311030e+002
1.645488e+003,1.249743e+002
1.646452e+003,1.190455e+002
1.647417e+003,1.139767e+002
1.648381e+003,1.101594e+002
1.649345e+003,1.068254e+002
1.650309e+003,1.024991e+002
1.651273e+003,9.797187e+001
1.652238e+003,9.442990e+001
1.653202e+003,9.215706e+001
1.654166e+003,9.085350e+001
1.655130e+003,9.035292e+001
1.656094e+003,9.087574e+001
1.657059e+003,9.225674e+001
1.658023e+003,9.347692e+001
1.658987e+003,9.338881e+001
1.659951e+003,9.286588e+001
1.660916e+003,9.302895e+001
1.661880e+003,9.278928e+001
1.662844e+003,9.060104e+001
1.663808e+003,8.687425e+001
1.664773e+003,8.427309e+001
1.665737e+003,8.274132e+001
1.666701e+003,8.072260e+001
1.667665e+003,7.810768e+001
1.668630e+003,7.608691e+001
1.669594e+003,7.531595e+001
1.670558e+003,7.550360e+001
1.671522e+003,7.623908e+001
1.672487e+003,7.726662e+001
1.673451e+003,7.876237e+001
1.674415e+003,7.947977e+001
1.675379e+003,7.778040e+001
1.676344e+003,7.453922e+001
1.677308e+003,7.162408e+001
1.678272e+003,6.976658e+001
1.679236e+003,6.768221e+001
1.680200e+003,6.494460e+001
1.681165e+003,6.274135e+001
1.682129e+003,6.207865e+001
1.683093e+003,6.292148e+001
1.684057e+003,6.476244e+001
1.685021e+003,6.646541e+001
1.685986e+003,6.710873e+001
1.686950e+003,6.613131e+001
1.687914e+003,6.268736e+001
1.688878e+003,5.801707e+001
1.689843e+003,5.454885e+001
1.690807e+003,5.265640e+001
1.691771e+003,5.179350e+001
1.692735e+003,5.166088e+001
1.693700e+003,5.247323e+001
1.694664e+003,5.402461e+001
1.695628e+003,5.572491e+001
1.696592e+003,5.718481e+001
1.697557e+003,5.828873e+001
1.698521e+003,5.845796e+001
1.699485e+003,5.739646e+001
1.700449e+003,5.515178e+001
1.701414e+003,5.204673e+001
1.702378e+003,4.913689e+001
1.703342e+003,4.720564e+001
1.704306e+003,4.611592e+001
1.705271e+003,4.566530e+001
1.706235e+003,4.577535e+001
1.707199e+003,4.650080e+001
1.708163e+003,4.783040e+001
1.709127e+003,4.921822e+001
1.710092e+003,5.005874e+001
1.711056e+003,5.027197e+001
1.712020e+003,5.003831e+001
1.712984e+003,4.925359e+001
1.713948e+003,4.766850e+001
1.714913e+003,4.526538e+001
1.715877e+003,4.290295e+001
1.716841e+003,4.227796e+001
1.717805e+003,4.310566e+001
1.718770e+003,4.412658e+001
1.719734e+003,4.521321e+001
1.720698e+003,4.688953e+001
1.721662e+003,4.926363e+001
1.722627e+003,5.113598e+001
1.723591e+003,5.173933e+001
1.724555e+003,5.162515e+001
1.725519e+003,5.152832e+001
1.726484e+003,5.037078e+001
1.727448e+003,4.733083e+001
1.728412e+003,4.401319e+001
1.729376e+003,4.214859e+001
1.730341e+003,4.176650e+001
1.731305e+003,4.119403e+001
1.732269e+003,3.978226e+001
1.733233e+003,3.792572e+001
1.734198e+003,3.627801e+001
1.735162e+003,3.521350e+001
1.736126e+003,3.472483e+001
1.737090e+003,3.510129e+001
1.738054e+003,3.634385e+001
1.739019e+003,3.747428e+001
1.739983e+003,3.717930e+001
1.740947e+003,3.621059e+001
1.741911e+003,3.612733e+001
1.742875e+003,3.693654e+001
1.743840e+003,3.785078e+001
1.744804e+003,3.841787e+001
1.745768e+003,3.870366e+001
1.746732e+003,3.847841e+001
1.747697e+003,3.798790e+001
1.748661e+003,3.778912e+001
1.749625e+003,3.821280e+001
1.750589e+003,3.914989e+001
1.751554e+003,4.036526e+001
1.752518e+003,4.121748e+001
1.753482e+003,4.090990e+001
1.754446e+003,3.956876e+001
1.755411e+003,3.863351e+001
1.756375e+003,3.874522e+001
1.757339e+003,3.919493e+001
1.758303e+003,3.928954e+001
1.759268e+003,3.914350e+001
1.760232e+003,3.887805e+001
1.761196e+003,3.825896e+001
1.762160e+003,3.754729e+001
1.763125e+003,3.747734e+001
1.764089e+003,3.879211e+001
1.765053e+003,4.090313e+001
1.766017e+003,4.211900e+001
1.766981e+003,4.195455e+001
1.767946e+003,4.176326e+001
1.768910e+003,4.299213e+001
1.769874e+003,4.470032e+001
1.770838e+003,4.559307e+001
1.771802e+003,4.542140e+001
1.772767e+003,4.461501e+001
1.773731e+003,4.321862e+001
1.774695e+003,4.075181e+001
1.775659e+003,3.812237e+001
1.776624e+003,3.661654e+001
1.777588e+003,3.646284e+001
1.778552e+003,3.635049e+001
1.779516e+003,3.585989e+001
1.780481e+003,3.593221e+001
1.781445e+003,3.694991e+001
1.782409e+003,3.829798e+001
1.783373e+003,3.924192e+001
1.784338e+003,3.944461e+001
1.785302e+003,3.885291e+001
1.786266e+003,3.770770e+001
1.787230e+003,3.627948e+001
1.788195e+003,3.519342e+001
1.789159e+003,3.516564e+001
1.790123e+003,3.558246e+001
1.791087e+003,3.560824e+001
1.792052e+003,3.546326e+001
1.793016e+003,3.587448e+001
1.793980e+003,3.701775e+001
1.794944e+003,3.861479e+001
1.795908e+003,3.997696e+001
1.796873e+003,4.040615e+001
1.797837e+003,3.992278e+001
1.798801e+003,3.886568e+001
1.799765e+003,3.811929e+001
1.800729e+003,3.864631e+001
1.801694e+003,4.052851e+001
1.802658e+003,4.226410e+001
1.803622e+003,4.291577e+001
1.804586e+003,4.300432e+001
1.805551e+003,4.346804e+001
1.806515e+003,4.430530e+001
1.807479e+003,4.518891e+001
1.808443e+003,4.541830e+001
1.809408e+003,4.420328e+001
1.810372e+003,4.176140e+001
1.811336e+003,3.935638e+001
1.812300e+003,3.686518e+001
1.813265e+003,3.457455e+001
1.814229e+003,3.306520e+001
1.815193e+003,3.205749e+001
1.816157e+003,3.130425e+001
1.817122e+003,3.206726e+001
1.818086e+003,3.446949e+001
1.819050e+003,3.742672e+001
1.820014e+003,3.999481e+001
1.820979e+003,4.197747e+001
1.821943e+003,4.304022e+001
1.822907e+003,4.320757e+001
1.823871e+003,4.294180e+001
1.824835e+003,4.266891e+001
1.825800e+003,4.167682e+001
1.826764e+003,3.972121e+001
1.827728e+003,3.738348e+001
1.828692e+003,3.555365e+001
1.829656e+003,3.544274e+001
1.830621e+003,3.633821e+001
1.831585e+003,3.657203e+001
1.832549e+003,3.610678e+001
1.833513e+003,3.599298e+001
1.834478e+003,3.672565e+001
1.835442e+003,3.832864e+001
1.836406e+003,3.996325e+001
1.837370e+003,4.076347e+001
1.838335e+003,4.097192e+001
1.839299e+003,4.145058e+001
1.840263e+003,4.198307e+001
1.841227e+003,4.222715e+001
1.842192e+003,4.226410e+001
1.843156e+003,4.214499e+001
1.844120e+003,4.093691e+001
1.845084e+003,3.941240e+001
1.846049e+003,3.896782e+001
1.847013e+003,3.979146e+001
1.847977e+003,4.113305e+001
1.848941e+003,4.275721e+001
1.849906e+003,4.384225e+001
1.850870e+003,4.444035e+001
1.851834e+003,4.567431e+001
1.852798e+003,4.773253e+001
1.853762e+003,4.910495e+001
1.854727e+003,4.928733e+001
1.855691e+003,4.867872e+001
1.856655e+003,4.778179e+001
1.857619e+003,4.704787e+001
1.858583e+003,4.658987e+001
1.859548e+003,4.560102e+001
1.860512e+003,4.390266e+001
1.861476e+003,4.246583e+001
1.862440e+003,4.214101e+001
1.863405e+003,4.255215e+001
1.864369e+003,4.362649e+001
1.865333e+003,4.523782e+001
1.866297e+003,4.664912e+001
1.867262e+003,4.698533e+001
1.868226e+003,4.662565e+001
1.869190e+003,4.611235e+001
1.870154e+003,4.571344e+001
1.871119e+003,4.571090e+001
1.872083e+003,4.608410e+001
1.873047e+003,4.597200e+001
1.874011e+003,4.553428e+001
1.874976e+003,4.543730e+001
1.875940e+003,4.560213e+001
1.876904e+003,4.533253e+001
1.877868e+003,4.456474e+001
1.878833e+003,4.367181e+001
1.879797e+003,4.294110e+001
1.880761e+003,4.188755e+001
1.881725e+003,4.027097e+001
1.882689e+003,3.883833e+001
1.883654e+003,3.859851e+001
1.884618e+003,3.994786e+001
1.885582e+003,4.208689e+001
1.886546e+003,4.380932e+001
1.887510e+003,4.504743e+001
1.888475e+003,4.621973e+001
1.889439e+003,4.762233e+001
1.890403e+003,4.898430e+001
1.891367e+003,4.962154e+001
1.892332e+003,4.949168e+001
1.893296e+003,4.914535e+001
1.894260e+003,4.890914e+001
1.895224e+003,4.806281e+001
1.896189e+003,4.694904e+001
1.897153e+003,4.641699e+001
1.898117e+003,4.672220e+001
1.899081e+003,4.702151e+001
1.900046e+003,4.684390e+001
1.901010e+003,4.682254e+001
1.901974e+003,4.763412e+001
1.902938e+003,4.888483e+001
1.903903e+003,4.914356e+001
1.904867e+003,4.793024e+001
1.905831e+003,4.605522e+001
1.906795e+003,4.468401e+001
1.907760e+003,4.453696e+001
1.908724e+003,4.487074e+001
1.909688e+003,4.538306e+001
1.910652e+003,4.631283e+001
1.911616e+003,4.755651e+001
1.912581e+003,4.838865e+001
1.913545e+003,4.935734e+001
1.914509e+003,5.125994e+001
1.915473e+003,5.330077e+001
1.916438e+003,5.378975e+001
1.917402e+003,5.254170e+001
1.918366e+003,5.068553e+001
1.919330e+003,4.912129e+001
1.920294e+003,4.835320e+001
1.921259e+003,4.813031e+001
1.922223e+003,4.750128e+001
1.923187e+003,4.644174e+001
1.924151e+003,4.534799e+001
1.925116e+003,4.437705e+001
1.926080e+003,4.372118e+001
1.927044e+003,4.383955e+001
1.928008e+003,4.417796e+001
1.928973e+003,4.384439e+001
1.929937e+003,4.257701e+001
1.930901e+003,4.138467e+001
1.931865e+003,4.093848e+001
1.932830e+003,4.126554e+001
1.933794e+003,4.189565e+001
1.934758e+003,4.216703e+001
1.935722e+003,4.206923e+001
1.936687e+003,4.215553e+001
1.937651e+003,4.213860e+001
1.938615e+003,4.189091e+001
1.939579e+003,4.215524e+001
1.940543e+003,4.313734e+001
1.941508e+003,4.410358e+001
1.942472e+003,4.447879e+001
1.943436e+003,4.436755e+001
1.944400e+003,4.440597e+001
1.945365e+003,4.512813e+001
1.946329e+003,4.623411e+001
1.947293e+003,4.727353e+001
1.948257e+003,4.801405e+001
1.949221e+003,4.827737e+001
1.950186e+003,4.787392e+001
1.951150e+003,4.680870e+001
1.952114e+003,4.569864e+001
1.953078e+003,4.561887e+001
1.954043e+003,4.656361e+001
1.955007e+003,4.734439e+001
1.955971e+003,4.758466e+001
1.956935e+003,4.761482e+001
1.957900e+003,4.762867e+001
1.958864e+003,4.819148e+001
1.959828e+003,4.952872e+001
1.960792e+003,5.106906e+001
1.961757e+003,5.196440e+001
1.962721e+003,5.230096e+001
1.963685e+003,5.264502e+001
1.964649e+003,5.318704e+001
1.965614e+003,5.408456e+001
1.966578e+003,5.539383e+001
1.967542e+003,5.629986e+001
1.968506e+003,5.591013e+001
1.969470e+003,5.443634e+001
1.970435e+003,5.251193e+001
1.971399e+003,5.071546e+001
1.972363e+003,4.960937e+001
1.973327e+003,4.920093e+001
1.974292e+003,4.890403e+001
1.975256e+003,4.829001e+001
1.976220e+003,4.799430e+001
1.977184e+003,4.869637e+001
1.978148e+003,5.015255e+001
1.979113e+003,5.154842e+001
1.980077e+003,5.201622e+001
1.981041e+003,5.167060e+001
1.982005e+003,5.124841e+001
1.982970e+003,5.144744e+001
1.983934e+003,5.268171e+001
1.984898e+003,5.424350e+001
1.985862e+003,5.554238e+001
1.986827e+003,5.652302e+001
1.987791e+003,5.714602e+001
1.988755e+003,5.760835e+001
1.989719e+003,5.842542e+001
1.990684e+003,5.915123e+001
1.991648e+003,5.897035e+001
1.992612e+003,5.747497e+001
1.993576e+003,5.595389e+001
1.994541e+003,5.836829e+001
1.995505e+003,5.748352e+001
1.996469e+003,5.006779e+001
1.997433e+003,4.548126e+001
1.998397e+003,4.517514e+001
1.999362e+003,4.666292e+001
