5.002687e+002,1.168141e+003
5.012330e+002,1.197557e+003
5.021972e+002,1.215281e+003
5.031614e+002,1.223186e+003
5.041257e+002,1.224576e+003
5.050899e+002,1.220174e+003
5.060541e+002,1.208380e+003
5.070184e+002,1.183070e+003
5.079826e+002,1.162582e+003
5.089468e+002,1.139675e+003
5.099111e+002,1.115979e+003
5.108753e+002,1.093249e+003
5.118395e+002,1.071310e+003
5.128038e+002,1.049749e+003
5.137680e+002,1.028832e+003
5.147322e+002,1.008408e+003
5.156965e+002,9.886035e+002
5.166607e+002,9.702621e+002
5.176249e+002,9.549929e+002
5.185892e+002,9.439504e+002
5.195534e+002,9.370630e+002
5.205176e+002,9.333417e+002
5.214819e+002,9.319866e+002
5.224461e+002,9.318278e+002
5.234103e+002,9.317158e+002
5.243746e+002,9.306896e+002
5.253388e+002,9.265138e+002
5.263030e+002,9.179224e+002
5.272673e+002,9.045044e+002
5.282315e+002,8.862611e+002
5.291957e+002,8.630942e+002
5.301600e+002,8.348521e+002
5.311242e+002,8.018015e+002
5.320884e+002,7.650148e+002
5.330527e+002,7.261384e+002
5.340169e+002,6.861230e+002
5.349811e+002,6.440902e+002
5.359454e+002,5.990793e+002
5.369096e+002,5.522837e+002
5.378738e+002,5.060391e+002
5.388381e+002,4.617413e+002
5.398023e+002,4.197682e+002
5.407665e+002,3.800069e+002
5.417308e+002,3.431402e+002
5.426950e+002,3.104171e+002
5.436592e+002,2.825260e+002
5.446235e+002,2.593587e+002
5.455877e+002,2.403653e+002
5.465519e+002,2.248040e+002
5.475162e+002,2.124256e+002
5.484804e+002,2.023888e+002
5.494446e+002,1.936765e+002
5.504089e+002,1.859302e+002
5.513731e+002,1.785937e+002
5.523373e+002,1.712168e+002
5.533016e+002,1.633512e+002
5.542658e+002,1.552158e+002
5.552300e+002,1.480942e+002
5.561943e+002,1.428836e+002
5.571585e+002,1.390050e+002
5.581227e+002,1.351996e+002
5.590870e+002,1.308316e+002
5.600512e+002,1.265924e+002
5.610154e+002,1.237672e+002
5.619797e+002,1.222232e+002
5.629439e+002,1.206634e+002
5.639081e+002,1.185754e+002
5.648724e+002,1.162500e+002
5.658366e+002,1.141150e+002
5.668008e+002,1.124038e+002
5.677651e+002,1.116863e+002
5.687293e+002,1.121939e+002
5.696935e+002,1.132072e+002
5.706578e+002,1.134644e+002
5.716220e+002,1.123260e+002
5.725862e+002,1.106959e+002
5.735505e+002,1.095865e+002
5.745147e+002,1.088268e+002
5.754789e+002,1.077094e+002
5.764432e+002,1.059585e+002
5.774074e+002,1.039230e+002
5.783716e+002,1.020656e+002
5.793359e+002,1.008945e+002
5.803001e+002,1.008933e+002
5.812643e+002,1.022476e+002
5.822286e+002,1.044717e+002
5.831928e+002,1.067040e+002
5.841570e+002,1.086479e+002
5.851213e+002,1.111391e+002
5.860855e+002,1.152964e+002
5.870497e+002,1.209020e+002
5.880140e+002,1.270342e+002
5.889782e+002,1.331839e+002
5.899424e+002,1.389251e+002
5.909067e+002,1.437811e+002
5.918709e+002,1.488958e+002
5.928351e+002,1.559275e+002
5.937994e+002,1.657733e+002
5.947636e+002,1.782240e+002
5.957278e+002,1.925588e+002
5.966921e+002,2.079395e+002
5.976563e+002,2.238497e+002
5.986205e+002,2.396492e+002
5.995848e+002,2.538545e+002
6.005490e+002,2.646884e+002
6.015132e+002,2.710417e+002
6.024775e+002,2.729727e+002
6.034417e+002,2.705217e+002
6.044059e+002,2.647281e+002
6.053702e+002,2.582684e+002
6.063344e+002,2.527263e+002
6.072986e+002,2.479955e+002
6.082629e+002,2.434229e+002
6.092271e+002,2.398633e+002
6.101913e+002,2.384647e+002
6.111556e+002,2.396152e+002
6.121198e+002,2.424579e+002
6.130840e+002,2.455534e+002
6.140483e+002,2.479358e+002
6.150125e+002,2.493361e+002
6.159767e+002,2.501150e+002
6.169410e+002,2.509174e+002
6.179052e+002,2.527543e+002
6.188694e+002,2.560013e+002
6.198337e+002,2.591628e+002
6.207979e+002,2.605765e+002
6.217621e+002,2.600477e+002
6.227264e+002,2.588338e+002
6.236906e+002,2.577340e+002
6.246548e+002,2.568742e+002
6.256191e+002,2.559948e+002
6.265833e+002,2.547431e+002
6.275475e+002,2.528816e+002
6.285118e+002,2.503280e+002
6.294760e+002,2.474812e+002
6.304402e+002,2.452213e+002
6.314045e+002,2.438894e+002
6.323687e+002,2.428362e+002
6.333329e+002,2.408267e+002
6.342972e+002,2.379142e+002
6.352614e+002,2.345429e+002
6.362256e+002,2.310426e+002
6.371899e+002,2.278631e+002
6.381541e+002,2.254253e+002
6.391183e+002,2.240430e+002
6.400826e+002,2.236286e+002
6.410468e+002,2.238962e+002
6.420110e+002,2.244434e+002
6.429753e+002,2.247470e+002
6.439395e+002,2.245266e+002
6.449037e+002,2.237085e+002
6.458680e+002,2.218663e+002
6.468322e+002,2.182593e+002
6.477964e+002,2.123461e+002
6.487607e+002,2.040864e+002
6.497249e+002,1.942121e+002
6.506891e+002,1.834502e+002
6.516534e+002,1.720465e+002
6.526176e+002,1.603022e+002
6.535818e+002,1.486906e+002
6.545461e+002,1.380227e+002
6.555103e+002,1.290673e+002
6.564745e+002,1.215240e+002
6.574388e+002,1.151651e+002
6.584030e+002,1.099015e+002
6.593672e+002,1.052577e+002
6.603315e+002,1.005038e+002
6.612957e+002,9.555071e+001
6.622599e+002,9.107023e+001
6.632242e+002,8.767525e+001
6.641884e+002,8.499116e+001
6.651526e+002,8.227851e+001
6.661169e+002,7.938210e+001
6.670811e+002,7.688490e+001
6.680453e+002,7.543779e+001
6.690096e+002,7.471917e+001
6.699738e+002,7.363069e+001
6.709380e+002,7.176546e+001
6.719023e+002,6.922517e+001
6.728665e+002,6.595035e+001
6.738307e+002,6.308289e+001
6.747950e+002,6.187307e+001
6.757592e+002,6.240025e+001
6.767234e+002,6.374009e+001
6.776877e+002,6.490739e+001
6.786519e+002,6.563898e+001
6.796161e+002,6.618980e+001
6.805804e+002,6.668685e+001
6.815446e+002,6.677534e+001
6.825089e+002,6.604356e+001
6.834731e+002,6.481921e+001
6.844373e+002,6.385604e+001
6.854016e+002,6.369894e+001
6.863658e+002,6.411366e+001
6.873300e+002,6.576180e+001
6.882943e+002,6.880065e+001
6.892585e+002,7.273723e+001
6.902227e+002,7.710101e+001
6.911870e+002,8.100367e+001
6.921512e+002,8.402308e+001
6.931154e+002,8.592901e+001
6.940797e+002,8.645773e+001
6.950439e+002,8.547585e+001
6.960081e+002,8.318175e+001
6.969724e+002,8.007449e+001
6.979366e+002,7.705743e+001
6.989008e+002,7.464765e+001
6.998651e+002,7.280450e+001
7.008293e+002,7.209134e+001
7.017935e+002,7.346831e+001
7.027578e+002,7.724860e+001
7.037220e+002,8.237542e+001
7.046862e+002,8.734350e+001
7.056505e+002,9.173631e+001
7.066147e+002,9.555000e+001
7.075789e+002,9.863873e+001
7.085432e+002,1.001058e+002
7.095074e+002,9.929750e+001
7.104716e+002,9.633735e+001
7.114359e+002,9.212675e+001
7.124001e+002,8.780843e+001
7.133643e+002,8.459090e+001
7.143286e+002,8.347758e+001
7.152928e+002,8.517416e+001
7.162570e+002,8.957621e+001
7.172213e+002,9.635654e+001
7.181855e+002,1.059282e+002
7.191497e+002,1.186813e+002
7.201140e+002,1.342105e+002
7.210782e+002,1.513851e+002
7.220424e+002,1.683388e+002
7.230067e+002,1.831494e+002
7.239709e+002,1.943344e+002
7.249351e+002,2.011942e+002
7.258994e+002,2.041552e+002
7.268636e+002,2.038693e+002
7.278278e+002,1.999071e+002
7.287921e+002,1.921850e+002
7.297563e+002,1.813230e+002
7.307205e+002,1.687938e+002
7.316848e+002,1.560248e+002
7.326490e+002,1.443489e+002
7.336132e+002,1.345368e+002
7.345775e+002,1.269944e+002
7.355417e+002,1.215593e+002
7.365059e+002,1.175908e+002
7.374702e+002,1.145229e+002
7.384344e+002,1.121091e+002
7.393986e+002,1.107783e+002
7.403629e+002,1.106762e+002
7.413271e+002,1.110444e+002
7.422913e+002,1.114670e+002
7.432556e+002,1.118435e+002
7.442198e+002,1.122949e+002
7.451840e+002,1.128506e+002
7.461483e+002,1.139432e+002
7.471125e+002,1.161600e+002
7.480767e+002,1.201603e+002
7.490410e+002,1.262826e+002
7.500052e+002,1.341485e+002
7.509694e+002,1.431346e+002
7.519337e+002,1.529628e+002
7.528979e+002,1.639132e+002
7.538621e+002,1.764139e+002
7.548264e+002,1.911389e+002
7.557906e+002,2.081687e+002
7.567548e+002,2.263060e+002
7.577190e+002,2.443791e+002
7.586832e+002,2.615968e+002
7.596475e+002,2.777009e+002
7.606117e+002,2.928527e+002
7.615759e+002,3.065587e+002
7.625402e+002,3.179291e+002
7.635044e+002,3.262706e+002
7.644686e+002,3.315026e+002
7.654329e+002,3.337460e+002
7.663971e+002,3.336359e+002
7.673613e+002,3.326717e+002
7.683256e+002,3.322127e+002
7.692898e+002,3.318925e+002
7.702540e+002,3.304240e+002
7.712183e+002,3.274820e+002
7.721825e+002,3.234343e+002
7.731467e+002,3.186013e+002
7.741110e+002,3.119800e+002
7.750752e+002,3.024024e+002
7.760394e+002,2.902668e+002
7.770037e+002,2.769855e+002
7.779679e+002,2.638266e+002
7.789321e+002,2.512987e+002
7.798964e+002,2.403550e+002
7.808606e+002,2.308527e+002
7.818248e+002,2.217206e+002
7.827891e+002,2.123253e+002
7.837533e+002,2.038478e+002
7.847175e+002,1.977989e+002
7.856818e+002,1.940222e+002
7.866460e+002,1.913003e+002
7.876102e+002,1.882805e+002
7.885745e+002,1.853128e+002
7.895387e+002,1.837022e+002
7.905029e+002,1.842268e+002
7.914672e+002,1.867704e+002
7.924314e+002,1.905226e+002
7.933956e+002,1.948443e+002
7.943599e+002,1.983668e+002
7.953241e+002,2.004864e+002
7.962883e+002,2.017519e+002
7.972526e+002,2.032942e+002
7.982168e+002,2.050963e+002
7.991810e+002,2.058908e+002
8.001453e+002,2.052864e+002
8.011095e+002,2.039476e+002
8.020737e+002,2.026143e+002
8.030380e+002,2.004714e+002
8.040022e+002,1.967203e+002
8.049664e+002,1.916125e+002
8.059307e+002,1.858507e+002
8.068949e+002,1.799233e+002
8.078591e+002,1.732277e+002
8.088234e+002,1.654754e+002
8.097876e+002,1.564628e+002
8.107518e+002,1.461103e+002
8.117161e+002,1.345898e+002
8.126803e+002,1.225424e+002
8.136445e+002,1.107035e+002
8.146088e+002,9.990324e+001
8.155730e+002,9.043424e+001
8.165372e+002,8.138605e+001
8.175015e+002,7.247053e+001
8.184657e+002,6.401773e+001
8.194299e+002,5.685927e+001
8.203942e+002,5.142635e+001
8.213584e+002,4.698007e+001
8.223226e+002,4.311877e+001
8.232869e+002,3.932103e+001
8.242511e+002,3.527651e+001
8.252153e+002,3.093926e+001
8.261796e+002,2.654944e+001
8.271438e+002,2.235092e+001
8.281080e+002,1.880744e+001
8.290723e+002,1.613197e+001
8.300365e+002,1.399788e+001
8.310007e+002,1.190826e+001
8.319650e+002,9.553780e+000
8.329292e+002,7.507770e+000
8.338934e+002,6.332746e+000
8.348577e+002,6.033398e+000
8.358219e+002,6.376419e+000
8.367861e+002,7.417194e+000
8.377504e+002,9.318800e+000
8.387146e+002,1.121486e+001
8.396788e+002,1.211111e+001
8.406431e+002,1.165554e+001
8.416073e+002,1.067849e+001
8.425715e+002,1.001581e+001
8.435358e+002,9.370682e+000
8.445000e+002,8.280169e+000
8.454642e+002,6.317492e+000
8.464285e+002,3.487227e+000
8.473927e+002,-1.909511e-001
8.483569e+002,-3.427917e+000
8.493212e+002,-4.854807e+000
8.502854e+002,-4.319592e+000
8.512496e+002,-2.926488e+000
8.522139e+002,-2.482198e+000
8.531781e+002,-3.188616e+000
8.541423e+002,-3.965885e+000
8.551066e+002,-3.889584e+000
8.560708e+002,-3.481133e+000
8.570350e+002,-3.850781e+000
8.579993e+002,-4.945406e+000
8.589635e+002,-6.219132e+000
8.599277e+002,-7.576027e+000
8.608920e+002,-9.258471e+000
8.618562e+002,-1.029328e+001
8.628204e+002,-1.034083e+001
8.637847e+002,-1.016377e+001
8.647489e+002,-1.035732e+001
8.657131e+002,-1.063482e+001
8.666774e+002,-1.024125e+001
8.676416e+002,-9.277531e+000
8.686058e+002,-8.612659e+000
8.695701e+002,-8.706034e+000
8.705343e+002,-9.129363e+000
8.714985e+002,-9.181261e+000
8.724628e+002,-8.480638e+000
8.734270e+002,-7.446015e+000
8.743912e+002,-6.682826e+000
8.753555e+002,-6.374882e+000
8.763197e+002,-6.428646e+000
8.772839e+002,-6.606009e+000
8.782482e+002,-6.688344e+000
8.792124e+002,-6.625232e+000
8.801766e+002,-6.734153e+000
8.811409e+002,-7.455040e+000
8.821051e+002,-8.562409e+000
8.830693e+002,-9.590110e+000
8.840336e+002,-1.019585e+001
8.849978e+002,-1.024770e+001
8.859620e+002,-9.705575e+000
8.869263e+002,-8.817537e+000
8.878905e+002,-7.935534e+000
8.888547e+002,-7.301012e+000
8.898190e+002,-7.089471e+000
8.907832e+002,-6.981822e+000
8.917474e+002,-6.487763e+000
8.927117e+002,-5.089653e+000
8.936759e+002,-3.742311e+000
8.946401e+002,-3.443218e+000
8.956044e+002,-3.850796e+000
8.965686e+002,-4.276478e+000
8.975328e+002,-4.272364e+000
8.984971e+002,-3.789260e+000
8.994613e+002,-2.880450e+000
9.004255e+002,-2.005911e+000
9.013898e+002,-1.674173e+000
9.023540e+002,-1.987283e+000
9.033182e+002,-2.469845e+000
9.042825e+002,-2.101153e+000
9.052467e+002,-5.748345e-001
9.062109e+002,1.492025e+000
9.071752e+002,2.572665e+000
9.081394e+002,2.491205e+000
9.091036e+002,2.269959e+000
9.100679e+002,2.501647e+000
9.110321e+002,3.069450e+000
9.119963e+002,3.630590e+000
9.129606e+002,4.009696e+000
9.139248e+002,3.807225e+000
9.148890e+002,2.797093e+000
9.158533e+002,1.231054e+000
9.168175e+002,-2.608563e-001
9.177817e+002,-1.220220e+000
9.187460e+002,-1.779860e+000
9.197102e+002,-1.905111e+000
9.206744e+002,-1.175670e+000
9.216387e+002,6.203073e-001
9.226029e+002,3.158756e+000
9.235671e+002,5.885387e+000
9.245314e+002,8.211403e+000
9.254956e+002,9.760163e+000
9.264598e+002,1.048428e+001
9.274241e+002,1.074812e+001
9.283883e+002,1.068951e+001
9.293525e+002,9.912333e+000
9.303168e+002,8.283827e+000
9.312810e+002,6.313969e+000
9.322452e+002,4.947837e+000
9.332095e+002,4.853319e+000
9.341737e+002,5.830924e+000
9.351379e+002,7.371470e+000
9.361022e+002,8.818620e+000
9.370664e+002,9.702371e+000
9.380306e+002,9.647552e+000
9.389949e+002,8.546858e+000
9.399591e+002,6.654423e+000
9.409233e+002,4.510509e+000
9.418876e+002,2.178535e+000
9.428518e+002,-5.511868e-001
9.438160e+002,-3.327709e+000
9.447803e+002,-5.321073e+000
9.457445e+002,-5.916090e+000
9.467087e+002,-5.275053e+000
9.476730e+002,-3.887889e+000
9.486372e+002,-1.829654e+000
9.496014e+002,8.542982e-001
9.505657e+002,3.326591e+000
9.515299e+002,4.942743e+000
9.524941e+002,5.650799e+000
9.534584e+002,5.767503e+000
9.544226e+002,5.721815e+000
9.553868e+002,6.017433e+000
9.563511e+002,7.007971e+000
9.573153e+002,8.711399e+000
9.582795e+002,1.110135e+001
9.592438e+002,1.391877e+001
9.602080e+002,1.651270e+001
9.611722e+002,1.824959e+001
9.621365e+002,2.000642e+001
9.631007e+002,2.238778e+001
9.640649e+002,2.492736e+001
9.650292e+002,2.745148e+001
9.659934e+002,3.018534e+001
9.669576e+002,3.335228e+001
9.679219e+002,3.703715e+001
9.688861e+002,4.128074e+001
9.698503e+002,4.583901e+001
9.708146e+002,5.023905e+001
9.717788e+002,5.382169e+001
9.727430e+002,5.568250e+001
9.737073e+002,5.562867e+001
9.746715e+002,5.441124e+001
9.756357e+002,5.357535e+001
9.766000e+002,5.316224e+001
9.775642e+002,5.254863e+001
9.785284e+002,5.226656e+001
9.794927e+002,5.321487e+001
9.804569e+002,5.542746e+001
9.814211e+002,5.819510e+001
9.823854e+002,6.077680e+001
9.833496e+002,6.328276e+001
9.843138e+002,6.575535e+001
9.852781e+002,6.811517e+001
9.862423e+002,7.064585e+001
9.872065e+002,7.406982e+001
9.881708e+002,7.830390e+001
9.891350e+002,8.251188e+001
9.900992e+002,8.686767e+001
9.910635e+002,9.234883e+001
9.920277e+002,9.994485e+001
9.929919e+002,1.088544e+002
9.939562e+002,1.171391e+002
9.949204e+002,1.247858e+002
9.958846e+002,1.325832e+002
9.968489e+002,1.410931e+002
9.978131e+002,1.499439e+002
9.987773e+002,1.587564e+002
9.997416e+002,1.675047e+002
1.000706e+003,1.759220e+002
1.001670e+003,1.837133e+002
1.002634e+003,1.910809e+002
1.003599e+003,1.988738e+002
1.004563e+003,2.067104e+002
1.005527e+003,2.129925e+002
1.006491e+003,2.172890e+002
1.007455e+003,2.203468e+002
1.008420e+003,2.235621e+002
1.009384e+003,2.265887e+002
1.010348e+003,2.284515e+002
1.011312e+003,2.284803e+002
1.012277e+003,2.265937e+002
1.013241e+003,2.231866e+002
1.014205e+003,2.185200e+002
1.015169e+003,2.130551e+002
1.016134e+003,2.077793e+002
1.017098e+003,2.034809e+002
1.018062e+003,1.993919e+002
1.019026e+003,1.949757e+002
1.019990e+003,1.911347e+002
1.020955e+003,1.886037e+002
1.021919e+003,1.868885e+002
1.022883e+003,1.863230e+002
1.023847e+003,1.877448e+002
1.024812e+003,1.907829e+002
1.025776e+003,1.943243e+002
1.026740e+003,1.975968e+002
1.027704e+003,2.006454e+002
1.028669e+003,2.036735e+002
1.029633e+003,2.077767e+002
1.030597e+003,2.134265e+002
1.031561e+003,2.197301e+002
1.032526e+003,2.263211e+002
1.033490e+003,2.337742e+002
1.034454e+003,2.418908e+002
1.035418e+003,2.501719e+002
1.036382e+003,2.595511e+002
1.037347e+003,2.706721e+002
1.038311e+003,2.825251e+002
1.039275e+003,2.947402e+002
1.040239e+003,3.079966e+002
1.041204e+003,3.213177e+002
1.042168e+003,3.326574e+002
1.043132e+003,3.414082e+002
1.044096e+003,3.503894e+002
1.045061e+003,3.614805e+002
1.046025e+003,3.743940e+002
1.046989e+003,3.882352e+002
1.047953e+003,4.014604e+002
1.048917e+003,4.135805e+002
1.049882e+003,4.249769e+002
1.050846e+003,4.359901e+002
1.051810e+003,4.464528e+002
1.052774e+003,4.565898e+002
1.053739e+003,4.658617e+002
1.054703e+003,4.720632e+002
1.055667e+003,4.737475e+002
1.056631e+003,4.719993e+002
1.057596e+003,4.703138e+002
1.058560e+003,4.693593e+002
1.059524e+003,4.684527e+002
1.060488e+003,4.674829e+002
1.061453e+003,4.666476e+002
1.062417e+003,4.666367e+002
1.063381e+003,4.678359e+002
1.064345e+003,4.699301e+002
1.065309e+003,4.722976e+002
1.066274e+003,4.742898e+002
1.067238e+003,4.746278e+002
1.068202e+003,4.722992e+002
1.069166e+003,4.670513e+002
1.070131e+003,4.597580e+002
1.071095e+003,4.512091e+002
1.072059e+003,4.413799e+002
1.073023e+003,4.304912e+002
1.073988e+003,4.192715e+002
1.074952e+003,4.086392e+002
1.075916e+003,3.997567e+002
1.076880e+003,3.932473e+002
1.077844e+003,3.886519e+002
1.078809e+003,3.847114e+002
1.079773e+003,3.803448e+002
1.080737e+003,3.749447e+002
1.081701e+003,3.691968e+002
1.082666e+003,3.636179e+002
1.083630e+003,3.576323e+002
1.084594e+003,3.504253e+002
1.085558e+003,3.417862e+002
1.086523e+003,3.324072e+002
1.087487e+003,3.224143e+002
1.088451e+003,3.113856e+002
1.089415e+003,2.992596e+002
1.090380e+003,2.862188e+002
1.091344e+003,2.718973e+002
1.092308e+003,2.553717e+002
1.093272e+003,2.363355e+002
1.094236e+003,2.157609e+002
1.095201e+003,1.946901e+002
1.096165e+003,1.733507e+002
1.097129e+003,1.520827e+002
1.098093e+003,1.321753e+002
1.099058e+003,1.146578e+002
1.100022e+003,9.980733e+001
1.100986e+003,8.715093e+001
1.101950e+003,7.633407e+001
1.102915e+003,6.733865e+001
1.103879e+003,6.097667e+001
1.104843e+003,5.774833e+001
1.105807e+003,5.587991e+001
1.106771e+003,5.354764e+001
1.107736e+003,5.040730e+001
1.108700e+003,4.710903e+001
1.109664e+003,4.417336e+001
1.110628e+003,4.135841e+001
1.111593e+003,3.830852e+001
1.112557e+003,3.478214e+001
1.113521e+003,3.100797e+001
1.114485e+003,2.723716e+001
1.115450e+003,2.426698e+001
1.116414e+003,2.301014e+001
1.117378e+003,2.349299e+001
1.118342e+003,2.439444e+001
1.119307e+003,2.368143e+001
1.120271e+003,2.144682e+001
1.121235e+003,1.863079e+001
1.122199e+003,1.630137e+001
1.123163e+003,1.461997e+001
1.124128e+003,1.302751e+001
1.125092e+003,1.138181e+001
1.126056e+003,9.946167e+000
1.127020e+003,8.775473e+000
1.127985e+003,8.000543e+000
1.128949e+003,8.530703e+000
1.129913e+003,1.060606e+001
1.130877e+003,1.287053e+001
1.131842e+003,1.431068e+001
1.132806e+003,1.519786e+001
1.133770e+003,1.638498e+001
1.134734e+003,1.789636e+001
1.135698e+003,1.935876e+001
1.136663e+003,2.013171e+001
1.137627e+003,2.003039e+001
1.138591e+003,1.936453e+001
1.139555e+003,1.832238e+001
1.140520e+003,1.668285e+001
1.141484e+003,1.460188e+001
1.142448e+003,1.304634e+001
1.143412e+003,1.260558e+001
1.144377e+003,1.309699e+001
1.145341e+003,1.426210e+001
1.146305e+003,1.620511e+001
1.147269e+003,1.858628e+001
1.148234e+003,2.086791e+001
1.149198e+003,2.257397e+001
1.150162e+003,2.357353e+001
1.151126e+003,2.435422e+001
1.152090e+003,2.518708e+001
1.153055e+003,2.575818e+001
1.154019e+003,2.598111e+001
1.154983e+003,2.612222e+001
1.155947e+003,2.642981e+001
1.156912e+003,2.662038e+001
1.157876e+003,2.658544e+001
1.158840e+003,2.645182e+001
1.159804e+003,2.629408e+001
1.160769e+003,2.646822e+001
1.161733e+003,2.773020e+001
1.162697e+003,3.057037e+001
1.163661e+003,3.481730e+001
1.164625e+003,4.027918e+001
1.165590e+003,4.695606e+001
1.166554e+003,5.490515e+001
1.167518e+003,6.401153e+001
1.168482e+003,7.353239e+001
1.169447e+003,8.251833e+001
1.170411e+003,9.015798e+001
1.171375e+003,9.660135e+001
1.172339e+003,1.030574e+002
1.173304e+003,1.109511e+002
1.174268e+003,1.207292e+002
1.175232e+003,1.320660e+002
1.176196e+003,1.436451e+002
1.177161e+003,1.537009e+002
1.178125e+003,1.611461e+002
1.179089e+003,1.663067e+002
1.180053e+003,1.695869e+002
1.181017e+003,1.698937e+002
1.181982e+003,1.661080e+002
1.182946e+003,1.581566e+002
1.183910e+003,1.469865e+002
1.184874e+003,1.342940e+002
1.185839e+003,1.215878e+002
1.186803e+003,1.095607e+002
1.187767e+003,9.794115e+001
1.188731e+003,8.680209e+001
1.189696e+003,7.591528e+001
1.190660e+003,6.483348e+001
1.191624e+003,5.393365e+001
1.192588e+003,4.477384e+001
1.193552e+003,3.800399e+001
1.194517e+003,3.268429e+001
1.195481e+003,2.806538e+001
1.196445e+003,2.422107e+001
1.197409e+003,2.165394e+001
1.198374e+003,2.028221e+001
1.199338e+003,1.944384e+001
1.200302e+003,1.878676e+001
1.201266e+003,1.822542e+001
1.202231e+003,1.762512e+001
1.203195e+003,1.679965e+001
1.204159e+003,1.563329e+001
1.205123e+003,1.449084e+001
1.206088e+003,1.379057e+001
1.207052e+003,1.361811e+001
1.208016e+003,1.366330e+001
1.208980e+003,1.360479e+001
1.209944e+003,1.355831e+001
1.210909e+003,1.389299e+001
1.211873e+003,1.464547e+001
1.212837e+003,1.571448e+001
1.213801e+003,1.704253e+001
1.214766e+003,1.849157e+001
1.215730e+003,1.981054e+001
1.216694e+003,2.096242e+001
1.217658e+003,2.210400e+001
1.218623e+003,2.325127e+001
1.219587e+003,2.414430e+001
1.220551e+003,2.457390e+001
1.221515e+003,2.459307e+001
1.222479e+003,2.469343e+001
1.223444e+003,2.512616e+001
1.224408e+003,2.576968e+001
1.225372e+003,2.637663e+001
1.226336e+003,2.715355e+001
1.227301e+003,2.838869e+001
1.228265e+003,2.988627e+001
1.229229e+003,3.131438e+001
1.230193e+003,3.241146e+001
1.231158e+003,3.286136e+001
1.232122e+003,3.223138e+001
1.233086e+003,3.073946e+001
1.234050e+003,2.894486e+001
1.235015e+003,2.721339e+001
1.235979e+003,2.555005e+001
1.236943e+003,2.353001e+001
1.237907e+003,2.212855e+001
1.238871e+003,2.240419e+001
1.239836e+003,2.386024e+001
1.240800e+003,2.553346e+001
1.241764e+003,2.697489e+001
1.242728e+003,2.860061e+001
1.243693e+003,3.049546e+001
1.244657e+003,3.254203e+001
1.245621e+003,3.466885e+001
1.246585e+003,3.685744e+001
1.247550e+003,3.850854e+001
1.248514e+003,3.918460e+001
1.249478e+003,3.911766e+001
1.250442e+003,3.902056e+001
