5.002687e+002,1.168141e+003
1.251406e+003,4.007053e+001
1.252371e+003,4.178378e+001
1.253335e+003,4.266393e+001
1.254299e+003,4.247950e+001
1.255263e+003,4.182580e+001
1.256228e+003,4.130464e+001
1.257192e+003,4.089435e+001
1.258156e+003,4.060129e+001
1.259120e+003,4.020435e+001
1.260085e+003,3.922465e+001
1.261049e+003,3.750819e+001
1.262013e+003,3.547247e+001
1.262977e+003,3.338571e+001
1.263942e+003,3.124138e+001
1.264906e+003,2.922818e+001
1.265870e+003,2.761348e+001
1.266834e+003,2.686822e+001
1.267798e+003,2.729052e+001
1.268763e+003,2.835057e+001
1.269727e+003,2.930548e+001
1.270691e+003,2.989134e+001
1.271655e+003,3.013348e+001
1.272620e+003,3.004840e+001
1.273584e+003,2.974660e+001
1.274548e+003,2.918684e+001
1.275512e+003,2.864231e+001
1.276477e+003,2.857670e+001
1.277441e+003,2.901770e+001
1.278405e+003,2.956981e+001
1.279369e+003,2.985352e+001
1.280333e+003,3.048328e+001
1.281298e+003,3.162832e+001
1.282262e+003,3.228159e+001
1.283226e+003,3.144660e+001
1.284190e+003,2.922348e+001
1.285155e+003,2.663818e+001
1.286119e+003,2.415126e+001
1.287083e+003,2.133734e+001
1.288047e+003,1.794019e+001
1.289012e+003,1.488865e+001
1.289976e+003,1.307222e+001
1.290940e+003,1.205527e+001
1.291904e+003,1.106730e+001
1.292869e+003,1.026599e+001
1.293833e+003,1.067039e+001
1.294797e+003,1.258205e+001
1.295761e+003,1.460419e+001
1.296725e+003,1.570911e+001
1.297690e+003,1.664072e+001
1.298654e+003,1.851673e+001
1.299618e+003,2.075962e+001
1.300582e+003,2.145760e+001
1.301547e+003,2.016074e+001
1.302511e+003,1.781399e+001
1.303475e+003,1.511508e+001
1.304439e+003,1.222518e+001
1.305404e+003,9.616153e+000
1.306368e+003,7.818076e+000
1.307332e+003,7.007087e+000
1.308296e+003,6.923751e+000
1.309260e+003,6.481740e+000
1.310225e+003,5.467515e+000
1.311189e+003,5.015076e+000
1.312153e+003,5.965114e+000
1.313117e+003,7.125977e+000
1.314082e+003,6.384076e+000
1.315046e+003,3.617311e+000
1.316010e+003,1.436988e+000
1.316974e+003,1.547317e+000
1.317939e+003,3.472400e+000
1.318903e+003,6.371718e+000
1.319867e+003,9.313850e+000
1.320831e+003,1.163901e+001
1.321796e+003,1.311230e+001
1.322760e+003,1.368631e+001
1.323724e+003,1.352822e+001
1.324688e+003,1.340739e+001
1.325652e+003,1.383723e+001
1.326617e+003,1.340972e+001
1.327581e+003,1.112506e+001
1.328545e+003,8.247504e+000
1.329509e+003,7.187720e+000
1.330474e+003,7.895001e+000
1.331438e+003,9.308209e+000
1.332402e+003,1.136277e+001
1.333366e+003,1.304771e+001
1.334331e+003,1.349464e+001
1.335295e+003,1.265443e+001
1.336259e+003,1.102129e+001
1.337223e+003,9.265508e+000
1.338188e+003,8.310081e+000
1.339152e+003,8.412642e+000
1.340116e+003,8.708450e+000
1.341080e+003,8.918186e+000
1.342044e+003,9.122787e+000
1.343009e+003,9.111410e+000
1.343973e+003,9.243130e+000
1.344937e+003,1.027813e+001
1.345901e+003,1.215865e+001
1.346866e+003,1.375562e+001
1.347830e+003,1.494648e+001
1.348794e+003,1.584641e+001
1.349758e+003,1.663107e+001
1.350723e+003,1.728802e+001
1.351687e+003,1.763057e+001
1.352651e+003,1.760593e+001
1.353615e+003,1.803471e+001
1.354579e+003,1.918900e+001
1.355544e+003,2.007254e+001
1.356508e+003,1.975311e+001
1.357472e+003,1.921917e+001
1.358436e+003,1.981713e+001
1.359401e+003,2.156806e+001
1.360365e+003,2.376144e+001
1.361329e+003,2.577827e+001
1.362293e+003,2.750327e+001
1.363258e+003,2.899231e+001
1.364222e+003,2.954253e+001
1.365186e+003,2.869619e+001
1.366150e+003,2.737858e+001
1.367115e+003,2.715725e+001
1.368079e+003,2.787778e+001
1.369043e+003,2.835406e+001
1.370007e+003,2.831902e+001
1.370971e+003,2.895878e+001
1.371936e+003,3.088359e+001
1.372900e+003,3.319038e+001
1.373864e+003,3.527140e+001
1.374828e+003,3.667441e+001
1.375793e+003,3.711509e+001
1.376757e+003,3.616079e+001
1.377721e+003,3.386567e+001
1.378685e+003,3.078814e+001
1.379650e+003,2.790564e+001
1.380614e+003,2.590519e+001
1.381578e+003,2.463124e+001
1.382542e+003,2.377552e+001
1.383506e+003,2.356195e+001
1.384471e+003,2.434385e+001
1.385435e+003,2.588572e+001
1.386399e+003,2.722019e+001
1.387363e+003,2.742880e+001
1.388328e+003,2.614693e+001
1.389292e+003,2.331394e+001
1.390256e+003,2.001380e+001
1.391220e+003,1.776635e+001
1.392185e+003,1.688120e+001
1.393149e+003,1.654900e+001
1.394113e+003,1.627109e+001
1.395077e+003,1.614485e+001
1.396042e+003,1.627232e+001
1.397006e+003,1.657081e+001
1.397970e+003,1.684130e+001
1.398934e+003,1.673739e+001
1.399898e+003,1.596963e+001
1.400863e+003,1.463790e+001
1.401827e+003,1.346832e+001
1.402791e+003,1.268890e+001
1.403755e+003,1.317888e+001
1.404720e+003,1.536399e+001
1.405684e+003,1.796502e+001
1.406648e+003,1.927041e+001
1.407612e+003,1.945768e+001
1.408577e+003,1.998490e+001
1.409541e+003,2.137168e+001
1.410505e+003,2.332704e+001
1.411469e+003,2.554690e+001
1.412433e+003,2.790706e+001
1.413398e+003,3.031403e+001
1.414362e+003,3.243356e+001
1.415326e+003,3.399323e+001
1.416290e+003,3.476342e+001
1.417255e+003,3.474915e+001
1.418219e+003,3.368503e+001
1.419183e+003,3.169930e+001
1.420147e+003,2.937698e+001
1.421112e+003,2.741372e+001
1.422076e+003,2.637745e+001
1.423040e+003,2.616269e+001
1.424004e+003,2.680444e+001
1.424969e+003,2.828630e+001
1.425933e+003,3.031793e+001
1.426897e+003,3.272867e+001
1.427861e+003,3.562553e+001
1.428825e+003,3.914797e+001
1.429790e+003,4.283862e+001
1.430754e+003,4.646630e+001
1.431718e+003,4.985880e+001
1.432682e+003,5.301062e+001
1.433647e+003,5.567583e+001
1.434611e+003,5.848019e+001
1.435575e+003,6.159464e+001
1.436539e+003,6.436210e+001
1.437504e+003,6.606685e+001
1.438468e+003,6.711055e+001
1.439432e+003,6.863480e+001
1.440396e+003,7.027332e+001
1.441360e+003,7.128796e+001
1.442325e+003,7.140432e+001
1.443289e+003,7.067122e+001
1.444253e+003,6.925176e+001
1.445217e+003,6.763715e+001
1.446182e+003,6.619656e+001
1.447146e+003,6.493297e+001
1.448110e+003,6.356395e+001
1.449074e+003,6.143960e+001
1.450039e+003,5.842593e+001
1.451003e+003,5.499747e+001
1.451967e+003,5.216906e+001
1.452931e+003,5.009309e+001
1.453896e+003,4.856664e+001
1.454860e+003,4.787434e+001
1.455824e+003,4.820238e+001
1.456788e+003,4.967968e+001
1.457752e+003,5.191595e+001
1.458717e+003,5.448458e+001
1.459681e+003,5.636728e+001
1.460645e+003,5.637328e+001
1.461609e+003,5.408613e+001
1.462574e+003,5.028897e+001
1.463538e+003,4.536755e+001
1.464502e+003,3.954317e+001
1.465466e+003,3.324722e+001
1.466431e+003,2.729893e+001
1.467395e+003,2.305596e+001
1.468359e+003,2.056075e+001
1.469323e+003,1.931063e+001
1.470287e+003,1.901321e+001
1.471252e+003,1.921506e+001
1.472216e+003,1.950909e+001
1.473180e+003,1.968442e+001
1.474144e+003,1.926714e+001
1.475109e+003,1.859153e+001
1.476073e+003,1.824520e+001
1.477037e+003,1.794922e+001
1.478001e+003,1.724602e+001
1.478966e+003,1.572552e+001
1.479930e+003,1.395041e+001
1.480894e+003,1.233355e+001
1.481858e+003,1.091539e+001
1.482823e+003,9.637090e+000
1.483787e+003,8.927343e+000
1.484751e+003,9.575739e+000
1.485715e+003,1.086996e+001
1.486679e+003,1.143203e+001
1.487644e+003,1.100278e+001
1.488608e+003,1.112372e+001
1.489572e+003,1.225760e+001
1.490536e+003,1.311836e+001
1.491501e+003,1.294411e+001
1.492465e+003,1.254705e+001
1.493429e+003,1.345578e+001
1.494393e+003,1.504207e+001
1.495358e+003,1.604922e+001
1.496322e+003,1.642330e+001
1.497286e+003,1.712569e+001
1.498250e+003,1.848757e+001
1.499214e+003,1.955350e+001
1.500179e+003,1.992623e+001
1.501143e+003,2.010929e+001
1.502107e+003,2.070277e+001
1.503071e+003,2.148296e+001
1.504036e+003,2.191284e+001
1.505000e+003,2.230129e+001
1.505964e+003,2.340956e+001
1.506928e+003,2.521627e+001
1.507893e+003,2.627765e+001
1.508857e+003,2.567467e+001
1.509821e+003,2.479567e+001
1.510785e+003,2.464068e+001
1.511750e+003,2.512354e+001
1.512714e+003,2.596793e+001
1.513678e+003,2.682415e+001
1.514642e+003,2.719937e+001
1.515606e+003,2.711945e+001
1.516571e+003,2.691106e+001
1.517535e+003,2.688359e+001
1.518499e+003,2.732860e+001
1.519463e+003,2.826598e+001
1.520428e+003,3.016427e+001
1.521392e+003,3.320501e+001
1.522356e+003,3.684356e+001
1.523320e+003,4.059494e+001
1.524284e+003,4.410400e+001
1.525249e+003,4.745922e+001
1.526213e+003,5.064687e+001
1.527177e+003,5.348940e+001
1.528141e+003,5.587426e+001
1.529106e+003,5.826835e+001
1.530070e+003,6.113191e+001
1.531034e+003,6.367735e+001
1.531998e+003,6.516174e+001
1.532963e+003,6.644558e+001
1.533927e+003,6.987064e+001
1.534891e+003,7.511149e+001
1.535855e+003,7.985780e+001
1.536820e+003,8.331023e+001
1.537784e+003,8.751908e+001
1.538748e+003,9.413381e+001
1.539712e+003,1.028712e+002
1.540677e+003,1.133391e+002
1.541641e+003,1.253416e+002
1.542605e+003,1.387324e+002
1.543569e+003,1.528212e+002
1.544533e+003,1.660242e+002
1.545498e+003,1.786703e+002
1.546462e+003,1.927065e+002
1.547426e+003,2.091848e+002
1.548390e+003,2.263593e+002
1.549354e+003,2.427832e+002
1.550319e+003,2.584812e+002
1.551283e+003,2.737855e+002
1.552247e+003,2.878465e+002
1.553211e+003,2.991273e+002
1.554176e+003,3.072460e+002
1.555140e+003,3.121434e+002
1.556104e+003,3.139044e+002
1.557068e+003,3.128379e+002
1.558033e+003,3.092891e+002
1.558997e+003,3.025581e+002
1.559961e+003,2.925704e+002
1.560925e+003,2.801849e+002
1.561890e+003,2.660618e+002
1.562854e+003,2.498781e+002
1.563818e+003,2.304169e+002
1.564782e+003,2.085562e+002
1.565747e+003,1.860490e+002
1.566711e+003,1.641597e+002
1.567675e+003,1.438588e+002
1.568639e+003,1.258929e+002
1.569604e+003,1.103315e+002
1.570568e+003,9.719928e+001
1.571532e+003,8.621001e+001
1.572496e+003,7.617480e+001
1.573460e+003,6.743505e+001
1.574425e+003,6.085660e+001
1.575389e+003,5.598268e+001
1.576353e+003,5.112542e+001
1.577317e+003,4.546747e+001
1.578281e+003,4.023580e+001
1.579246e+003,3.633259e+001
1.580210e+003,3.427689e+001
1.581174e+003,3.399002e+001
1.582138e+003,3.470387e+001
1.583103e+003,3.529108e+001
1.584067e+003,3.544949e+001
1.585031e+003,3.530905e+001
1.585995e+003,3.508106e+001
1.586960e+003,3.482196e+001
1.587924e+003,3.445309e+001
1.588888e+003,3.342389e+001
1.589852e+003,3.161064e+001
1.590817e+003,2.940245e+001
1.591781e+003,2.727348e+001
1.592745e+003,2.564697e+001
1.593709e+003,2.501585e+001
1.594674e+003,2.563615e+001
1.595638e+003,2.717490e+001
1.596602e+003,2.904001e+001
1.597566e+003,3.025526e+001
1.598531e+003,3.078446e+001
1.599495e+003,3.180252e+001
1.600459e+003,3.356079e+001
1.601423e+003,3.471307e+001
1.602387e+003,3.372942e+001
1.603352e+003,3.213540e+001
1.604316e+003,3.116116e+001
1.605280e+003,3.033377e+001
1.606244e+003,2.852009e+001
1.607208e+003,2.571933e+001
1.608173e+003,2.270111e+001
1.609137e+003,2.018629e+001
1.610101e+003,1.868297e+001
1.611065e+003,1.825094e+001
1.612030e+003,1.897241e+001
1.612994e+003,2.088762e+001
1.613958e+003,2.275965e+001
1.614922e+003,2.326308e+001
1.615887e+003,2.247231e+001
1.616851e+003,2.202155e+001
1.617815e+003,2.170171e+001
1.618779e+003,2.055287e+001
1.619744e+003,1.842474e+001
1.620708e+003,1.600410e+001
1.621672e+003,1.375247e+001
1.622636e+003,1.184472e+001
1.623601e+003,1.061097e+001
1.624565e+003,1.004181e+001
1.625529e+003,9.738220e+000
1.626493e+003,9.690735e+000
1.627458e+003,9.952898e+000
1.628422e+003,1.011271e+001
1.629386e+003,9.889257e+000
1.630350e+003,9.559784e+000
1.631314e+003,9.905876e+000
1.632279e+003,1.083807e+001
1.633243e+003,1.163904e+001
1.634207e+003,1.188117e+001
1.635171e+003,1.121694e+001
1.636135e+003,9.259294e+000
1.637100e+003,7.023540e+000
1.638064e+003,5.461421e+000
1.639028e+003,4.551105e+000
1.639992e+003,3.970381e+000
1.640957e+003,3.727068e+000
1.641921e+003,3.701040e+000
1.642885e+003,3.695313e+000
1.643849e+003,3.736695e+000
1.644814e+003,3.913331e+000
1.645778e+003,3.640392e+000
1.646742e+003,2.413820e+000
1.647706e+003,5.111746e-001
1.648671e+003,-1.688973e+000
1.649635e+003,-4.017824e+000
1.650599e+003,-6.180326e+000
1.651563e+003,-7.826861e+000
1.652528e+003,-8.972665e+000
1.653492e+003,-9.465170e+000
1.654456e+003,-8.893867e+000
1.655420e+003,-7.582176e+000
1.656385e+003,-7.147052e+000
1.657349e+003,-7.651679e+000
1.658313e+003,-7.615277e+000
1.659277e+003,-6.300673e+000
1.660241e+003,-5.145133e+000
1.661206e+003,-5.166813e+000
1.662170e+003,-5.404438e+000
1.663134e+003,-5.285404e+000
1.664098e+003,-5.216811e+000
1.665063e+003,-5.337908e+000
1.666027e+003,-6.017692e+000
1.666991e+003,-7.966679e+000
1.667955e+003,-1.045565e+001
1.668919e+003,-1.249109e+001
1.669884e+003,-1.400675e+001
1.670848e+003,-1.521376e+001
1.671812e+003,-1.571175e+001
1.672776e+003,-1.568478e+001
1.673741e+003,-1.604765e+001
1.674705e+003,-1.653529e+001
1.675669e+003,-1.599336e+001
1.676633e+003,-1.441754e+001
1.677598e+003,-1.262351e+001
1.678562e+003,-1.106768e+001
1.679526e+003,-9.853535e+000
1.680490e+003,-8.945545e+000
1.681455e+003,-7.215642e+000
1.682419e+003,-4.227280e+000
1.683383e+003,-9.398498e-001
1.684347e+003,1.164553e+000
1.685312e+003,1.474958e+000
1.686276e+003,2.799134e-001
1.687240e+003,-1.889527e+000
1.688204e+003,-4.808294e+000
1.689168e+003,-8.243553e+000
1.690133e+003,-1.159682e+001
1.691097e+003,-1.450277e+001
1.692061e+003,-1.674947e+001
1.693025e+003,-1.800336e+001
1.693990e+003,-1.796036e+001
1.694954e+003,-1.668935e+001
1.695918e+003,-1.424554e+001
1.696882e+003,-1.106967e+001
1.697846e+003,-8.362106e+000
1.698811e+003,-7.340221e+000
1.699775e+003,-7.189555e+000
1.700739e+003,-6.935201e+000
1.701703e+003,-6.381073e+000
1.702668e+003,-5.807465e+000
1.703632e+003,-5.333386e+000
1.704596e+003,-4.905068e+000
1.705560e+003,-4.278912e+000
1.706525e+003,-3.059484e+000
1.707489e+003,-1.377101e+000
1.708453e+003,-1.882774e-001
1.709417e+003,3.062703e-001
1.710382e+003,5.253283e-001
1.711346e+003,3.895259e-001
1.712310e+003,-4.909964e-001
1.713274e+003,-1.934751e+000
1.714239e+003,-3.547188e+000
1.715203e+003,-5.065855e+000
1.716167e+003,-6.237952e+000
1.717131e+003,-6.914955e+000
1.718095e+003,-7.335847e+000
1.719060e+003,-7.701337e+000
1.720024e+003,-8.177107e+000
1.720988e+003,-9.128827e+000
1.721952e+003,-1.073839e+001
1.722917e+003,-1.233448e+001
1.723881e+003,-1.336799e+001
1.724845e+003,-1.434750e+001
1.725809e+003,-1.570484e+001
1.726773e+003,-1.671151e+001
1.727738e+003,-1.650999e+001
1.728702e+003,-1.539995e+001
1.729666e+003,-1.367784e+001
1.730630e+003,-1.193530e+001
1.731595e+003,-1.114270e+001
1.732559e+003,-1.074467e+001
1.733523e+003,-9.862988e+000
1.734487e+003,-8.488276e+000
1.735452e+003,-6.827466e+000
1.736416e+003,-5.404513e+000
1.737380e+003,-5.113848e+000
1.738344e+003,-5.688550e+000
1.739309e+003,-5.837976e+000
1.740273e+003,-4.814051e+000
1.741237e+003,-3.336119e+000
1.742201e+003,-2.353271e+000
1.743166e+003,-2.313485e+000
1.744130e+003,-3.407600e+000
1.745094e+003,-5.058331e+000
1.746058e+003,-5.818885e+000
1.747022e+003,-5.143643e+000
1.747987e+003,-3.315028e+000
1.748951e+003,-1.198787e+000
1.749915e+003,-1.427978e-002
1.750879e+003,1.012505e-001
1.751844e+003,8.374572e-001
1.752808e+003,2.712177e+000
1.753772e+003,4.797285e+000
1.754736e+003,5.961026e+000
1.755700e+003,5.587211e+000
1.756665e+003,3.677822e+000
1.757629e+003,1.253680e+000
1.758593e+003,-6.990473e-001
1.759557e+003,-1.715353e+000
1.760522e+003,-1.511168e+000
1.761486e+003,-2.815195e-001
1.762450e+003,1.354726e+000
1.763414e+003,3.009036e+000
1.764379e+003,4.938394e+000
1.765343e+003,7.743417e+000
1.766307e+003,1.106481e+001
1.767271e+003,1.449420e+001
1.768236e+003,1.775785e+001
1.769200e+003,2.042377e+001
1.770164e+003,2.240990e+001
1.771128e+003,2.408510e+001
1.772093e+003,2.544921e+001
1.773057e+003,2.628407e+001
1.774021e+003,2.605949e+001
1.774985e+003,2.427751e+001
1.775949e+003,2.190123e+001
1.776914e+003,1.931601e+001
1.777878e+003,1.613467e+001
1.778842e+003,1.224244e+001
1.779806e+003,8.639719e+000
1.780771e+003,6.157058e+000
1.781735e+003,4.662918e+000
1.782699e+003,3.558514e+000
1.783663e+003,2.411525e+000
1.784627e+003,1.289289e+000
1.785592e+003,2.052719e-001
1.786556e+003,-1.114988e+000
1.787520e+003,-2.857033e+000
1.788484e+003,-4.423838e+000
1.789449e+003,-4.715454e+000
1.790413e+003,-4.189341e+000
1.791377e+003,-3.907914e+000
1.792341e+003,-4.242712e+000
1.793306e+003,-4.364956e+000
1.794270e+003,-4.243917e+000
1.795234e+003,-4.456447e+000
1.796198e+003,-4.894957e+000
1.797163e+003,-5.048576e+000
1.798127e+003,-5.189588e+000
1.799091e+003,-6.175467e+000
1.800055e+003,-7.463551e+000
1.801020e+003,-8.048885e+000
1.801984e+003,-7.871646e+000
1.802948e+003,-7.897496e+000
1.803912e+003,-8.441938e+000
1.804876e+003,-9.361637e+000
1.805841e+003,-1.045091e+001
1.806805e+003,-1.130793e+001
1.807769e+003,-1.166937e+001
1.808733e+003,-1.153251e+001
1.809698e+003,-1.072926e+001
1.810662e+003,-9.412860e+000
1.811626e+003,-8.278627e+000
1.812590e+003,-7.705393e+000
1.813554e+003,-6.848951e+000
1.814519e+003,-5.171241e+000
1.815483e+003,-3.145515e+000
1.816447e+003,-1.712092e+000
1.817411e+003,-9.321718e-001
1.818376e+003,-5.783862e-001
1.819340e+003,-4.150070e-001
1.820304e+003,-3.086479e-001
1.821268e+003,-6.003877e-001
1.822233e+003,-1.269536e+000
1.823197e+003,-1.511199e+000
1.824161e+003,-1.167199e+000
1.825125e+003,-9.365124e-001
1.826090e+003,-1.290757e+000
1.827054e+003,-1.727926e+000
1.828018e+003,-1.502552e+000
1.828982e+003,-3.606245e-001
1.829947e+003,1.342954e+000
1.830911e+003,2.882990e+000
1.831875e+003,3.931816e+000
1.832839e+003,4.465394e+000
1.833803e+003,4.461289e+000
1.834768e+003,3.705851e+000
1.835732e+003,2.202946e+000
1.836696e+003,1.033385e+000
1.837660e+003,4.803839e-001
1.838625e+003,-2.770587e-001
1.839589e+003,-1.878332e+000
1.840553e+003,-3.803185e+000
1.841517e+003,-5.372168e+000
1.842481e+003,-6.146469e+000
1.843446e+003,-6.090914e+000
1.844410e+003,-5.715591e+000
1.845374e+003,-5.632875e+000
1.846338e+003,-5.959740e+000
1.847303e+003,-6.734282e+000
1.848267e+003,-8.144588e+000
1.849231e+003,-9.179898e+000
1.850195e+003,-8.311012e+000
1.851160e+003,-6.502279e+000
1.852124e+003,-5.482923e+000
1.853088e+003,-5.546160e+000
1.854052e+003,-5.610819e+000
1.855017e+003,-5.036390e+000
1.855981e+003,-3.792511e+000
1.856945e+003,-2.232218e+000
1.857909e+003,-1.105181e+000
1.858874e+003,-7.009708e-001
1.859838e+003,-1.897133e-001
1.860802e+003,3.585939e-001
1.861766e+003,4.633306e-001
1.862730e+003,6.799234e-001
1.863695e+003,1.107448e+000
1.864659e+003,8.903834e-001
1.865623e+003,4.372486e-001
1.866587e+003,5.701323e-001
1.867552e+003,7.374614e-001
1.868516e+003,5.363693e-001
1.869480e+003,8.259251e-001
1.870444e+003,1.918409e+000
1.871408e+003,3.015544e+000
1.872373e+003,3.625765e+000
1.873337e+003,4.761836e+000
1.874301e+003,6.022697e+000
1.875265e+003,6.528123e+000
1.876230e+003,6.287641e+000
1.877194e+003,5.675548e+000
1.878158e+003,4.476744e+000
1.879122e+003,3.300451e+000
1.880087e+003,2.512546e+000
1.881051e+003,1.451099e+000
1.882015e+003,9.423187e-002
1.882979e+003,-6.431700e-001
1.883944e+003,-9.038118e-001
1.884908e+003,-1.299731e+000
1.885872e+003,-1.343858e+000
1.886836e+003,2.866139e-001
1.887801e+003,3.115355e+000
1.888765e+003,5.879999e+000
1.889729e+003,7.552753e+000
1.890693e+003,7.816558e+000
1.891657e+003,7.345547e+000
1.892622e+003,7.145630e+000
1.893586e+003,7.102865e+000
1.894550e+003,6.273067e+000
1.895514e+003,4.487148e+000
1.896479e+003,2.398590e+000
1.897443e+003,8.440216e-001
1.898407e+003,5.010179e-001
1.899371e+003,9.484714e-001
1.900335e+003,1.072079e+000
1.901300e+003,1.114163e+000
1.902264e+003,1.280288e+000
1.903228e+003,1.396681e+000
1.904192e+003,1.496593e+000
1.905157e+003,2.282556e+000
1.906121e+003,3.880018e+000
1.907085e+003,5.580856e+000
1.908049e+003,6.765250e+000
1.909014e+003,7.529145e+000
1.909978e+003,7.838045e+000
1.910942e+003,8.216424e+000
1.911906e+003,9.016668e+000
1.912871e+003,9.552343e+000
1.913835e+003,9.414800e+000
1.914799e+003,9.308157e+000
1.915763e+003,8.937978e+000
1.916728e+003,7.966254e+000
1.917692e+003,7.008161e+000
1.918656e+003,6.829955e+000
1.919620e+003,7.552840e+000
1.920584e+003,8.464626e+000
1.921549e+003,8.776765e+000
1.922513e+003,8.210764e+000
1.923477e+003,7.257576e+000
1.924441e+003,6.726407e+000
1.925406e+003,7.267673e+000
1.926370e+003,8.937486e+000
1.927334e+003,1.032087e+001
1.928298e+003,1.032554e+001
1.929262e+003,8.893998e+000
1.930227e+003,6.755193e+000
1.931191e+003,5.002128e+000
1.932155e+003,3.854490e+000
1.933119e+003,3.624458e+000
1.934084e+003,4.470224e+000
1.935048e+003,5.511573e+000
1.936012e+003,5.659049e+000
1.936976e+003,5.185852e+000
1.937941e+003,4.303275e+000
1.938905e+003,3.734747e+000
1.939869e+003,4.356692e+000
1.940833e+003,5.032643e+000
1.941798e+003,4.123137e+000
1.942762e+003,2.107942e+000
1.943726e+003,6.422225e-001
1.944690e+003,5.300464e-001
1.945655e+003,6.407780e-001
1.946619e+003,1.001069e+000
1.947583e+003,2.418103e+000
1.948547e+003,4.641255e+000
1.949511e+003,6.320446e+000
1.950476e+003,7.483098e+000
1.951440e+003,8.996904e+000
1.952404e+003,1.165527e+001
1.953368e+003,1.449845e+001
1.954333e+003,1.514402e+001
1.955297e+003,1.358536e+001
1.956261e+003,1.172845e+001
1.957225e+003,1.088272e+001
1.958189e+003,1.053547e+001
1.959154e+003,9.385885e+000
1.960118e+003,8.273249e+000
1.961082e+003,8.024351e+000
1.962046e+003,8.134278e+000
1.963011e+003,8.136122e+000
1.963975e+003,9.059738e+000
1.964939e+003,1.079909e+001
1.965903e+003,1.199205e+001
1.966868e+003,1.155494e+001
1.967832e+003,1.040579e+001
1.968796e+003,1.012720e+001
1.969760e+003,1.040662e+001
1.970725e+003,1.094809e+001
1.971689e+003,1.166482e+001
1.972653e+003,1.232483e+001
1.973617e+003,1.287202e+001
1.974582e+003,1.320116e+001
1.975546e+003,1.359973e+001
1.976510e+003,1.465784e+001
1.977474e+003,1.603693e+001
1.978438e+003,1.650995e+001
1.979403e+003,1.584365e+001
1.980367e+003,1.479305e+001
1.981331e+003,1.408884e+001
1.982295e+003,1.333174e+001
1.983260e+003,1.247815e+001
1.984224e+003,1.186168e+001
1.985188e+003,1.144709e+001
1.986152e+003,1.121922e+001
1.987116e+003,1.103274e+001
1.988081e+003,1.088833e+001
1.989045e+003,1.098621e+001
1.990009e+003,1.116457e+001
1.990973e+003,1.112518e+001
1.991938e+003,1.094896e+001
1.992902e+003,1.060313e+001
1.993866e+003,6.495758e+000
1.994830e+003,9.910370e+000
1.995795e+003,1.301761e+001
1.996759e+003,1.501961e+001
1.997723e+003,1.563660e+001
1.998687e+003,1.500478e+001
1.999652e+003,1.515192e+001
