5.002687e+002,2.235520e+001
5.012330e+002,2.378568e+001
5.021972e+002,2.836559e+001
5.031614e+002,3.460676e+001
5.041257e+002,3.897015e+001
5.050899e+002,4.005481e+001
5.060541e+002,4.103999e+001
5.070184e+002,4.258215e+001
5.079826e+002,4.355999e+001
5.089468e+002,4.394130e+001
5.099111e+002,4.412266e+001
5.108753e+002,4.456601e+001
5.118395e+002,4.516119e+001
5.128038e+002,4.550072e+001
5.137680e+002,4.552584e+001
5.147322e+002,4.538956e+001
5.156965e+002,4.524435e+001
5.166607e+002,4.506522e+001
5.176249e+002,4.460794e+001
5.185892e+002,4.370862e+001
5.195534e+002,4.255116e+001
5.205176e+002,4.145862e+001
5.214819e+002,4.055591e+001
5.224461e+002,3.966940e+001
5.234103e+002,3.861925e+001
5.243746e+002,3.748076e+001
5.253388e+002,3.620123e+001
5.263030e+002,3.479655e+001
5.272673e+002,3.331215e+001
5.282315e+002,3.178441e+001
5.291957e+002,3.028053e+001
5.301600e+002,2.887085e+001
5.311242e+002,2.760626e+001
5.320884e+002,2.660639e+001
5.330527e+002,2.601348e+001
5.340169e+002,2.583998e+001
5.349811e+002,2.593200e+001
5.359454e+002,2.598203e+001
5.369096e+002,2.603117e+001
5.378738e+002,2.637209e+001
5.388381e+002,2.697086e+001
5.398023e+002,2.745053e+001
5.407665e+002,2.734204e+001
5.417308e+002,2.660047e+001
5.426950e+002,2.562746e+001
5.436592e+002,2.469894e+001
5.446235e+002,2.367693e+001
5.455877e+002,2.228952e+001
5.465519e+002,2.043876e+001
5.475162e+002,1.867653e+001
5.484804e+002,1.751346e+001
5.494446e+002,1.696252e+001
5.504089e+002,1.700948e+001
5.513731e+002,1.754395e+001
5.523373e+002,1.829777e+001
5.533016e+002,1.896822e+001
5.542658e+002,1.939901e+001
5.552300e+002,1.977814e+001
5.561943e+002,2.027674e+001
5.571585e+002,2.067279e+001
5.581227e+002,2.055683e+001
5.590870e+002,1.979340e+001
5.600512e+002,1.891936e+001
5.610154e+002,1.875558e+001
5.619797e+002,1.928306e+001
5.629439e+002,1.998318e+001
5.639081e+002,2.061942e+001
5.648724e+002,2.135688e+001
5.658366e+002,2.249891e+001
5.668008e+002,2.371423e+001
5.677651e+002,2.437261e+001
5.687293e+002,2.408014e+001
5.696935e+002,2.279984e+001
5.706578e+002,2.068072e+001
5.716220e+002,1.798144e+001
5.725862e+002,1.525024e+001
5.735505e+002,1.307146e+001
5.745147e+002,1.173478e+001
5.754789e+002,1.124878e+001
5.764432e+002,1.163775e+001
5.774074e+002,1.292039e+001
5.783716e+002,1.528026e+001
5.793359e+002,1.828996e+001
5.803001e+002,2.085098e+001
5.812643e+002,2.228514e+001
5.822286e+002,2.267471e+001
5.831928e+002,2.249601e+001
5.841570e+002,2.198941e+001
5.851213e+002,2.108214e+001
5.860855e+002,1.991031e+001
5.870497e+002,1.873201e+001
5.880140e+002,1.795917e+001
5.889782e+002,1.788233e+001
5.899424e+002,1.849649e+001
5.909067e+002,1.959196e+001
5.918709e+002,2.122050e+001
5.928351e+002,2.320662e+001
5.937994e+002,2.543913e+001
5.947636e+002,2.795127e+001
5.957278e+002,3.088241e+001
5.966921e+002,3.419500e+001
5.976563e+002,3.747810e+001
5.986205e+002,4.025844e+001
5.995848e+002,4.240259e+001
6.005490e+002,4.394349e+001
6.015132e+002,4.493860e+001
6.024775e+002,4.566236e+001
6.034417e+002,4.634347e+001
6.044059e+002,4.677127e+001
6.053702e+002,4.672308e+001
6.063344e+002,4.612308e+001
6.072986e+002,4.534631e+001
6.082629e+002,4.461102e+001
6.092271e+002,4.416032e+001
6.101913e+002,4.426566e+001
6.111556e+002,4.494781e+001
6.121198e+002,4.583613e+001
6.130840e+002,4.632794e+001
6.140483e+002,4.637500e+001
6.150125e+002,4.677473e+001
6.159767e+002,4.816454e+001
6.169410e+002,5.010590e+001
6.179052e+002,5.143797e+001
6.188694e+002,5.150404e+001
6.198337e+002,5.073237e+001
6.207979e+002,4.987923e+001
6.217621e+002,4.905341e+001
6.227264e+002,4.828246e+001
6.236906e+002,4.760833e+001
6.246548e+002,4.698095e+001
6.256191e+002,4.628281e+001
6.265833e+002,4.538264e+001
6.275475e+002,4.461998e+001
6.285118e+002,4.455637e+001
6.294760e+002,4.517766e+001
6.304402e+002,4.612679e+001
6.314045e+002,4.705553e+001
6.323687e+002,4.761309e+001
6.333329e+002,4.784136e+001
6.342972e+002,4.775346e+001
6.352614e+002,4.726731e+001
6.362256e+002,4.640310e+001
6.371899e+002,4.509427e+001
6.381541e+002,4.330847e+001
6.391183e+002,4.145826e+001
6.400826e+002,3.981308e+001
6.410468e+002,3.840619e+001
6.420110e+002,3.718166e+001
6.429753e+002,3.606922e+001
6.439395e+002,3.518611e+001
6.449037e+002,3.455771e+001
6.458680e+002,3.390307e+001
6.468322e+002,3.309122e+001
6.477964e+002,3.212070e+001
6.487607e+002,3.106364e+001
6.497249e+002,3.017334e+001
6.506891e+002,2.951092e+001
6.516534e+002,2.897708e+001
6.526176e+002,2.883524e+001
6.535818e+002,2.915786e+001
6.545461e+002,2.987421e+001
6.555103e+002,3.077468e+001
6.564745e+002,3.171089e+001
6.574388e+002,3.295760e+001
6.584030e+002,3.453670e+001
6.593672e+002,3.598138e+001
6.603315e+002,3.671868e+001
6.612957e+002,3.700419e+001
6.622599e+002,3.778166e+001
6.632242e+002,3.964952e+001
6.641884e+002,4.224327e+001
6.651526e+002,4.482986e+001
6.661169e+002,4.713839e+001
6.670811e+002,4.934801e+001
6.680453e+002,5.170792e+001
6.690096e+002,5.438365e+001
6.699738e+002,5.737093e+001
6.709380e+002,6.058852e+001
6.719023e+002,6.367978e+001
6.728665e+002,6.633463e+001
6.738307e+002,6.866122e+001
6.747950e+002,7.122649e+001
6.757592e+002,7.445460e+001
6.767234e+002,7.811906e+001
6.776877e+002,8.173161e+001
6.786519e+002,8.480299e+001
6.796161e+002,8.693243e+001
6.805804e+002,8.800653e+001
6.815446e+002,8.815219e+001
6.825089e+002,8.761376e+001
6.834731e+002,8.630680e+001
6.844373e+002,8.389767e+001
6.854016e+002,8.019072e+001
6.863658e+002,7.540176e+001
6.873300e+002,6.992182e+001
6.882943e+002,6.385418e+001
6.892585e+002,5.729881e+001
6.902227e+002,5.038885e+001
6.911870e+002,4.350613e+001
6.921512e+002,3.672157e+001
6.931154e+002,3.032405e+001
6.940797e+002,2.488127e+001
6.950439e+002,2.081263e+001
6.960081e+002,1.799454e+001
6.969724e+002,1.593286e+001
6.979366e+002,1.441004e+001
6.989008e+002,1.364705e+001
6.998651e+002,1.378160e+001
7.008293e+002,1.437289e+001
7.017935e+002,1.458159e+001
7.027578e+002,1.394974e+001
7.037220e+002,1.279609e+001
7.046862e+002,1.163584e+001
7.056505e+002,1.047246e+001
7.066147e+002,9.354059e+000
7.075789e+002,8.323431e+000
7.085432e+002,7.474887e+000
7.095074e+002,6.834427e+000
7.104716e+002,6.245806e+000
7.114359e+002,5.760705e+000
7.124001e+002,5.613913e+000
7.133643e+002,6.009397e+000
7.143286e+002,7.069784e+000
7.152928e+002,8.265823e+000
7.162570e+002,9.184688e+000
7.172213e+002,9.998055e+000
7.181855e+002,1.090427e+001
7.191497e+002,1.199682e+001
7.201140e+002,1.312607e+001
7.210782e+002,1.400439e+001
7.220424e+002,1.461663e+001
7.230067e+002,1.508275e+001
7.239709e+002,1.531958e+001
7.249351e+002,1.519945e+001
7.258994e+002,1.460040e+001
7.268636e+002,1.362403e+001
7.278278e+002,1.255170e+001
7.287921e+002,1.097962e+001
7.297563e+002,8.976740e+000
7.307205e+002,7.256571e+000
7.316848e+002,6.571252e+000
7.326490e+002,6.768213e+000
7.336132e+002,7.359472e+000
7.345775e+002,7.940801e+000
7.355417e+002,8.471209e+000
7.365059e+002,9.050678e+000
7.374702e+002,9.854420e+000
7.384344e+002,1.091000e+001
7.393986e+002,1.165569e+001
7.403629e+002,1.161115e+001
7.413271e+002,1.088920e+001
7.422913e+002,9.873312e+000
7.432556e+002,9.262863e+000
7.442198e+002,9.393655e+000
7.451840e+002,1.000978e+001
7.461483e+002,1.051487e+001
7.471125e+002,1.067411e+001
7.480767e+002,1.031488e+001
7.490410e+002,9.449909e+000
7.500052e+002,8.654672e+000
7.509694e+002,8.631098e+000
7.519337e+002,9.376598e+000
7.528979e+002,1.013980e+001
7.538621e+002,1.040908e+001
7.548264e+002,1.047255e+001
7.557906e+002,1.094747e+001
7.567548e+002,1.186192e+001
7.577190e+002,1.277418e+001
7.586832e+002,1.324599e+001
7.596475e+002,1.316556e+001
7.606117e+002,1.242160e+001
7.615759e+002,1.128268e+001
7.625402e+002,1.031891e+001
7.635044e+002,9.978416e+000
7.644686e+002,1.007792e+001
7.654329e+002,1.017269e+001
7.663971e+002,1.017321e+001
7.673613e+002,1.030767e+001
7.683256e+002,1.079688e+001
7.692898e+002,1.154513e+001
7.702540e+002,1.216089e+001
7.712183e+002,1.255069e+001
7.721825e+002,1.282518e+001
7.731467e+002,1.309805e+001
7.741110e+002,1.315232e+001
7.750752e+002,1.304372e+001
7.760394e+002,1.294691e+001
7.770037e+002,1.284922e+001
7.779679e+002,1.266513e+001
7.789321e+002,1.236533e+001
7.798964e+002,1.210699e+001
7.808606e+002,1.197152e+001
7.818248e+002,1.188182e+001
7.827891e+002,1.178291e+001
7.837533e+002,1.179143e+001
7.847175e+002,1.208839e+001
7.856818e+002,1.260644e+001
7.866460e+002,1.306605e+001
7.876102e+002,1.302221e+001
7.885745e+002,1.238362e+001
7.895387e+002,1.132954e+001
7.905029e+002,1.007118e+001
7.914672e+002,8.667005e+000
7.924314e+002,7.223261e+000
7.933956e+002,6.102368e+000
7.943599e+002,5.582510e+000
7.953241e+002,5.645790e+000
7.962883e+002,6.058589e+000
7.972526e+002,6.715352e+000
7.982168e+002,7.499076e+000
7.991810e+002,8.158762e+000
8.001453e+002,8.594847e+000
8.011095e+002,8.814517e+000
8.020737e+002,8.830178e+000
8.030380e+002,8.465854e+000
8.040022e+002,7.661248e+000
8.049664e+002,6.680949e+000
8.059307e+002,6.078923e+000
8.068949e+002,6.339818e+000
8.078591e+002,7.380467e+000
8.088234e+002,8.824395e+000
8.097876e+002,1.026309e+001
8.107518e+002,1.155504e+001
8.117161e+002,1.263838e+001
8.126803e+002,1.348020e+001
8.136445e+002,1.409457e+001
8.146088e+002,1.458773e+001
8.155730e+002,1.494411e+001
8.165372e+002,1.502386e+001
8.175015e+002,1.496038e+001
8.184657e+002,1.517682e+001
8.194299e+002,1.567961e+001
8.203942e+002,1.609586e+001
8.213584e+002,1.613192e+001
8.223226e+002,1.589174e+001
8.232869e+002,1.549461e+001
8.242511e+002,1.496586e+001
8.252153e+002,1.424242e+001
8.261796e+002,1.334833e+001
8.271438e+002,1.246945e+001
8.281080e+002,1.185382e+001
8.290723e+002,1.150772e+001
8.300365e+002,1.124154e+001
8.310007e+002,1.097964e+001
8.319650e+002,1.108035e+001
8.329292e+002,1.149979e+001
8.338934e+002,1.197221e+001
8.348577e+002,1.238804e+001
8.358219e+002,1.275699e+001
8.367861e+002,1.307843e+001
8.377504e+002,1.326112e+001
8.387146e+002,1.315198e+001
8.396788e+002,1.270479e+001
8.406431e+002,1.201244e+001
8.416073e+002,1.130986e+001
8.425715e+002,1.076202e+001
8.435358e+002,9.974294e+000
8.445000e+002,8.812469e+000
8.454642e+002,7.780432e+000
8.464285e+002,7.264276e+000
8.473927e+002,7.462651e+000
8.483569e+002,7.886907e+000
8.493212e+002,8.078573e+000
8.502854e+002,8.046984e+000
8.512496e+002,8.000343e+000
8.522139e+002,8.050497e+000
8.531781e+002,8.206985e+000
8.541423e+002,8.603765e+000
8.551066e+002,9.376170e+000
8.560708e+002,1.031124e+001
8.570350e+002,1.074490e+001
8.579993e+002,1.043588e+001
8.589635e+002,9.553267e+000
8.599277e+002,8.609289e+000
8.608920e+002,8.067472e+000
8.618562e+002,7.600977e+000
8.628204e+002,6.981677e+000
8.637847e+002,6.311492e+000
8.647489e+002,5.840149e+000
8.657131e+002,5.788866e+000
8.666774e+002,6.159263e+000
8.676416e+002,6.933378e+000
8.686058e+002,7.981693e+000
8.695701e+002,9.066104e+000
8.705343e+002,9.842740e+000
8.714985e+002,1.006257e+001
8.724628e+002,9.680637e+000
8.734270e+002,9.044969e+000
8.743912e+002,8.549313e+000
8.753555e+002,8.193795e+000
8.763197e+002,7.761950e+000
8.772839e+002,7.364120e+000
8.782482e+002,7.329161e+000
8.792124e+002,7.757246e+000
8.801766e+002,8.484382e+000
8.811409e+002,9.373822e+000
8.821051e+002,1.023226e+001
8.830693e+002,1.077178e+001
8.840336e+002,1.086471e+001
8.849978e+002,1.055392e+001
8.859620e+002,9.948041e+000
8.869263e+002,9.246953e+000
8.878905e+002,8.736818e+000
8.888547e+002,8.427013e+000
8.898190e+002,8.301668e+000
8.907832e+002,8.457729e+000
8.917474e+002,8.793873e+000
8.927117e+002,8.932626e+000
8.936759e+002,8.996511e+000
8.946401e+002,9.300105e+000
8.956044e+002,9.676299e+000
8.965686e+002,9.758858e+000
8.975328e+002,9.410096e+000
8.984971e+002,8.709602e+000
8.994613e+002,7.793965e+000
9.004255e+002,6.955065e+000
9.013898e+002,6.424606e+000
9.023540e+002,6.128460e+000
9.033182e+002,6.018655e+000
9.042825e+002,6.103699e+000
9.052467e+002,6.242213e+000
9.062109e+002,6.236361e+000
9.071752e+002,6.422207e+000
9.081394e+002,7.045073e+000
9.091036e+002,7.875480e+000
9.100679e+002,8.637766e+000
9.110321e+002,9.292466e+000
9.119963e+002,9.866880e+000
9.129606e+002,1.018503e+001
9.139248e+002,1.024345e+001
9.148890e+002,1.021534e+001
9.158533e+002,1.031078e+001
9.168175e+002,1.049596e+001
9.177817e+002,1.051009e+001
9.187460e+002,1.001001e+001
9.197102e+002,8.936367e+000
9.206744e+002,7.681031e+000
9.216387e+002,6.615396e+000
9.226029e+002,5.698786e+000
9.235671e+002,4.854544e+000
9.245314e+002,4.275359e+000
9.254956e+002,4.089098e+000
9.264598e+002,4.215704e+000
9.274241e+002,4.564335e+000
9.283883e+002,5.233165e+000
9.293525e+002,6.294558e+000
9.303168e+002,7.548580e+000
9.312810e+002,8.685430e+000
9.322452e+002,9.541582e+000
9.332095e+002,1.011269e+001
9.341737e+002,1.053347e+001
9.351379e+002,1.074487e+001
9.361022e+002,1.068655e+001
9.370664e+002,1.064734e+001
9.380306e+002,1.100052e+001
9.389949e+002,1.146316e+001
9.399591e+002,1.163887e+001
9.409233e+002,1.156623e+001
9.418876e+002,1.152630e+001
9.428518e+002,1.169325e+001
9.438160e+002,1.204824e+001
9.447803e+002,1.252045e+001
9.457445e+002,1.283270e+001
9.467087e+002,1.284942e+001
9.476730e+002,1.273743e+001
9.486372e+002,1.272728e+001
9.496014e+002,1.306098e+001
9.505657e+002,1.346130e+001
9.515299e+002,1.347654e+001
9.524941e+002,1.282102e+001
9.534584e+002,1.186507e+001
9.544226e+002,1.121693e+001
9.553868e+002,1.092861e+001
9.563511e+002,1.088809e+001
9.573153e+002,1.098750e+001
9.582795e+002,1.113452e+001
9.592438e+002,1.111249e+001
9.602080e+002,1.096053e+001
9.611722e+002,1.093384e+001
9.621365e+002,1.108108e+001
9.631007e+002,1.119088e+001
9.640649e+002,1.100884e+001
9.650292e+002,1.080897e+001
9.659934e+002,1.113668e+001
9.669576e+002,1.192506e+001
9.679219e+002,1.287635e+001
9.688861e+002,1.364071e+001
9.698503e+002,1.414065e+001
9.708146e+002,1.436030e+001
9.717788e+002,1.438251e+001
9.727430e+002,1.439349e+001
9.737073e+002,1.423811e+001
9.746715e+002,1.365606e+001
9.756357e+002,1.246051e+001
9.766000e+002,1.087110e+001
9.775642e+002,9.307943e+000
9.785284e+002,8.183189e+000
9.794927e+002,7.656746e+000
9.804569e+002,7.407743e+000
9.814211e+002,7.295361e+000
9.823854e+002,7.246510e+000
9.833496e+002,7.456311e+000
9.843138e+002,8.183935e+000
9.852781e+002,9.268528e+000
9.862423e+002,1.025017e+001
9.872065e+002,1.055563e+001
9.881708e+002,1.028674e+001
9.891350e+002,9.820725e+000
9.900992e+002,9.378764e+000
9.910635e+002,9.014956e+000
9.920277e+002,8.812834e+000
9.929919e+002,8.764935e+000
9.939562e+002,8.693185e+000
9.949204e+002,8.680873e+000
9.958846e+002,8.939425e+000
9.968489e+002,9.700200e+000
9.978131e+002,1.083309e+001
9.987773e+002,1.182727e+001
9.997416e+002,1.242727e+001
1.000706e+003,1.274113e+001
1.001670e+003,1.309621e+001
1.002634e+003,1.353365e+001
1.003599e+003,1.390770e+001
1.004563e+003,1.420300e+001
1.005527e+003,1.447109e+001
1.006491e+003,1.456250e+001
1.007455e+003,1.434865e+001
1.008420e+003,1.407500e+001
1.009384e+003,1.397626e+001
1.010348e+003,1.413686e+001
1.011312e+003,1.441479e+001
1.012277e+003,1.467323e+001
1.013241e+003,1.495658e+001
1.014205e+003,1.539440e+001
1.015169e+003,1.605677e+001
1.016134e+003,1.657867e+001
1.017098e+003,1.651691e+001
1.018062e+003,1.622688e+001
1.019026e+003,1.619945e+001
1.019990e+003,1.637149e+001
1.020955e+003,1.632275e+001
1.021919e+003,1.586040e+001
1.022883e+003,1.527090e+001
1.023847e+003,1.469028e+001
1.024812e+003,1.413701e+001
1.025776e+003,1.378435e+001
1.026740e+003,1.391907e+001
1.027704e+003,1.436623e+001
1.028669e+003,1.473171e+001
1.029633e+003,1.461911e+001
1.030597e+003,1.412265e+001
1.031561e+003,1.392586e+001
1.032526e+003,1.418649e+001
1.033490e+003,1.451893e+001
1.034454e+003,1.445444e+001
1.035418e+003,1.396135e+001
1.036382e+003,1.337050e+001
1.037347e+003,1.279607e+001
1.038311e+003,1.221838e+001
1.039275e+003,1.212295e+001
1.040239e+003,1.303388e+001
1.041204e+003,1.380697e+001
1.042168e+003,1.296757e+001
1.043132e+003,9.850309e+000
1.044096e+003,6.287589e+000
1.045061e+003,3.700402e+000
1.046025e+003,2.009851e+000
1.046989e+003,8.451767e-001
1.047953e+003,1.084843e-001
1.048917e+003,0.000000e+000
1.049882e+003,6.786337e-001
1.050846e+003,1.998890e+000
1.051810e+003,3.778489e+000
1.052774e+003,6.364400e+000
1.053739e+003,9.554865e+000
1.054703e+003,1.187567e+001
1.055667e+003,1.215047e+001
1.056631e+003,1.090018e+001
1.057596e+003,1.007983e+001
1.058560e+003,9.703403e+000
1.059524e+003,8.997225e+000
1.060488e+003,8.161846e+000
1.061453e+003,7.669090e+000
1.062417e+003,7.566235e+000
1.063381e+003,7.595727e+000
1.064345e+003,7.587349e+000
1.065309e+003,7.804366e+000
1.066274e+003,8.572899e+000
1.067238e+003,9.822067e+000
1.068202e+003,1.119317e+001
1.069166e+003,1.219876e+001
1.070131e+003,1.285056e+001
1.071095e+003,1.312805e+001
1.072059e+003,1.292560e+001
1.073023e+003,1.239048e+001
1.073988e+003,1.177243e+001
1.074952e+003,1.092029e+001
1.075916e+003,9.623190e+000
1.076880e+003,8.174400e+000
1.077844e+003,6.947191e+000
1.078809e+003,6.047784e+000
1.079773e+003,5.350585e+000
1.080737e+003,4.803667e+000
1.081701e+003,4.640897e+000
1.082666e+003,5.072198e+000
1.083630e+003,6.104970e+000
1.084594e+003,7.514545e+000
1.085558e+003,9.004948e+000
1.086523e+003,1.042463e+001
1.087487e+003,1.156248e+001
1.088451e+003,1.228722e+001
1.089415e+003,1.267584e+001
1.090380e+003,1.281612e+001
1.091344e+003,1.258446e+001
1.092308e+003,1.190423e+001
1.093272e+003,1.092834e+001
1.094236e+003,9.981287e+000
1.095201e+003,9.335439e+000
1.096165e+003,9.022434e+000
1.097129e+003,8.925593e+000
1.098093e+003,8.929699e+000
1.099058e+003,9.008186e+000
1.100022e+003,9.112726e+000
1.100986e+003,9.142514e+000
1.101950e+003,9.053422e+000
1.102915e+003,8.865927e+000
1.103879e+003,8.578321e+000
1.104843e+003,8.240076e+000
1.105807e+003,7.891964e+000
1.106771e+003,7.543769e+000
1.107736e+003,7.275174e+000
1.108700e+003,7.184854e+000
1.109664e+003,7.218756e+000
1.110628e+003,7.301605e+000
1.111593e+003,7.394566e+000
1.112557e+003,7.634933e+000
1.113521e+003,8.187099e+000
1.114485e+003,9.190668e+000
1.115450e+003,1.018272e+001
1.116414e+003,1.078549e+001
1.117378e+003,1.097763e+001
1.118342e+003,1.089746e+001
1.119307e+003,1.055855e+001
1.120271e+003,9.851538e+000
1.121235e+003,8.797492e+000
1.122199e+003,7.635547e+000
1.123163e+003,6.565490e+000
1.124128e+003,5.732140e+000
1.125092e+003,5.197998e+000
1.126056e+003,5.105345e+000
1.127020e+003,5.527520e+000
1.127985e+003,6.282187e+000
1.128949e+003,6.823834e+000
1.129913e+003,7.113429e+000
1.130877e+003,7.337387e+000
1.131842e+003,7.536177e+000
1.132806e+003,7.579649e+000
1.133770e+003,7.278407e+000
1.134734e+003,6.669357e+000
1.135698e+003,6.076993e+000
1.136663e+003,5.795578e+000
1.137627e+003,5.831678e+000
1.138591e+003,6.060173e+000
1.139555e+003,6.409781e+000
1.140520e+003,6.837663e+000
1.141484e+003,7.320821e+000
1.142448e+003,7.733747e+000
1.143412e+003,7.892693e+000
1.144377e+003,7.842520e+000
1.145341e+003,7.825445e+000
1.146305e+003,8.052855e+000
1.147269e+003,8.459372e+000
1.148234e+003,9.035621e+000
1.149198e+003,9.973934e+000
1.150162e+003,1.139347e+001
1.151126e+003,1.309015e+001
1.152090e+003,1.465624e+001
1.153055e+003,1.572690e+001
1.154019e+003,1.657160e+001
1.154983e+003,1.750248e+001
1.155947e+003,1.824667e+001
1.156912e+003,1.822980e+001
1.157876e+003,1.736667e+001
1.158840e+003,1.643969e+001
1.159804e+003,1.586849e+001
1.160769e+003,1.542444e+001
1.161733e+003,1.485813e+001
1.162697e+003,1.419584e+001
1.163661e+003,1.370323e+001
1.164625e+003,1.337260e+001
1.165590e+003,1.285098e+001
1.166554e+003,1.206920e+001
1.167518e+003,1.162449e+001
1.168482e+003,1.182701e+001
1.169447e+003,1.212970e+001
1.170411e+003,1.173673e+001
1.171375e+003,1.072444e+001
1.172339e+003,1.001988e+001
1.173304e+003,9.969765e+000
1.174268e+003,1.022579e+001
1.175232e+003,1.045258e+001
1.176196e+003,1.076755e+001
1.177161e+003,1.144966e+001
1.178125e+003,1.242162e+001
1.179089e+003,1.329847e+001
1.180053e+003,1.399441e+001
1.181017e+003,1.463033e+001
1.181982e+003,1.518905e+001
1.182946e+003,1.536883e+001
1.183910e+003,1.521274e+001
1.184874e+003,1.522040e+001
1.185839e+003,1.572830e+001
1.186803e+003,1.679488e+001
1.187767e+003,1.808855e+001
1.188731e+003,1.941675e+001
1.189696e+003,2.085162e+001
1.190660e+003,2.266864e+001
1.191624e+003,2.487299e+001
1.192588e+003,2.697333e+001
1.193552e+003,2.855380e+001
1.194517e+003,2.949913e+001
1.195481e+003,3.009494e+001
1.196445e+003,3.064101e+001
1.197409e+003,3.124480e+001
1.198374e+003,3.175375e+001
1.199338e+003,3.194787e+001
1.200302e+003,3.186628e+001
1.201266e+003,3.150696e+001
1.202231e+003,3.083691e+001
1.203195e+003,2.997195e+001
1.204159e+003,2.919654e+001
1.205123e+003,2.849609e+001
1.206088e+003,2.758334e+001
1.207052e+003,2.644557e+001
1.208016e+003,2.527665e+001
1.208980e+003,2.420419e+001
1.209944e+003,2.304496e+001
1.210909e+003,2.178870e+001
1.211873e+003,2.059565e+001
1.212837e+003,1.959861e+001
1.213801e+003,1.884285e+001
1.214766e+003,1.827972e+001
1.215730e+003,1.788998e+001
1.216694e+003,1.772346e+001
1.217658e+003,1.795459e+001
1.218623e+003,1.859079e+001
1.219587e+003,1.918167e+001
1.220551e+003,1.921859e+001
1.221515e+003,1.842854e+001
1.222479e+003,1.689382e+001
1.223444e+003,1.490492e+001
1.224408e+003,1.298147e+001
1.225372e+003,1.141144e+001
1.226336e+003,1.014365e+001
1.227301e+003,9.003958e+000
1.228265e+003,8.184588e+000
1.229229e+003,8.020304e+000
1.230193e+003,8.670581e+000
1.231158e+003,1.010607e+001
1.232122e+003,1.200830e+001
1.233086e+003,1.370758e+001
1.234050e+003,1.482475e+001
1.235015e+003,1.532278e+001
1.235979e+003,1.525092e+001
1.236943e+003,1.465969e+001
1.237907e+003,1.384981e+001
1.238871e+003,1.292419e+001
1.239836e+003,1.178847e+001
1.240800e+003,1.047819e+001
1.241764e+003,9.402794e+000
1.242728e+003,8.876735e+000
1.243693e+003,8.900545e+000
1.244657e+003,9.267792e+000
1.245621e+003,9.812087e+000
1.246585e+003,1.030290e+001
1.247550e+003,1.053503e+001
1.248514e+003,1.049353e+001
1.249478e+003,1.044672e+001
