5.002687e+002,2.235520e+001
1.250442e+003,1.045036e+001
1.251406e+003,1.034834e+001
1.252371e+003,9.877972e+000
1.253335e+003,9.097078e+000
1.254299e+003,8.029969e+000
1.255263e+003,7.083904e+000
1.256228e+003,6.782678e+000
1.257192e+003,7.226937e+000
1.258156e+003,7.827441e+000
1.259120e+003,8.174249e+000
1.260085e+003,8.354705e+000
1.261049e+003,8.512955e+000
1.262013e+003,8.933678e+000
1.262977e+003,9.773670e+000
1.263942e+003,1.065338e+001
1.264906e+003,1.087912e+001
1.265870e+003,1.031237e+001
1.266834e+003,9.555910e+000
1.267798e+003,9.195528e+000
1.268763e+003,9.710380e+000
1.269727e+003,1.115224e+001
1.270691e+003,1.289760e+001
1.271655e+003,1.393858e+001
1.272620e+003,1.404315e+001
1.273584e+003,1.380216e+001
1.274548e+003,1.362735e+001
1.275512e+003,1.358089e+001
1.276477e+003,1.365051e+001
1.277441e+003,1.361927e+001
1.278405e+003,1.315589e+001
1.279369e+003,1.247557e+001
1.280333e+003,1.194973e+001
1.281298e+003,1.163023e+001
1.282262e+003,1.154600e+001
1.283226e+003,1.179784e+001
1.284190e+003,1.213289e+001
1.285155e+003,1.210051e+001
1.286119e+003,1.175916e+001
1.287083e+003,1.147533e+001
1.288047e+003,1.136111e+001
1.289012e+003,1.146034e+001
1.289976e+003,1.199197e+001
1.290940e+003,1.265352e+001
1.291904e+003,1.295255e+001
1.292869e+003,1.272879e+001
1.293833e+003,1.207269e+001
1.294797e+003,1.127758e+001
1.295761e+003,1.076989e+001
1.296725e+003,1.071758e+001
1.297690e+003,1.085818e+001
1.298654e+003,1.083385e+001
1.299618e+003,1.065368e+001
1.300582e+003,1.072432e+001
1.301547e+003,1.134308e+001
1.302511e+003,1.234686e+001
1.303475e+003,1.341997e+001
1.304439e+003,1.411302e+001
1.305404e+003,1.431868e+001
1.306368e+003,1.419283e+001
1.307332e+003,1.387616e+001
1.308296e+003,1.344074e+001
1.309260e+003,1.296613e+001
1.310225e+003,1.258699e+001
1.311189e+003,1.226547e+001
1.312153e+003,1.201557e+001
1.313117e+003,1.211084e+001
1.314082e+003,1.288689e+001
1.315046e+003,1.413303e+001
1.316010e+003,1.540429e+001
1.316974e+003,1.661276e+001
1.317939e+003,1.767614e+001
1.318903e+003,1.849174e+001
1.319867e+003,1.884940e+001
1.320831e+003,1.858079e+001
1.321796e+003,1.780567e+001
1.322760e+003,1.681767e+001
1.323724e+003,1.586468e+001
1.324688e+003,1.517249e+001
1.325652e+003,1.501010e+001
1.326617e+003,1.540658e+001
1.327581e+003,1.634747e+001
1.328545e+003,1.755672e+001
1.329509e+003,1.861973e+001
1.330474e+003,1.916880e+001
1.331438e+003,1.931425e+001
1.332402e+003,1.924867e+001
1.333366e+003,1.878280e+001
1.334331e+003,1.777625e+001
1.335295e+003,1.655305e+001
1.336259e+003,1.570550e+001
1.337223e+003,1.558690e+001
1.338188e+003,1.627761e+001
1.339152e+003,1.766726e+001
1.340116e+003,1.939218e+001
1.341080e+003,2.117932e+001
1.342044e+003,2.250408e+001
1.343009e+003,2.300411e+001
1.343973e+003,2.277444e+001
1.344937e+003,2.225211e+001
1.345901e+003,2.144424e+001
1.346866e+003,2.034028e+001
1.347830e+003,1.919024e+001
1.348794e+003,1.837444e+001
1.349758e+003,1.814656e+001
1.350723e+003,1.837397e+001
1.351687e+003,1.880680e+001
1.352651e+003,1.932358e+001
1.353615e+003,1.983147e+001
1.354579e+003,2.018154e+001
1.355544e+003,2.005008e+001
1.356508e+003,1.915098e+001
1.357472e+003,1.770505e+001
1.358436e+003,1.614978e+001
1.359401e+003,1.467007e+001
1.360365e+003,1.336325e+001
1.361329e+003,1.218520e+001
1.362293e+003,1.117438e+001
1.363258e+003,1.038036e+001
1.364222e+003,9.795966e+000
1.365186e+003,9.397573e+000
1.366150e+003,9.199493e+000
1.367115e+003,9.223205e+000
1.368079e+003,9.388348e+000
1.369043e+003,9.538342e+000
1.370007e+003,9.702630e+000
1.370971e+003,1.029747e+001
1.371936e+003,1.150566e+001
1.372900e+003,1.291686e+001
1.373864e+003,1.414617e+001
1.374828e+003,1.505111e+001
1.375793e+003,1.564012e+001
1.376757e+003,1.584716e+001
1.377721e+003,1.552407e+001
1.378685e+003,1.462837e+001
1.379650e+003,1.343010e+001
1.380614e+003,1.218917e+001
1.381578e+003,1.096636e+001
1.382542e+003,9.733873e+000
1.383506e+003,8.600413e+000
1.384471e+003,7.699166e+000
1.385435e+003,7.138113e+000
1.386399e+003,6.981306e+000
1.387363e+003,7.370213e+000
1.388328e+003,8.035643e+000
1.389292e+003,8.684183e+000
1.390256e+003,9.091272e+000
1.391220e+003,9.074685e+000
1.392185e+003,8.729763e+000
1.393149e+003,8.484467e+000
1.394113e+003,8.483891e+000
1.395077e+003,8.653978e+000
1.396042e+003,8.914138e+000
1.397006e+003,9.197583e+000
1.397970e+003,9.420069e+000
1.398934e+003,9.673543e+000
1.399898e+003,1.010108e+001
1.400863e+003,1.063590e+001
1.401827e+003,1.087718e+001
1.402791e+003,1.072806e+001
1.403755e+003,1.012194e+001
1.404720e+003,9.065933e+000
1.405684e+003,7.971492e+000
1.406648e+003,7.335525e+000
1.407612e+003,7.296946e+000
1.408577e+003,7.785428e+000
1.409541e+003,8.661352e+000
1.410505e+003,9.695402e+000
1.411469e+003,1.070884e+001
1.412433e+003,1.162360e+001
1.413398e+003,1.243046e+001
1.414362e+003,1.288617e+001
1.415326e+003,1.268987e+001
1.416290e+003,1.188864e+001
1.417255e+003,1.071520e+001
1.418219e+003,9.481777e+000
1.419183e+003,8.729647e+000
1.420147e+003,8.695076e+000
1.421112e+003,8.943154e+000
1.422076e+003,8.974287e+000
1.423040e+003,8.887362e+000
1.424004e+003,9.165234e+000
1.424969e+003,9.776869e+000
1.425933e+003,1.030741e+001
1.426897e+003,1.049834e+001
1.427861e+003,1.027596e+001
1.428825e+003,9.844690e+000
1.429790e+003,9.336106e+000
1.430754e+003,8.880367e+000
1.431718e+003,8.586279e+000
1.432682e+003,8.610090e+000
1.433647e+003,8.790579e+000
1.434611e+003,8.664597e+000
1.435575e+003,8.233301e+000
1.436539e+003,7.978096e+000
1.437504e+003,8.192461e+000
1.438468e+003,8.629883e+000
1.439432e+003,9.182980e+000
1.440396e+003,9.816810e+000
1.441360e+003,1.049850e+001
1.442325e+003,1.118610e+001
1.443289e+003,1.181526e+001
1.444253e+003,1.247319e+001
1.445217e+003,1.275901e+001
1.446182e+003,1.244019e+001
1.447146e+003,1.160822e+001
1.448110e+003,1.042989e+001
1.449074e+003,9.273590e+000
1.450039e+003,8.641762e+000
1.451003e+003,8.571466e+000
1.451967e+003,8.810231e+000
1.452931e+003,9.096239e+000
1.453896e+003,9.481335e+000
1.454860e+003,1.010093e+001
1.455824e+003,1.081698e+001
1.456788e+003,1.145988e+001
1.457752e+003,1.176642e+001
1.458717e+003,1.144835e+001
1.459681e+003,1.066339e+001
1.460645e+003,9.673153e+000
1.461609e+003,8.712019e+000
1.462574e+003,8.122822e+000
1.463538e+003,8.009073e+000
1.464502e+003,8.228366e+000
1.465466e+003,8.698110e+000
1.466431e+003,9.328728e+000
1.467395e+003,1.020202e+001
1.468359e+003,1.107995e+001
1.469323e+003,1.163419e+001
1.470287e+003,1.190402e+001
1.471252e+003,1.216987e+001
1.472216e+003,1.259272e+001
1.473180e+003,1.299327e+001
1.474144e+003,1.327209e+001
1.475109e+003,1.327177e+001
1.476073e+003,1.282301e+001
1.477037e+003,1.215821e+001
1.478001e+003,1.190157e+001
1.478966e+003,1.214777e+001
1.479930e+003,1.223862e+001
1.480894e+003,1.186430e+001
1.481858e+003,1.104966e+001
1.482823e+003,9.919969e+000
1.483787e+003,8.785246e+000
1.484751e+003,8.035480e+000
1.485715e+003,7.727679e+000
1.486679e+003,7.768483e+000
1.487644e+003,8.046158e+000
1.488608e+003,8.252550e+000
1.489572e+003,8.352319e+000
1.490536e+003,8.942954e+000
1.491501e+003,1.033376e+001
1.492465e+003,1.213255e+001
1.493429e+003,1.369541e+001
1.494393e+003,1.477460e+001
1.495358e+003,1.519520e+001
1.496322e+003,1.510861e+001
1.497286e+003,1.501613e+001
1.498250e+003,1.515720e+001
1.499214e+003,1.531744e+001
1.500179e+003,1.536556e+001
1.501143e+003,1.549735e+001
1.502107e+003,1.587508e+001
1.503071e+003,1.619605e+001
1.504036e+003,1.591079e+001
1.505000e+003,1.503978e+001
1.505964e+003,1.389679e+001
1.506928e+003,1.273439e+001
1.507893e+003,1.169989e+001
1.508857e+003,1.090618e+001
1.509821e+003,1.061314e+001
1.510785e+003,1.098633e+001
1.511750e+003,1.169693e+001
1.512714e+003,1.227822e+001
1.513678e+003,1.295724e+001
1.514642e+003,1.446887e+001
1.515606e+003,1.644009e+001
1.516571e+003,1.765576e+001
1.517535e+003,1.745866e+001
1.518499e+003,1.652435e+001
1.519463e+003,1.538986e+001
1.520428e+003,1.428103e+001
1.521392e+003,1.332518e+001
1.522356e+003,1.274979e+001
1.523320e+003,1.279830e+001
1.524284e+003,1.327318e+001
1.525249e+003,1.366099e+001
1.526213e+003,1.377320e+001
1.527177e+003,1.391116e+001
1.528141e+003,1.419770e+001
1.529106e+003,1.424830e+001
1.530070e+003,1.377290e+001
1.531034e+003,1.273281e+001
1.531998e+003,1.128469e+001
1.532963e+003,9.846249e+000
1.533927e+003,9.240170e+000
1.534891e+003,9.526979e+000
1.535855e+003,1.029751e+001
1.536820e+003,1.133137e+001
1.537784e+003,1.258799e+001
1.538748e+003,1.401488e+001
1.539712e+003,1.534348e+001
1.540677e+003,1.636572e+001
1.541641e+003,1.712451e+001
1.542605e+003,1.788430e+001
1.543569e+003,1.864280e+001
1.544533e+003,1.933219e+001
1.545498e+003,2.001342e+001
1.546462e+003,2.094680e+001
1.547426e+003,2.223013e+001
1.548390e+003,2.334716e+001
1.549354e+003,2.392220e+001
1.550319e+003,2.417384e+001
1.551283e+003,2.447511e+001
1.552247e+003,2.480609e+001
1.553211e+003,2.489035e+001
1.554176e+003,2.491137e+001
1.555140e+003,2.527756e+001
1.556104e+003,2.603115e+001
1.557068e+003,2.688728e+001
1.558033e+003,2.760113e+001
1.558997e+003,2.788178e+001
1.559961e+003,2.755859e+001
1.560925e+003,2.686638e+001
1.561890e+003,2.614727e+001
1.562854e+003,2.534056e+001
1.563818e+003,2.425663e+001
1.564782e+003,2.281084e+001
1.565747e+003,2.093563e+001
1.566711e+003,1.877802e+001
1.567675e+003,1.691541e+001
1.568639e+003,1.568250e+001
1.569604e+003,1.490370e+001
1.570568e+003,1.431780e+001
1.571532e+003,1.370421e+001
1.572496e+003,1.280415e+001
1.573460e+003,1.193558e+001
1.574425e+003,1.173340e+001
1.575389e+003,1.203645e+001
1.576353e+003,1.219302e+001
1.577317e+003,1.191505e+001
1.578281e+003,1.150174e+001
1.579246e+003,1.112458e+001
1.580210e+003,1.077637e+001
1.581174e+003,1.052406e+001
1.582138e+003,1.053482e+001
1.583103e+003,1.103465e+001
1.584067e+003,1.168456e+001
1.585031e+003,1.202229e+001
1.585995e+003,1.202062e+001
1.586960e+003,1.216551e+001
1.587924e+003,1.265553e+001
1.588888e+003,1.320601e+001
1.589852e+003,1.361188e+001
1.590817e+003,1.394631e+001
1.591781e+003,1.439519e+001
1.592745e+003,1.476325e+001
1.593709e+003,1.479715e+001
1.594674e+003,1.469154e+001
1.595638e+003,1.480781e+001
1.596602e+003,1.529114e+001
1.597566e+003,1.586486e+001
1.598531e+003,1.645158e+001
1.599495e+003,1.710835e+001
1.600459e+003,1.795239e+001
1.601423e+003,1.919687e+001
1.602387e+003,2.103564e+001
1.603352e+003,2.300782e+001
1.604316e+003,2.467105e+001
1.605280e+003,2.591467e+001
1.606244e+003,2.678139e+001
1.607208e+003,2.709009e+001
1.608173e+003,2.652533e+001
1.609137e+003,2.530992e+001
1.610101e+003,2.405416e+001
1.611065e+003,2.304219e+001
1.612030e+003,2.190640e+001
1.612994e+003,2.044917e+001
1.613958e+003,1.886425e+001
1.614922e+003,1.741528e+001
1.615887e+003,1.627766e+001
1.616851e+003,1.542057e+001
1.617815e+003,1.472412e+001
1.618779e+003,1.405011e+001
1.619744e+003,1.335902e+001
1.620708e+003,1.246160e+001
1.621672e+003,1.132853e+001
1.622636e+003,1.060441e+001
1.623601e+003,1.058958e+001
1.624565e+003,1.077103e+001
1.625529e+003,1.051881e+001
1.626493e+003,1.007977e+001
1.627458e+003,9.937076e+000
1.628422e+003,9.930475e+000
1.629386e+003,9.925113e+000
1.630350e+003,1.003070e+001
1.631314e+003,1.034903e+001
1.632279e+003,1.067287e+001
1.633243e+003,1.050630e+001
1.634207e+003,9.984305e+000
1.635171e+003,9.944162e+000
1.636135e+003,1.102055e+001
1.637100e+003,1.231534e+001
1.638064e+003,1.314861e+001
1.639028e+003,1.352812e+001
1.639992e+003,1.378821e+001
1.640957e+003,1.407766e+001
1.641921e+003,1.427002e+001
1.642885e+003,1.409372e+001
1.643849e+003,1.334311e+001
1.644814e+003,1.219216e+001
1.645778e+003,1.072570e+001
1.646742e+003,8.945092e+000
1.647706e+003,7.286650e+000
1.648671e+003,6.440373e+000
1.649635e+003,6.668966e+000
1.650599e+003,7.529616e+000
1.651563e+003,8.744199e+000
1.652528e+003,1.026212e+001
1.653492e+003,1.165484e+001
1.654456e+003,1.249226e+001
1.655420e+003,1.279929e+001
1.656385e+003,1.264487e+001
1.657349e+003,1.191497e+001
1.658313e+003,1.071452e+001
1.659277e+003,9.353142e+000
1.660241e+003,8.155404e+000
1.661206e+003,7.190782e+000
1.662170e+003,6.626586e+000
1.663134e+003,6.822743e+000
1.664098e+003,7.817034e+000
1.665063e+003,9.079472e+000
1.666027e+003,1.016779e+001
1.666991e+003,1.036946e+001
1.667955e+003,9.825177e+000
1.668919e+003,9.421907e+000
1.669884e+003,9.605526e+000
1.670848e+003,9.592538e+000
1.671812e+003,8.935676e+000
1.672776e+003,7.904183e+000
1.673741e+003,7.048279e+000
1.674705e+003,6.704717e+000
1.675669e+003,6.905789e+000
1.676633e+003,7.274596e+000
1.677598e+003,7.584333e+000
1.678562e+003,7.883460e+000
1.679526e+003,8.109207e+000
1.680490e+003,8.390085e+000
1.681455e+003,9.364130e+000
1.682419e+003,1.088370e+001
1.683383e+003,1.196615e+001
1.684347e+003,1.189840e+001
1.685312e+003,1.107309e+001
1.686276e+003,9.922349e+000
1.687240e+003,8.904782e+000
1.688204e+003,8.519665e+000
1.689168e+003,8.727582e+000
1.690133e+003,9.038775e+000
1.691097e+003,9.247061e+000
1.692061e+003,9.462710e+000
1.693025e+003,9.737884e+000
1.693990e+003,9.976594e+000
1.694954e+003,1.030620e+001
1.695918e+003,1.063640e+001
1.696882e+003,1.067943e+001
1.697846e+003,1.037391e+001
1.698811e+003,1.000375e+001
1.699775e+003,1.003356e+001
1.700739e+003,1.064433e+001
1.701703e+003,1.136855e+001
1.702668e+003,1.165474e+001
1.703632e+003,1.181048e+001
1.704596e+003,1.216320e+001
1.705560e+003,1.251282e+001
1.706525e+003,1.263257e+001
1.707489e+003,1.237492e+001
1.708453e+003,1.184458e+001
1.709417e+003,1.140064e+001
1.710382e+003,1.124389e+001
1.711346e+003,1.120733e+001
1.712310e+003,1.103522e+001
1.713274e+003,1.077662e+001
1.714239e+003,1.050864e+001
1.715203e+003,9.965804e+000
1.716167e+003,9.067682e+000
1.717131e+003,8.258730e+000
1.718095e+003,8.148125e+000
1.719060e+003,8.968951e+000
1.720024e+003,9.968815e+000
1.720988e+003,1.030049e+001
1.721952e+003,9.895630e+000
1.722917e+003,9.606274e+000
1.723881e+003,9.850339e+000
1.724845e+003,1.028351e+001
1.725809e+003,1.044588e+001
1.726773e+003,1.029627e+001
1.727738e+003,1.017104e+001
1.728702e+003,1.000465e+001
1.729666e+003,9.625538e+000
1.730630e+003,9.327732e+000
1.731595e+003,9.927841e+000
1.732559e+003,1.128410e+001
1.733523e+003,1.221227e+001
1.734487e+003,1.239157e+001
1.735452e+003,1.221998e+001
1.736416e+003,1.233170e+001
1.737380e+003,1.310649e+001
1.738344e+003,1.427696e+001
1.739309e+003,1.525923e+001
1.740273e+003,1.559136e+001
1.741237e+003,1.509734e+001
1.742201e+003,1.388355e+001
1.743166e+003,1.246452e+001
1.744130e+003,1.127281e+001
1.745094e+003,1.035051e+001
1.746058e+003,9.323964e+000
1.747022e+003,8.366545e+000
1.747987e+003,7.745133e+000
1.748951e+003,7.416464e+000
1.749915e+003,7.486370e+000
1.750879e+003,8.161030e+000
1.751844e+003,9.012929e+000
1.752808e+003,9.711201e+000
1.753772e+003,1.032036e+001
1.754736e+003,1.071665e+001
1.755700e+003,1.056023e+001
1.756665e+003,9.987665e+000
1.757629e+003,9.170704e+000
1.758593e+003,8.199635e+000
1.759557e+003,7.261232e+000
1.760522e+003,6.749025e+000
1.761486e+003,6.584625e+000
1.762450e+003,6.413782e+000
1.763414e+003,6.033432e+000
1.764379e+003,5.501857e+000
1.765343e+003,5.171288e+000
1.766307e+003,5.541178e+000
1.767271e+003,6.377530e+000
1.768236e+003,6.845189e+000
1.769200e+003,6.518320e+000
1.770164e+003,5.971099e+000
1.771128e+003,5.631182e+000
1.772093e+003,5.455712e+000
1.773057e+003,5.424521e+000
1.774021e+003,5.586102e+000
1.774985e+003,5.851338e+000
1.775949e+003,6.285261e+000
1.776914e+003,6.806929e+000
1.777878e+003,7.239779e+000
1.778842e+003,7.621199e+000
1.779806e+003,8.063967e+000
1.780771e+003,8.146656e+000
1.781735e+003,7.798403e+000
1.782699e+003,7.450900e+000
1.783663e+003,7.421772e+000
1.784627e+003,7.416080e+000
1.785592e+003,7.256312e+000
1.786556e+003,7.080285e+000
1.787520e+003,7.038099e+000
1.788484e+003,7.162061e+000
1.789449e+003,7.482653e+000
1.790413e+003,7.730221e+000
1.791377e+003,7.622967e+000
1.792341e+003,7.212341e+000
1.793306e+003,6.752218e+000
1.794270e+003,6.582667e+000
1.795234e+003,6.895824e+000
1.796198e+003,7.369898e+000
1.797163e+003,7.504011e+000
1.798127e+003,7.329533e+000
1.799091e+003,7.190140e+000
1.800055e+003,7.278671e+000
1.801020e+003,7.616139e+000
1.801984e+003,8.023833e+000
1.802948e+003,8.139021e+000
1.803912e+003,7.849966e+000
1.804876e+003,7.434361e+000
1.805841e+003,7.117220e+000
1.806805e+003,6.823596e+000
1.807769e+003,6.647976e+000
1.808733e+003,6.615244e+000
1.809698e+003,6.429777e+000
1.810662e+003,5.980914e+000
1.811626e+003,5.547507e+000
1.812590e+003,5.457089e+000
1.813554e+003,5.795392e+000
1.814519e+003,6.338244e+000
1.815483e+003,6.695921e+000
1.816447e+003,6.845069e+000
1.817411e+003,7.276055e+000
1.818376e+003,7.924616e+000
1.819340e+003,8.359186e+000
1.820304e+003,8.342818e+000
1.821268e+003,8.026451e+000
1.822233e+003,7.753435e+000
1.823197e+003,7.740659e+000
1.824161e+003,7.903017e+000
1.825125e+003,7.972084e+000
1.826090e+003,7.951579e+000
1.827054e+003,7.793818e+000
1.828018e+003,7.386673e+000
1.828982e+003,6.930937e+000
1.829947e+003,6.851710e+000
1.830911e+003,7.202352e+000
1.831875e+003,7.537686e+000
1.832839e+003,7.643023e+000
1.833803e+003,7.600339e+000
1.834768e+003,7.576231e+000
1.835732e+003,7.787345e+000
1.836696e+003,8.262419e+000
1.837660e+003,8.696680e+000
1.838625e+003,8.844516e+000
1.839589e+003,8.754750e+000
1.840553e+003,8.694481e+000
1.841517e+003,9.100164e+000
1.842481e+003,9.979929e+000
1.843446e+003,1.079861e+001
1.844410e+003,1.118903e+001
1.845374e+003,1.145113e+001
1.846338e+003,1.164395e+001
1.847303e+003,1.158705e+001
1.848267e+003,1.117670e+001
1.849231e+003,1.065116e+001
1.850195e+003,1.009998e+001
1.851160e+003,9.468846e+000
1.852124e+003,8.823974e+000
1.853088e+003,8.426703e+000
1.854052e+003,8.610095e+000
1.855017e+003,9.520150e+000
1.855981e+003,1.074019e+001
1.856945e+003,1.159797e+001
1.857909e+003,1.180884e+001
1.858874e+003,1.181517e+001
1.859838e+003,1.182560e+001
1.860802e+003,1.160009e+001
1.861766e+003,1.096130e+001
1.862730e+003,1.020125e+001
1.863695e+003,9.636333e+000
1.864659e+003,9.257109e+000
1.865623e+003,9.067587e+000
1.866587e+003,9.226814e+000
1.867552e+003,9.876316e+000
1.868516e+003,1.095699e+001
1.869480e+003,1.217621e+001
1.870444e+003,1.301046e+001
1.871408e+003,1.302509e+001
1.872373e+003,1.231244e+001
1.873337e+003,1.160373e+001
1.874301e+003,1.097767e+001
1.875265e+003,1.012673e+001
1.876230e+003,8.868570e+000
1.877194e+003,7.900892e+000
1.878158e+003,7.673003e+000
1.879122e+003,7.856706e+000
1.880087e+003,8.111536e+000
1.881051e+003,8.348611e+000
1.882015e+003,8.341409e+000
1.882979e+003,8.200558e+000
1.883944e+003,8.211427e+000
1.884908e+003,8.222194e+000
1.885872e+003,7.965220e+000
1.886836e+003,7.937050e+000
1.887801e+003,8.200763e+000
1.888765e+003,8.357689e+000
1.889729e+003,8.077384e+000
1.890693e+003,7.917178e+000
1.891657e+003,8.463796e+000
1.892622e+003,9.344651e+000
1.893586e+003,1.015045e+001
1.894550e+003,1.074636e+001
1.895514e+003,1.108385e+001
1.896479e+003,1.144340e+001
1.897443e+003,1.182966e+001
1.898407e+003,1.181340e+001
1.899371e+003,1.130361e+001
1.900335e+003,1.073552e+001
1.901300e+003,1.029942e+001
1.902264e+003,9.833998e+000
1.903228e+003,9.157799e+000
1.904192e+003,8.531297e+000
1.905157e+003,8.513472e+000
1.906121e+003,8.975069e+000
1.907085e+003,9.616298e+000
1.908049e+003,1.031447e+001
1.909014e+003,1.092381e+001
1.909978e+003,1.128296e+001
1.910942e+003,1.131297e+001
1.911906e+003,1.111442e+001
1.912871e+003,1.102854e+001
1.913835e+003,1.137310e+001
1.914799e+003,1.199886e+001
1.915763e+003,1.260065e+001
1.916728e+003,1.293130e+001
1.917692e+003,1.289266e+001
1.918656e+003,1.257765e+001
1.919620e+003,1.239309e+001
1.920584e+003,1.255709e+001
1.921549e+003,1.294233e+001
1.922513e+003,1.339286e+001
1.923477e+003,1.336194e+001
1.924441e+003,1.264468e+001
1.925406e+003,1.151418e+001
1.926370e+003,1.033774e+001
1.927334e+003,9.618529e+000
1.928298e+003,9.449593e+000
1.929262e+003,9.332520e+000
1.930227e+003,8.906596e+000
1.931191e+003,8.446907e+000
1.932155e+003,8.587170e+000
1.933119e+003,9.532379e+000
1.934084e+003,1.091993e+001
1.935048e+003,1.229102e+001
1.936012e+003,1.334996e+001
1.936976e+003,1.361808e+001
1.937941e+003,1.318332e+001
1.938905e+003,1.244223e+001
1.939869e+003,1.166530e+001
1.940833e+003,1.114711e+001
1.941798e+003,1.087601e+001
1.942762e+003,1.052581e+001
1.943726e+003,1.022546e+001
1.944690e+003,1.042575e+001
1.945655e+003,1.105923e+001
1.946619e+003,1.169705e+001
1.947583e+003,1.229922e+001
1.948547e+003,1.297929e+001
1.949511e+003,1.387542e+001
1.950476e+003,1.495742e+001
1.951440e+003,1.593364e+001
1.952404e+003,1.660654e+001
1.953368e+003,1.683229e+001
1.954333e+003,1.643913e+001
1.955297e+003,1.620657e+001
1.956261e+003,1.661036e+001
1.957225e+003,1.719479e+001
1.958189e+003,1.705335e+001
1.959154e+003,1.632762e+001
1.960118e+003,1.552589e+001
1.961082e+003,1.484790e+001
1.962046e+003,1.430455e+001
1.963011e+003,1.387335e+001
1.963975e+003,1.326650e+001
1.964939e+003,1.250965e+001
1.965903e+003,1.187804e+001
1.966868e+003,1.142301e+001
1.967832e+003,1.112759e+001
1.968796e+003,1.173923e+001
1.969760e+003,1.312225e+001
1.970725e+003,1.433416e+001
1.971689e+003,1.480019e+001
1.972653e+003,1.506908e+001
1.973617e+003,1.519772e+001
1.974582e+003,1.496416e+001
1.975546e+003,1.429788e+001
1.976510e+003,1.329753e+001
1.977474e+003,1.229997e+001
1.978438e+003,1.178487e+001
1.979403e+003,1.173855e+001
1.980367e+003,1.192001e+001
1.981331e+003,1.224924e+001
1.982295e+003,1.299381e+001
1.983260e+003,1.436065e+001
1.984224e+003,1.600929e+001
1.985188e+003,1.714988e+001
1.986152e+003,1.755611e+001
1.987116e+003,1.769915e+001
1.988081e+003,1.779371e+001
1.989045e+003,1.755847e+001
1.990009e+003,1.677932e+001
1.990973e+003,1.597787e+001
1.991938e+003,1.529808e+001
1.992902e+003,1.461744e+001
1.993866e+003,1.549920e+001
1.994830e+003,1.219725e+001
1.995795e+003,1.104837e+001
1.996759e+003,1.450320e+001
1.997723e+003,1.618746e+001
1.998687e+003,1.607929e+001
1.999652e+003,1.632211e+001
