5.002687e+002,1.698846e+001
5.012330e+002,1.676281e+001
5.021972e+002,1.749882e+001
5.031614e+002,1.890439e+001
5.041257e+002,2.029966e+001
5.050899e+002,2.206548e+001
5.060541e+002,2.336539e+001
5.070184e+002,2.313644e+001
5.079826e+002,2.445875e+001
5.089468e+002,2.570345e+001
5.099111e+002,2.695004e+001
5.108753e+002,2.833689e+001
5.118395e+002,2.977765e+001
5.128038e+002,3.122683e+001
5.137680e+002,3.268412e+001
5.147322e+002,3.411943e+001
5.156965e+002,3.556765e+001
5.166607e+002,3.707011e+001
5.176249e+002,3.870409e+001
5.185892e+002,4.058632e+001
5.195534e+002,4.276668e+001
5.205176e+002,4.528746e+001
5.214819e+002,4.818798e+001
5.224461e+002,5.121985e+001
5.234103e+002,5.400753e+001
5.243746e+002,5.735027e+001
5.253388e+002,6.191972e+001
5.263030e+002,6.806832e+001
5.272673e+002,7.582174e+001
5.282315e+002,8.494830e+001
5.291957e+002,9.512756e+001
5.301600e+002,1.059007e+002
5.311242e+002,1.166830e+002
5.320884e+002,1.269941e+002
5.330527e+002,1.363792e+002
5.340169e+002,1.441984e+002
5.349811e+002,1.491160e+002
5.359454e+002,1.501774e+002
5.369096e+002,1.469845e+002
5.378738e+002,1.403916e+002
5.388381e+002,1.309501e+002
5.398023e+002,1.192212e+002
5.407665e+002,1.058228e+002
5.417308e+002,9.153252e+001
5.426950e+002,7.730537e+001
5.436592e+002,6.402657e+001
5.446235e+002,5.238700e+001
5.455877e+002,4.291512e+001
5.465519e+002,3.582092e+001
5.475162e+002,3.091601e+001
5.484804e+002,2.758848e+001
5.494446e+002,2.537588e+001
5.504089e+002,2.351820e+001
5.513731e+002,2.161351e+001
5.523373e+002,1.971290e+001
5.533016e+002,1.802683e+001
5.542658e+002,1.657405e+001
5.552300e+002,1.528216e+001
5.561943e+002,1.409495e+001
5.571585e+002,1.297062e+001
5.581227e+002,1.190066e+001
5.590870e+002,1.088512e+001
5.600512e+002,9.940716e+000
5.610154e+002,9.144039e+000
5.619797e+002,8.407531e+000
5.629439e+002,7.425979e+000
5.639081e+002,6.138762e+000
5.648724e+002,4.902993e+000
5.658366e+002,4.186659e+000
5.668008e+002,3.996861e+000
5.677651e+002,4.040242e+000
5.687293e+002,4.103535e+000
5.696935e+002,4.157519e+000
5.706578e+002,4.241433e+000
5.716220e+002,4.374128e+000
5.725862e+002,4.588350e+000
5.735505e+002,4.903178e+000
5.745147e+002,5.207396e+000
5.754789e+002,5.286300e+000
5.764432e+002,5.063333e+000
5.774074e+002,4.789172e+000
5.783716e+002,4.782556e+000
5.793359e+002,5.144573e+000
5.803001e+002,5.662837e+000
5.812643e+002,6.155480e+000
5.822286e+002,6.548930e+000
5.831928e+002,6.850691e+000
5.841570e+002,7.058151e+000
5.851213e+002,7.094116e+000
5.860855e+002,6.935883e+000
5.870497e+002,6.695624e+000
5.880140e+002,6.481183e+000
5.889782e+002,6.393728e+000
5.899424e+002,6.312997e+000
5.909067e+002,6.257638e+000
5.918709e+002,6.216561e+000
5.928351e+002,6.225673e+000
5.937994e+002,6.307999e+000
5.947636e+002,6.449333e+000
5.957278e+002,6.574908e+000
5.966921e+002,6.664734e+000
5.976563e+002,6.749750e+000
5.986205e+002,6.831912e+000
5.995848e+002,6.939441e+000
6.005490e+002,7.161316e+000
6.015132e+002,7.554457e+000
6.024775e+002,8.278653e+000
6.034417e+002,9.251997e+000
6.044059e+002,1.030649e+001
6.053702e+002,1.120507e+001
6.063344e+002,1.181022e+001
6.072986e+002,1.215505e+001
6.082629e+002,1.229076e+001
6.092271e+002,1.235839e+001
6.101913e+002,1.256816e+001
6.111556e+002,1.301557e+001
6.121198e+002,1.355626e+001
6.130840e+002,1.396170e+001
6.140483e+002,1.416467e+001
6.150125e+002,1.430095e+001
6.159767e+002,1.468736e+001
6.169410e+002,1.567759e+001
6.179052e+002,1.748461e+001
6.188694e+002,2.017587e+001
6.198337e+002,2.306098e+001
6.207979e+002,2.556518e+001
6.217621e+002,2.766728e+001
6.227264e+002,2.957671e+001
6.236906e+002,3.135232e+001
6.246548e+002,3.275285e+001
6.256191e+002,3.345483e+001
6.265833e+002,3.343832e+001
6.275475e+002,3.293678e+001
6.285118e+002,3.221002e+001
6.294760e+002,3.159779e+001
6.304402e+002,3.159574e+001
6.314045e+002,3.244730e+001
6.323687e+002,3.400977e+001
6.333329e+002,3.560357e+001
6.342972e+002,3.701115e+001
6.352614e+002,3.837395e+001
6.362256e+002,3.965558e+001
6.371899e+002,4.078742e+001
6.381541e+002,4.168301e+001
6.391183e+002,4.221365e+001
6.400826e+002,4.238804e+001
6.410468e+002,4.233488e+001
6.420110e+002,4.225599e+001
6.429753e+002,4.234571e+001
6.439395e+002,4.262909e+001
6.449037e+002,4.310625e+001
6.458680e+002,4.381110e+001
6.468322e+002,4.457495e+001
6.477964e+002,4.510270e+001
6.487607e+002,4.522465e+001
6.497249e+002,4.489020e+001
6.506891e+002,4.412143e+001
6.516534e+002,4.307181e+001
6.526176e+002,4.181484e+001
6.535818e+002,4.037877e+001
6.545461e+002,3.870945e+001
6.555103e+002,3.686648e+001
6.564745e+002,3.495844e+001
6.574388e+002,3.291125e+001
6.584030e+002,3.073597e+001
6.593672e+002,2.856419e+001
6.603315e+002,2.652439e+001
6.612957e+002,2.462690e+001
6.622599e+002,2.280674e+001
6.632242e+002,2.107300e+001
6.641884e+002,1.959201e+001
6.651526e+002,1.866971e+001
6.661169e+002,1.834904e+001
6.670811e+002,1.832210e+001
6.680453e+002,1.820477e+001
6.690096e+002,1.808712e+001
6.699738e+002,1.815644e+001
6.709380e+002,1.850763e+001
6.719023e+002,1.924880e+001
6.728665e+002,2.048835e+001
6.738307e+002,2.196298e+001
6.747950e+002,2.331941e+001
6.757592e+002,2.431493e+001
6.767234e+002,2.487894e+001
6.776877e+002,2.501215e+001
6.786519e+002,2.474781e+001
6.796161e+002,2.410127e+001
6.805804e+002,2.309661e+001
6.815446e+002,2.190186e+001
6.825089e+002,2.080858e+001
6.834731e+002,1.987863e+001
6.844373e+002,1.905712e+001
6.854016e+002,1.830171e+001
6.863658e+002,1.774361e+001
6.873300e+002,1.726832e+001
6.882943e+002,1.682667e+001
6.892585e+002,1.635790e+001
6.902227e+002,1.583165e+001
6.911870e+002,1.524655e+001
6.921512e+002,1.466549e+001
6.931154e+002,1.411716e+001
6.940797e+002,1.360086e+001
6.950439e+002,1.311742e+001
6.960081e+002,1.263628e+001
6.969724e+002,1.202975e+001
6.979366e+002,1.130596e+001
6.989008e+002,1.072800e+001
6.998651e+002,1.056382e+001
7.008293e+002,1.066858e+001
7.017935e+002,1.071187e+001
7.027578e+002,1.051770e+001
7.037220e+002,1.017145e+001
7.046862e+002,9.732763e+000
7.056505e+002,9.277094e+000
7.066147e+002,8.859365e+000
7.075789e+002,8.523214e+000
7.085432e+002,8.298426e+000
7.095074e+002,8.224610e+000
7.104716e+002,8.330876e+000
7.114359e+002,8.744047e+000
7.124001e+002,9.483630e+000
7.133643e+002,1.028604e+001
7.143286e+002,1.077309e+001
7.152928e+002,1.081036e+001
7.162570e+002,1.054226e+001
7.172213e+002,1.017075e+001
7.181855e+002,9.740857e+000
7.191497e+002,9.304009e+000
7.201140e+002,8.958251e+000
7.210782e+002,8.833179e+000
7.220424e+002,8.973570e+000
7.230067e+002,9.337130e+000
7.239709e+002,9.867356e+000
7.249351e+002,1.048119e+001
7.258994e+002,1.098723e+001
7.268636e+002,1.122314e+001
7.278278e+002,1.152108e+001
7.287921e+002,1.229691e+001
7.297563e+002,1.362149e+001
7.307205e+002,1.526745e+001
7.316848e+002,1.701979e+001
7.326490e+002,1.895146e+001
7.336132e+002,2.109471e+001
7.345775e+002,2.362246e+001
7.355417e+002,2.662185e+001
7.365059e+002,3.000319e+001
7.374702e+002,3.350502e+001
7.384344e+002,3.690094e+001
7.393986e+002,3.968362e+001
7.403629e+002,4.134689e+001
7.413271e+002,4.186690e+001
7.422913e+002,4.125879e+001
7.432556e+002,3.949097e+001
7.442198e+002,3.656204e+001
7.451840e+002,3.268106e+001
7.461483e+002,2.828170e+001
7.471125e+002,2.372552e+001
7.480767e+002,1.956526e+001
7.490410e+002,1.620483e+001
7.500052e+002,1.383413e+001
7.509694e+002,1.244870e+001
7.519337e+002,1.187136e+001
7.528979e+002,1.155443e+001
7.538621e+002,1.106458e+001
7.548264e+002,1.037410e+001
7.557906e+002,9.590496e+000
7.567548e+002,8.967405e+000
7.577190e+002,8.645955e+000
7.586832e+002,8.597964e+000
7.596475e+002,8.696931e+000
7.606117e+002,8.832384e+000
7.615759e+002,8.945370e+000
7.625402e+002,8.985754e+000
7.635044e+002,8.960097e+000
7.644686e+002,8.892441e+000
7.654329e+002,8.739049e+000
7.663971e+002,8.407078e+000
7.673613e+002,7.772494e+000
7.683256e+002,6.860087e+000
7.692898e+002,5.865027e+000
7.702540e+002,5.138742e+000
7.712183e+002,4.788218e+000
7.721825e+002,4.664131e+000
7.731467e+002,4.598742e+000
7.741110e+002,4.735899e+000
7.750752e+002,5.230076e+000
7.760394e+002,5.946767e+000
7.770037e+002,6.661143e+000
7.779679e+002,7.223958e+000
7.789321e+002,7.560964e+000
7.798964e+002,7.463316e+000
7.808606e+002,7.027419e+000
7.818248e+002,6.590482e+000
7.827891e+002,6.402694e+000
7.837533e+002,6.336358e+000
7.847175e+002,6.131274e+000
7.856818e+002,5.890731e+000
7.866460e+002,5.953659e+000
7.876102e+002,6.556624e+000
7.885745e+002,7.430883e+000
7.895387e+002,8.018181e+000
7.905029e+002,8.107816e+000
7.914672e+002,7.832333e+000
7.924314e+002,7.341428e+000
7.933956e+002,6.678636e+000
7.943599e+002,6.082685e+000
7.953241e+002,5.653812e+000
7.962883e+002,5.290627e+000
7.972526e+002,4.809790e+000
7.982168e+002,4.260334e+000
7.991810e+002,3.978306e+000
8.001453e+002,4.123914e+000
8.011095e+002,4.560135e+000
8.020737e+002,5.049956e+000
8.030380e+002,5.555741e+000
8.040022e+002,6.272618e+000
8.049664e+002,7.211230e+000
8.059307e+002,8.151467e+000
8.068949e+002,8.896557e+000
8.078591e+002,9.265871e+000
8.088234e+002,9.116171e+000
8.097876e+002,8.570314e+000
8.107518e+002,7.854222e+000
8.117161e+002,7.135337e+000
8.126803e+002,6.400100e+000
8.136445e+002,5.611917e+000
8.146088e+002,4.941400e+000
8.155730e+002,4.594330e+000
8.165372e+002,4.689485e+000
8.175015e+002,5.147195e+000
8.184657e+002,5.714484e+000
8.194299e+002,6.289369e+000
8.203942e+002,6.913262e+000
8.213584e+002,7.457237e+000
8.223226e+002,7.732965e+000
8.232869e+002,7.751690e+000
8.242511e+002,7.567971e+000
8.252153e+002,7.207123e+000
8.261796e+002,6.597036e+000
8.271438e+002,5.754446e+000
8.281080e+002,4.887201e+000
8.290723e+002,4.167043e+000
8.300365e+002,3.708144e+000
8.310007e+002,3.515691e+000
8.319650e+002,3.334787e+000
8.329292e+002,3.093578e+000
8.338934e+002,2.960520e+000
8.348577e+002,3.043947e+000
8.358219e+002,3.315902e+000
8.367861e+002,3.531744e+000
8.377504e+002,3.636281e+000
8.387146e+002,3.682209e+000
8.396788e+002,3.649571e+000
8.406431e+002,3.542894e+000
8.416073e+002,3.549543e+000
8.425715e+002,3.893849e+000
8.435358e+002,4.480445e+000
8.445000e+002,5.028545e+000
8.454642e+002,5.169544e+000
8.464285e+002,4.899066e+000
8.473927e+002,4.431359e+000
8.483569e+002,4.059370e+000
8.493212e+002,3.854446e+000
8.502854e+002,3.551329e+000
8.512496e+002,3.047291e+000
8.522139e+002,2.345941e+000
8.531781e+002,1.544714e+000
8.541423e+002,7.685976e-001
8.551066e+002,3.176346e-001
8.560708e+002,4.324622e-001
8.570350e+002,1.005595e+000
8.579993e+002,1.758693e+000
8.589635e+002,2.335094e+000
8.599277e+002,2.577423e+000
8.608920e+002,2.504502e+000
8.618562e+002,2.320774e+000
8.628204e+002,2.143997e+000
8.637847e+002,1.925132e+000
8.647489e+002,1.645509e+000
8.657131e+002,1.434780e+000
8.666774e+002,1.428440e+000
8.676416e+002,1.596308e+000
8.686058e+002,2.010366e+000
8.695701e+002,2.734123e+000
8.705343e+002,3.624560e+000
8.714985e+002,4.357712e+000
8.724628e+002,4.788536e+000
8.734270e+002,5.002024e+000
8.743912e+002,5.022618e+000
8.753555e+002,4.778339e+000
8.763197e+002,4.258064e+000
8.772839e+002,3.740578e+000
8.782482e+002,3.469494e+000
8.792124e+002,3.498415e+000
8.801766e+002,3.672954e+000
8.811409e+002,3.788706e+000
8.821051e+002,3.739189e+000
8.830693e+002,3.514977e+000
8.840336e+002,3.217837e+000
8.849978e+002,2.934710e+000
8.859620e+002,2.745676e+000
8.869263e+002,2.639358e+000
8.878905e+002,2.490949e+000
8.888547e+002,2.285083e+000
8.898190e+002,2.152238e+000
8.907832e+002,2.341259e+000
8.917474e+002,2.813524e+000
8.927117e+002,3.437732e+000
8.936759e+002,3.936633e+000
8.946401e+002,4.059306e+000
8.956044e+002,3.798076e+000
8.965686e+002,3.334035e+000
8.975328e+002,2.884187e+000
8.984971e+002,2.424659e+000
8.994613e+002,1.832859e+000
9.004255e+002,1.194490e+000
9.013898e+002,7.298584e-001
9.023540e+002,6.218567e-001
9.033182e+002,8.097434e-001
9.042825e+002,1.082237e+000
9.052467e+002,1.440407e+000
9.062109e+002,2.010674e+000
9.071752e+002,2.635289e+000
9.081394e+002,3.147311e+000
9.091036e+002,3.590885e+000
9.100679e+002,3.964570e+000
9.110321e+002,4.068667e+000
9.119963e+002,3.766249e+000
9.129606e+002,3.276571e+000
9.139248e+002,2.996758e+000
9.148890e+002,3.040449e+000
9.158533e+002,3.200591e+000
9.168175e+002,3.277701e+000
9.177817e+002,3.264123e+000
9.187460e+002,3.399671e+000
9.197102e+002,3.850662e+000
9.206744e+002,4.557308e+000
9.216387e+002,5.301233e+000
9.226029e+002,5.754766e+000
9.235671e+002,5.722514e+000
9.245314e+002,5.245463e+000
9.254956e+002,4.635482e+000
9.264598e+002,4.196266e+000
9.274241e+002,3.955489e+000
9.283883e+002,3.774150e+000
9.293525e+002,3.591578e+000
9.303168e+002,3.492897e+000
9.312810e+002,3.534637e+000
9.322452e+002,3.688804e+000
9.332095e+002,3.947298e+000
9.341737e+002,4.354077e+000
9.351379e+002,4.811232e+000
9.361022e+002,5.076728e+000
9.370664e+002,5.078126e+000
9.380306e+002,4.886109e+000
9.389949e+002,4.708020e+000
9.399591e+002,4.643956e+000
9.409233e+002,4.696375e+000
9.418876e+002,4.876631e+000
9.428518e+002,5.201909e+000
9.438160e+002,5.625834e+000
9.447803e+002,6.066175e+000
9.457445e+002,6.432963e+000
9.467087e+002,6.703060e+000
9.476730e+002,6.953642e+000
9.486372e+002,7.217484e+000
9.496014e+002,7.429917e+000
9.505657e+002,7.504145e+000
9.515299e+002,7.507911e+000
9.524941e+002,7.525383e+000
9.534584e+002,7.451807e+000
9.544226e+002,7.176252e+000
9.553868e+002,6.812857e+000
9.563511e+002,6.473839e+000
9.573153e+002,6.119181e+000
9.582795e+002,5.696059e+000
9.592438e+002,5.184163e+000
9.602080e+002,4.647458e+000
9.611722e+002,4.178474e+000
9.621365e+002,3.933808e+000
9.631007e+002,3.984049e+000
9.640649e+002,4.263395e+000
9.650292e+002,4.671356e+000
9.659934e+002,5.043023e+000
9.669576e+002,5.277972e+000
9.679219e+002,5.392040e+000
9.688861e+002,5.528871e+000
9.698503e+002,5.678955e+000
9.708146e+002,5.728361e+000
9.717788e+002,5.670048e+000
9.727430e+002,5.571847e+000
9.737073e+002,5.434030e+000
9.746715e+002,5.218881e+000
9.756357e+002,4.998827e+000
9.766000e+002,4.841010e+000
9.775642e+002,4.792494e+000
9.785284e+002,4.698607e+000
9.794927e+002,4.392064e+000
9.804569e+002,3.951083e+000
9.814211e+002,3.621613e+000
9.823854e+002,3.638868e+000
9.833496e+002,3.833596e+000
9.843138e+002,4.026690e+000
9.852781e+002,4.218944e+000
9.862423e+002,4.439747e+000
9.872065e+002,4.635830e+000
9.881708e+002,4.784119e+000
9.891350e+002,4.930635e+000
9.900992e+002,5.105941e+000
9.910635e+002,5.248824e+000
9.920277e+002,5.234756e+000
9.929919e+002,5.198714e+000
9.939562e+002,5.588583e+000
9.949204e+002,6.313270e+000
9.958846e+002,6.993640e+000
9.968489e+002,7.355091e+000
9.978131e+002,7.587184e+000
9.987773e+002,7.973618e+000
9.997416e+002,8.502708e+000
1.000706e+003,9.068567e+000
1.001670e+003,9.650518e+000
1.002634e+003,1.029143e+001
1.003599e+003,1.094254e+001
1.004563e+003,1.141153e+001
1.005527e+003,1.162302e+001
1.006491e+003,1.168929e+001
1.007455e+003,1.161132e+001
1.008420e+003,1.109832e+001
1.009384e+003,1.024958e+001
1.010348e+003,9.478366e+000
1.011312e+003,9.128643e+000
1.012277e+003,9.340405e+000
1.013241e+003,9.838352e+000
1.014205e+003,1.035889e+001
1.015169e+003,1.080629e+001
1.016134e+003,1.129126e+001
1.017098e+003,1.179127e+001
1.018062e+003,1.210337e+001
1.019026e+003,1.215181e+001
1.019990e+003,1.205962e+001
1.020955e+003,1.197136e+001
1.021919e+003,1.208339e+001
1.022883e+003,1.240207e+001
1.023847e+003,1.288592e+001
1.024812e+003,1.350406e+001
1.025776e+003,1.415557e+001
1.026740e+003,1.452604e+001
1.027704e+003,1.459598e+001
1.028669e+003,1.454568e+001
1.029633e+003,1.458442e+001
1.030597e+003,1.473418e+001
1.031561e+003,1.492022e+001
1.032526e+003,1.502273e+001
1.033490e+003,1.498427e+001
1.034454e+003,1.507680e+001
1.035418e+003,1.550920e+001
1.036382e+003,1.621445e+001
1.037347e+003,1.708886e+001
1.038311e+003,1.783837e+001
1.039275e+003,1.908388e+001
1.040239e+003,2.167080e+001
1.041204e+003,2.481351e+001
1.042168e+003,2.687841e+001
1.043132e+003,2.686399e+001
1.044096e+003,2.627889e+001
1.045061e+003,2.630060e+001
1.046025e+003,2.729157e+001
1.046989e+003,2.947662e+001
1.047953e+003,3.326519e+001
1.048917e+003,3.885361e+001
1.049882e+003,4.614990e+001
1.050846e+003,5.506522e+001
1.051810e+003,6.547694e+001
1.052774e+003,7.771243e+001
1.053739e+003,9.105601e+001
1.054703e+003,1.032308e+002
1.055667e+003,1.123538e+002
1.056631e+003,1.183907e+002
1.057596e+003,1.227433e+002
1.058560e+003,1.253045e+002
1.059524e+003,1.256319e+002
1.060488e+003,1.234499e+002
1.061453e+003,1.189148e+002
1.062417e+003,1.127681e+002
1.063381e+003,1.057999e+002
1.064345e+003,9.874293e+001
1.065309e+003,9.210275e+001
1.066274e+003,8.638273e+001
1.067238e+003,8.186127e+001
1.068202e+003,7.855328e+001
1.069166e+003,7.621963e+001
1.070131e+003,7.495761e+001
1.071095e+003,7.478522e+001
1.072059e+003,7.563725e+001
1.073023e+003,7.735887e+001
1.073988e+003,8.000251e+001
1.074952e+003,8.387139e+001
1.075916e+003,8.895718e+001
1.076880e+003,9.460707e+001
1.077844e+003,1.000898e+002
1.078809e+003,1.047023e+002
1.079773e+003,1.080455e+002
1.080737e+003,1.101040e+002
1.081701e+003,1.111413e+002
1.082666e+003,1.116506e+002
1.083630e+003,1.121837e+002
1.084594e+003,1.131996e+002
1.085558e+003,1.151044e+002
1.086523e+003,1.182228e+002
1.087487e+003,1.228126e+002
1.088451e+003,1.286845e+002
1.089415e+003,1.346716e+002
1.090380e+003,1.393178e+002
1.091344e+003,1.415438e+002
1.092308e+003,1.404319e+002
1.093272e+003,1.355604e+002
1.094236e+003,1.272562e+002
1.095201e+003,1.161072e+002
1.096165e+003,1.030259e+002
1.097129e+003,8.916375e+001
1.098093e+003,7.564622e+001
1.099058e+003,6.312099e+001
1.100022e+003,5.200327e+001
1.100986e+003,4.270630e+001
1.101950e+003,3.545897e+001
1.102915e+003,2.987812e+001
1.103879e+003,2.561364e+001
1.104843e+003,2.243360e+001
1.105807e+003,1.982850e+001
1.106771e+003,1.738629e+001
1.107736e+003,1.509628e+001
1.108700e+003,1.312383e+001
1.109664e+003,1.169453e+001
1.110628e+003,1.096486e+001
1.111593e+003,1.086432e+001
1.112557e+003,1.096287e+001
1.113521e+003,1.104557e+001
1.114485e+003,1.108378e+001
1.115450e+003,1.105834e+001
1.116414e+003,1.098476e+001
1.117378e+003,1.092556e+001
1.118342e+003,1.078199e+001
1.119307e+003,1.037514e+001
1.120271e+003,9.910480e+000
1.121235e+003,9.635346e+000
1.122199e+003,9.385519e+000
1.123163e+003,8.888697e+000
1.124128e+003,8.120787e+000
1.125092e+003,7.297221e+000
1.126056e+003,6.562653e+000
1.127020e+003,5.975647e+000
1.127985e+003,5.565662e+000
1.128949e+003,5.348198e+000
1.129913e+003,5.349040e+000
1.130877e+003,5.461319e+000
1.131842e+003,5.551350e+000
1.132806e+003,5.688704e+000
1.133770e+003,6.029732e+000
1.134734e+003,6.380376e+000
1.135698e+003,6.390862e+000
1.136663e+003,6.152650e+000
1.137627e+003,5.866476e+000
1.138591e+003,5.611497e+000
1.139555e+003,5.349587e+000
1.140520e+003,5.111467e+000
1.141484e+003,4.951818e+000
1.142448e+003,4.965511e+000
1.143412e+003,5.219664e+000
1.144377e+003,5.568609e+000
1.145341e+003,5.788763e+000
1.146305e+003,5.777126e+000
1.147269e+003,5.716109e+000
1.148234e+003,5.865266e+000
1.149198e+003,6.185819e+000
1.150162e+003,6.448096e+000
1.151126e+003,6.407312e+000
1.152090e+003,6.199422e+000
1.153055e+003,6.081021e+000
1.154019e+003,5.946653e+000
1.154983e+003,5.645427e+000
1.155947e+003,5.290981e+000
1.156912e+003,5.133643e+000
1.157876e+003,5.238129e+000
1.158840e+003,5.413508e+000
1.159804e+003,5.624010e+000
1.160769e+003,5.985177e+000
1.161733e+003,6.425795e+000
1.162697e+003,6.706035e+000
1.163661e+003,6.931316e+000
1.164625e+003,7.399005e+000
1.165590e+003,8.321171e+000
1.166554e+003,9.606844e+000
1.167518e+003,1.128786e+001
1.168482e+003,1.394960e+001
1.169447e+003,1.773136e+001
1.170411e+003,2.215589e+001
1.171375e+003,2.660363e+001
1.172339e+003,3.050213e+001
1.173304e+003,3.356787e+001
1.174268e+003,3.548476e+001
1.175232e+003,3.604995e+001
1.176196e+003,3.532798e+001
1.177161e+003,3.353714e+001
1.178125e+003,3.079387e+001
1.179089e+003,2.726862e+001
1.180053e+003,2.350345e+001
1.181017e+003,2.012299e+001
1.181982e+003,1.737766e+001
1.182946e+003,1.493386e+001
1.183910e+003,1.279609e+001
1.184874e+003,1.128490e+001
1.185839e+003,1.032889e+001
1.186803e+003,9.779637e+000
1.187767e+003,9.412514e+000
1.188731e+003,9.064985e+000
1.189696e+003,8.697488e+000
1.190660e+003,8.513595e+000
1.191624e+003,8.601071e+000
1.192588e+003,8.785699e+000
1.193552e+003,8.824302e+000
1.194517e+003,8.427631e+000
1.195481e+003,7.567446e+000
1.196445e+003,6.605142e+000
1.197409e+003,6.103458e+000
1.198374e+003,6.174013e+000
1.199338e+003,6.554132e+000
1.200302e+003,7.253628e+000
1.201266e+003,8.041146e+000
1.202231e+003,8.536085e+000
1.203195e+003,8.682194e+000
1.204159e+003,8.779541e+000
1.205123e+003,8.874027e+000
1.206088e+003,8.799001e+000
1.207052e+003,8.507761e+000
1.208016e+003,8.079363e+000
1.208980e+003,7.643348e+000
1.209944e+003,7.337852e+000
1.210909e+003,7.079569e+000
1.211873e+003,6.668922e+000
1.212837e+003,6.359856e+000
1.213801e+003,6.389684e+000
1.214766e+003,6.433726e+000
1.215730e+003,5.984590e+000
1.216694e+003,5.026325e+000
1.217658e+003,4.222912e+000
1.218623e+003,3.955180e+000
1.219587e+003,4.054107e+000
1.220551e+003,4.162097e+000
1.221515e+003,4.199380e+000
1.222479e+003,4.422504e+000
1.223444e+003,4.787168e+000
1.224408e+003,4.867424e+000
1.225372e+003,4.543691e+000
1.226336e+003,4.365050e+000
1.227301e+003,4.694243e+000
1.228265e+003,5.223099e+000
1.229229e+003,5.487722e+000
1.230193e+003,5.543423e+000
1.231158e+003,5.877863e+000
1.232122e+003,6.444463e+000
1.233086e+003,6.819257e+000
1.234050e+003,6.783314e+000
1.235015e+003,6.626607e+000
1.235979e+003,6.716804e+000
1.236943e+003,6.964588e+000
1.237907e+003,7.060920e+000
1.238871e+003,6.999006e+000
1.239836e+003,7.017624e+000
1.240800e+003,7.208692e+000
1.241764e+003,7.252471e+000
1.242728e+003,6.846416e+000
1.243693e+003,6.072834e+000
1.244657e+003,5.430806e+000
1.245621e+003,5.196079e+000
1.246585e+003,5.205623e+000
1.247550e+003,5.179519e+000
1.248514e+003,5.234050e+000
1.249478e+003,5.664256e+000
