5.002687e+002,1.698846e+001
1.250442e+003,6.410389e+000
1.251406e+003,7.071671e+000
1.252371e+003,7.350979e+000
1.253335e+003,7.403765e+000
1.254299e+003,7.479360e+000
1.255263e+003,7.505504e+000
1.256228e+003,7.368221e+000
1.257192e+003,7.186555e+000
1.258156e+003,7.098114e+000
1.259120e+003,6.866238e+000
1.260085e+003,6.484469e+000
1.261049e+003,6.076222e+000
1.262013e+003,5.895287e+000
1.262977e+003,6.001348e+000
1.263942e+003,6.120084e+000
1.264906e+003,5.902913e+000
1.265870e+003,5.377962e+000
1.266834e+003,5.115681e+000
1.267798e+003,5.424363e+000
1.268763e+003,6.017881e+000
1.269727e+003,6.488050e+000
1.270691e+003,6.675873e+000
1.271655e+003,6.614887e+000
1.272620e+003,6.474755e+000
1.273584e+003,6.501669e+000
1.274548e+003,6.533926e+000
1.275512e+003,6.582118e+000
1.276477e+003,6.773532e+000
1.277441e+003,7.027443e+000
1.278405e+003,7.042016e+000
1.279369e+003,6.758640e+000
1.280333e+003,6.588467e+000
1.281298e+003,6.683969e+000
1.282262e+003,6.867776e+000
1.283226e+003,7.005680e+000
1.284190e+003,7.223372e+000
1.285155e+003,7.598760e+000
1.286119e+003,8.003977e+000
1.287083e+003,8.185418e+000
1.288047e+003,8.070182e+000
1.289012e+003,7.921230e+000
1.289976e+003,7.802665e+000
1.290940e+003,7.503923e+000
1.291904e+003,6.841292e+000
1.292869e+003,5.963011e+000
1.293833e+003,5.306350e+000
1.294797e+003,5.076421e+000
1.295761e+003,5.066967e+000
1.296725e+003,5.096336e+000
1.297690e+003,5.090283e+000
1.298654e+003,4.997888e+000
1.299618e+003,4.817054e+000
1.300582e+003,4.713224e+000
1.301547e+003,4.788320e+000
1.302511e+003,4.949766e+000
1.303475e+003,5.095309e+000
1.304439e+003,5.145781e+000
1.305404e+003,5.003616e+000
1.306368e+003,4.796204e+000
1.307332e+003,4.799902e+000
1.308296e+003,5.031362e+000
1.309260e+003,5.062298e+000
1.310225e+003,4.683526e+000
1.311189e+003,4.101130e+000
1.312153e+003,3.528507e+000
1.313117e+003,3.255484e+000
1.314082e+003,3.614006e+000
1.315046e+003,4.538274e+000
1.316010e+003,5.429308e+000
1.316974e+003,5.909953e+000
1.317939e+003,6.019380e+000
1.318903e+003,5.883101e+000
1.319867e+003,5.743778e+000
1.320831e+003,5.798058e+000
1.321796e+003,5.908851e+000
1.322760e+003,5.768459e+000
1.323724e+003,5.322093e+000
1.324688e+003,4.891031e+000
1.325652e+003,4.680622e+000
1.326617e+003,4.747258e+000
1.327581e+003,5.011247e+000
1.328545e+003,5.237838e+000
1.329509e+003,5.088294e+000
1.330474e+003,4.647476e+000
1.331438e+003,4.226029e+000
1.332402e+003,3.936532e+000
1.333366e+003,3.806545e+000
1.334331e+003,3.832994e+000
1.335295e+003,3.866541e+000
1.336259e+003,3.687772e+000
1.337223e+003,3.349861e+000
1.338188e+003,3.137042e+000
1.339152e+003,3.158882e+000
1.340116e+003,3.247927e+000
1.341080e+003,3.245824e+000
1.342044e+003,3.240355e+000
1.343009e+003,3.400339e+000
1.343973e+003,3.688527e+000
1.344937e+003,3.937619e+000
1.345901e+003,4.038993e+000
1.346866e+003,4.225039e+000
1.347830e+003,4.660320e+000
1.348794e+003,5.137466e+000
1.349758e+003,5.473912e+000
1.350723e+003,5.687175e+000
1.351687e+003,5.828574e+000
1.352651e+003,5.855195e+000
1.353615e+003,5.890787e+000
1.354579e+003,6.016960e+000
1.355544e+003,6.212242e+000
1.356508e+003,6.287285e+000
1.357472e+003,6.222458e+000
1.358436e+003,6.185396e+000
1.359401e+003,6.341227e+000
1.360365e+003,6.902316e+000
1.361329e+003,7.738312e+000
1.362293e+003,8.412423e+000
1.363258e+003,8.700697e+000
1.364222e+003,8.640575e+000
1.365186e+003,8.331014e+000
1.366150e+003,7.945772e+000
1.367115e+003,7.638411e+000
1.368079e+003,7.310954e+000
1.369043e+003,6.873610e+000
1.370007e+003,6.344108e+000
1.370971e+003,5.884428e+000
1.371936e+003,5.406805e+000
1.372900e+003,5.071274e+000
1.373864e+003,5.190300e+000
1.374828e+003,5.661184e+000
1.375793e+003,6.134695e+000
1.376757e+003,6.485507e+000
1.377721e+003,6.851263e+000
1.378685e+003,7.246206e+000
1.379650e+003,7.760571e+000
1.380614e+003,8.454201e+000
1.381578e+003,9.299494e+000
1.382542e+003,1.016585e+001
1.383506e+003,1.083652e+001
1.384471e+003,1.115388e+001
1.385435e+003,1.112292e+001
1.386399e+003,1.107427e+001
1.387363e+003,1.107279e+001
1.388328e+003,1.072513e+001
1.389292e+003,9.683548e+000
1.390256e+003,8.299173e+000
1.391220e+003,7.124616e+000
1.392185e+003,6.411572e+000
1.393149e+003,6.096962e+000
1.394113e+003,6.032143e+000
1.395077e+003,6.039956e+000
1.396042e+003,6.008368e+000
1.397006e+003,5.968138e+000
1.397970e+003,5.903121e+000
1.398934e+003,5.824465e+000
1.399898e+003,5.839353e+000
1.400863e+003,5.883012e+000
1.401827e+003,5.661230e+000
1.402791e+003,5.005373e+000
1.403755e+003,4.509667e+000
1.404720e+003,4.485843e+000
1.405684e+003,4.684490e+000
1.406648e+003,4.693617e+000
1.407612e+003,4.517632e+000
1.408577e+003,4.333001e+000
1.409541e+003,4.272516e+000
1.410505e+003,4.526405e+000
1.411469e+003,5.155720e+000
1.412433e+003,5.987772e+000
1.413398e+003,6.663067e+000
1.414362e+003,6.948740e+000
1.415326e+003,6.656267e+000
1.416290e+003,6.011102e+000
1.417255e+003,5.612012e+000
1.418219e+003,5.654079e+000
1.419183e+003,5.557652e+000
1.420147e+003,5.058818e+000
1.421112e+003,4.485054e+000
1.422076e+003,4.250533e+000
1.423040e+003,4.320159e+000
1.424004e+003,4.320295e+000
1.424969e+003,4.132602e+000
1.425933e+003,3.821377e+000
1.426897e+003,3.529900e+000
1.427861e+003,3.461407e+000
1.428825e+003,3.650102e+000
1.429790e+003,4.355415e+000
1.430754e+003,5.693643e+000
1.431718e+003,7.354392e+000
1.432682e+003,8.689582e+000
1.433647e+003,9.679454e+000
1.434611e+003,1.056476e+001
1.435575e+003,1.128652e+001
1.436539e+003,1.146216e+001
1.437504e+003,1.090969e+001
1.438468e+003,1.013280e+001
1.439432e+003,9.504028e+000
1.440396e+003,9.140116e+000
1.441360e+003,9.081234e+000
1.442325e+003,9.226173e+000
1.443289e+003,9.233941e+000
1.444253e+003,8.870008e+000
1.445217e+003,8.445233e+000
1.446182e+003,8.172467e+000
1.447146e+003,8.036700e+000
1.448110e+003,7.952443e+000
1.449074e+003,7.779800e+000
1.450039e+003,7.325246e+000
1.451003e+003,6.720788e+000
1.451967e+003,6.346284e+000
1.452931e+003,6.433777e+000
1.453896e+003,6.752795e+000
1.454860e+003,7.040761e+000
1.455824e+003,6.910492e+000
1.456788e+003,6.085889e+000
1.457752e+003,5.055755e+000
1.458717e+003,4.801344e+000
1.459681e+003,5.269752e+000
1.460645e+003,5.729294e+000
1.461609e+003,5.928475e+000
1.462574e+003,6.177836e+000
1.463538e+003,6.881307e+000
1.464502e+003,8.069787e+000
1.465466e+003,9.675690e+000
1.466431e+003,1.129806e+001
1.467395e+003,1.228555e+001
1.468359e+003,1.259762e+001
1.469323e+003,1.249294e+001
1.470287e+003,1.220877e+001
1.471252e+003,1.209636e+001
1.472216e+003,1.228439e+001
1.473180e+003,1.218106e+001
1.474144e+003,1.130131e+001
1.475109e+003,9.968848e+000
1.476073e+003,8.649372e+000
1.477037e+003,7.494274e+000
1.478001e+003,6.271063e+000
1.478966e+003,5.008071e+000
1.479930e+003,3.519587e+000
1.480894e+003,1.858493e+000
1.481858e+003,5.248084e-001
1.482823e+003,0.000000e+000
1.483787e+003,1.487160e-001
1.484751e+003,6.457925e-001
1.485715e+003,1.267877e+000
1.486679e+003,1.772334e+000
1.487644e+003,2.111491e+000
1.488608e+003,2.482417e+000
1.489572e+003,2.971374e+000
1.490536e+003,3.373560e+000
1.491501e+003,3.534603e+000
1.492465e+003,3.353261e+000
1.493429e+003,2.697616e+000
1.494393e+003,2.024706e+000
1.495358e+003,2.008881e+000
1.496322e+003,2.626749e+000
1.497286e+003,3.266413e+000
1.498250e+003,3.609021e+000
1.499214e+003,3.796079e+000
1.500179e+003,3.941465e+000
1.501143e+003,4.096826e+000
1.502107e+003,4.307226e+000
1.503071e+003,4.558780e+000
1.504036e+003,4.789663e+000
1.505000e+003,4.994717e+000
1.505964e+003,5.182709e+000
1.506928e+003,5.339748e+000
1.507893e+003,5.563830e+000
1.508857e+003,5.833290e+000
1.509821e+003,5.952804e+000
1.510785e+003,5.767138e+000
1.511750e+003,5.493947e+000
1.512714e+003,5.483263e+000
1.513678e+003,5.500799e+000
1.514642e+003,4.887960e+000
1.515606e+003,3.858148e+000
1.516571e+003,3.237720e+000
1.517535e+003,3.482829e+000
1.518499e+003,4.197755e+000
1.519463e+003,5.070575e+000
1.520428e+003,5.644573e+000
1.521392e+003,5.606712e+000
1.522356e+003,5.172265e+000
1.523320e+003,4.896480e+000
1.524284e+003,4.914525e+000
1.525249e+003,5.143402e+000
1.526213e+003,5.484874e+000
1.527177e+003,5.669039e+000
1.528141e+003,5.625773e+000
1.529106e+003,5.765591e+000
1.530070e+003,6.389540e+000
1.531034e+003,7.367884e+000
1.531998e+003,8.289967e+000
1.532963e+003,9.026781e+000
1.533927e+003,9.463766e+000
1.534891e+003,9.521849e+000
1.535855e+003,9.156898e+000
1.536820e+003,8.485761e+000
1.537784e+003,7.723330e+000
1.538748e+003,7.111591e+000
1.539712e+003,6.677063e+000
1.540677e+003,6.474452e+000
1.541641e+003,6.531529e+000
1.542605e+003,6.724993e+000
1.543569e+003,7.106204e+000
1.544533e+003,7.756283e+000
1.545498e+003,8.682197e+000
1.546462e+003,9.888374e+000
1.547426e+003,1.127041e+001
1.548390e+003,1.219111e+001
1.549354e+003,1.228415e+001
1.550319e+003,1.204787e+001
1.551283e+003,1.212993e+001
1.552247e+003,1.252944e+001
1.553211e+003,1.285576e+001
1.554176e+003,1.335028e+001
1.555140e+003,1.431535e+001
1.556104e+003,1.642702e+001
1.557068e+003,2.067079e+001
1.558033e+003,2.752747e+001
1.558997e+003,3.668727e+001
1.559961e+003,4.761988e+001
1.560925e+003,5.975839e+001
1.561890e+003,7.231213e+001
1.562854e+003,8.398213e+001
1.563818e+003,9.332460e+001
1.564782e+003,9.940790e+001
1.565747e+003,1.017140e+002
1.566711e+003,9.993276e+001
1.567675e+003,9.398042e+001
1.568639e+003,8.433422e+001
1.569604e+003,7.301318e+001
1.570568e+003,6.184660e+001
1.571532e+003,5.154213e+001
1.572496e+003,4.232907e+001
1.573460e+003,3.469042e+001
1.574425e+003,2.900775e+001
1.575389e+003,2.516791e+001
1.576353e+003,2.235645e+001
1.577317e+003,2.004561e+001
1.578281e+003,1.846584e+001
1.579246e+003,1.755971e+001
1.580210e+003,1.657378e+001
1.581174e+003,1.491708e+001
1.582138e+003,1.300346e+001
1.583103e+003,1.175665e+001
1.584067e+003,1.112292e+001
1.585031e+003,1.075677e+001
1.585995e+003,1.054807e+001
1.586960e+003,1.055210e+001
1.587924e+003,1.072697e+001
1.588888e+003,1.095368e+001
1.589852e+003,1.111940e+001
1.590817e+003,1.106370e+001
1.591781e+003,1.066084e+001
1.592745e+003,1.007507e+001
1.593709e+003,9.407475e+000
1.594674e+003,8.765719e+000
1.595638e+003,8.417772e+000
1.596602e+003,8.311626e+000
1.597566e+003,7.999550e+000
1.598531e+003,7.481969e+000
1.599495e+003,7.157479e+000
1.600459e+003,7.220510e+000
1.601423e+003,7.509475e+000
1.602387e+003,7.820548e+000
1.603352e+003,7.825153e+000
1.604316e+003,7.330827e+000
1.605280e+003,6.591663e+000
1.606244e+003,6.210900e+000
1.607208e+003,6.294882e+000
1.608173e+003,6.565696e+000
1.609137e+003,6.874070e+000
1.610101e+003,7.050052e+000
1.611065e+003,6.975797e+000
1.612030e+003,6.824033e+000
1.612994e+003,6.797652e+000
1.613958e+003,6.845038e+000
1.614922e+003,6.879498e+000
1.615887e+003,6.993601e+000
1.616851e+003,7.186442e+000
1.617815e+003,7.463090e+000
1.618779e+003,7.971706e+000
1.619744e+003,8.507696e+000
1.620708e+003,8.639604e+000
1.621672e+003,8.276627e+000
1.622636e+003,7.994565e+000
1.623601e+003,7.991401e+000
1.624565e+003,7.935486e+000
1.625529e+003,7.505205e+000
1.626493e+003,6.825678e+000
1.627458e+003,6.139498e+000
1.628422e+003,5.540293e+000
1.629386e+003,5.166149e+000
1.630350e+003,5.197186e+000
1.631314e+003,5.739722e+000
1.632279e+003,6.558407e+000
1.633243e+003,6.883938e+000
1.634207e+003,6.539771e+000
1.635171e+003,6.215973e+000
1.636135e+003,6.652078e+000
1.637100e+003,7.049582e+000
1.638064e+003,6.745955e+000
1.639028e+003,5.763600e+000
1.639992e+003,4.432810e+000
1.640957e+003,3.265501e+000
1.641921e+003,2.818870e+000
1.642885e+003,3.004470e+000
1.643849e+003,3.556900e+000
1.644814e+003,4.354674e+000
1.645778e+003,5.084213e+000
1.646742e+003,5.495035e+000
1.647706e+003,5.882770e+000
1.648671e+003,6.523709e+000
1.649635e+003,7.152966e+000
1.650599e+003,7.082138e+000
1.651563e+003,6.241677e+000
1.652528e+003,4.803878e+000
1.653492e+003,3.328577e+000
1.654456e+003,2.607753e+000
1.655420e+003,2.913673e+000
1.656385e+003,3.675488e+000
1.657349e+003,4.356459e+000
1.658313e+003,4.659287e+000
1.659277e+003,4.526834e+000
1.660241e+003,4.191828e+000
1.661206e+003,3.815211e+000
1.662170e+003,3.478927e+000
1.663134e+003,3.197058e+000
1.664098e+003,2.918145e+000
1.665063e+003,2.504386e+000
1.666027e+003,2.055681e+000
1.666991e+003,1.921776e+000
1.667955e+003,2.246988e+000
1.668919e+003,2.949272e+000
1.669884e+003,3.833703e+000
1.670848e+003,4.394182e+000
1.671812e+003,4.405567e+000
1.672776e+003,4.310836e+000
1.673741e+003,4.614357e+000
1.674705e+003,4.873022e+000
1.675669e+003,4.610514e+000
1.676633e+003,4.305076e+000
1.677598e+003,4.321000e+000
1.678562e+003,4.435482e+000
1.679526e+003,4.129879e+000
1.680490e+003,3.491182e+000
1.681455e+003,2.933603e+000
1.682419e+003,2.578859e+000
1.683383e+003,2.258583e+000
1.684347e+003,1.901983e+000
1.685312e+003,2.051725e+000
1.686276e+003,2.918381e+000
1.687240e+003,3.759518e+000
1.688204e+003,3.617858e+000
1.689168e+003,2.820525e+000
1.690133e+003,2.395262e+000
1.691097e+003,2.372288e+000
1.692061e+003,2.287364e+000
1.693025e+003,1.859977e+000
1.693990e+003,1.362325e+000
1.694954e+003,1.171376e+000
1.695918e+003,1.485777e+000
1.696882e+003,2.210587e+000
1.697846e+003,3.164936e+000
1.698811e+003,4.311103e+000
1.699775e+003,5.304538e+000
1.700739e+003,5.651352e+000
1.701703e+003,5.360305e+000
1.702668e+003,4.895478e+000
1.703632e+003,4.373940e+000
1.704596e+003,3.687383e+000
1.705560e+003,2.881555e+000
1.706525e+003,1.959151e+000
1.707489e+003,1.064687e+000
1.708453e+003,7.082529e-001
1.709417e+003,1.073050e+000
1.710382e+003,1.742503e+000
1.711346e+003,2.346231e+000
1.712310e+003,2.920377e+000
1.713274e+003,3.602154e+000
1.714239e+003,4.186171e+000
1.715203e+003,4.502380e+000
1.716167e+003,4.451051e+000
1.717131e+003,3.943630e+000
1.718095e+003,3.272710e+000
1.719060e+003,2.927086e+000
1.720024e+003,2.886186e+000
1.720988e+003,3.094275e+000
1.721952e+003,3.525942e+000
1.722917e+003,3.941782e+000
1.723881e+003,4.314584e+000
1.724845e+003,4.979232e+000
1.725809e+003,5.991524e+000
1.726773e+003,6.816664e+000
1.727738e+003,6.982338e+000
1.728702e+003,6.896420e+000
1.729666e+003,6.783214e+000
1.730630e+003,6.447963e+000
1.731595e+003,5.837173e+000
1.732559e+003,5.087996e+000
1.733523e+003,3.993894e+000
1.734487e+003,2.695996e+000
1.735452e+003,1.448728e+000
1.736416e+003,5.480604e-001
1.737380e+003,5.531263e-001
1.738344e+003,1.430275e+000
1.739309e+003,2.353662e+000
1.740273e+003,2.722182e+000
1.741237e+003,2.957456e+000
1.742201e+003,3.655045e+000
1.743166e+003,4.449036e+000
1.744130e+003,4.791184e+000
1.745094e+003,4.625346e+000
1.746058e+003,4.373867e+000
1.747022e+003,4.025384e+000
1.747987e+003,3.624210e+000
1.748951e+003,3.503613e+000
1.749915e+003,4.047782e+000
1.750879e+003,5.152231e+000
1.751844e+003,6.003355e+000
1.752808e+003,6.129930e+000
1.753772e+003,5.720286e+000
1.754736e+003,5.191902e+000
1.755700e+003,4.627827e+000
1.756665e+003,3.987720e+000
1.757629e+003,3.419151e+000
1.758593e+003,3.059004e+000
1.759557e+003,2.822330e+000
1.760522e+003,2.348486e+000
1.761486e+003,1.953525e+000
1.762450e+003,2.105082e+000
1.763414e+003,2.908951e+000
1.764379e+003,4.073404e+000
1.765343e+003,5.185596e+000
1.766307e+003,6.040616e+000
1.767271e+003,6.622651e+000
1.768236e+003,7.009103e+000
1.769200e+003,7.285554e+000
1.770164e+003,7.517317e+000
1.771128e+003,7.629140e+000
1.772093e+003,7.367415e+000
1.773057e+003,6.540300e+000
1.774021e+003,5.190215e+000
1.774985e+003,3.705598e+000
1.775949e+003,2.602774e+000
1.776914e+003,2.160228e+000
1.777878e+003,2.219591e+000
1.778842e+003,2.383679e+000
1.779806e+003,2.507579e+000
1.780771e+003,2.663509e+000
1.781735e+003,2.960491e+000
1.782699e+003,3.458048e+000
1.783663e+003,4.147913e+000
1.784627e+003,4.863608e+000
1.785592e+003,5.366139e+000
1.786556e+003,5.556924e+000
1.787520e+003,5.413538e+000
1.788484e+003,4.980756e+000
1.789449e+003,4.596626e+000
1.790413e+003,4.250430e+000
1.791377e+003,3.787354e+000
1.792341e+003,3.314058e+000
1.793306e+003,3.097312e+000
1.794270e+003,3.156396e+000
1.795234e+003,3.537180e+000
1.796198e+003,4.179966e+000
1.797163e+003,4.994281e+000
1.798127e+003,5.795683e+000
1.799091e+003,6.252336e+000
1.800055e+003,6.399473e+000
1.801020e+003,6.373994e+000
1.801984e+003,6.066334e+000
1.802948e+003,5.217511e+000
1.803912e+003,4.043543e+000
1.804876e+003,3.060331e+000
1.805841e+003,2.639733e+000
1.806805e+003,2.811241e+000
1.807769e+003,3.371367e+000
1.808733e+003,3.783652e+000
1.809698e+003,3.778505e+000
1.810662e+003,3.623525e+000
1.811626e+003,3.662742e+000
1.812590e+003,3.610023e+000
1.813554e+003,3.513914e+000
1.814519e+003,3.516989e+000
1.815483e+003,3.518743e+000
1.816447e+003,3.386078e+000
1.817411e+003,3.474490e+000
1.818376e+003,3.977142e+000
1.819340e+003,4.714949e+000
1.820304e+003,5.444950e+000
1.821268e+003,5.986035e+000
1.822233e+003,5.995585e+000
1.823197e+003,5.611708e+000
1.824161e+003,5.340876e+000
1.825125e+003,5.540171e+000
1.826090e+003,5.887535e+000
1.827054e+003,6.121709e+000
1.828018e+003,6.321980e+000
1.828982e+003,6.580763e+000
1.829947e+003,6.889631e+000
1.830911e+003,7.145197e+000
1.831875e+003,7.205468e+000
1.832839e+003,7.123557e+000
1.833803e+003,7.021945e+000
1.834768e+003,6.846513e+000
1.835732e+003,6.347396e+000
1.836696e+003,5.648385e+000
1.837660e+003,5.200978e+000
1.838625e+003,5.063975e+000
1.839589e+003,4.576702e+000
1.840553e+003,3.603962e+000
1.841517e+003,2.978343e+000
1.842481e+003,2.947315e+000
1.843446e+003,3.064867e+000
1.844410e+003,3.038663e+000
1.845374e+003,3.007416e+000
1.846338e+003,3.202870e+000
1.847303e+003,3.856653e+000
1.848267e+003,4.967692e+000
1.849231e+003,5.786696e+000
1.850195e+003,6.074632e+000
1.851160e+003,6.051174e+000
1.852124e+003,5.633894e+000
1.853088e+003,4.698820e+000
1.854052e+003,3.737306e+000
1.855017e+003,3.543449e+000
1.855981e+003,3.966140e+000
1.856945e+003,4.157339e+000
1.857909e+003,3.414865e+000
1.858874e+003,2.367481e+000
1.859838e+003,2.091934e+000
1.860802e+003,2.742080e+000
1.861766e+003,3.665359e+000
1.862730e+003,3.962675e+000
1.863695e+003,3.625144e+000
1.864659e+003,3.271292e+000
1.865623e+003,3.346136e+000
1.866587e+003,3.900282e+000
1.867552e+003,4.722629e+000
1.868516e+003,6.014113e+000
1.869480e+003,7.668180e+000
1.870444e+003,8.962954e+000
1.871408e+003,9.206583e+000
1.872373e+003,8.859316e+000
1.873337e+003,8.845776e+000
1.874301e+003,8.923973e+000
1.875265e+003,8.742559e+000
1.876230e+003,8.255036e+000
1.877194e+003,7.552188e+000
1.878158e+003,6.976951e+000
1.879122e+003,6.789448e+000
1.880087e+003,6.862813e+000
1.881051e+003,7.014321e+000
1.882015e+003,7.427797e+000
1.882979e+003,8.066591e+000
1.883944e+003,8.475094e+000
1.884908e+003,8.172434e+000
1.885872e+003,7.238891e+000
1.886836e+003,6.473752e+000
1.887801e+003,6.158618e+000
1.888765e+003,6.147655e+000
1.889729e+003,6.046311e+000
1.890693e+003,5.703557e+000
1.891657e+003,5.376934e+000
1.892622e+003,5.154632e+000
1.893586e+003,4.949788e+000
1.894550e+003,4.719613e+000
1.895514e+003,4.712930e+000
1.896479e+003,4.849161e+000
1.897443e+003,4.940351e+000
1.898407e+003,4.955815e+000
1.899371e+003,4.938170e+000
1.900335e+003,4.963277e+000
1.901300e+003,5.271492e+000
1.902264e+003,5.749847e+000
1.903228e+003,6.063890e+000
1.904192e+003,6.169361e+000
1.905157e+003,6.394946e+000
1.906121e+003,6.751063e+000
1.907085e+003,7.079514e+000
1.908049e+003,7.340494e+000
1.909014e+003,7.761989e+000
1.909978e+003,8.363184e+000
1.910942e+003,8.808619e+000
1.911906e+003,8.704194e+000
1.912871e+003,8.035290e+000
1.913835e+003,7.303443e+000
1.914799e+003,6.846088e+000
1.915763e+003,6.486950e+000
1.916728e+003,5.996725e+000
1.917692e+003,5.570957e+000
1.918656e+003,5.474369e+000
1.919620e+003,5.498351e+000
1.920584e+003,5.416454e+000
1.921549e+003,5.288791e+000
1.922513e+003,5.276145e+000
1.923477e+003,5.292187e+000
1.924441e+003,5.061347e+000
1.925406e+003,4.740122e+000
1.926370e+003,5.022375e+000
1.927334e+003,5.793986e+000
1.928298e+003,6.407560e+000
1.929262e+003,6.674492e+000
1.930227e+003,6.784929e+000
1.931191e+003,7.182384e+000
1.932155e+003,8.095711e+000
1.933119e+003,8.843535e+000
1.934084e+003,8.983784e+000
1.935048e+003,8.567457e+000
1.936012e+003,7.674461e+000
1.936976e+003,6.493875e+000
1.937941e+003,5.620740e+000
1.938905e+003,5.319540e+000
1.939869e+003,5.179893e+000
1.940833e+003,4.536800e+000
1.941798e+003,3.802554e+000
1.942762e+003,3.471734e+000
1.943726e+003,3.601380e+000
1.944690e+003,4.302948e+000
1.945655e+003,5.504773e+000
1.946619e+003,6.558061e+000
1.947583e+003,7.444708e+000
1.948547e+003,8.411032e+000
1.949511e+003,9.138899e+000
1.950476e+003,9.578308e+000
1.951440e+003,9.897669e+000
1.952404e+003,9.833456e+000
1.953368e+003,9.185495e+000
1.954333e+003,8.300977e+000
1.955297e+003,7.595848e+000
1.956261e+003,6.975773e+000
1.957225e+003,6.488962e+000
1.958189e+003,6.536284e+000
1.959154e+003,6.780069e+000
1.960118e+003,6.987430e+000
1.961082e+003,7.503840e+000
1.962046e+003,8.442392e+000
1.963011e+003,9.129458e+000
1.963975e+003,9.303085e+000
1.964939e+003,8.958666e+000
1.965903e+003,7.998335e+000
1.966868e+003,6.638346e+000
1.967832e+003,5.327227e+000
1.968796e+003,4.477944e+000
1.969760e+003,4.498484e+000
1.970725e+003,5.306426e+000
1.971689e+003,6.261606e+000
1.972653e+003,6.589871e+000
1.973617e+003,6.389929e+000
1.974582e+003,6.292372e+000
1.975546e+003,6.623452e+000
1.976510e+003,7.023300e+000
1.977474e+003,7.019008e+000
1.978438e+003,6.619379e+000
1.979403e+003,6.335681e+000
1.980367e+003,6.611077e+000
1.981331e+003,7.012011e+000
1.982295e+003,7.344865e+000
1.983260e+003,7.775558e+000
1.984224e+003,8.030621e+000
1.985188e+003,8.020634e+000
1.986152e+003,8.052466e+000
1.987116e+003,7.990533e+000
1.988081e+003,7.849789e+000
1.989045e+003,7.888298e+000
1.990009e+003,8.118293e+000
1.990973e+003,8.369883e+000
1.991938e+003,8.839865e+000
1.992902e+003,9.637210e+000
1.993866e+003,7.574955e+000
1.994830e+003,8.856462e+000
1.995795e+003,9.830831e+000
1.996759e+003,9.727028e+000
1.997723e+003,9.490141e+000
1.998687e+003,9.144423e+000
1.999652e+003,8.722235e+000
