5.002687e+002,5.780007e+001
5.012330e+002,6.048025e+001
5.021972e+002,6.147338e+001
5.031614e+002,6.160298e+001
5.041257e+002,6.275124e+001
5.050899e+002,6.650104e+001
5.060541e+002,6.930240e+001
5.070184e+002,6.947749e+001
5.079826e+002,7.126345e+001
5.089468e+002,7.278117e+001
5.099111e+002,7.396716e+001
5.108753e+002,7.476141e+001
5.118395e+002,7.507410e+001
5.128038e+002,7.511749e+001
5.137680e+002,7.486189e+001
5.147322e+002,7.406275e+001
5.156965e+002,7.256653e+001
5.166607e+002,7.053134e+001
5.176249e+002,6.847028e+001
5.185892e+002,6.680309e+001
5.195534e+002,6.550838e+001
5.205176e+002,6.432822e+001
5.214819e+002,6.319622e+001
5.224461e+002,6.209082e+001
5.234103e+002,6.101434e+001
5.243746e+002,6.011240e+001
5.253388e+002,5.937953e+001
5.263030e+002,5.879005e+001
5.272673e+002,5.820915e+001
5.282315e+002,5.751693e+001
5.291957e+002,5.657029e+001
5.301600e+002,5.518305e+001
5.311242e+002,5.329476e+001
5.320884e+002,5.114176e+001
5.330527e+002,4.907340e+001
5.340169e+002,4.722271e+001
5.349811e+002,4.509831e+001
5.359454e+002,4.224218e+001
5.369096e+002,3.880873e+001
5.378738e+002,3.530242e+001
5.388381e+002,3.200688e+001
5.398023e+002,2.903215e+001
5.407665e+002,2.639176e+001
5.417308e+002,2.411078e+001
5.426950e+002,2.217817e+001
5.436592e+002,2.053453e+001
5.446235e+002,1.915782e+001
5.455877e+002,1.810176e+001
5.465519e+002,1.729408e+001
5.475162e+002,1.660448e+001
5.484804e+002,1.563852e+001
5.494446e+002,1.438556e+001
5.504089e+002,1.309850e+001
5.513731e+002,1.189099e+001
5.523373e+002,1.086442e+001
5.533016e+002,1.012752e+001
5.542658e+002,9.694016e+000
5.552300e+002,9.519995e+000
5.561943e+002,9.559962e+000
5.571585e+002,9.709614e+000
5.581227e+002,9.800985e+000
5.590870e+002,9.747938e+000
5.600512e+002,9.588930e+000
5.610154e+002,9.509165e+000
5.619797e+002,9.502323e+000
5.629439e+002,9.522032e+000
5.639081e+002,9.545248e+000
5.648724e+002,9.521561e+000
5.658366e+002,9.352059e+000
5.668008e+002,9.154222e+000
5.677651e+002,9.114496e+000
5.687293e+002,9.302011e+000
5.696935e+002,9.626535e+000
5.706578e+002,9.909405e+000
5.716220e+002,1.006682e+001
5.725862e+002,1.024166e+001
5.735505e+002,1.049693e+001
5.745147e+002,1.081912e+001
5.754789e+002,1.114511e+001
5.764432e+002,1.142668e+001
5.774074e+002,1.143403e+001
5.783716e+002,1.094128e+001
5.793359e+002,1.008899e+001
5.803001e+002,9.336208e+000
5.812643e+002,8.978582e+000
5.822286e+002,8.948550e+000
5.831928e+002,9.026398e+000
5.841570e+002,9.060752e+000
5.851213e+002,9.091957e+000
5.860855e+002,9.324115e+000
5.870497e+002,9.764009e+000
5.880140e+002,1.037851e+001
5.889782e+002,1.118934e+001
5.899424e+002,1.216372e+001
5.909067e+002,1.316598e+001
5.918709e+002,1.452816e+001
5.928351e+002,1.675502e+001
5.937994e+002,2.025672e+001
5.947636e+002,2.553653e+001
5.957278e+002,3.287933e+001
5.966921e+002,4.213254e+001
5.976563e+002,5.281223e+001
5.986205e+002,6.419490e+001
5.995848e+002,7.534676e+001
6.005490e+002,8.527323e+001
6.015132e+002,9.315920e+001
6.024775e+002,9.821413e+001
6.034417e+002,9.992096e+001
6.044059e+002,9.822565e+001
6.053702e+002,9.358795e+001
6.063344e+002,8.657335e+001
6.072986e+002,7.801463e+001
6.082629e+002,6.898730e+001
6.092271e+002,6.026263e+001
6.101913e+002,5.224090e+001
6.111556e+002,4.526609e+001
6.121198e+002,3.961781e+001
6.130840e+002,3.538614e+001
6.140483e+002,3.249109e+001
6.150125e+002,3.070367e+001
6.159767e+002,2.966256e+001
6.169410e+002,2.911997e+001
6.179052e+002,2.888315e+001
6.188694e+002,2.879203e+001
6.198337e+002,2.891039e+001
6.207979e+002,2.925772e+001
6.217621e+002,2.977929e+001
6.227264e+002,3.040552e+001
6.236906e+002,3.109787e+001
6.246548e+002,3.192895e+001
6.256191e+002,3.304587e+001
6.265833e+002,3.448753e+001
6.275475e+002,3.612573e+001
6.285118e+002,3.779050e+001
6.294760e+002,3.935325e+001
6.304402e+002,4.065820e+001
6.314045e+002,4.170234e+001
6.323687e+002,4.277626e+001
6.333329e+002,4.426813e+001
6.342972e+002,4.616729e+001
6.352614e+002,4.834083e+001
6.362256e+002,5.074860e+001
6.371899e+002,5.343248e+001
6.381541e+002,5.631343e+001
6.391183e+002,5.970824e+001
6.400826e+002,6.385020e+001
6.410468e+002,6.885822e+001
6.420110e+002,7.473960e+001
6.429753e+002,8.149202e+001
6.439395e+002,8.865321e+001
6.449037e+002,9.551675e+001
6.458680e+002,1.016820e+002
6.468322e+002,1.069720e+002
6.477964e+002,1.112153e+002
6.487607e+002,1.141685e+002
6.497249e+002,1.153472e+002
6.506891e+002,1.145304e+002
6.516534e+002,1.120308e+002
6.526176e+002,1.087101e+002
6.535818e+002,1.049842e+002
6.545461e+002,1.008195e+002
6.555103e+002,9.607433e+001
6.564745e+002,9.139655e+001
6.574388e+002,8.707597e+001
6.584030e+002,8.316527e+001
6.593672e+002,7.986878e+001
6.603315e+002,7.742251e+001
6.612957e+002,7.583871e+001
6.622599e+002,7.477998e+001
6.632242e+002,7.380280e+001
6.641884e+002,7.291873e+001
6.651526e+002,7.236199e+001
6.661169e+002,7.208727e+001
6.670811e+002,7.168542e+001
6.680453e+002,7.069310e+001
6.690096e+002,6.906327e+001
6.699738e+002,6.744041e+001
6.709380e+002,6.605630e+001
6.719023e+002,6.486547e+001
6.728665e+002,6.381689e+001
6.738307e+002,6.254736e+001
6.747950e+002,6.080319e+001
6.757592e+002,5.855773e+001
6.767234e+002,5.595187e+001
6.776877e+002,5.316700e+001
6.786519e+002,5.030742e+001
6.796161e+002,4.743915e+001
6.805804e+002,4.461891e+001
6.815446e+002,4.188472e+001
6.825089e+002,3.922939e+001
6.834731e+002,3.671546e+001
6.844373e+002,3.449149e+001
6.854016e+002,3.268415e+001
6.863658e+002,3.148141e+001
6.873300e+002,3.068213e+001
6.882943e+002,3.016903e+001
6.892585e+002,2.987429e+001
6.902227e+002,2.972185e+001
6.911870e+002,2.974372e+001
6.921512e+002,2.991583e+001
6.931154e+002,3.009476e+001
6.940797e+002,3.014600e+001
6.950439e+002,2.993437e+001
6.960081e+002,2.922512e+001
6.969724e+002,2.781383e+001
6.979366e+002,2.577791e+001
6.989008e+002,2.342813e+001
6.998651e+002,2.129963e+001
7.008293e+002,1.985158e+001
7.017935e+002,1.937194e+001
7.027578e+002,1.999406e+001
7.037220e+002,2.183529e+001
7.046862e+002,2.496154e+001
7.056505e+002,2.892391e+001
7.066147e+002,3.305331e+001
7.075789e+002,3.677332e+001
7.085432e+002,3.946703e+001
7.095074e+002,4.060051e+001
7.104716e+002,3.994730e+001
7.114359e+002,3.761502e+001
7.124001e+002,3.394083e+001
7.133643e+002,2.955292e+001
7.143286e+002,2.521403e+001
7.152928e+002,2.143236e+001
7.162570e+002,1.842828e+001
7.172213e+002,1.644056e+001
7.181855e+002,1.564183e+001
7.191497e+002,1.592753e+001
7.201140e+002,1.695312e+001
7.210782e+002,1.819731e+001
7.220424e+002,1.921771e+001
7.230067e+002,1.981825e+001
7.239709e+002,1.990162e+001
7.249351e+002,1.936390e+001
7.258994e+002,1.812785e+001
7.268636e+002,1.622446e+001
7.278278e+002,1.412868e+001
7.287921e+002,1.222910e+001
7.297563e+002,1.060852e+001
7.307205e+002,9.234713e+000
7.316848e+002,8.094847e+000
7.326490e+002,7.365918e+000
7.336132e+002,6.942095e+000
7.345775e+002,6.585831e+000
7.355417e+002,6.208642e+000
7.365059e+002,5.790353e+000
7.374702e+002,5.360474e+000
7.384344e+002,4.882133e+000
7.393986e+002,4.314643e+000
7.403629e+002,3.858901e+000
7.413271e+002,3.971241e+000
7.422913e+002,4.597181e+000
7.432556e+002,5.277716e+000
7.442198e+002,5.649769e+000
7.451840e+002,5.744875e+000
7.461483e+002,5.855206e+000
7.471125e+002,6.009565e+000
7.480767e+002,6.103558e+000
7.490410e+002,6.085990e+000
7.500052e+002,6.029013e+000
7.509694e+002,6.092433e+000
7.519337e+002,6.307370e+000
7.528979e+002,6.640065e+000
7.538621e+002,7.063853e+000
7.548264e+002,7.549295e+000
7.557906e+002,7.987378e+000
7.567548e+002,8.387593e+000
7.577190e+002,8.888153e+000
7.586832e+002,9.509500e+000
7.596475e+002,1.008602e+001
7.606117e+002,1.041497e+001
7.615759e+002,1.060398e+001
7.625402e+002,1.086248e+001
7.635044e+002,1.128592e+001
7.644686e+002,1.184528e+001
7.654329e+002,1.244027e+001
7.663971e+002,1.299111e+001
7.673613e+002,1.344923e+001
7.683256e+002,1.382076e+001
7.692898e+002,1.412698e+001
7.702540e+002,1.444789e+001
7.712183e+002,1.474111e+001
7.721825e+002,1.477592e+001
7.731467e+002,1.436678e+001
7.741110e+002,1.358278e+001
7.750752e+002,1.274709e+001
7.760394e+002,1.205132e+001
7.770037e+002,1.151913e+001
7.779679e+002,1.114231e+001
7.789321e+002,1.081180e+001
7.798964e+002,1.044212e+001
7.808606e+002,1.000853e+001
7.818248e+002,9.541931e+000
7.827891e+002,9.101089e+000
7.837533e+002,8.738846e+000
7.847175e+002,8.428299e+000
7.856818e+002,8.232453e+000
7.866460e+002,8.299940e+000
7.876102e+002,8.706013e+000
7.885745e+002,9.335669e+000
7.895387e+002,1.002804e+001
7.905029e+002,1.072552e+001
7.914672e+002,1.142663e+001
7.924314e+002,1.198669e+001
7.933956e+002,1.225440e+001
7.943599e+002,1.212317e+001
7.953241e+002,1.167340e+001
7.962883e+002,1.120237e+001
7.972526e+002,1.089649e+001
7.982168e+002,1.065471e+001
7.991810e+002,1.044542e+001
8.001453e+002,1.025630e+001
8.011095e+002,1.001040e+001
8.020737e+002,9.600443e+000
8.030380e+002,9.035768e+000
8.040022e+002,8.450989e+000
8.049664e+002,7.910597e+000
8.059307e+002,7.326484e+000
8.068949e+002,6.603129e+000
8.078591e+002,5.884098e+000
8.088234e+002,5.433685e+000
8.097876e+002,5.460320e+000
8.107518e+002,5.874347e+000
8.117161e+002,6.412934e+000
8.126803e+002,6.880439e+000
8.136445e+002,7.194828e+000
8.146088e+002,7.328153e+000
8.155730e+002,7.229615e+000
8.165372e+002,6.957215e+000
8.175015e+002,6.644095e+000
8.184657e+002,6.432332e+000
8.194299e+002,6.274488e+000
8.203942e+002,6.064741e+000
8.213584e+002,5.864286e+000
8.223226e+002,5.744011e+000
8.232869e+002,5.780252e+000
8.242511e+002,6.005355e+000
8.252153e+002,6.391398e+000
8.261796e+002,6.797616e+000
8.271438e+002,7.048487e+000
8.281080e+002,7.032368e+000
8.290723e+002,6.775841e+000
8.300365e+002,6.472175e+000
8.310007e+002,6.298661e+000
8.319650e+002,6.358831e+000
8.329292e+002,6.534311e+000
8.338934e+002,6.585099e+000
8.348577e+002,6.345006e+000
8.358219e+002,5.769655e+000
8.367861e+002,5.153193e+000
8.377504e+002,4.756056e+000
8.387146e+002,4.459389e+000
8.396788e+002,3.963013e+000
8.406431e+002,3.095198e+000
8.416073e+002,2.143539e+000
8.425715e+002,1.463627e+000
8.435358e+002,1.119819e+000
8.445000e+002,1.054333e+000
8.454642e+002,1.287443e+000
8.464285e+002,1.805769e+000
8.473927e+002,2.457379e+000
8.483569e+002,3.011586e+000
8.493212e+002,3.484188e+000
8.502854e+002,3.997310e+000
8.512496e+002,4.300701e+000
8.522139e+002,3.955570e+000
8.531781e+002,3.117634e+000
8.541423e+002,2.345256e+000
8.551066e+002,1.995884e+000
8.560708e+002,1.936672e+000
8.570350e+002,1.873756e+000
8.579993e+002,1.748516e+000
8.589635e+002,1.617409e+000
8.599277e+002,1.669189e+000
8.608920e+002,2.141644e+000
8.618562e+002,2.955363e+000
8.628204e+002,3.827480e+000
8.637847e+002,4.328858e+000
8.647489e+002,4.266041e+000
8.657131e+002,3.818942e+000
8.666774e+002,3.421381e+000
8.676416e+002,3.331168e+000
8.686058e+002,3.419711e+000
8.695701e+002,3.436605e+000
8.705343e+002,3.086663e+000
8.714985e+002,2.290308e+000
8.724628e+002,1.429964e+000
8.734270e+002,9.970050e-001
8.743912e+002,1.205515e+000
8.753555e+002,1.787287e+000
8.763197e+002,2.372299e+000
8.772839e+002,2.764028e+000
8.782482e+002,2.984955e+000
8.792124e+002,3.187020e+000
8.801766e+002,3.480873e+000
8.811409e+002,3.952167e+000
8.821051e+002,4.497707e+000
8.830693e+002,4.871503e+000
8.840336e+002,4.870793e+000
8.849978e+002,4.659443e+000
8.859620e+002,4.607724e+000
8.869263e+002,4.710340e+000
8.878905e+002,4.768538e+000
8.888547e+002,4.674734e+000
8.898190e+002,4.438823e+000
8.907832e+002,4.128904e+000
8.917474e+002,3.863343e+000
8.927117e+002,3.822624e+000
8.936759e+002,4.000201e+000
8.946401e+002,4.316218e+000
8.956044e+002,4.662367e+000
8.965686e+002,4.980897e+000
8.975328e+002,5.246751e+000
8.984971e+002,5.528831e+000
8.994613e+002,5.909579e+000
9.004255e+002,6.266705e+000
9.013898e+002,6.431325e+000
9.023540e+002,6.407574e+000
9.033182e+002,6.354210e+000
9.042825e+002,6.520723e+000
9.052467e+002,6.961424e+000
9.062109e+002,7.557967e+000
9.071752e+002,8.124466e+000
9.081394e+002,8.604326e+000
9.091036e+002,8.980688e+000
9.100679e+002,9.218298e+000
9.110321e+002,9.320889e+000
9.119963e+002,9.353117e+000
9.129606e+002,9.279836e+000
9.139248e+002,8.908653e+000
9.148890e+002,8.197392e+000
9.158533e+002,7.362565e+000
9.168175e+002,6.637388e+000
9.177817e+002,6.034895e+000
9.187460e+002,5.425990e+000
9.197102e+002,4.825285e+000
9.206744e+002,4.396018e+000
9.216387e+002,4.227236e+000
9.226029e+002,4.243379e+000
9.235671e+002,4.342608e+000
9.245314e+002,4.478467e+000
9.254956e+002,4.626117e+000
9.264598e+002,4.714071e+000
9.274241e+002,4.635542e+000
9.283883e+002,4.389985e+000
9.293525e+002,4.061372e+000
9.303168e+002,3.652883e+000
9.312810e+002,3.166451e+000
9.322452e+002,2.729761e+000
9.332095e+002,2.514889e+000
9.341737e+002,2.669637e+000
9.351379e+002,3.175340e+000
9.361022e+002,3.883670e+000
9.370664e+002,4.706239e+000
9.380306e+002,5.576683e+000
9.389949e+002,6.150007e+000
9.399591e+002,6.105652e+000
9.409233e+002,5.557170e+000
9.418876e+002,4.839213e+000
9.428518e+002,4.217947e+000
9.438160e+002,3.762686e+000
9.447803e+002,3.560585e+000
9.457445e+002,3.534415e+000
9.467087e+002,3.591388e+000
9.476730e+002,3.795573e+000
9.486372e+002,4.252507e+000
9.496014e+002,4.969977e+000
9.505657e+002,5.714411e+000
9.515299e+002,6.251260e+000
9.524941e+002,6.277151e+000
9.534584e+002,5.838871e+000
9.544226e+002,5.299087e+000
9.553868e+002,5.091496e+000
9.563511e+002,5.480405e+000
9.573153e+002,6.156227e+000
9.582795e+002,6.745916e+000
9.592438e+002,7.014563e+000
9.602080e+002,7.277902e+000
9.611722e+002,7.953423e+000
9.621365e+002,9.139074e+000
9.631007e+002,1.071720e+001
9.640649e+002,1.249154e+001
9.650292e+002,1.446111e+001
9.659934e+002,1.657845e+001
9.669576e+002,1.879423e+001
9.679219e+002,2.114093e+001
9.688861e+002,2.367633e+001
9.698503e+002,2.613567e+001
9.708146e+002,2.792166e+001
9.717788e+002,2.882395e+001
9.727430e+002,2.905623e+001
9.737073e+002,2.885916e+001
9.746715e+002,2.816363e+001
9.756357e+002,2.680975e+001
9.766000e+002,2.490835e+001
9.775642e+002,2.267944e+001
9.785284e+002,2.037146e+001
9.794927e+002,1.819721e+001
9.804569e+002,1.620064e+001
9.814211e+002,1.429440e+001
9.823854e+002,1.231466e+001
9.833496e+002,1.044382e+001
9.843138e+002,8.863172e+000
9.852781e+002,7.746419e+000
9.862423e+002,7.202787e+000
9.872065e+002,7.113223e+000
9.881708e+002,7.157601e+000
9.891350e+002,7.032807e+000
9.900992e+002,6.963291e+000
9.910635e+002,7.252492e+000
9.920277e+002,7.929280e+000
9.929919e+002,8.656645e+000
9.939562e+002,8.907717e+000
9.949204e+002,8.759300e+000
9.958846e+002,8.520775e+000
9.968489e+002,8.515707e+000
9.978131e+002,8.759624e+000
9.987773e+002,9.279778e+000
9.997416e+002,9.984678e+000
1.000706e+003,1.062859e+001
1.001670e+003,1.105786e+001
1.002634e+003,1.141196e+001
1.003599e+003,1.222800e+001
1.004563e+003,1.381855e+001
1.005527e+003,1.601209e+001
1.006491e+003,1.853275e+001
1.007455e+003,2.137479e+001
1.008420e+003,2.469562e+001
1.009384e+003,2.812854e+001
1.010348e+003,3.110429e+001
1.011312e+003,3.332903e+001
1.012277e+003,3.469628e+001
1.013241e+003,3.489612e+001
1.014205e+003,3.368710e+001
1.015169e+003,3.117330e+001
1.016134e+003,2.784594e+001
1.017098e+003,2.430761e+001
1.018062e+003,2.084759e+001
1.019026e+003,1.752677e+001
1.019990e+003,1.453683e+001
1.020955e+003,1.219632e+001
1.021919e+003,1.057681e+001
1.022883e+003,9.414066e+000
1.023847e+003,8.566445e+000
1.024812e+003,8.116725e+000
1.025776e+003,8.044655e+000
1.026740e+003,8.068571e+000
1.027704e+003,8.084842e+000
1.028669e+003,8.233588e+000
1.029633e+003,8.698598e+000
1.030597e+003,9.337898e+000
1.031561e+003,9.766972e+000
1.032526e+003,9.903166e+000
1.033490e+003,9.929480e+000
1.034454e+003,9.996077e+000
1.035418e+003,1.003222e+001
1.036382e+003,9.836098e+000
1.037347e+003,9.461226e+000
1.038311e+003,9.019065e+000
1.039275e+003,8.631174e+000
1.040239e+003,8.475051e+000
1.041204e+003,8.331547e+000
1.042168e+003,7.729670e+000
1.043132e+003,6.307490e+000
1.044096e+003,4.586648e+000
1.045061e+003,3.030657e+000
1.046025e+003,1.936413e+000
1.046989e+003,1.440891e+000
1.047953e+003,1.465991e+000
1.048917e+003,1.805756e+000
1.049882e+003,2.386107e+000
1.050846e+003,3.237547e+000
1.051810e+003,4.294777e+000
1.052774e+003,5.542684e+000
1.053739e+003,6.904316e+000
1.054703e+003,7.896738e+000
1.055667e+003,8.109538e+000
1.056631e+003,7.692058e+000
1.057596e+003,7.337972e+000
1.058560e+003,7.199356e+000
1.059524e+003,7.295622e+000
1.060488e+003,7.625334e+000
1.061453e+003,8.048946e+000
1.062417e+003,8.239176e+000
1.063381e+003,8.070354e+000
1.064345e+003,7.622472e+000
1.065309e+003,7.041006e+000
1.066274e+003,6.522851e+000
1.067238e+003,6.291369e+000
1.068202e+003,6.384966e+000
1.069166e+003,6.584283e+000
1.070131e+003,6.778705e+000
1.071095e+003,6.970047e+000
1.072059e+003,7.183546e+000
1.073023e+003,7.405576e+000
1.073988e+003,7.572742e+000
1.074952e+003,7.567099e+000
1.075916e+003,7.294951e+000
1.076880e+003,6.885577e+000
1.077844e+003,6.507369e+000
1.078809e+003,6.265262e+000
1.079773e+003,6.208182e+000
1.080737e+003,6.351466e+000
1.081701e+003,6.527348e+000
1.082666e+003,6.627860e+000
1.083630e+003,6.743619e+000
1.084594e+003,6.920763e+000
1.085558e+003,7.056812e+000
1.086523e+003,6.987966e+000
1.087487e+003,6.679290e+000
1.088451e+003,6.227709e+000
1.089415e+003,5.798661e+000
1.090380e+003,5.516171e+000
1.091344e+003,5.367006e+000
1.092308e+003,5.303455e+000
1.093272e+003,5.293654e+000
1.094236e+003,5.228518e+000
1.095201e+003,5.027091e+000
1.096165e+003,4.813590e+000
1.097129e+003,4.734691e+000
1.098093e+003,4.741639e+000
1.099058e+003,4.655024e+000
1.100022e+003,4.369491e+000
1.100986e+003,4.027849e+000
1.101950e+003,3.825396e+000
1.102915e+003,3.874278e+000
1.103879e+003,4.119605e+000
1.104843e+003,4.486300e+000
1.105807e+003,4.938558e+000
1.106771e+003,5.451651e+000
1.107736e+003,5.915140e+000
1.108700e+003,6.174922e+000
1.109664e+003,6.114237e+000
1.110628e+003,5.927196e+000
1.111593e+003,5.805684e+000
1.112557e+003,5.642112e+000
1.113521e+003,5.233684e+000
1.114485e+003,4.566977e+000
1.115450e+003,3.988759e+000
1.116414e+003,3.673151e+000
1.117378e+003,3.529490e+000
1.118342e+003,3.488523e+000
1.119307e+003,3.543591e+000
1.120271e+003,3.709442e+000
1.121235e+003,3.934317e+000
1.122199e+003,4.078158e+000
1.123163e+003,4.112613e+000
1.124128e+003,4.297056e+000
1.125092e+003,4.725397e+000
1.126056e+003,5.206744e+000
1.127020e+003,5.559286e+000
1.127985e+003,5.817390e+000
1.128949e+003,6.178514e+000
1.129913e+003,6.546629e+000
1.130877e+003,6.741828e+000
1.131842e+003,6.647614e+000
1.132806e+003,6.270440e+000
1.133770e+003,5.678332e+000
1.134734e+003,4.916124e+000
1.135698e+003,4.104902e+000
1.136663e+003,3.476255e+000
1.137627e+003,3.234685e+000
1.138591e+003,3.516467e+000
1.139555e+003,4.249406e+000
1.140520e+003,5.140534e+000
1.141484e+003,5.788846e+000
1.142448e+003,6.233779e+000
1.143412e+003,6.683168e+000
1.144377e+003,7.142291e+000
1.145341e+003,7.462059e+000
1.146305e+003,7.552229e+000
1.147269e+003,7.536426e+000
1.148234e+003,7.629563e+000
1.149198e+003,7.880026e+000
1.150162e+003,8.176786e+000
1.151126e+003,8.405515e+000
1.152090e+003,8.688618e+000
1.153055e+003,9.043230e+000
1.154019e+003,9.084162e+000
1.154983e+003,8.609686e+000
1.155947e+003,8.094407e+000
1.156912e+003,7.991169e+000
1.157876e+003,8.361345e+000
1.158840e+003,8.883183e+000
1.159804e+003,9.408421e+000
1.160769e+003,1.003431e+001
1.161733e+003,1.077432e+001
1.162697e+003,1.139098e+001
1.163661e+003,1.169869e+001
1.164625e+003,1.176946e+001
1.165590e+003,1.183184e+001
1.166554e+003,1.188281e+001
1.167518e+003,1.172441e+001
1.168482e+003,1.149841e+001
1.169447e+003,1.142373e+001
1.170411e+003,1.147042e+001
1.171375e+003,1.147552e+001
1.172339e+003,1.135220e+001
1.173304e+003,1.144047e+001
1.174268e+003,1.164434e+001
1.175232e+003,1.160099e+001
1.176196e+003,1.127872e+001
1.177161e+003,1.094738e+001
1.178125e+003,1.095114e+001
1.179089e+003,1.142603e+001
1.180053e+003,1.237027e+001
1.181017e+003,1.400431e+001
1.181982e+003,1.645801e+001
1.182946e+003,1.959479e+001
1.183910e+003,2.331265e+001
1.184874e+003,2.774716e+001
1.185839e+003,3.246144e+001
1.186803e+003,3.688405e+001
1.187767e+003,4.007077e+001
1.188731e+003,4.146433e+001
1.189696e+003,4.118042e+001
1.190660e+003,3.957839e+001
1.191624e+003,3.686082e+001
1.192588e+003,3.321330e+001
1.193552e+003,2.900214e+001
1.194517e+003,2.478238e+001
1.195481e+003,2.091014e+001
1.196445e+003,1.770883e+001
1.197409e+003,1.544578e+001
1.198374e+003,1.408528e+001
1.199338e+003,1.308051e+001
1.200302e+003,1.220228e+001
1.201266e+003,1.135248e+001
1.202231e+003,1.055694e+001
1.203195e+003,9.857320e+000
1.204159e+003,9.289330e+000
1.205123e+003,8.814305e+000
1.206088e+003,8.486691e+000
1.207052e+003,8.288675e+000
1.208016e+003,8.170363e+000
1.208980e+003,8.111277e+000
1.209944e+003,8.112905e+000
1.210909e+003,7.988372e+000
1.211873e+003,7.572835e+000
1.212837e+003,6.909194e+000
1.213801e+003,6.108470e+000
1.214766e+003,5.365057e+000
1.215730e+003,4.792552e+000
1.216694e+003,4.372345e+000
1.217658e+003,4.172256e+000
1.218623e+003,4.261459e+000
1.219587e+003,4.674242e+000
1.220551e+003,5.395199e+000
1.221515e+003,6.357434e+000
1.222479e+003,7.334135e+000
1.223444e+003,8.118480e+000
1.224408e+003,8.579885e+000
1.225372e+003,8.791605e+000
1.226336e+003,8.857429e+000
1.227301e+003,8.751872e+000
1.228265e+003,8.489658e+000
1.229229e+003,8.133285e+000
1.230193e+003,7.822340e+000
1.231158e+003,7.775320e+000
1.232122e+003,8.072941e+000
1.233086e+003,8.670835e+000
1.234050e+003,9.473927e+000
1.235015e+003,1.036432e+001
1.235979e+003,1.126225e+001
1.236943e+003,1.225893e+001
1.237907e+003,1.328102e+001
1.238871e+003,1.415932e+001
1.239836e+003,1.494836e+001
1.240800e+003,1.579250e+001
1.241764e+003,1.667930e+001
1.242728e+003,1.732845e+001
1.243693e+003,1.763690e+001
1.244657e+003,1.776793e+001
1.245621e+003,1.785062e+001
1.246585e+003,1.792436e+001
1.247550e+003,1.803523e+001
1.248514e+003,1.823088e+001
1.249478e+003,1.848818e+001
