5.002687e+002,5.780007e+001
1.250442e+003,1.873271e+001
1.251406e+003,1.885097e+001
1.252371e+003,1.896593e+001
1.253335e+003,1.916537e+001
1.254299e+003,1.921367e+001
1.255263e+003,1.899968e+001
1.256228e+003,1.858303e+001
1.257192e+003,1.820415e+001
1.258156e+003,1.786883e+001
1.259120e+003,1.745138e+001
1.260085e+003,1.717802e+001
1.261049e+003,1.723526e+001
1.262013e+003,1.759095e+001
1.262977e+003,1.812298e+001
1.263942e+003,1.873715e+001
1.264906e+003,1.917381e+001
1.265870e+003,1.925028e+001
1.266834e+003,1.895104e+001
1.267798e+003,1.850686e+001
1.268763e+003,1.822817e+001
1.269727e+003,1.807239e+001
1.270691e+003,1.788965e+001
1.271655e+003,1.757233e+001
1.272620e+003,1.726282e+001
1.273584e+003,1.718107e+001
1.274548e+003,1.726126e+001
1.275512e+003,1.726427e+001
1.276477e+003,1.693102e+001
1.277441e+003,1.622713e+001
1.278405e+003,1.527979e+001
1.279369e+003,1.445437e+001
1.280333e+003,1.384299e+001
1.281298e+003,1.338189e+001
1.282262e+003,1.285111e+001
1.283226e+003,1.213618e+001
1.284190e+003,1.143472e+001
1.285155e+003,1.101434e+001
1.286119e+003,1.085410e+001
1.287083e+003,1.065513e+001
1.288047e+003,1.025374e+001
1.289012e+003,9.692533e+000
1.289976e+003,9.194736e+000
1.290940e+003,8.949269e+000
1.291904e+003,8.967533e+000
1.292869e+003,9.147362e+000
1.293833e+003,9.302696e+000
1.294797e+003,9.480921e+000
1.295761e+003,9.796331e+000
1.296725e+003,1.037456e+001
1.297690e+003,1.107363e+001
1.298654e+003,1.166696e+001
1.299618e+003,1.189347e+001
1.300582e+003,1.166116e+001
1.301547e+003,1.106709e+001
1.302511e+003,1.034751e+001
1.303475e+003,9.628517e+000
1.304439e+003,8.722997e+000
1.305404e+003,7.474810e+000
1.306368e+003,6.111410e+000
1.307332e+003,5.004974e+000
1.308296e+003,4.361978e+000
1.309260e+003,4.323958e+000
1.310225e+003,4.932699e+000
1.311189e+003,5.633355e+000
1.312153e+003,5.955538e+000
1.313117e+003,5.964428e+000
1.314082e+003,5.964084e+000
1.315046e+003,6.056036e+000
1.316010e+003,6.108589e+000
1.316974e+003,5.994913e+000
1.317939e+003,5.682299e+000
1.318903e+003,5.218081e+000
1.319867e+003,4.819640e+000
1.320831e+003,4.645978e+000
1.321796e+003,4.789971e+000
1.322760e+003,5.424507e+000
1.323724e+003,6.461167e+000
1.324688e+003,7.258830e+000
1.325652e+003,7.366293e+000
1.326617e+003,7.142963e+000
1.327581e+003,6.956125e+000
1.328545e+003,6.889399e+000
1.329509e+003,6.893846e+000
1.330474e+003,7.050298e+000
1.331438e+003,7.350277e+000
1.332402e+003,7.760395e+000
1.333366e+003,8.160543e+000
1.334331e+003,8.459300e+000
1.335295e+003,8.766462e+000
1.336259e+003,9.276909e+000
1.337223e+003,9.795485e+000
1.338188e+003,9.883722e+000
1.339152e+003,9.464648e+000
1.340116e+003,9.024344e+000
1.341080e+003,8.881555e+000
1.342044e+003,9.128683e+000
1.343009e+003,9.794102e+000
1.343973e+003,1.072009e+001
1.344937e+003,1.159182e+001
1.345901e+003,1.224283e+001
1.346866e+003,1.267239e+001
1.347830e+003,1.297978e+001
1.348794e+003,1.320161e+001
1.349758e+003,1.334378e+001
1.350723e+003,1.334612e+001
1.351687e+003,1.319669e+001
1.352651e+003,1.303447e+001
1.353615e+003,1.303840e+001
1.354579e+003,1.325914e+001
1.355544e+003,1.356936e+001
1.356508e+003,1.379537e+001
1.357472e+003,1.396041e+001
1.358436e+003,1.425921e+001
1.359401e+003,1.467918e+001
1.360365e+003,1.512643e+001
1.361329e+003,1.542215e+001
1.362293e+003,1.546158e+001
1.363258e+003,1.523769e+001
1.364222e+003,1.512523e+001
1.365186e+003,1.544322e+001
1.366150e+003,1.613346e+001
1.367115e+003,1.692573e+001
1.368079e+003,1.761287e+001
1.369043e+003,1.802088e+001
1.370007e+003,1.820280e+001
1.370971e+003,1.862254e+001
1.371936e+003,1.959576e+001
1.372900e+003,2.074432e+001
1.373864e+003,2.166308e+001
1.374828e+003,2.234377e+001
1.375793e+003,2.298071e+001
1.376757e+003,2.369886e+001
1.377721e+003,2.478535e+001
1.378685e+003,2.618573e+001
1.379650e+003,2.740445e+001
1.380614e+003,2.802928e+001
1.381578e+003,2.782556e+001
1.382542e+003,2.655482e+001
1.383506e+003,2.451772e+001
1.384471e+003,2.246632e+001
1.385435e+003,2.071883e+001
1.386399e+003,1.902144e+001
1.387363e+003,1.727850e+001
1.388328e+003,1.556026e+001
1.389292e+003,1.382886e+001
1.390256e+003,1.240205e+001
1.391220e+003,1.167289e+001
1.392185e+003,1.169745e+001
1.393149e+003,1.205722e+001
1.394113e+003,1.247686e+001
1.395077e+003,1.285726e+001
1.396042e+003,1.319337e+001
1.397006e+003,1.371177e+001
1.397970e+003,1.451600e+001
1.398934e+003,1.538972e+001
1.399898e+003,1.608633e+001
1.400863e+003,1.651704e+001
1.401827e+003,1.663338e+001
1.402791e+003,1.660278e+001
1.403755e+003,1.648265e+001
1.404720e+003,1.613346e+001
1.405684e+003,1.586254e+001
1.406648e+003,1.601772e+001
1.407612e+003,1.672859e+001
1.408577e+003,1.768033e+001
1.409541e+003,1.857974e+001
1.410505e+003,1.928929e+001
1.411469e+003,1.974416e+001
1.412433e+003,1.992794e+001
1.413398e+003,1.975190e+001
1.414362e+003,1.932728e+001
1.415326e+003,1.877839e+001
1.416290e+003,1.813956e+001
1.417255e+003,1.716805e+001
1.418219e+003,1.610287e+001
1.419183e+003,1.552701e+001
1.420147e+003,1.555410e+001
1.421112e+003,1.579218e+001
1.422076e+003,1.580939e+001
1.423040e+003,1.570344e+001
1.424004e+003,1.575340e+001
1.424969e+003,1.572323e+001
1.425933e+003,1.503770e+001
1.426897e+003,1.356200e+001
1.427861e+003,1.194973e+001
1.428825e+003,1.075848e+001
1.429790e+003,1.010623e+001
1.430754e+003,1.004988e+001
1.431718e+003,1.032449e+001
1.432682e+003,1.046601e+001
1.433647e+003,1.040957e+001
1.434611e+003,1.051035e+001
1.435575e+003,1.093538e+001
1.436539e+003,1.170589e+001
1.437504e+003,1.272030e+001
1.438468e+003,1.330690e+001
1.439432e+003,1.289362e+001
1.440396e+003,1.185783e+001
1.441360e+003,1.090116e+001
1.442325e+003,1.029277e+001
1.443289e+003,9.975739e+000
1.444253e+003,9.925827e+000
1.445217e+003,9.770090e+000
1.446182e+003,9.351208e+000
1.447146e+003,9.012996e+000
1.448110e+003,9.242023e+000
1.449074e+003,9.836713e+000
1.450039e+003,1.033932e+001
1.451003e+003,1.057045e+001
1.451967e+003,1.044685e+001
1.452931e+003,1.005278e+001
1.453896e+003,9.528988e+000
1.454860e+003,8.931770e+000
1.455824e+003,8.523737e+000
1.456788e+003,8.525286e+000
1.457752e+003,8.823644e+000
1.458717e+003,9.039873e+000
1.459681e+003,9.221516e+000
1.460645e+003,9.730692e+000
1.461609e+003,1.058345e+001
1.462574e+003,1.125468e+001
1.463538e+003,1.135221e+001
1.464502e+003,1.121011e+001
1.465466e+003,1.107396e+001
1.466431e+003,1.107747e+001
1.467395e+003,1.122227e+001
1.468359e+003,1.151111e+001
1.469323e+003,1.178150e+001
1.470287e+003,1.186385e+001
1.471252e+003,1.164245e+001
1.472216e+003,1.111881e+001
1.473180e+003,1.065240e+001
1.474144e+003,1.058327e+001
1.475109e+003,1.056497e+001
1.476073e+003,1.017037e+001
1.477037e+003,9.353082e+000
1.478001e+003,8.410238e+000
1.478966e+003,7.500292e+000
1.479930e+003,6.934655e+000
1.480894e+003,6.790618e+000
1.481858e+003,6.840114e+000
1.482823e+003,6.832824e+000
1.483787e+003,6.722070e+000
1.484751e+003,6.388933e+000
1.485715e+003,6.081017e+000
1.486679e+003,6.258065e+000
1.487644e+003,6.868411e+000
1.488608e+003,7.086912e+000
1.489572e+003,6.538941e+000
1.490536e+003,5.749284e+000
1.491501e+003,5.121833e+000
1.492465e+003,4.732251e+000
1.493429e+003,4.600943e+000
1.494393e+003,4.596979e+000
1.495358e+003,4.531136e+000
1.496322e+003,4.354367e+000
1.497286e+003,4.020020e+000
1.498250e+003,3.607613e+000
1.499214e+003,3.688644e+000
1.500179e+003,4.476281e+000
1.501143e+003,5.235983e+000
1.502107e+003,5.266261e+000
1.503071e+003,4.861193e+000
1.504036e+003,4.770576e+000
1.505000e+003,5.109380e+000
1.505964e+003,5.756976e+000
1.506928e+003,6.557760e+000
1.507893e+003,7.250876e+000
1.508857e+003,7.707932e+000
1.509821e+003,7.961384e+000
1.510785e+003,8.086296e+000
1.511750e+003,8.296370e+000
1.512714e+003,8.837247e+000
1.513678e+003,9.529104e+000
1.514642e+003,9.901318e+000
1.515606e+003,9.876005e+000
1.516571e+003,9.643297e+000
1.517535e+003,9.384247e+000
1.518499e+003,9.326144e+000
1.519463e+003,9.586250e+000
1.520428e+003,1.009255e+001
1.521392e+003,1.070152e+001
1.522356e+003,1.124801e+001
1.523320e+003,1.149483e+001
1.524284e+003,1.148415e+001
1.525249e+003,1.152668e+001
1.526213e+003,1.158337e+001
1.527177e+003,1.123589e+001
1.528141e+003,1.015929e+001
1.529106e+003,8.766168e+000
1.530070e+003,7.392753e+000
1.531034e+003,6.088154e+000
1.531998e+003,4.920583e+000
1.532963e+003,3.886543e+000
1.533927e+003,2.956025e+000
1.534891e+003,2.178983e+000
1.535855e+003,1.576472e+000
1.536820e+003,1.214970e+000
1.537784e+003,1.341906e+000
1.538748e+003,2.129969e+000
1.539712e+003,2.939140e+000
1.540677e+003,3.294984e+000
1.541641e+003,3.339994e+000
1.542605e+003,3.626725e+000
1.543569e+003,4.216040e+000
1.544533e+003,5.060564e+000
1.545498e+003,5.875886e+000
1.546462e+003,6.194878e+000
1.547426e+003,5.774621e+000
1.548390e+003,4.953137e+000
1.549354e+003,4.018590e+000
1.550319e+003,3.355418e+000
1.551283e+003,3.228525e+000
1.552247e+003,3.439398e+000
1.553211e+003,3.346045e+000
1.554176e+003,2.981858e+000
1.555140e+003,2.633016e+000
1.556104e+003,2.575813e+000
1.557068e+003,3.155656e+000
1.558033e+003,4.487560e+000
1.558997e+003,5.601199e+000
1.559961e+003,5.851009e+000
1.560925e+003,5.473580e+000
1.561890e+003,5.023641e+000
1.562854e+003,4.748438e+000
1.563818e+003,4.930961e+000
1.564782e+003,5.427499e+000
1.565747e+003,5.802710e+000
1.566711e+003,5.886238e+000
1.567675e+003,5.969019e+000
1.568639e+003,6.242675e+000
1.569604e+003,6.481191e+000
1.570568e+003,6.575894e+000
1.571532e+003,6.525322e+000
1.572496e+003,6.173108e+000
1.573460e+003,5.633422e+000
1.574425e+003,5.051192e+000
1.575389e+003,4.752526e+000
1.576353e+003,5.123195e+000
1.577317e+003,6.156864e+000
1.578281e+003,7.064932e+000
1.579246e+003,7.465065e+000
1.580210e+003,7.711726e+000
1.581174e+003,8.119090e+000
1.582138e+003,8.443442e+000
1.583103e+003,8.177156e+000
1.584067e+003,7.549574e+000
1.585031e+003,7.037764e+000
1.585995e+003,6.827598e+000
1.586960e+003,6.699256e+000
1.587924e+003,6.654109e+000
1.588888e+003,7.278817e+000
1.589852e+003,8.633551e+000
1.590817e+003,9.929680e+000
1.591781e+003,1.029989e+001
1.592745e+003,1.006836e+001
1.593709e+003,9.814697e+000
1.594674e+003,9.451071e+000
1.595638e+003,8.706439e+000
1.596602e+003,7.529603e+000
1.597566e+003,6.104282e+000
1.598531e+003,4.663088e+000
1.599495e+003,3.462241e+000
1.600459e+003,2.750782e+000
1.601423e+003,2.876184e+000
1.602387e+003,4.212660e+000
1.603352e+003,5.793210e+000
1.604316e+003,6.799287e+000
1.605280e+003,7.481670e+000
1.606244e+003,8.570072e+000
1.607208e+003,9.986938e+000
1.608173e+003,1.111445e+001
1.609137e+003,1.172102e+001
1.610101e+003,1.181161e+001
1.611065e+003,1.145257e+001
1.612030e+003,1.081489e+001
1.612994e+003,1.011353e+001
1.613958e+003,9.616024e+000
1.614922e+003,9.509426e+000
1.615887e+003,9.771660e+000
1.616851e+003,9.952906e+000
1.617815e+003,9.918814e+000
1.618779e+003,9.704208e+000
1.619744e+003,9.685425e+000
1.620708e+003,1.006003e+001
1.621672e+003,1.069678e+001
1.622636e+003,1.104101e+001
1.623601e+003,1.092292e+001
1.624565e+003,1.060925e+001
1.625529e+003,1.033542e+001
1.626493e+003,9.980272e+000
1.627458e+003,9.332983e+000
1.628422e+003,8.841599e+000
1.629386e+003,8.911784e+000
1.630350e+003,9.319828e+000
1.631314e+003,9.111000e+000
1.632279e+003,8.080379e+000
1.633243e+003,7.011930e+000
1.634207e+003,6.340981e+000
1.635171e+003,5.812116e+000
1.636135e+003,4.986440e+000
1.637100e+003,4.123063e+000
1.638064e+003,3.593571e+000
1.639028e+003,3.337661e+000
1.639992e+003,3.017355e+000
1.640957e+003,2.701046e+000
1.641921e+003,3.000814e+000
1.642885e+003,3.868186e+000
1.643849e+003,4.772432e+000
1.644814e+003,5.362592e+000
1.645778e+003,5.847423e+000
1.646742e+003,6.342160e+000
1.647706e+003,6.553336e+000
1.648671e+003,6.372983e+000
1.649635e+003,5.944523e+000
1.650599e+003,5.343553e+000
1.651563e+003,4.849669e+000
1.652528e+003,4.677672e+000
1.653492e+003,4.785478e+000
1.654456e+003,5.119688e+000
1.655420e+003,5.585426e+000
1.656385e+003,5.982210e+000
1.657349e+003,6.304715e+000
1.658313e+003,6.683952e+000
1.659277e+003,7.194023e+000
1.660241e+003,7.734272e+000
1.661206e+003,8.091217e+000
1.662170e+003,8.203552e+000
1.663134e+003,8.209085e+000
1.664098e+003,8.265133e+000
1.665063e+003,8.584629e+000
1.666027e+003,9.185455e+000
1.666991e+003,9.921612e+000
1.667955e+003,1.048320e+001
1.668919e+003,1.051605e+001
1.669884e+003,9.924896e+000
1.670848e+003,9.165760e+000
1.671812e+003,8.427332e+000
1.672776e+003,7.449417e+000
1.673741e+003,6.098679e+000
1.674705e+003,4.821508e+000
1.675669e+003,3.882276e+000
1.676633e+003,3.326482e+000
1.677598e+003,3.221300e+000
1.678562e+003,3.449718e+000
1.679526e+003,3.787768e+000
1.680490e+003,4.262542e+000
1.681455e+003,4.840332e+000
1.682419e+003,5.431883e+000
1.683383e+003,6.031193e+000
1.684347e+003,6.698031e+000
1.685312e+003,7.243031e+000
1.686276e+003,7.368164e+000
1.687240e+003,7.067306e+000
1.688204e+003,6.747233e+000
1.689168e+003,6.672431e+000
1.690133e+003,6.927843e+000
1.691097e+003,7.068787e+000
1.692061e+003,6.604498e+000
1.693025e+003,5.744442e+000
1.693990e+003,5.461307e+000
1.694954e+003,5.840041e+000
1.695918e+003,6.175113e+000
1.696882e+003,6.173285e+000
1.697846e+003,6.089539e+000
1.698811e+003,6.152050e+000
1.699775e+003,6.356424e+000
1.700739e+003,6.508024e+000
1.701703e+003,6.363281e+000
1.702668e+003,5.929733e+000
1.703632e+003,5.480206e+000
1.704596e+003,4.956206e+000
1.705560e+003,4.404343e+000
1.706525e+003,4.251267e+000
1.707489e+003,4.674066e+000
1.708453e+003,4.966331e+000
1.709417e+003,4.694350e+000
1.710382e+003,4.191702e+000
1.711346e+003,3.817071e+000
1.712310e+003,3.584914e+000
1.713274e+003,3.478088e+000
1.714239e+003,3.457479e+000
1.715203e+003,3.303884e+000
1.716167e+003,2.910344e+000
1.717131e+003,2.482368e+000
1.718095e+003,2.547479e+000
1.719060e+003,3.417593e+000
1.720024e+003,4.657192e+000
1.720988e+003,5.768877e+000
1.721952e+003,6.464046e+000
1.722917e+003,6.599412e+000
1.723881e+003,6.332928e+000
1.724845e+003,6.005097e+000
1.725809e+003,5.701967e+000
1.726773e+003,5.219137e+000
1.727738e+003,4.523411e+000
1.728702e+003,3.512376e+000
1.729666e+003,2.109007e+000
1.730630e+003,6.690602e-001
1.731595e+003,0.000000e+000
1.732559e+003,2.949576e-001
1.733523e+003,9.202628e-001
1.734487e+003,1.498300e+000
1.735452e+003,1.874108e+000
1.736416e+003,2.104585e+000
1.737380e+003,2.596230e+000
1.738344e+003,3.537101e+000
1.739309e+003,4.588260e+000
1.740273e+003,5.342008e+000
1.741237e+003,5.793494e+000
1.742201e+003,6.007390e+000
1.743166e+003,5.969706e+000
1.744130e+003,5.804910e+000
1.745094e+003,5.660999e+000
1.746058e+003,5.626633e+000
1.747022e+003,5.664681e+000
1.747987e+003,5.620664e+000
1.748951e+003,5.510947e+000
1.749915e+003,5.509263e+000
1.750879e+003,5.655065e+000
1.751844e+003,5.728820e+000
1.752808e+003,5.711719e+000
1.753772e+003,5.787212e+000
1.754736e+003,6.061273e+000
1.755700e+003,6.389070e+000
1.756665e+003,6.703586e+000
1.757629e+003,7.390182e+000
1.758593e+003,8.673217e+000
1.759557e+003,1.032072e+001
1.760522e+003,1.197043e+001
1.761486e+003,1.349482e+001
1.762450e+003,1.483426e+001
1.763414e+003,1.596890e+001
1.764379e+003,1.682604e+001
1.765343e+003,1.735437e+001
1.766307e+003,1.767860e+001
1.767271e+003,1.798999e+001
1.768236e+003,1.834430e+001
1.769200e+003,1.884311e+001
1.770164e+003,1.993421e+001
1.771128e+003,2.177634e+001
1.772093e+003,2.375002e+001
1.773057e+003,2.524170e+001
1.774021e+003,2.623330e+001
1.774985e+003,2.683958e+001
1.775949e+003,2.678223e+001
1.776914e+003,2.594902e+001
1.777878e+003,2.439418e+001
1.778842e+003,2.224006e+001
1.779806e+003,1.955229e+001
1.780771e+003,1.650308e+001
1.781735e+003,1.348187e+001
1.782699e+003,1.094454e+001
1.783663e+003,9.076595e+000
1.784627e+003,7.452882e+000
1.785592e+003,5.967814e+000
1.786556e+003,5.118890e+000
1.787520e+003,5.177420e+000
1.788484e+003,5.694324e+000
1.789449e+003,6.106355e+000
1.790413e+003,6.254060e+000
1.791377e+003,6.149146e+000
1.792341e+003,5.878203e+000
1.793306e+003,5.482140e+000
1.794270e+003,4.814047e+000
1.795234e+003,3.986050e+000
1.796198e+003,3.182700e+000
1.797163e+003,2.465683e+000
1.798127e+003,1.781205e+000
1.799091e+003,1.382668e+000
1.800055e+003,1.469777e+000
1.801020e+003,1.797774e+000
1.801984e+003,2.058715e+000
1.802948e+003,2.298161e+000
1.803912e+003,2.462311e+000
1.804876e+003,2.427542e+000
1.805841e+003,2.233580e+000
1.806805e+003,1.965187e+000
1.807769e+003,1.517338e+000
1.808733e+003,1.373537e+000
1.809698e+003,1.844227e+000
1.810662e+003,2.622734e+000
1.811626e+003,3.157179e+000
1.812590e+003,3.506522e+000
1.813554e+003,3.827367e+000
1.814519e+003,4.235851e+000
1.815483e+003,4.804157e+000
1.816447e+003,5.361809e+000
1.817411e+003,5.490022e+000
1.818376e+003,5.074256e+000
1.819340e+003,4.333174e+000
1.820304e+003,3.502280e+000
1.821268e+003,2.694767e+000
1.822233e+003,2.269470e+000
1.823197e+003,2.247692e+000
1.824161e+003,2.298474e+000
1.825125e+003,2.219945e+000
1.826090e+003,2.270226e+000
1.827054e+003,2.503903e+000
1.828018e+003,2.932139e+000
1.828982e+003,3.445183e+000
1.829947e+003,3.779994e+000
1.830911e+003,3.940334e+000
1.831875e+003,4.130321e+000
1.832839e+003,4.404067e+000
1.833803e+003,4.676429e+000
1.834768e+003,4.943900e+000
1.835732e+003,5.525299e+000
1.836696e+003,6.259635e+000
1.837660e+003,6.680923e+000
1.838625e+003,6.564318e+000
1.839589e+003,6.027469e+000
1.840553e+003,5.251609e+000
1.841517e+003,4.343222e+000
1.842481e+003,3.468962e+000
1.843446e+003,2.910420e+000
1.844410e+003,2.871293e+000
1.845374e+003,3.054919e+000
1.846338e+003,3.281550e+000
1.847303e+003,3.504643e+000
1.848267e+003,3.729709e+000
1.849231e+003,4.310705e+000
1.850195e+003,5.069401e+000
1.851160e+003,5.442955e+000
1.852124e+003,5.230919e+000
1.853088e+003,4.807415e+000
1.854052e+003,4.742169e+000
1.855017e+003,4.806717e+000
1.855981e+003,4.797991e+000
1.856945e+003,4.877928e+000
1.857909e+003,5.203194e+000
1.858874e+003,5.375197e+000
1.859838e+003,5.123450e+000
1.860802e+003,4.622282e+000
1.861766e+003,4.306462e+000
1.862730e+003,4.575835e+000
1.863695e+003,5.017187e+000
1.864659e+003,5.077953e+000
1.865623e+003,4.959009e+000
1.866587e+003,5.160723e+000
1.867552e+003,5.730607e+000
1.868516e+003,6.033553e+000
1.869480e+003,5.834719e+000
1.870444e+003,5.375269e+000
1.871408e+003,4.940527e+000
1.872373e+003,4.376023e+000
1.873337e+003,3.545616e+000
1.874301e+003,2.761284e+000
1.875265e+003,2.399010e+000
1.876230e+003,2.645624e+000
1.877194e+003,3.085616e+000
1.878158e+003,3.480195e+000
1.879122e+003,4.109553e+000
1.880087e+003,5.174755e+000
1.881051e+003,6.469333e+000
1.882015e+003,7.626201e+000
1.882979e+003,8.241581e+000
1.883944e+003,8.185016e+000
1.884908e+003,7.668031e+000
1.885872e+003,6.942095e+000
1.886836e+003,6.131524e+000
1.887801e+003,5.523083e+000
1.888765e+003,5.360916e+000
1.889729e+003,5.505480e+000
1.890693e+003,5.438053e+000
1.891657e+003,5.122266e+000
1.892622e+003,4.996746e+000
1.893586e+003,5.243874e+000
1.894550e+003,5.716921e+000
1.895514e+003,5.945756e+000
1.896479e+003,5.692893e+000
1.897443e+003,5.240355e+000
1.898407e+003,5.051586e+000
1.899371e+003,5.193798e+000
1.900335e+003,5.476947e+000
1.901300e+003,5.997072e+000
1.902264e+003,6.707181e+000
1.903228e+003,7.227890e+000
1.904192e+003,7.180758e+000
1.905157e+003,6.713520e+000
1.906121e+003,6.073949e+000
1.907085e+003,5.586207e+000
1.908049e+003,5.551672e+000
1.909014e+003,5.605721e+000
1.909978e+003,5.366390e+000
1.910942e+003,5.117462e+000
1.911906e+003,5.130853e+000
1.912871e+003,5.276206e+000
1.913835e+003,5.482074e+000
1.914799e+003,5.893367e+000
1.915763e+003,6.366680e+000
1.916728e+003,6.523447e+000
1.917692e+003,6.047990e+000
1.918656e+003,5.272716e+000
1.919620e+003,4.874015e+000
1.920584e+003,5.248799e+000
1.921549e+003,6.055248e+000
1.922513e+003,6.486256e+000
1.923477e+003,6.142550e+000
1.924441e+003,5.397734e+000
1.925406e+003,4.944802e+000
1.926370e+003,5.240230e+000
1.927334e+003,5.944818e+000
1.928298e+003,6.708717e+000
1.929262e+003,7.219126e+000
1.930227e+003,7.229142e+000
1.931191e+003,6.646542e+000
1.932155e+003,5.674447e+000
1.933119e+003,5.008949e+000
1.934084e+003,4.770308e+000
1.935048e+003,4.527780e+000
1.936012e+003,4.080138e+000
1.936976e+003,3.569827e+000
1.937941e+003,3.213816e+000
1.938905e+003,3.413709e+000
1.939869e+003,4.219246e+000
1.940833e+003,5.019152e+000
1.941798e+003,5.442384e+000
1.942762e+003,5.379667e+000
1.943726e+003,4.986990e+000
1.944690e+003,4.464563e+000
1.945655e+003,3.967237e+000
1.946619e+003,3.862065e+000
1.947583e+003,4.170115e+000
1.948547e+003,4.644242e+000
1.949511e+003,5.200833e+000
1.950476e+003,5.829075e+000
1.951440e+003,6.353131e+000
1.952404e+003,6.665450e+000
1.953368e+003,6.782494e+000
1.954333e+003,6.680698e+000
1.955297e+003,6.251878e+000
1.956261e+003,5.659182e+000
1.957225e+003,5.162835e+000
1.958189e+003,4.895320e+000
1.959154e+003,4.770938e+000
1.960118e+003,4.683789e+000
1.961082e+003,4.898119e+000
1.962046e+003,5.817423e+000
1.963011e+003,7.085650e+000
1.963975e+003,7.791789e+000
1.964939e+003,8.020271e+000
1.965903e+003,8.205710e+000
1.966868e+003,8.420269e+000
1.967832e+003,8.368969e+000
1.968796e+003,8.010912e+000
1.969760e+003,7.576504e+000
1.970725e+003,7.181925e+000
1.971689e+003,6.757504e+000
1.972653e+003,6.304058e+000
1.973617e+003,6.147328e+000
1.974582e+003,6.593472e+000
1.975546e+003,7.366959e+000
1.976510e+003,7.671732e+000
1.977474e+003,7.232307e+000
1.978438e+003,6.881192e+000
1.979403e+003,7.066612e+000
1.980367e+003,7.562105e+000
1.981331e+003,7.924075e+000
1.982295e+003,8.202803e+000
1.983260e+003,8.400479e+000
1.984224e+003,8.360737e+000
1.985188e+003,8.045239e+000
1.986152e+003,7.662075e+000
1.987116e+003,7.599734e+000
1.988081e+003,7.788614e+000
1.989045e+003,7.774135e+000
1.990009e+003,7.270102e+000
1.990973e+003,6.815111e+000
1.991938e+003,6.832888e+000
1.992902e+003,7.209261e+000
1.993866e+003,9.178493e+000
1.994830e+003,6.276596e+000
1.995795e+003,5.252234e+000
1.996759e+003,8.477953e+000
1.997723e+003,8.707182e+000
1.998687e+003,6.049969e+000
1.999652e+003,4.898888e+000
