5.002687e+002,2.661605e+003
5.012330e+002,2.735394e+003
5.021972e+002,2.794103e+003
5.031614e+002,2.838317e+003
5.041257e+002,2.867200e+003
5.050899e+002,2.878781e+003
5.060541e+002,2.877682e+003
5.070184e+002,2.854489e+003
5.079826e+002,2.834802e+003
5.089468e+002,2.809631e+003
5.099111e+002,2.780300e+003
5.108753e+002,2.748692e+003
5.118395e+002,2.715627e+003
5.128038e+002,2.681121e+003
5.137680e+002,2.646644e+003
5.147322e+002,2.613444e+003
5.156965e+002,2.582701e+003
5.166607e+002,2.555548e+003
5.176249e+002,2.533013e+003
5.185892e+002,2.515518e+003
5.195534e+002,2.502716e+003
5.205176e+002,2.493563e+003
5.214819e+002,2.486553e+003
5.224461e+002,2.480526e+003
5.234103e+002,2.473604e+003
5.243746e+002,2.461946e+003
5.253388e+002,2.441209e+003
5.263030e+002,2.408212e+003
5.272673e+002,2.361792e+003
5.282315e+002,2.301622e+003
5.291957e+002,2.228315e+003
5.301600e+002,2.143752e+003
5.311242e+002,2.049631e+003
5.320884e+002,1.946144e+003
5.330527e+002,1.833568e+003
5.340169e+002,1.713412e+003
5.349811e+002,1.589336e+003
5.359454e+002,1.465717e+003
5.369096e+002,1.344445e+003
5.378738e+002,1.225372e+003
5.388381e+002,1.109707e+003
5.398023e+002,9.988779e+002
5.407665e+002,8.942307e+002
5.417308e+002,7.974916e+002
5.426950e+002,7.111779e+002
5.436592e+002,6.370139e+002
5.446235e+002,5.741699e+002
5.455877e+002,5.200793e+002
5.465519e+002,4.730475e+002
5.475162e+002,4.326590e+002
5.484804e+002,3.985307e+002
5.494446e+002,3.705496e+002
5.504089e+002,3.480043e+002
5.513731e+002,3.300277e+002
5.523373e+002,3.153052e+002
5.533016e+002,3.027004e+002
5.542658e+002,2.914284e+002
5.552300e+002,2.811796e+002
5.561943e+002,2.718392e+002
5.571585e+002,2.633031e+002
5.581227e+002,2.554789e+002
5.590870e+002,2.483123e+002
5.600512e+002,2.420365e+002
5.610154e+002,2.371212e+002
5.619797e+002,2.333502e+002
5.629439e+002,2.312728e+002
5.639081e+002,2.307277e+002
5.648724e+002,2.309266e+002
5.658366e+002,2.305791e+002
5.668008e+002,2.292389e+002
5.677651e+002,2.273007e+002
5.687293e+002,2.249921e+002
5.696935e+002,2.220605e+002
5.706578e+002,2.180780e+002
5.716220e+002,2.130961e+002
5.725862e+002,2.084283e+002
5.735505e+002,2.051200e+002
5.745147e+002,2.032120e+002
5.754789e+002,2.019812e+002
5.764432e+002,2.011207e+002
5.774074e+002,2.001013e+002
5.783716e+002,1.984726e+002
5.793359e+002,1.970573e+002
5.803001e+002,1.973247e+002
5.812643e+002,2.000821e+002
5.822286e+002,2.047328e+002
5.831928e+002,2.101440e+002
5.841570e+002,2.156314e+002
5.851213e+002,2.214977e+002
5.860855e+002,2.288666e+002
5.870497e+002,2.378518e+002
5.880140e+002,2.482982e+002
5.889782e+002,2.605220e+002
5.899424e+002,2.738048e+002
5.909067e+002,2.870144e+002
5.918709e+002,3.029747e+002
5.928351e+002,3.258491e+002
5.937994e+002,3.585977e+002
5.947636e+002,4.032387e+002
5.957278e+002,4.598244e+002
5.966921e+002,5.277709e+002
5.976563e+002,6.060626e+002
5.986205e+002,6.916035e+002
5.995848e+002,7.786864e+002
6.005490e+002,8.605828e+002
6.015132e+002,9.315640e+002
6.024775e+002,9.858626e+002
6.034417e+002,1.018854e+003
6.044059e+002,1.029853e+003
6.053702e+002,1.022451e+003
6.063344e+002,1.000041e+003
6.072986e+002,9.667982e+002
6.082629e+002,9.277299e+002
6.092271e+002,8.870680e+002
6.101913e+002,8.490444e+002
6.111556e+002,8.167696e+002
6.121198e+002,7.905726e+002
6.130840e+002,7.686671e+002
6.140483e+002,7.499221e+002
6.150125e+002,7.344616e+002
6.159767e+002,7.214163e+002
6.169410e+002,7.103452e+002
6.179052e+002,7.010458e+002
6.188694e+002,6.931113e+002
6.198337e+002,6.858509e+002
6.207979e+002,6.788229e+002
6.217621e+002,6.716012e+002
6.227264e+002,6.637515e+002
6.236906e+002,6.550819e+002
6.246548e+002,6.456558e+002
6.256191e+002,6.355958e+002
6.265833e+002,6.253309e+002
6.275475e+002,6.161373e+002
6.285118e+002,6.090227e+002
6.294760e+002,6.034471e+002
6.304402e+002,5.982521e+002
6.314045e+002,5.930420e+002
6.323687e+002,5.887814e+002
6.333329e+002,5.861599e+002
6.342972e+002,5.850882e+002
6.352614e+002,5.851763e+002
6.362256e+002,5.865450e+002
6.371899e+002,5.906996e+002
6.381541e+002,5.989687e+002
6.391183e+002,6.117596e+002
6.400826e+002,6.289657e+002
6.410468e+002,6.504249e+002
6.420110e+002,6.756214e+002
6.429753e+002,7.034995e+002
6.439395e+002,7.331142e+002
6.449037e+002,7.642849e+002
6.458680e+002,7.967053e+002
6.468322e+002,8.283466e+002
6.477964e+002,8.565526e+002
6.487607e+002,8.797603e+002
6.497249e+002,8.979221e+002
6.506891e+002,9.119680e+002
6.516534e+002,9.213632e+002
6.526176e+002,9.254689e+002
6.535818e+002,9.247438e+002
6.545461e+002,9.211403e+002
6.555103e+002,9.167916e+002
6.564745e+002,9.132117e+002
6.574388e+002,9.114637e+002
6.584030e+002,9.123478e+002
6.593672e+002,9.159929e+002
6.603315e+002,9.219438e+002
6.612957e+002,9.301918e+002
6.622599e+002,9.412576e+002
6.632242e+002,9.549719e+002
6.641884e+002,9.696918e+002
6.651526e+002,9.831747e+002
6.661169e+002,9.949289e+002
6.670811e+002,1.006395e+003
6.680453e+002,1.018713e+003
6.690096e+002,1.031741e+003
6.699738e+002,1.044798e+003
6.709380e+002,1.057319e+003
6.719023e+002,1.068879e+003
6.728665e+002,1.079136e+003
6.738307e+002,1.086182e+003
6.747950e+002,1.088317e+003
6.757592e+002,1.084607e+003
6.767234e+002,1.074028e+003
6.776877e+002,1.055534e+003
6.786519e+002,1.028246e+003
6.796161e+002,9.926368e+002
6.805804e+002,9.497657e+002
6.815446e+002,8.996395e+002
6.825089e+002,8.427524e+002
6.834731e+002,7.807878e+002
6.844373e+002,7.162026e+002
6.854016e+002,6.513729e+002
6.863658e+002,5.889080e+002
6.873300e+002,5.298338e+002
6.882943e+002,4.760457e+002
6.892585e+002,4.298910e+002
6.902227e+002,3.928788e+002
6.911870e+002,3.641471e+002
6.921512e+002,3.415433e+002
6.931154e+002,3.232190e+002
6.940797e+002,3.074235e+002
6.950439e+002,2.924931e+002
6.960081e+002,2.774139e+002
6.969724e+002,2.620279e+002
6.979366e+002,2.461569e+002
6.989008e+002,2.296112e+002
6.998651e+002,2.135818e+002
7.008293e+002,2.000368e+002
7.017935e+002,1.911603e+002
7.027578e+002,1.887011e+002
7.037220e+002,1.949887e+002
7.046862e+002,2.100205e+002
7.056505e+002,2.315442e+002
7.066147e+002,2.564288e+002
7.075789e+002,2.815241e+002
7.085432e+002,3.022925e+002
7.095074e+002,3.148909e+002
7.104716e+002,3.179878e+002
7.114359e+002,3.108681e+002
7.124001e+002,2.939070e+002
7.133643e+002,2.694326e+002
7.143286e+002,2.410212e+002
7.152928e+002,2.118791e+002
7.162570e+002,1.851031e+002
7.172213e+002,1.646015e+002
7.181855e+002,1.520963e+002
7.191497e+002,1.472473e+002
7.201140e+002,1.482969e+002
7.210782e+002,1.520577e+002
7.220424e+002,1.550538e+002
7.230067e+002,1.562022e+002
7.239709e+002,1.559619e+002
7.249351e+002,1.541068e+002
7.258994e+002,1.502415e+002
7.268636e+002,1.442519e+002
7.278278e+002,1.370541e+002
7.287921e+002,1.295082e+002
7.297563e+002,1.220488e+002
7.307205e+002,1.154810e+002
7.316848e+002,1.106566e+002
7.326490e+002,1.083709e+002
7.336132e+002,1.079036e+002
7.345775e+002,1.083401e+002
7.355417e+002,1.097359e+002
7.365059e+002,1.123276e+002
7.374702e+002,1.160603e+002
7.384344e+002,1.206964e+002
7.393986e+002,1.258483e+002
7.403629e+002,1.315912e+002
7.413271e+002,1.386972e+002
7.422913e+002,1.472250e+002
7.432556e+002,1.565498e+002
7.442198e+002,1.662706e+002
7.451840e+002,1.768600e+002
7.461483e+002,1.894768e+002
7.471125e+002,2.045444e+002
7.480767e+002,2.221963e+002
7.490410e+002,2.426530e+002
7.500052e+002,2.664120e+002
7.509694e+002,2.937189e+002
7.519337e+002,3.248919e+002
7.528979e+002,3.599862e+002
7.538621e+002,3.984836e+002
7.548264e+002,4.387940e+002
7.557906e+002,4.788483e+002
7.567548e+002,5.199757e+002
7.577190e+002,5.637477e+002
7.586832e+002,6.105264e+002
7.596475e+002,6.593706e+002
7.606117e+002,7.088213e+002
7.615759e+002,7.579872e+002
7.625402e+002,8.063138e+002
7.635044e+002,8.528768e+002
7.644686e+002,8.961591e+002
7.654329e+002,9.348683e+002
7.663971e+002,9.675978e+002
7.673613e+002,9.925706e+002
7.683256e+002,1.007886e+003
7.692898e+002,1.013011e+003
7.702540e+002,1.010539e+003
7.712183e+002,1.001501e+003
7.721825e+002,9.860099e+002
7.731467e+002,9.642248e+002
7.741110e+002,9.369237e+002
7.750752e+002,9.056854e+002
7.760394e+002,8.714809e+002
7.770037e+002,8.346060e+002
7.779679e+002,7.954977e+002
7.789321e+002,7.550526e+002
7.798964e+002,7.142745e+002
7.808606e+002,6.740428e+002
7.818248e+002,6.348248e+002
7.827891e+002,5.968787e+002
7.837533e+002,5.607713e+002
7.847175e+002,5.270782e+002
7.856818e+002,4.961675e+002
7.866460e+002,4.682918e+002
7.876102e+002,4.435603e+002
7.885745e+002,4.219197e+002
7.895387e+002,4.028243e+002
7.905029e+002,3.861968e+002
7.914672e+002,3.723751e+002
7.924314e+002,3.615099e+002
7.933956e+002,3.533909e+002
7.943599e+002,3.476796e+002
7.953241e+002,3.441107e+002
7.962883e+002,3.425817e+002
7.972526e+002,3.428110e+002
7.982168e+002,3.439751e+002
7.991810e+002,3.451589e+002
8.001453e+002,3.460868e+002
8.011095e+002,3.470472e+002
8.020737e+002,3.481229e+002
8.030380e+002,3.483136e+002
8.040022e+002,3.471725e+002
8.049664e+002,3.446329e+002
8.059307e+002,3.406043e+002
8.068949e+002,3.350386e+002
8.078591e+002,3.273552e+002
8.088234e+002,3.174333e+002
8.097876e+002,3.054367e+002
8.107518e+002,2.913297e+002
8.117161e+002,2.752899e+002
8.126803e+002,2.586945e+002
8.136445e+002,2.435061e+002
8.146088e+002,2.302678e+002
8.155730e+002,2.182265e+002
8.165372e+002,2.062545e+002
8.175015e+002,1.944558e+002
8.184657e+002,1.834272e+002
8.194299e+002,1.729681e+002
8.203942e+002,1.622072e+002
8.213584e+002,1.503142e+002
8.223226e+002,1.375729e+002
8.232869e+002,1.245023e+002
8.242511e+002,1.116931e+002
8.252153e+002,1.001419e+002
8.261796e+002,9.082369e+001
8.271438e+002,8.357330e+001
8.281080e+002,7.721508e+001
8.290723e+002,7.132692e+001
8.300365e+002,6.624958e+001
8.310007e+002,6.228043e+001
8.319650e+002,5.918851e+001
8.329292e+002,5.613181e+001
8.338934e+002,5.269418e+001
8.348577e+002,4.922612e+001
8.358219e+002,4.618179e+001
8.367861e+002,4.356663e+001
8.377504e+002,4.126960e+001
8.387146e+002,3.949314e+001
8.396788e+002,3.826259e+001
8.406431e+002,3.728680e+001
8.416073e+002,3.609081e+001
8.425715e+002,3.446147e+001
8.435358e+002,3.285828e+001
8.445000e+002,3.152018e+001
8.454642e+002,3.043913e+001
8.464285e+002,2.959888e+001
8.473927e+002,2.919261e+001
8.483569e+002,2.881083e+001
8.493212e+002,2.781577e+001
8.502854e+002,2.610569e+001
8.512496e+002,2.428363e+001
8.522139e+002,2.318649e+001
8.531781e+002,2.281195e+001
8.541423e+002,2.249364e+001
8.551066e+002,2.182051e+001
8.560708e+002,2.122375e+001
8.570350e+002,2.144785e+001
8.579993e+002,2.234841e+001
8.589635e+002,2.338956e+001
8.599277e+002,2.419120e+001
8.608920e+002,2.457981e+001
8.618562e+002,2.392598e+001
8.628204e+002,2.195095e+001
8.637847e+002,1.904202e+001
8.647489e+002,1.581240e+001
8.657131e+002,1.274074e+001
8.666774e+002,9.832280e+000
8.676416e+002,7.327140e+000
8.686058e+002,5.903055e+000
8.695701e+002,5.912257e+000
8.705343e+002,6.989173e+000
8.714985e+002,8.514429e+000
8.724628e+002,1.019060e+001
8.734270e+002,1.203323e+001
8.743912e+002,1.387762e+001
8.753555e+002,1.518183e+001
8.763197e+002,1.537221e+001
8.772839e+002,1.518776e+001
8.782482e+002,1.557364e+001
8.792124e+002,1.652990e+001
8.801766e+002,1.741941e+001
8.811409e+002,1.783116e+001
8.821051e+002,1.797202e+001
8.830693e+002,1.787610e+001
8.840336e+002,1.738191e+001
8.849978e+002,1.656214e+001
8.859620e+002,1.549982e+001
8.869263e+002,1.396858e+001
8.878905e+002,1.153024e+001
8.888547e+002,8.737429e+000
8.898190e+002,6.652970e+000
8.907832e+002,6.372996e+000
8.917474e+002,7.456161e+000
8.927117e+002,8.520111e+000
8.936759e+002,9.514596e+000
8.946401e+002,1.116700e+001
8.956044e+002,1.375877e+001
8.965686e+002,1.664376e+001
8.975328e+002,1.916250e+001
8.984971e+002,2.124850e+001
8.994613e+002,2.286216e+001
9.004255e+002,2.388000e+001
9.013898e+002,2.449173e+001
9.023540e+002,2.545987e+001
9.033182e+002,2.679787e+001
9.042825e+002,2.780165e+001
9.052467e+002,2.824836e+001
9.062109e+002,2.861483e+001
9.071752e+002,2.988888e+001
9.081394e+002,3.213031e+001
9.091036e+002,3.454115e+001
9.100679e+002,3.625663e+001
9.110321e+002,3.673550e+001
9.119963e+002,3.615355e+001
9.129606e+002,3.490881e+001
9.139248e+002,3.328767e+001
9.148890e+002,3.127548e+001
9.158533e+002,2.859801e+001
9.168175e+002,2.511098e+001
9.177817e+002,2.092814e+001
9.187460e+002,1.674807e+001
9.197102e+002,1.350875e+001
9.206744e+002,1.196546e+001
9.216387e+002,1.212747e+001
9.226029e+002,1.300381e+001
9.235671e+002,1.369761e+001
9.245314e+002,1.386804e+001
9.254956e+002,1.380236e+001
9.264598e+002,1.386568e+001
9.274241e+002,1.405521e+001
9.283883e+002,1.411240e+001
9.293525e+002,1.424767e+001
9.303168e+002,1.486588e+001
9.312810e+002,1.597845e+001
9.322452e+002,1.740086e+001
9.332095e+002,1.930941e+001
9.341737e+002,2.165470e+001
9.351379e+002,2.365902e+001
9.361022e+002,2.450818e+001
9.370664e+002,2.435973e+001
9.380306e+002,2.359175e+001
9.389949e+002,2.232548e+001
9.399591e+002,2.064545e+001
9.409233e+002,1.916879e+001
9.418876e+002,1.872075e+001
9.428518e+002,1.989797e+001
9.438160e+002,2.214473e+001
9.447803e+002,2.456451e+001
9.457445e+002,2.663013e+001
9.467087e+002,2.824271e+001
9.476730e+002,2.938559e+001
9.486372e+002,3.013945e+001
9.496014e+002,3.066774e+001
9.505657e+002,3.134479e+001
9.515299e+002,3.241711e+001
9.524941e+002,3.364296e+001
9.534584e+002,3.489042e+001
9.544226e+002,3.649798e+001
9.553868e+002,3.851957e+001
9.563511e+002,4.068674e+001
9.573153e+002,4.236236e+001
9.582795e+002,4.343372e+001
9.592438e+002,4.442435e+001
9.602080e+002,4.644944e+001
9.611722e+002,5.019729e+001
9.621365e+002,5.650956e+001
9.631007e+002,6.611107e+001
9.640649e+002,7.889851e+001
9.650292e+002,9.370789e+001
9.659934e+002,1.088733e+002
9.669576e+002,1.241917e+002
9.679219e+002,1.395888e+002
9.688861e+002,1.543794e+002
9.698503e+002,1.676129e+002
9.708146e+002,1.783602e+002
9.717788e+002,1.869037e+002
9.727430e+002,1.944520e+002
9.737073e+002,2.007039e+002
9.746715e+002,2.045935e+002
9.756357e+002,2.060924e+002
9.766000e+002,2.056600e+002
9.775642e+002,2.034041e+002
9.785284e+002,1.985629e+002
9.794927e+002,1.910041e+002
9.804569e+002,1.827458e+002
9.814211e+002,1.756237e+002
9.823854e+002,1.708774e+002
9.833496e+002,1.681566e+002
9.843138e+002,1.673380e+002
9.852781e+002,1.695312e+002
9.862423e+002,1.750992e+002
9.872065e+002,1.827273e+002
9.881708e+002,1.924048e+002
9.891350e+002,2.052764e+002
9.900992e+002,2.202846e+002
9.910635e+002,2.352628e+002
9.920277e+002,2.486979e+002
9.929919e+002,2.616154e+002
9.939562e+002,2.760924e+002
9.949204e+002,2.927243e+002
9.958846e+002,3.111751e+002
9.968489e+002,3.292578e+002
9.978131e+002,3.455772e+002
9.987773e+002,3.599865e+002
9.997416e+002,3.736765e+002
1.000706e+003,3.882048e+002
1.001670e+003,4.037251e+002
1.002634e+003,4.189849e+002
1.003599e+003,4.319635e+002
1.004563e+003,4.444099e+002
1.005527e+003,4.590356e+002
1.006491e+003,4.784776e+002
1.007455e+003,5.036979e+002
1.008420e+003,5.325013e+002
1.009384e+003,5.612070e+002
1.010348e+003,5.860501e+002
1.011312e+003,6.033312e+002
1.012277e+003,6.109868e+002
1.013241e+003,6.090733e+002
1.014205e+003,5.975710e+002
1.015169e+003,5.759585e+002
1.016134e+003,5.460146e+002
1.017098e+003,5.117391e+002
1.018062e+003,4.774113e+002
1.019026e+003,4.452765e+002
1.019990e+003,4.174442e+002
1.020955e+003,3.949616e+002
1.021919e+003,3.765992e+002
1.022883e+003,3.608953e+002
1.023847e+003,3.471489e+002
1.024812e+003,3.343086e+002
1.025776e+003,3.221904e+002
1.026740e+003,3.110220e+002
1.027704e+003,3.005339e+002
1.028669e+003,2.907507e+002
1.029633e+003,2.820466e+002
1.030597e+003,2.740579e+002
1.031561e+003,2.658283e+002
1.032526e+003,2.568862e+002
1.033490e+003,2.471116e+002
1.034454e+003,2.364636e+002
1.035418e+003,2.249036e+002
1.036382e+003,2.130540e+002
1.037347e+003,2.018205e+002
1.038311e+003,1.920895e+002
1.039275e+003,1.840641e+002
1.040239e+003,1.779197e+002
1.041204e+003,1.720591e+002
1.042168e+003,1.646525e+002
1.043132e+003,1.545663e+002
1.044096e+003,1.436425e+002
1.045061e+003,1.333410e+002
1.046025e+003,1.241217e+002
1.046989e+003,1.161242e+002
1.047953e+003,1.092322e+002
1.048917e+003,1.031683e+002
1.049882e+003,9.819590e+001
1.050846e+003,9.480232e+001
1.051810e+003,9.288970e+001
1.052774e+003,9.189142e+001
1.053739e+003,9.116125e+001
1.054703e+003,8.889079e+001
1.055667e+003,8.453447e+001
1.056631e+003,7.920602e+001
1.057596e+003,7.516107e+001
1.058560e+003,7.240471e+001
1.059524e+003,7.038676e+001
1.060488e+003,6.888303e+001
1.061453e+003,6.755507e+001
1.062417e+003,6.614006e+001
1.063381e+003,6.471585e+001
1.064345e+003,6.338727e+001
1.065309e+003,6.195187e+001
1.066274e+003,6.028002e+001
1.067238e+003,5.857555e+001
1.068202e+003,5.708350e+001
1.069166e+003,5.597058e+001
1.070131e+003,5.495107e+001
1.071095e+003,5.369547e+001
1.072059e+003,5.232392e+001
1.073023e+003,5.100418e+001
1.073988e+003,4.974313e+001
1.074952e+003,4.847572e+001
1.075916e+003,4.717244e+001
1.076880e+003,4.552904e+001
1.077844e+003,4.344208e+001
1.078809e+003,4.135590e+001
1.079773e+003,3.978044e+001
1.080737e+003,3.888567e+001
1.081701e+003,3.842007e+001
1.082666e+003,3.791642e+001
1.083630e+003,3.693000e+001
1.084594e+003,3.553861e+001
1.085558e+003,3.415467e+001
1.086523e+003,3.282332e+001
1.087487e+003,3.173103e+001
1.088451e+003,3.142275e+001
1.089415e+003,3.157078e+001
1.090380e+003,3.122960e+001
1.091344e+003,3.015932e+001
1.092308e+003,2.900991e+001
1.093272e+003,2.806035e+001
1.094236e+003,2.714180e+001
1.095201e+003,2.617160e+001
1.096165e+003,2.486150e+001
1.097129e+003,2.273661e+001
1.098093e+003,1.958591e+001
1.099058e+003,1.627325e+001
1.100022e+003,1.381523e+001
1.100986e+003,1.275894e+001
1.101950e+003,1.288788e+001
1.102915e+003,1.300785e+001
1.103879e+003,1.273452e+001
1.104843e+003,1.245985e+001
1.105807e+003,1.272758e+001
1.106771e+003,1.371297e+001
1.107736e+003,1.516654e+001
1.108700e+003,1.634945e+001
1.109664e+003,1.634558e+001
1.110628e+003,1.507754e+001
1.111593e+003,1.292771e+001
1.112557e+003,1.078010e+001
1.113521e+003,8.802813e+000
1.114485e+003,6.508301e+000
1.115450e+003,4.413641e+000
1.116414e+003,3.322653e+000
1.117378e+003,3.498774e+000
1.118342e+003,4.412367e+000
1.119307e+003,5.558428e+000
1.120271e+003,6.820177e+000
1.121235e+003,7.854680e+000
1.122199e+003,8.783796e+000
1.123163e+003,1.011596e+001
1.124128e+003,1.214277e+001
1.125092e+003,1.403923e+001
1.126056e+003,1.526851e+001
1.127020e+003,1.647080e+001
1.127985e+003,1.822819e+001
1.128949e+003,2.053736e+001
1.129913e+003,2.211228e+001
1.130877e+003,2.202494e+001
1.131842e+003,2.080502e+001
1.132806e+003,1.916178e+001
1.133770e+003,1.751031e+001
1.134734e+003,1.618399e+001
1.135698e+003,1.635101e+001
1.136663e+003,1.883459e+001
1.137627e+003,2.260784e+001
1.138591e+003,2.606777e+001
1.139555e+003,2.890004e+001
1.140520e+003,3.158049e+001
1.141484e+003,3.350779e+001
1.142448e+003,3.394212e+001
1.143412e+003,3.286972e+001
1.144377e+003,3.145089e+001
1.145341e+003,3.088353e+001
1.146305e+003,3.146013e+001
1.147269e+003,3.260763e+001
1.148234e+003,3.400397e+001
1.149198e+003,3.650136e+001
1.150162e+003,4.075550e+001
1.151126e+003,4.571882e+001
1.152090e+003,4.958950e+001
1.153055e+003,5.142268e+001
1.154019e+003,5.218907e+001
1.154983e+003,5.285153e+001
1.155947e+003,5.386714e+001
1.156912e+003,5.491370e+001
1.157876e+003,5.580865e+001
1.158840e+003,5.707028e+001
1.159804e+003,5.880584e+001
1.160769e+003,5.992179e+001
1.161733e+003,5.971548e+001
1.162697e+003,5.869988e+001
1.163661e+003,5.764351e+001
1.164625e+003,5.646586e+001
1.165590e+003,5.461508e+001
1.166554e+003,5.246155e+001
1.167518e+003,5.137757e+001
1.168482e+003,5.175779e+001
1.169447e+003,5.277921e+001
1.170411e+003,5.318961e+001
1.171375e+003,5.283001e+001
1.172339e+003,5.259361e+001
1.173304e+003,5.282981e+001
1.174268e+003,5.305367e+001
1.175232e+003,5.330420e+001
1.176196e+003,5.393592e+001
1.177161e+003,5.512791e+001
1.178125e+003,5.677959e+001
1.179089e+003,6.033893e+001
1.180053e+003,6.693663e+001
1.181017e+003,7.744034e+001
1.181982e+003,9.211610e+001
1.182946e+003,1.101459e+002
1.183910e+003,1.302908e+002
1.184874e+003,1.518915e+002
1.185839e+003,1.736916e+002
1.186803e+003,1.942189e+002
1.187767e+003,2.110731e+002
1.188731e+003,2.218640e+002
1.189696e+003,2.247283e+002
1.190660e+003,2.195689e+002
1.191624e+003,2.074855e+002
1.192588e+003,1.905305e+002
1.193552e+003,1.699960e+002
1.194517e+003,1.475383e+002
1.195481e+003,1.246990e+002
1.196445e+003,1.028895e+002
1.197409e+003,8.338874e+001
1.198374e+003,6.707214e+001
1.199338e+003,5.410143e+001
1.200302e+003,4.474450e+001
1.201266e+003,3.810098e+001
1.202231e+003,3.314125e+001
1.203195e+003,2.973122e+001
1.204159e+003,2.834545e+001
1.205123e+003,2.863820e+001
1.206088e+003,2.939523e+001
1.207052e+003,2.964847e+001
1.208016e+003,2.905901e+001
1.208980e+003,2.761926e+001
1.209944e+003,2.553857e+001
1.210909e+003,2.306933e+001
1.211873e+003,2.045442e+001
1.212837e+003,1.821444e+001
1.213801e+003,1.669414e+001
1.214766e+003,1.567721e+001
1.215730e+003,1.488679e+001
1.216694e+003,1.443241e+001
1.217658e+003,1.469097e+001
1.218623e+003,1.570203e+001
1.219587e+003,1.685324e+001
1.220551e+003,1.781475e+001
1.221515e+003,1.867117e+001
1.222479e+003,1.944793e+001
1.223444e+003,2.023465e+001
1.224408e+003,2.132476e+001
1.225372e+003,2.306534e+001
1.226336e+003,2.587660e+001
1.227301e+003,3.011716e+001
1.228265e+003,3.519088e+001
1.229229e+003,4.008975e+001
1.230193e+003,4.428791e+001
1.231158e+003,4.782661e+001
1.232122e+003,5.056276e+001
1.233086e+003,5.252090e+001
1.234050e+003,5.382832e+001
1.235015e+003,5.479344e+001
1.235979e+003,5.580544e+001
1.236943e+003,5.741499e+001
1.237907e+003,5.982367e+001
1.238871e+003,6.308236e+001
1.239836e+003,6.737196e+001
1.240800e+003,7.265063e+001
1.241764e+003,7.809081e+001
1.242728e+003,8.308778e+001
1.243693e+003,8.754649e+001
1.244657e+003,9.154731e+001
1.245621e+003,9.504942e+001
1.246585e+003,9.807915e+001
1.247550e+003,1.005125e+002
1.248514e+003,1.023695e+002
1.249478e+003,1.034984e+002
