5.002687e+002,2.661605e+003
1.250442e+003,1.040180e+002
1.251406e+003,1.043970e+002
1.252371e+003,1.054464e+002
1.253335e+003,1.063105e+002
1.254299e+003,1.057290e+002
1.255263e+003,1.039687e+002
1.256228e+003,1.017602e+002
1.257192e+003,9.970686e+001
1.258156e+003,9.854241e+001
1.259120e+003,9.881268e+001
1.260085e+003,9.918562e+001
1.261049e+003,9.853712e+001
1.262013e+003,9.678418e+001
1.262977e+003,9.452555e+001
1.263942e+003,9.260096e+001
1.264906e+003,9.125397e+001
1.265870e+003,8.999574e+001
1.266834e+003,8.741058e+001
1.267798e+003,8.341621e+001
1.268763e+003,7.925464e+001
1.269727e+003,7.560966e+001
1.270691e+003,7.305376e+001
1.271655e+003,7.227493e+001
1.272620e+003,7.295299e+001
1.273584e+003,7.281573e+001
1.274548e+003,7.066917e+001
1.275512e+003,6.753986e+001
1.276477e+003,6.447511e+001
1.277441e+003,6.178705e+001
1.278405e+003,5.951741e+001
1.279369e+003,5.814079e+001
1.280333e+003,5.700039e+001
1.281298e+003,5.555905e+001
1.282262e+003,5.365277e+001
1.283226e+003,5.135637e+001
1.284190e+003,4.901982e+001
1.285155e+003,4.699087e+001
1.286119e+003,4.494250e+001
1.287083e+003,4.198107e+001
1.288047e+003,3.806724e+001
1.289012e+003,3.477388e+001
1.289976e+003,3.303887e+001
1.290940e+003,3.321754e+001
1.291904e+003,3.535808e+001
1.292869e+003,3.882049e+001
1.293833e+003,4.187500e+001
1.294797e+003,4.376797e+001
1.295761e+003,4.493831e+001
1.296725e+003,4.577469e+001
1.297690e+003,4.611398e+001
1.298654e+003,4.567165e+001
1.299618e+003,4.425958e+001
1.300582e+003,4.215983e+001
1.301547e+003,3.986174e+001
1.302511e+003,3.777206e+001
1.303475e+003,3.605398e+001
1.304439e+003,3.464189e+001
1.305404e+003,3.341196e+001
1.306368e+003,3.213541e+001
1.307332e+003,3.074524e+001
1.308296e+003,2.936291e+001
1.309260e+003,2.844446e+001
1.310225e+003,2.775132e+001
1.311189e+003,2.703684e+001
1.312153e+003,2.640986e+001
1.313117e+003,2.612529e+001
1.314082e+003,2.642194e+001
1.315046e+003,2.713774e+001
1.316010e+003,2.810004e+001
1.316974e+003,2.926689e+001
1.317939e+003,3.034492e+001
1.318903e+003,3.110538e+001
1.319867e+003,3.172880e+001
1.320831e+003,3.253364e+001
1.321796e+003,3.341413e+001
1.322760e+003,3.406635e+001
1.323724e+003,3.440046e+001
1.324688e+003,3.466398e+001
1.325652e+003,3.483410e+001
1.326617e+003,3.502187e+001
1.327581e+003,3.552144e+001
1.328545e+003,3.636938e+001
1.329509e+003,3.741899e+001
1.330474e+003,3.836755e+001
1.331438e+003,3.899611e+001
1.332402e+003,3.937215e+001
1.333366e+003,3.943720e+001
1.334331e+003,3.912436e+001
1.335295e+003,3.841218e+001
1.336259e+003,3.740468e+001
1.337223e+003,3.629496e+001
1.338188e+003,3.544684e+001
1.339152e+003,3.506028e+001
1.340116e+003,3.517714e+001
1.341080e+003,3.551119e+001
1.342044e+003,3.589913e+001
1.343009e+003,3.637961e+001
1.343973e+003,3.716618e+001
1.344937e+003,3.857638e+001
1.345901e+003,4.057226e+001
1.346866e+003,4.226759e+001
1.347830e+003,4.310455e+001
1.348794e+003,4.412922e+001
1.349758e+003,4.634318e+001
1.350723e+003,4.956435e+001
1.351687e+003,5.272555e+001
1.352651e+003,5.503741e+001
1.353615e+003,5.647298e+001
1.354579e+003,5.726085e+001
1.355544e+003,5.788516e+001
1.356508e+003,5.853884e+001
1.357472e+003,5.956742e+001
1.358436e+003,6.136000e+001
1.359401e+003,6.367965e+001
1.360365e+003,6.581770e+001
1.361329e+003,6.787591e+001
1.362293e+003,7.109525e+001
1.363258e+003,7.559259e+001
1.364222e+003,7.986847e+001
1.365186e+003,8.270449e+001
1.366150e+003,8.484591e+001
1.367115e+003,8.781738e+001
1.368079e+003,9.200679e+001
1.369043e+003,9.720326e+001
1.370007e+003,1.030989e+002
1.370971e+003,1.092735e+002
1.371936e+003,1.149829e+002
1.372900e+003,1.200998e+002
1.373864e+003,1.248694e+002
1.374828e+003,1.291166e+002
1.375793e+003,1.324715e+002
1.376757e+003,1.344503e+002
1.377721e+003,1.346823e+002
1.378685e+003,1.335051e+002
1.379650e+003,1.310631e+002
1.380614e+003,1.274605e+002
1.381578e+003,1.228592e+002
1.382542e+003,1.177582e+002
1.383506e+003,1.122779e+002
1.384471e+003,1.062939e+002
1.385435e+003,9.987514e+001
1.386399e+003,9.352868e+001
1.387363e+003,8.717514e+001
1.388328e+003,8.088100e+001
1.389292e+003,7.500360e+001
1.390256e+003,6.984645e+001
1.391220e+003,6.561588e+001
1.392185e+003,6.216716e+001
1.393149e+003,5.916022e+001
1.394113e+003,5.697736e+001
1.395077e+003,5.636965e+001
1.396042e+003,5.774986e+001
1.397006e+003,6.089765e+001
1.397970e+003,6.550130e+001
1.398934e+003,7.072594e+001
1.399898e+003,7.558109e+001
1.400863e+003,7.954872e+001
1.401827e+003,8.277100e+001
1.402791e+003,8.491059e+001
1.403755e+003,8.643041e+001
1.404720e+003,8.791695e+001
1.405684e+003,8.937813e+001
1.406648e+003,9.073619e+001
1.407612e+003,9.188225e+001
1.408577e+003,9.284995e+001
1.409541e+003,9.385531e+001
1.410505e+003,9.534247e+001
1.411469e+003,9.746407e+001
1.412433e+003,9.971560e+001
1.413398e+003,1.015022e+002
1.414362e+003,1.025620e+002
1.415326e+003,1.029436e+002
1.416290e+003,1.024190e+002
1.417255e+003,1.011263e+002
1.418219e+003,9.865284e+001
1.419183e+003,9.470074e+001
1.420147e+003,8.950815e+001
1.421112e+003,8.365674e+001
1.422076e+003,7.777178e+001
1.423040e+003,7.308174e+001
1.424004e+003,7.130380e+001
1.424969e+003,7.254375e+001
1.425933e+003,7.580601e+001
1.426897e+003,8.038873e+001
1.427861e+003,8.623122e+001
1.428825e+003,9.288268e+001
1.429790e+003,9.972696e+001
1.430754e+003,1.063401e+002
1.431718e+003,1.120570e+002
1.432682e+003,1.160930e+002
1.433647e+003,1.183939e+002
1.434611e+003,1.205405e+002
1.435575e+003,1.234529e+002
1.436539e+003,1.274363e+002
1.437504e+003,1.323267e+002
1.438468e+003,1.366923e+002
1.439432e+003,1.390388e+002
1.440396e+003,1.403145e+002
1.441360e+003,1.422410e+002
1.442325e+003,1.450791e+002
1.443289e+003,1.480544e+002
1.444253e+003,1.502856e+002
1.445217e+003,1.516357e+002
1.446182e+003,1.522817e+002
1.447146e+003,1.530464e+002
1.448110e+003,1.546758e+002
1.449074e+003,1.563793e+002
1.450039e+003,1.573209e+002
1.451003e+003,1.568526e+002
1.451967e+003,1.543069e+002
1.452931e+003,1.496288e+002
1.453896e+003,1.449813e+002
1.454860e+003,1.413975e+002
1.455824e+003,1.377796e+002
1.456788e+003,1.330276e+002
1.457752e+003,1.277945e+002
1.458717e+003,1.235233e+002
1.459681e+003,1.202464e+002
1.460645e+003,1.173975e+002
1.461609e+003,1.146714e+002
1.462574e+003,1.121534e+002
1.463538e+003,1.097639e+002
1.464502e+003,1.068972e+002
1.465466e+003,1.031306e+002
1.466431e+003,9.867120e+001
1.467395e+003,9.417305e+001
1.468359e+003,8.966196e+001
1.469323e+003,8.508840e+001
1.470287e+003,8.043698e+001
1.471252e+003,7.539014e+001
1.472216e+003,6.981877e+001
1.473180e+003,6.397771e+001
1.474144e+003,5.821260e+001
1.475109e+003,5.291359e+001
1.476073e+003,4.829430e+001
1.477037e+003,4.471304e+001
1.478001e+003,4.264917e+001
1.478966e+003,4.214116e+001
1.479930e+003,4.197103e+001
1.480894e+003,4.158726e+001
1.481858e+003,4.152562e+001
1.482823e+003,4.233227e+001
1.483787e+003,4.320426e+001
1.484751e+003,4.299181e+001
1.485715e+003,4.189969e+001
1.486679e+003,4.077181e+001
1.487644e+003,4.000993e+001
1.488608e+003,3.984206e+001
1.489572e+003,4.037090e+001
1.490536e+003,4.126089e+001
1.491501e+003,4.216664e+001
1.492465e+003,4.262326e+001
1.493429e+003,4.190862e+001
1.494393e+003,4.077979e+001
1.495358e+003,4.055620e+001
1.496322e+003,4.095511e+001
1.497286e+003,4.046061e+001
1.498250e+003,3.847244e+001
1.499214e+003,3.619255e+001
1.500179e+003,3.441781e+001
1.501143e+003,3.394731e+001
1.502107e+003,3.517920e+001
1.503071e+003,3.709331e+001
1.504036e+003,3.788131e+001
1.505000e+003,3.737446e+001
1.505964e+003,3.607315e+001
1.506928e+003,3.476308e+001
1.507893e+003,3.475680e+001
1.508857e+003,3.685189e+001
1.509821e+003,3.892329e+001
1.510785e+003,3.954298e+001
1.511750e+003,3.947353e+001
1.512714e+003,4.039020e+001
1.513678e+003,4.228528e+001
1.514642e+003,4.431845e+001
1.515606e+003,4.619142e+001
1.516571e+003,4.772490e+001
1.517535e+003,4.878852e+001
1.518499e+003,4.907634e+001
1.519463e+003,4.848853e+001
1.520428e+003,4.794007e+001
1.521392e+003,4.831803e+001
1.522356e+003,4.925694e+001
1.523320e+003,4.913429e+001
1.524284e+003,4.826796e+001
1.525249e+003,4.784667e+001
1.526213e+003,4.785920e+001
1.527177e+003,4.688872e+001
1.528141e+003,4.406927e+001
1.529106e+003,4.141025e+001
1.530070e+003,4.033323e+001
1.531034e+003,4.080436e+001
1.531998e+003,4.199867e+001
1.532963e+003,4.341833e+001
1.533927e+003,4.443007e+001
1.534891e+003,4.495400e+001
1.535855e+003,4.530659e+001
1.536820e+003,4.578543e+001
1.537784e+003,4.690395e+001
1.538748e+003,4.903276e+001
1.539712e+003,5.038680e+001
1.540677e+003,4.970888e+001
1.541641e+003,4.770414e+001
1.542605e+003,4.626078e+001
1.543569e+003,4.556251e+001
1.544533e+003,4.490071e+001
1.545498e+003,4.429192e+001
1.546462e+003,4.403551e+001
1.547426e+003,4.433542e+001
1.548390e+003,4.524663e+001
1.549354e+003,4.686523e+001
1.550319e+003,4.849950e+001
1.551283e+003,4.953813e+001
1.552247e+003,5.007578e+001
1.553211e+003,5.002565e+001
1.554176e+003,4.954223e+001
1.555140e+003,4.869184e+001
1.556104e+003,4.777753e+001
1.557068e+003,4.705551e+001
1.558033e+003,4.677595e+001
1.558997e+003,4.689849e+001
1.559961e+003,4.751262e+001
1.560925e+003,4.847952e+001
1.561890e+003,4.912579e+001
1.562854e+003,4.928064e+001
1.563818e+003,4.870399e+001
1.564782e+003,4.748235e+001
1.565747e+003,4.610781e+001
1.566711e+003,4.503201e+001
1.567675e+003,4.400931e+001
1.568639e+003,4.297591e+001
1.569604e+003,4.263052e+001
1.570568e+003,4.353656e+001
1.571532e+003,4.515197e+001
1.572496e+003,4.613582e+001
1.573460e+003,4.669294e+001
1.574425e+003,4.770775e+001
1.575389e+003,4.889956e+001
1.576353e+003,4.937786e+001
1.577317e+003,4.888880e+001
1.578281e+003,4.799237e+001
1.579246e+003,4.701833e+001
1.580210e+003,4.637197e+001
1.581174e+003,4.641692e+001
1.582138e+003,4.652265e+001
1.583103e+003,4.558922e+001
1.584067e+003,4.420502e+001
1.585031e+003,4.319669e+001
1.585995e+003,4.263913e+001
1.586960e+003,4.230156e+001
1.587924e+003,4.196727e+001
1.588888e+003,4.098454e+001
1.589852e+003,3.924434e+001
1.590817e+003,3.773966e+001
1.591781e+003,3.767801e+001
1.592745e+003,3.843906e+001
1.593709e+003,3.910274e+001
1.594674e+003,3.934047e+001
1.595638e+003,3.879113e+001
1.596602e+003,3.773731e+001
1.597566e+003,3.764745e+001
1.598531e+003,3.906974e+001
1.599495e+003,4.188571e+001
1.600459e+003,4.560082e+001
1.601423e+003,4.940265e+001
1.602387e+003,5.256711e+001
1.603352e+003,5.516320e+001
1.604316e+003,5.721685e+001
1.605280e+003,5.822734e+001
1.606244e+003,5.734417e+001
1.607208e+003,5.459929e+001
1.608173e+003,5.064683e+001
1.609137e+003,4.617912e+001
1.610101e+003,4.206150e+001
1.611065e+003,3.889450e+001
1.612030e+003,3.695070e+001
1.612994e+003,3.628827e+001
1.613958e+003,3.582675e+001
1.614922e+003,3.454324e+001
1.615887e+003,3.269932e+001
1.616851e+003,3.126116e+001
1.617815e+003,3.022066e+001
1.618779e+003,2.945068e+001
1.619744e+003,2.839048e+001
1.620708e+003,2.647420e+001
1.621672e+003,2.381165e+001
1.622636e+003,2.177237e+001
1.623601e+003,2.088975e+001
1.624565e+003,2.056230e+001
1.625529e+003,2.008055e+001
1.626493e+003,1.905911e+001
1.627458e+003,1.694540e+001
1.628422e+003,1.460106e+001
1.629386e+003,1.317288e+001
1.630350e+003,1.301909e+001
1.631314e+003,1.390318e+001
1.632279e+003,1.520407e+001
1.633243e+003,1.539720e+001
1.634207e+003,1.409059e+001
1.635171e+003,1.253293e+001
1.636135e+003,1.208998e+001
1.637100e+003,1.231038e+001
1.638064e+003,1.248460e+001
1.639028e+003,1.224875e+001
1.639992e+003,1.151173e+001
1.640957e+003,1.069668e+001
1.641921e+003,1.124352e+001
1.642885e+003,1.248785e+001
1.643849e+003,1.272582e+001
1.644814e+003,1.177767e+001
1.645778e+003,1.071642e+001
1.646742e+003,9.955395e+000
1.647706e+003,9.476659e+000
1.648671e+003,9.513574e+000
1.649635e+003,1.005998e+001
1.650599e+003,1.083645e+001
1.651563e+003,1.199654e+001
1.652528e+003,1.359573e+001
1.653492e+003,1.530453e+001
1.654456e+003,1.690962e+001
1.655420e+003,1.847915e+001
1.656385e+003,1.939455e+001
1.657349e+003,1.921461e+001
1.658313e+003,1.890474e+001
1.659277e+003,1.934772e+001
1.660241e+003,1.950285e+001
1.661206e+003,1.817688e+001
1.662170e+003,1.647422e+001
1.663134e+003,1.535123e+001
1.664098e+003,1.486188e+001
1.665063e+003,1.506434e+001
1.666027e+003,1.540393e+001
1.666991e+003,1.483832e+001
1.667955e+003,1.358625e+001
1.668919e+003,1.280599e+001
1.669884e+003,1.323938e+001
1.670848e+003,1.442352e+001
1.671812e+003,1.570626e+001
1.672776e+003,1.645442e+001
1.673741e+003,1.624754e+001
1.674705e+003,1.568595e+001
1.675669e+003,1.610528e+001
1.676633e+003,1.701075e+001
1.677598e+003,1.748368e+001
1.678562e+003,1.721035e+001
1.679526e+003,1.587600e+001
1.680490e+003,1.389583e+001
1.681455e+003,1.259084e+001
1.682419e+003,1.244489e+001
1.683383e+003,1.318187e+001
1.684347e+003,1.439309e+001
1.685312e+003,1.495443e+001
1.686276e+003,1.435479e+001
1.687240e+003,1.331557e+001
1.688204e+003,1.267342e+001
1.689168e+003,1.206662e+001
1.690133e+003,1.049940e+001
1.691097e+003,8.645932e+000
1.692061e+003,7.448189e+000
1.693025e+003,7.384354e+000
1.693990e+003,8.923641e+000
1.694954e+003,1.191025e+001
1.695918e+003,1.533647e+001
1.696882e+003,1.824129e+001
1.697846e+003,1.990008e+001
1.698811e+003,1.966852e+001
1.699775e+003,1.803909e+001
1.700739e+003,1.592279e+001
1.701703e+003,1.367734e+001
1.702668e+003,1.106559e+001
1.703632e+003,8.447772e+000
1.704596e+003,7.185066e+000
1.705560e+003,7.151990e+000
1.706525e+003,7.735871e+000
1.707489e+003,8.811264e+000
1.708453e+003,1.059134e+001
1.709417e+003,1.260982e+001
1.710382e+003,1.398907e+001
1.711346e+003,1.443312e+001
1.712310e+003,1.436097e+001
1.713274e+003,1.413591e+001
1.714239e+003,1.420521e+001
1.715203e+003,1.490140e+001
1.716167e+003,1.606256e+001
1.717131e+003,1.747589e+001
1.718095e+003,1.862778e+001
1.719060e+003,1.839856e+001
1.720024e+003,1.728800e+001
1.720988e+003,1.638593e+001
1.721952e+003,1.635733e+001
1.722917e+003,1.696113e+001
1.723881e+003,1.738290e+001
1.724845e+003,1.716610e+001
1.725809e+003,1.641018e+001
1.726773e+003,1.523472e+001
1.727738e+003,1.375614e+001
1.728702e+003,1.241481e+001
1.729666e+003,1.119367e+001
1.730630e+003,9.774061e+000
1.731595e+003,7.757139e+000
1.732559e+003,5.076740e+000
1.733523e+003,2.574388e+000
1.734487e+003,7.918711e-001
1.735452e+003,0.000000e+000
1.736416e+003,2.412491e-001
1.737380e+003,8.349695e-001
1.738344e+003,1.187970e+000
1.739309e+003,1.355826e+000
1.740273e+003,1.692360e+000
1.741237e+003,2.657600e+000
1.742201e+003,4.799316e+000
1.743166e+003,7.460369e+000
1.744130e+003,9.969834e+000
1.745094e+003,1.231418e+001
1.746058e+003,1.475244e+001
1.747022e+003,1.660701e+001
1.747987e+003,1.750750e+001
1.748951e+003,1.790097e+001
1.749915e+003,1.844098e+001
1.750879e+003,1.918834e+001
1.751844e+003,1.984122e+001
1.752808e+003,2.027810e+001
1.753772e+003,2.050973e+001
1.754736e+003,2.084321e+001
1.755700e+003,2.158162e+001
1.756665e+003,2.271395e+001
1.757629e+003,2.482517e+001
1.758593e+003,2.834028e+001
1.759557e+003,3.267574e+001
1.760522e+003,3.626937e+001
1.761486e+003,3.980862e+001
1.762450e+003,4.437742e+001
1.763414e+003,4.995405e+001
1.764379e+003,5.561771e+001
1.765343e+003,6.134310e+001
1.766307e+003,6.785159e+001
1.767271e+003,7.490686e+001
1.768236e+003,8.211000e+001
1.769200e+003,8.945448e+001
1.770164e+003,9.696897e+001
1.771128e+003,1.044987e+002
1.772093e+003,1.115126e+002
1.773057e+003,1.170473e+002
1.774021e+003,1.202093e+002
1.774985e+003,1.212974e+002
1.775949e+003,1.200776e+002
1.776914e+003,1.161980e+002
1.777878e+003,1.097322e+002
1.778842e+003,1.016778e+002
1.779806e+003,9.241125e+001
1.780771e+003,8.134171e+001
1.781735e+003,6.899475e+001
1.782699e+003,5.665815e+001
1.783663e+003,4.547778e+001
1.784627e+003,3.627649e+001
1.785592e+003,2.924701e+001
1.786556e+003,2.367312e+001
1.787520e+003,1.908077e+001
1.788484e+003,1.616582e+001
1.789449e+003,1.514583e+001
1.790413e+003,1.502618e+001
1.791377e+003,1.503022e+001
1.792341e+003,1.506334e+001
1.793306e+003,1.495746e+001
1.794270e+003,1.472759e+001
1.795234e+003,1.487525e+001
1.796198e+003,1.546620e+001
1.797163e+003,1.634220e+001
1.798127e+003,1.723412e+001
1.799091e+003,1.759975e+001
1.800055e+003,1.703419e+001
1.801020e+003,1.590333e+001
1.801984e+003,1.498371e+001
1.802948e+003,1.442480e+001
1.803912e+003,1.360071e+001
1.804876e+003,1.244864e+001
1.805841e+003,1.130459e+001
1.806805e+003,1.029070e+001
1.807769e+003,9.429688e+000
1.808733e+003,9.192549e+000
1.809698e+003,9.728431e+000
1.810662e+003,1.096922e+001
1.811626e+003,1.290949e+001
1.812590e+003,1.434979e+001
1.813554e+003,1.440272e+001
1.814519e+003,1.346344e+001
1.815483e+003,1.249729e+001
1.816447e+003,1.186950e+001
1.817411e+003,1.083530e+001
1.818376e+003,9.640360e+000
1.819340e+003,9.018126e+000
1.820304e+003,9.308359e+000
1.821268e+003,1.063633e+001
1.822233e+003,1.315676e+001
1.823197e+003,1.645599e+001
1.824161e+003,1.988461e+001
1.825125e+003,2.251971e+001
1.826090e+003,2.297572e+001
1.827054e+003,2.203767e+001
1.828018e+003,2.067628e+001
1.828982e+003,1.855867e+001
1.829947e+003,1.488726e+001
1.830911e+003,1.075460e+001
1.831875e+003,7.894388e+000
1.832839e+003,6.964239e+000
1.833803e+003,7.807245e+000
1.834768e+003,9.376888e+000
1.835732e+003,1.006700e+001
1.836696e+003,1.038845e+001
1.837660e+003,1.120493e+001
1.838625e+003,1.231079e+001
1.839589e+003,1.316084e+001
1.840553e+003,1.412702e+001
1.841517e+003,1.497182e+001
1.842481e+003,1.519345e+001
1.843446e+003,1.509177e+001
1.844410e+003,1.583453e+001
1.845374e+003,1.686991e+001
1.846338e+003,1.765897e+001
1.847303e+003,1.796336e+001
1.848267e+003,1.716750e+001
1.849231e+003,1.539798e+001
1.850195e+003,1.444546e+001
1.851160e+003,1.438371e+001
1.852124e+003,1.416358e+001
1.853088e+003,1.332855e+001
1.854052e+003,1.258003e+001
1.855017e+003,1.200451e+001
1.855981e+003,1.136237e+001
1.856945e+003,1.097867e+001
1.857909e+003,1.129905e+001
1.858874e+003,1.179108e+001
1.859838e+003,1.223603e+001
1.860802e+003,1.287094e+001
1.861766e+003,1.390509e+001
1.862730e+003,1.528589e+001
1.863695e+003,1.633665e+001
1.864659e+003,1.671159e+001
1.865623e+003,1.702322e+001
1.866587e+003,1.765251e+001
1.867552e+003,1.766290e+001
1.868516e+003,1.639908e+001
1.869480e+003,1.507117e+001
1.870444e+003,1.498000e+001
1.871408e+003,1.589659e+001
1.872373e+003,1.668341e+001
1.873337e+003,1.665869e+001
1.874301e+003,1.584403e+001
1.875265e+003,1.469429e+001
1.876230e+003,1.352870e+001
1.877194e+003,1.230892e+001
1.878158e+003,1.157702e+001
1.879122e+003,1.167536e+001
1.880087e+003,1.207304e+001
1.881051e+003,1.195185e+001
1.882015e+003,1.161901e+001
1.882979e+003,1.261193e+001
1.883944e+003,1.552377e+001
1.884908e+003,1.904652e+001
1.885872e+003,2.134618e+001
1.886836e+003,2.186380e+001
1.887801e+003,2.108207e+001
1.888765e+003,1.979944e+001
1.889729e+003,1.850006e+001
1.890693e+003,1.721947e+001
1.891657e+003,1.594341e+001
1.892622e+003,1.475469e+001
1.893586e+003,1.400102e+001
1.894550e+003,1.403056e+001
1.895514e+003,1.486602e+001
1.896479e+003,1.718670e+001
1.897443e+003,2.071871e+001
1.898407e+003,2.380481e+001
1.899371e+003,2.539902e+001
1.900335e+003,2.613236e+001
1.901300e+003,2.635200e+001
1.902264e+003,2.604055e+001
1.903228e+003,2.534587e+001
1.904192e+003,2.457836e+001
1.905157e+003,2.355834e+001
1.906121e+003,2.219066e+001
1.907085e+003,2.097058e+001
1.908049e+003,2.032789e+001
1.909014e+003,2.021016e+001
1.909978e+003,2.060702e+001
1.910942e+003,2.124774e+001
1.911906e+003,2.201949e+001
1.912871e+003,2.307341e+001
1.913835e+003,2.426952e+001
1.914799e+003,2.520522e+001
1.915763e+003,2.578591e+001
1.916728e+003,2.610763e+001
1.917692e+003,2.630134e+001
1.918656e+003,2.603276e+001
1.919620e+003,2.526904e+001
1.920584e+003,2.450791e+001
1.921549e+003,2.403472e+001
1.922513e+003,2.389413e+001
1.923477e+003,2.389890e+001
1.924441e+003,2.381753e+001
1.925406e+003,2.363124e+001
1.926370e+003,2.338965e+001
1.927334e+003,2.310951e+001
1.928298e+003,2.293241e+001
1.929262e+003,2.248304e+001
1.930227e+003,2.139092e+001
1.931191e+003,2.036743e+001
1.932155e+003,2.056450e+001
1.933119e+003,2.157086e+001
1.934084e+003,2.259127e+001
1.935048e+003,2.353354e+001
1.936012e+003,2.496563e+001
1.936976e+003,2.642500e+001
1.937941e+003,2.701573e+001
1.938905e+003,2.701965e+001
1.939869e+003,2.735103e+001
1.940833e+003,2.816064e+001
1.941798e+003,2.875038e+001
1.942762e+003,2.850806e+001
1.943726e+003,2.780942e+001
1.944690e+003,2.770486e+001
1.945655e+003,2.817910e+001
1.946619e+003,2.826930e+001
1.947583e+003,2.851325e+001
1.948547e+003,2.988588e+001
1.949511e+003,3.125241e+001
1.950476e+003,3.111419e+001
1.951440e+003,3.014048e+001
1.952404e+003,2.996174e+001
1.953368e+003,3.080668e+001
1.954333e+003,3.169030e+001
1.955297e+003,3.221531e+001
1.956261e+003,3.265592e+001
1.957225e+003,3.315193e+001
1.958189e+003,3.347237e+001
1.959154e+003,3.336928e+001
1.960118e+003,3.331717e+001
1.961082e+003,3.379005e+001
1.962046e+003,3.425516e+001
1.963011e+003,3.311862e+001
1.963975e+003,3.042336e+001
1.964939e+003,2.832162e+001
1.965903e+003,2.764565e+001
1.966868e+003,2.767015e+001
1.967832e+003,2.778688e+001
1.968796e+003,2.818655e+001
1.969760e+003,2.874384e+001
1.970725e+003,2.941116e+001
1.971689e+003,3.045047e+001
1.972653e+003,3.151811e+001
1.973617e+003,3.156500e+001
1.974582e+003,3.070910e+001
1.975546e+003,2.995872e+001
1.976510e+003,2.945277e+001
1.977474e+003,2.891132e+001
1.978438e+003,2.933797e+001
1.979403e+003,3.089091e+001
1.980367e+003,3.286032e+001
1.981331e+003,3.467937e+001
1.982295e+003,3.635035e+001
1.983260e+003,3.792110e+001
1.984224e+003,3.947332e+001
1.985188e+003,4.094211e+001
1.986152e+003,4.157791e+001
1.987116e+003,4.061427e+001
1.988081e+003,3.898133e+001
1.989045e+003,3.793586e+001
1.990009e+003,3.759757e+001
1.990973e+003,3.703370e+001
1.991938e+003,3.613951e+001
1.992902e+003,3.550772e+001
1.993866e+003,3.287090e+001
1.994830e+003,3.630909e+001
1.995795e+003,3.812870e+001
1.996759e+003,3.557063e+001
1.997723e+003,3.694963e+001
1.998687e+003,4.202228e+001
1.999652e+003,4.402323e+001
