5.002687e+002,1.367877e+003
5.012330e+002,1.444007e+003
5.021972e+002,1.518827e+003
5.031614e+002,1.584360e+003
5.041257e+002,1.619424e+003
5.050899e+002,1.596779e+003
5.060541e+002,1.577270e+003
5.070184e+002,1.587119e+003
5.079826e+002,1.568816e+003
5.089468e+002,1.546899e+003
5.099111e+002,1.530743e+003
5.108753e+002,1.527494e+003
5.118395e+002,1.541754e+003
5.128038e+002,1.571572e+003
5.137680e+002,1.616905e+003
5.147322e+002,1.677283e+003
5.156965e+002,1.751415e+003
5.166607e+002,1.834858e+003
5.176249e+002,1.919789e+003
5.185892e+002,2.000283e+003
5.195534e+002,2.073733e+003
5.205176e+002,2.139470e+003
5.214819e+002,2.199086e+003
5.224461e+002,2.255265e+003
5.234103e+002,2.310996e+003
5.243746e+002,2.378088e+003
5.253388e+002,2.467689e+003
5.263030e+002,2.587591e+003
5.272673e+002,2.742142e+003
5.282315e+002,2.930408e+003
5.291957e+002,3.148879e+003
5.301600e+002,3.391288e+003
5.311242e+002,3.645949e+003
5.320884e+002,3.896340e+003
5.330527e+002,4.124389e+003
5.340169e+002,4.311833e+003
5.349811e+002,4.432629e+003
5.359454e+002,4.468881e+003
5.369096e+002,4.412288e+003
5.378738e+002,4.270512e+003
5.388381e+002,4.051732e+003
5.398023e+002,3.770193e+003
5.407665e+002,3.443799e+003
5.417308e+002,3.092166e+003
5.426950e+002,2.737310e+003
5.436592e+002,2.399594e+003
5.446235e+002,2.093810e+003
5.455877e+002,1.828938e+003
5.465519e+002,1.609382e+003
5.475162e+002,1.430286e+003
5.484804e+002,1.279002e+003
5.494446e+002,1.152525e+003
5.504089e+002,1.046207e+003
5.513731e+002,9.556417e+002
5.523373e+002,8.757256e+002
5.533016e+002,8.020018e+002
5.542658e+002,7.313181e+002
5.552300e+002,6.626321e+002
5.561943e+002,5.962085e+002
5.571585e+002,5.340400e+002
5.581227e+002,4.798188e+002
5.590870e+002,4.354312e+002
5.600512e+002,3.992270e+002
5.610154e+002,3.678080e+002
5.619797e+002,3.413994e+002
5.629439e+002,3.226618e+002
5.639081e+002,3.119133e+002
5.648724e+002,3.072013e+002
5.658366e+002,3.057699e+002
5.668008e+002,3.056827e+002
5.677651e+002,3.056586e+002
5.687293e+002,3.051337e+002
5.696935e+002,3.048413e+002
5.706578e+002,3.065571e+002
5.716220e+002,3.105558e+002
5.725862e+002,3.128512e+002
5.735505e+002,3.098327e+002
5.745147e+002,3.025518e+002
5.754789e+002,2.948820e+002
5.764432e+002,2.893030e+002
5.774074e+002,2.837715e+002
5.783716e+002,2.759038e+002
5.793359e+002,2.664027e+002
5.803001e+002,2.571844e+002
5.812643e+002,2.496699e+002
5.822286e+002,2.445717e+002
5.831928e+002,2.420873e+002
5.841570e+002,2.422097e+002
5.851213e+002,2.437550e+002
5.860855e+002,2.439586e+002
5.870497e+002,2.427273e+002
5.880140e+002,2.420849e+002
5.889782e+002,2.430815e+002
5.899424e+002,2.451323e+002
5.909067e+002,2.456504e+002
5.918709e+002,2.448788e+002
5.928351e+002,2.452797e+002
5.937994e+002,2.483251e+002
5.947636e+002,2.541328e+002
5.957278e+002,2.621433e+002
5.966921e+002,2.718557e+002
5.976563e+002,2.834914e+002
5.986205e+002,2.973391e+002
5.995848e+002,3.126548e+002
6.005490e+002,3.280263e+002
6.015132e+002,3.426289e+002
6.024775e+002,3.579026e+002
6.034417e+002,3.756832e+002
6.044059e+002,3.949302e+002
6.053702e+002,4.134922e+002
6.063344e+002,4.301394e+002
6.072986e+002,4.461476e+002
6.082629e+002,4.633545e+002
6.092271e+002,4.806971e+002
6.101913e+002,4.959233e+002
6.111556e+002,5.077961e+002
6.121198e+002,5.167367e+002
6.130840e+002,5.243169e+002
6.140483e+002,5.317200e+002
6.150125e+002,5.395114e+002
6.159767e+002,5.495594e+002
6.169410e+002,5.635480e+002
6.179052e+002,5.814301e+002
6.188694e+002,6.033235e+002
6.198337e+002,6.352954e+002
6.207979e+002,6.840889e+002
6.217621e+002,7.438058e+002
6.227264e+002,8.043032e+002
6.236906e+002,8.583019e+002
6.246548e+002,9.024561e+002
6.256191e+002,9.351194e+002
6.265833e+002,9.552153e+002
6.275475e+002,9.613157e+002
6.285118e+002,9.526710e+002
6.294760e+002,9.311434e+002
6.304402e+002,9.006458e+002
6.314045e+002,8.652593e+002
6.323687e+002,8.292285e+002
6.333329e+002,7.992821e+002
6.342972e+002,7.781295e+002
6.352614e+002,7.606636e+002
6.362256e+002,7.452853e+002
6.371899e+002,7.307151e+002
6.381541e+002,7.171189e+002
6.391183e+002,7.036227e+002
6.400826e+002,6.892365e+002
6.410468e+002,6.741520e+002
6.420110e+002,6.598225e+002
6.429753e+002,6.478326e+002
6.439395e+002,6.381201e+002
6.449037e+002,6.291953e+002
6.458680e+002,6.199159e+002
6.468322e+002,6.112219e+002
6.477964e+002,6.054395e+002
6.487607e+002,6.028818e+002
6.497249e+002,6.011006e+002
6.506891e+002,5.970575e+002
6.516534e+002,5.895383e+002
6.526176e+002,5.771349e+002
6.535818e+002,5.598158e+002
6.545461e+002,5.397555e+002
6.555103e+002,5.197416e+002
6.564745e+002,5.006223e+002
6.574388e+002,4.814798e+002
6.584030e+002,4.623178e+002
6.593672e+002,4.447234e+002
6.603315e+002,4.302643e+002
6.612957e+002,4.192387e+002
6.622599e+002,4.108276e+002
6.632242e+002,4.032950e+002
6.641884e+002,3.950213e+002
6.651526e+002,3.846857e+002
6.661169e+002,3.715847e+002
6.670811e+002,3.556168e+002
6.680453e+002,3.370848e+002
6.690096e+002,3.179182e+002
6.699738e+002,2.996845e+002
6.709380e+002,2.828900e+002
6.719023e+002,2.674223e+002
6.728665e+002,2.531573e+002
6.738307e+002,2.422735e+002
6.747950e+002,2.366003e+002
6.757592e+002,2.363603e+002
6.767234e+002,2.401727e+002
6.776877e+002,2.463325e+002
6.786519e+002,2.550320e+002
6.796161e+002,2.672707e+002
6.805804e+002,2.834923e+002
6.815446e+002,3.039390e+002
6.825089e+002,3.298318e+002
6.834731e+002,3.613622e+002
6.844373e+002,3.971613e+002
6.854016e+002,4.349987e+002
6.863658e+002,4.732928e+002
6.873300e+002,5.123171e+002
6.882943e+002,5.497670e+002
6.892585e+002,5.819893e+002
6.902227e+002,6.064578e+002
6.911870e+002,6.209365e+002
6.921512e+002,6.251282e+002
6.931154e+002,6.197708e+002
6.940797e+002,6.057191e+002
6.950439e+002,5.845001e+002
6.960081e+002,5.589507e+002
6.969724e+002,5.328997e+002
6.979366e+002,5.089522e+002
6.989008e+002,4.877476e+002
6.998651e+002,4.698967e+002
7.008293e+002,4.570497e+002
7.017935e+002,4.506114e+002
7.027578e+002,4.504784e+002
7.037220e+002,4.536104e+002
7.046862e+002,4.568149e+002
7.056505e+002,4.599834e+002
7.066147e+002,4.647121e+002
7.075789e+002,4.722713e+002
7.085432e+002,4.825243e+002
7.095074e+002,4.958084e+002
7.104716e+002,5.134109e+002
7.114359e+002,5.363389e+002
7.124001e+002,5.657377e+002
7.133643e+002,6.037069e+002
7.143286e+002,6.519854e+002
7.152928e+002,7.143433e+002
7.162570e+002,7.917035e+002
7.172213e+002,8.835184e+002
7.181855e+002,9.915209e+002
7.191497e+002,1.116512e+003
7.201140e+002,1.257143e+003
7.210782e+002,1.410058e+003
7.220424e+002,1.568089e+003
7.230067e+002,1.721684e+003
7.239709e+002,1.861918e+003
7.249351e+002,1.980628e+003
7.258994e+002,2.070446e+003
7.268636e+002,2.126297e+003
7.278278e+002,2.146735e+003
7.287921e+002,2.135823e+003
7.297563e+002,2.095863e+003
7.307205e+002,2.029323e+003
7.316848e+002,1.940479e+003
7.326490e+002,1.837860e+003
7.336132e+002,1.729715e+003
7.345775e+002,1.622827e+003
7.355417e+002,1.520153e+003
7.365059e+002,1.422134e+003
7.374702e+002,1.329536e+003
7.384344e+002,1.243134e+003
7.393986e+002,1.162535e+003
7.403629e+002,1.087108e+003
7.413271e+002,1.016657e+003
7.422913e+002,9.506156e+002
7.432556e+002,8.863385e+002
7.442198e+002,8.217834e+002
7.451840e+002,7.581515e+002
7.461483e+002,6.995048e+002
7.471125e+002,6.470878e+002
7.480767e+002,6.018198e+002
7.490410e+002,5.640875e+002
7.500052e+002,5.332263e+002
7.509694e+002,5.078406e+002
7.519337e+002,4.879109e+002
7.528979e+002,4.727492e+002
7.538621e+002,4.609355e+002
7.548264e+002,4.504142e+002
7.557906e+002,4.398771e+002
7.567548e+002,4.284695e+002
7.577190e+002,4.159425e+002
7.586832e+002,4.023039e+002
7.596475e+002,3.872484e+002
7.606117e+002,3.706633e+002
7.615759e+002,3.529525e+002
7.625402e+002,3.343819e+002
7.635044e+002,3.159867e+002
7.644686e+002,3.003625e+002
7.654329e+002,2.909195e+002
7.663971e+002,2.875613e+002
7.673613e+002,2.871831e+002
7.683256e+002,2.874409e+002
7.692898e+002,2.886785e+002
7.702540e+002,2.917243e+002
7.712183e+002,2.980320e+002
7.721825e+002,3.093398e+002
7.731467e+002,3.264832e+002
7.741110e+002,3.476030e+002
7.750752e+002,3.711639e+002
7.760394e+002,3.977599e+002
7.770037e+002,4.294362e+002
7.779679e+002,4.668436e+002
7.789321e+002,5.098014e+002
7.798964e+002,5.553309e+002
7.808606e+002,5.982826e+002
7.818248e+002,6.358973e+002
7.827891e+002,6.656595e+002
7.837533e+002,6.826295e+002
7.847175e+002,6.836053e+002
7.856818e+002,6.685199e+002
7.866460e+002,6.377128e+002
7.876102e+002,5.913617e+002
7.885745e+002,5.328838e+002
7.895387e+002,4.680243e+002
7.905029e+002,4.030635e+002
7.914672e+002,3.437788e+002
7.924314e+002,2.958623e+002
7.933956e+002,2.619707e+002
7.943599e+002,2.417810e+002
7.953241e+002,2.346808e+002
7.962883e+002,2.379519e+002
7.972526e+002,2.471704e+002
7.982168e+002,2.606557e+002
7.991810e+002,2.783919e+002
8.001453e+002,2.989845e+002
8.011095e+002,3.198123e+002
8.020737e+002,3.385844e+002
8.030380e+002,3.562204e+002
8.040022e+002,3.746456e+002
8.049664e+002,3.927557e+002
8.059307e+002,4.075060e+002
8.068949e+002,4.165331e+002
8.078591e+002,4.228632e+002
8.088234e+002,4.294369e+002
8.097876e+002,4.365058e+002
8.107518e+002,4.435185e+002
8.117161e+002,4.504166e+002
8.126803e+002,4.572874e+002
8.136445e+002,4.635156e+002
8.146088e+002,4.680547e+002
8.155730e+002,4.710827e+002
8.165372e+002,4.741796e+002
8.175015e+002,4.762870e+002
8.184657e+002,4.738841e+002
8.194299e+002,4.652547e+002
8.203942e+002,4.519806e+002
8.213584e+002,4.381884e+002
8.223226e+002,4.236082e+002
8.232869e+002,4.061143e+002
8.242511e+002,3.854299e+002
8.252153e+002,3.629456e+002
8.261796e+002,3.401250e+002
8.271438e+002,3.171972e+002
8.281080e+002,2.939465e+002
8.290723e+002,2.707272e+002
8.300365e+002,2.479937e+002
8.310007e+002,2.261007e+002
8.319650e+002,2.061567e+002
8.329292e+002,1.893521e+002
8.338934e+002,1.751895e+002
8.348577e+002,1.616696e+002
8.358219e+002,1.472181e+002
8.367861e+002,1.330858e+002
8.377504e+002,1.208948e+002
8.387146e+002,1.105684e+002
8.396788e+002,1.009064e+002
8.406431e+002,9.092402e+001
8.416073e+002,8.074953e+001
8.425715e+002,7.089623e+001
8.435358e+002,6.221719e+001
8.445000e+002,5.548692e+001
8.454642e+002,5.149013e+001
8.464285e+002,4.979524e+001
8.473927e+002,4.872625e+001
8.483569e+002,4.798045e+001
8.493212e+002,4.881265e+001
8.502854e+002,5.239709e+001
8.512496e+002,5.740086e+001
8.522139e+002,6.162119e+001
8.531781e+002,6.438786e+001
8.541423e+002,6.583965e+001
8.551066e+002,6.667090e+001
8.560708e+002,6.774139e+001
8.570350e+002,6.986588e+001
8.579993e+002,7.280132e+001
8.589635e+002,7.576260e+001
8.599277e+002,7.896905e+001
8.608920e+002,8.366268e+001
8.618562e+002,9.095949e+001
8.628204e+002,1.001982e+002
8.637847e+002,1.093039e+002
8.647489e+002,1.173542e+002
8.657131e+002,1.251394e+002
8.666774e+002,1.339210e+002
8.676416e+002,1.449237e+002
8.686058e+002,1.591650e+002
8.695701e+002,1.768100e+002
8.705343e+002,1.966333e+002
8.714985e+002,2.169400e+002
8.724628e+002,2.369822e+002
8.734270e+002,2.569800e+002
8.743912e+002,2.766202e+002
8.753555e+002,2.940937e+002
8.763197e+002,3.073674e+002
8.772839e+002,3.138658e+002
8.782482e+002,3.129991e+002
8.792124e+002,3.054130e+002
8.801766e+002,2.919635e+002
8.811409e+002,2.739858e+002
8.821051e+002,2.534477e+002
8.830693e+002,2.319922e+002
8.840336e+002,2.099835e+002
8.849978e+002,1.881327e+002
8.859620e+002,1.677187e+002
8.869263e+002,1.498633e+002
8.878905e+002,1.351513e+002
8.888547e+002,1.237758e+002
8.898190e+002,1.152419e+002
8.907832e+002,1.082034e+002
8.917474e+002,1.027763e+002
8.927117e+002,9.939798e+001
8.936759e+002,9.741321e+001
8.946401e+002,9.598912e+001
8.956044e+002,9.588665e+001
8.965686e+002,9.751495e+001
8.975328e+002,1.000240e+002
8.984971e+002,1.026289e+002
8.994613e+002,1.053720e+002
9.004255e+002,1.071213e+002
9.013898e+002,1.058090e+002
9.023540e+002,1.006171e+002
9.033182e+002,9.263940e+001
9.042825e+002,8.403748e+001
9.052467e+002,7.519546e+001
9.062109e+002,6.519391e+001
9.071752e+002,5.312238e+001
9.081394e+002,3.968540e+001
9.091036e+002,2.693157e+001
9.100679e+002,1.651175e+001
9.110321e+002,9.205658e+000
9.119963e+002,4.925350e+000
9.129606e+002,3.165920e+000
9.139248e+002,2.125793e+000
9.148890e+002,8.177834e-001
9.158533e+002,0.000000e+000
9.168175e+002,1.238300e+000
9.177817e+002,5.227631e+000
9.187460e+002,1.067234e+001
9.197102e+002,1.648269e+001
9.206744e+002,2.256639e+001
9.216387e+002,2.926789e+001
9.226029e+002,3.717011e+001
9.235671e+002,4.639941e+001
9.245314e+002,5.631284e+001
9.254956e+002,6.588764e+001
9.264598e+002,7.470021e+001
9.274241e+002,8.342381e+001
9.283883e+002,9.236304e+001
9.293525e+002,1.010146e+002
9.303168e+002,1.090432e+002
9.312810e+002,1.161428e+002
9.322452e+002,1.216294e+002
9.332095e+002,1.250502e+002
9.341737e+002,1.270424e+002
9.351379e+002,1.285254e+002
9.361022e+002,1.299604e+002
9.370664e+002,1.308061e+002
9.380306e+002,1.304655e+002
9.389949e+002,1.295988e+002
9.399591e+002,1.294149e+002
9.409233e+002,1.307847e+002
9.418876e+002,1.333322e+002
9.428518e+002,1.361874e+002
9.438160e+002,1.387004e+002
9.447803e+002,1.404100e+002
9.457445e+002,1.406192e+002
9.467087e+002,1.392653e+002
9.476730e+002,1.375425e+002
9.486372e+002,1.366144e+002
9.496014e+002,1.369766e+002
9.505657e+002,1.385689e+002
9.515299e+002,1.415967e+002
9.524941e+002,1.466344e+002
9.534584e+002,1.536510e+002
9.544226e+002,1.622278e+002
9.553868e+002,1.709513e+002
9.563511e+002,1.786954e+002
9.573153e+002,1.846023e+002
9.582795e+002,1.879673e+002
9.592438e+002,1.884751e+002
9.602080e+002,1.876511e+002
9.611722e+002,1.878035e+002
9.621365e+002,1.894721e+002
9.631007e+002,1.923573e+002
9.640649e+002,1.959717e+002
9.650292e+002,2.002566e+002
9.659934e+002,2.051798e+002
9.669576e+002,2.108171e+002
9.679219e+002,2.167249e+002
9.688861e+002,2.216429e+002
9.698503e+002,2.251844e+002
9.708146e+002,2.272025e+002
9.717788e+002,2.273213e+002
9.727430e+002,2.260615e+002
9.737073e+002,2.251599e+002
9.746715e+002,2.253803e+002
9.756357e+002,2.260690e+002
9.766000e+002,2.273068e+002
9.775642e+002,2.298656e+002
9.785284e+002,2.334556e+002
9.794927e+002,2.384483e+002
9.804569e+002,2.449602e+002
9.814211e+002,2.524829e+002
9.823854e+002,2.607642e+002
9.833496e+002,2.726558e+002
9.843138e+002,2.907472e+002
9.852781e+002,3.167472e+002
9.862423e+002,3.515800e+002
9.872065e+002,3.971673e+002
9.881708e+002,4.594441e+002
9.891350e+002,5.415159e+002
9.900992e+002,6.414476e+002
9.910635e+002,7.562076e+002
9.920277e+002,8.767036e+002
9.929919e+002,9.894624e+002
9.939562e+002,1.083759e+003
9.949204e+002,1.150444e+003
9.958846e+002,1.185113e+003
9.968489e+002,1.191611e+003
9.978131e+002,1.176082e+003
9.987773e+002,1.145740e+003
9.997416e+002,1.115116e+003
1.000706e+003,1.098824e+003
1.001670e+003,1.113574e+003
1.002634e+003,1.168036e+003
1.003599e+003,1.262533e+003
1.004563e+003,1.390766e+003
1.005527e+003,1.540500e+003
1.006491e+003,1.690570e+003
1.007455e+003,1.825350e+003
1.008420e+003,1.930091e+003
1.009384e+003,1.995108e+003
1.010348e+003,2.017428e+003
1.011312e+003,2.002787e+003
1.012277e+003,1.959705e+003
1.013241e+003,1.903373e+003
1.014205e+003,1.845635e+003
1.015169e+003,1.798826e+003
1.016134e+003,1.769214e+003
1.017098e+003,1.759041e+003
1.018062e+003,1.768405e+003
1.019026e+003,1.796795e+003
1.019990e+003,1.837039e+003
1.020955e+003,1.885157e+003
1.021919e+003,1.936164e+003
1.022883e+003,1.990237e+003
1.023847e+003,2.049750e+003
1.024812e+003,2.119549e+003
1.025776e+003,2.200568e+003
1.026740e+003,2.293997e+003
1.027704e+003,2.399325e+003
1.028669e+003,2.514619e+003
1.029633e+003,2.633513e+003
1.030597e+003,2.751045e+003
1.031561e+003,2.864620e+003
1.032526e+003,2.974701e+003
1.033490e+003,3.082283e+003
1.034454e+003,3.186806e+003
1.035418e+003,3.289421e+003
1.036382e+003,3.395595e+003
1.037347e+003,3.508390e+003
1.038311e+003,3.629696e+003
1.039275e+003,3.760876e+003
1.040239e+003,3.904067e+003
1.041204e+003,4.059612e+003
1.042168e+003,4.227114e+003
1.043132e+003,4.404760e+003
1.044096e+003,4.596713e+003
1.045061e+003,4.807089e+003
1.046025e+003,5.040376e+003
1.046989e+003,5.296895e+003
1.047953e+003,5.574740e+003
1.048917e+003,5.875161e+003
1.049882e+003,6.196409e+003
1.050846e+003,6.533196e+003
1.051810e+003,6.878154e+003
1.052774e+003,7.221894e+003
1.053739e+003,7.554270e+003
1.054703e+003,7.864157e+003
1.055667e+003,8.140716e+003
1.056631e+003,8.378203e+003
1.057596e+003,8.571574e+003
1.058560e+003,8.714530e+003
1.059524e+003,8.806402e+003
1.060488e+003,8.850718e+003
1.061453e+003,8.856156e+003
1.062417e+003,8.835948e+003
1.063381e+003,8.801052e+003
1.064345e+003,8.760369e+003
1.065309e+003,8.720585e+003
1.066274e+003,8.688389e+003
1.067238e+003,8.673104e+003
1.068202e+003,8.681174e+003
1.069166e+003,8.718244e+003
1.070131e+003,8.787673e+003
1.071095e+003,8.885221e+003
1.072059e+003,9.007486e+003
1.073023e+003,9.146626e+003
1.073988e+003,9.289287e+003
1.074952e+003,9.420066e+003
1.075916e+003,9.516442e+003
1.076880e+003,9.550956e+003
1.077844e+003,9.503426e+003
1.078809e+003,9.362348e+003
1.079773e+003,9.130005e+003
1.080737e+003,8.822874e+003
1.081701e+003,8.460860e+003
1.082666e+003,8.074767e+003
1.083630e+003,7.697881e+003
1.084594e+003,7.357104e+003
1.085558e+003,7.073126e+003
1.086523e+003,6.853398e+003
1.087487e+003,6.690708e+003
1.088451e+003,6.568604e+003
1.089415e+003,6.457477e+003
1.090380e+003,6.326896e+003
1.091344e+003,6.156424e+003
1.092308e+003,5.928373e+003
1.093272e+003,5.632920e+003
1.094236e+003,5.275787e+003
1.095201e+003,4.870766e+003
1.096165e+003,4.439707e+003
1.097129e+003,4.004723e+003
1.098093e+003,3.582081e+003
1.099058e+003,3.189707e+003
1.100022e+003,2.840698e+003
1.100986e+003,2.539013e+003
1.101950e+003,2.284781e+003
1.102915e+003,2.073086e+003
1.103879e+003,1.897967e+003
1.104843e+003,1.752004e+003
1.105807e+003,1.627030e+003
1.106771e+003,1.518021e+003
1.107736e+003,1.425935e+003
1.108700e+003,1.350292e+003
1.109664e+003,1.288265e+003
1.110628e+003,1.234748e+003
1.111593e+003,1.185827e+003
1.112557e+003,1.142158e+003
1.113521e+003,1.103139e+003
1.114485e+003,1.066333e+003
1.115450e+003,1.029290e+003
1.116414e+003,9.909093e+002
1.117378e+003,9.512642e+002
1.118342e+003,9.103142e+002
1.119307e+003,8.696770e+002
1.120271e+003,8.304722e+002
1.121235e+003,7.934521e+002
1.122199e+003,7.584330e+002
1.123163e+003,7.246792e+002
1.124128e+003,6.912694e+002
1.125092e+003,6.600420e+002
1.126056e+003,6.328206e+002
1.127020e+003,6.096487e+002
1.127985e+003,5.900160e+002
1.128949e+003,5.733835e+002
1.129913e+003,5.594152e+002
1.130877e+003,5.478895e+002
1.131842e+003,5.387629e+002
1.132806e+003,5.322090e+002
1.133770e+003,5.289790e+002
1.134734e+003,5.291508e+002
1.135698e+003,5.297546e+002
1.136663e+003,5.274102e+002
1.137627e+003,5.230536e+002
1.138591e+003,5.194187e+002
1.139555e+003,5.170389e+002
1.140520e+003,5.148534e+002
1.141484e+003,5.123695e+002
1.142448e+003,5.103835e+002
1.143412e+003,5.099189e+002
1.144377e+003,5.116787e+002
1.145341e+003,5.159752e+002
1.146305e+003,5.233117e+002
1.147269e+003,5.325587e+002
1.148234e+003,5.409113e+002
1.149198e+003,5.450600e+002
1.150162e+003,5.438230e+002
1.151126e+003,5.398099e+002
1.152090e+003,5.356688e+002
1.153055e+003,5.326266e+002
1.154019e+003,5.293959e+002
1.154983e+003,5.254683e+002
1.155947e+003,5.221096e+002
1.156912e+003,5.205288e+002
1.157876e+003,5.214417e+002
1.158840e+003,5.260742e+002
1.159804e+003,5.355356e+002
1.160769e+003,5.478988e+002
1.161733e+003,5.623254e+002
1.162697e+003,5.810319e+002
1.163661e+003,6.077424e+002
1.164625e+003,6.462299e+002
1.165590e+003,6.999305e+002
1.166554e+003,7.712905e+002
1.167518e+003,8.641843e+002
1.168482e+003,9.845023e+002
1.169447e+003,1.133304e+003
1.170411e+003,1.306779e+003
1.171375e+003,1.499357e+003
1.172339e+003,1.705189e+003
1.173304e+003,1.915783e+003
1.174268e+003,2.119230e+003
1.175232e+003,2.306015e+003
1.176196e+003,2.465257e+003
1.177161e+003,2.585496e+003
1.178125e+003,2.658585e+003
1.179089e+003,2.680106e+003
1.180053e+003,2.651103e+003
1.181017e+003,2.580255e+003
1.181982e+003,2.477343e+003
1.182946e+003,2.348975e+003
1.183910e+003,2.202014e+003
1.184874e+003,2.045059e+003
1.185839e+003,1.891773e+003
1.186803e+003,1.752665e+003
1.187767e+003,1.633205e+003
1.188731e+003,1.535019e+003
1.189696e+003,1.453781e+003
1.190660e+003,1.384716e+003
1.191624e+003,1.324485e+003
1.192588e+003,1.268252e+003
1.193552e+003,1.212354e+003
1.194517e+003,1.155675e+003
1.195481e+003,1.097887e+003
1.196445e+003,1.038413e+003
1.197409e+003,9.773262e+002
1.198374e+003,9.161415e+002
1.199338e+003,8.591252e+002
1.200302e+003,8.060588e+002
1.201266e+003,7.574294e+002
1.202231e+003,7.154885e+002
1.203195e+003,6.810336e+002
1.204159e+003,6.524445e+002
1.205123e+003,6.268640e+002
1.206088e+003,6.034814e+002
1.207052e+003,5.828965e+002
1.208016e+003,5.658318e+002
1.208980e+003,5.526455e+002
1.209944e+003,5.430640e+002
1.210909e+003,5.364578e+002
1.211873e+003,5.315467e+002
1.212837e+003,5.281273e+002
1.213801e+003,5.268733e+002
1.214766e+003,5.295658e+002
1.215730e+003,5.357057e+002
1.216694e+003,5.422687e+002
1.217658e+003,5.480965e+002
1.218623e+003,5.535651e+002
1.219587e+003,5.603096e+002
1.220551e+003,5.683684e+002
1.221515e+003,5.769680e+002
1.222479e+003,5.853497e+002
1.223444e+003,5.934247e+002
1.224408e+003,6.018202e+002
1.225372e+003,6.114797e+002
1.226336e+003,6.239518e+002
1.227301e+003,6.399235e+002
1.228265e+003,6.567267e+002
1.229229e+003,6.702889e+002
1.230193e+003,6.805364e+002
1.231158e+003,6.920452e+002
1.232122e+003,7.082719e+002
1.233086e+003,7.264830e+002
1.234050e+003,7.438215e+002
1.235015e+003,7.590831e+002
1.235979e+003,7.720875e+002
1.236943e+003,7.834545e+002
1.237907e+003,7.942019e+002
1.238871e+003,8.047839e+002
1.239836e+003,8.154269e+002
1.240800e+003,8.260964e+002
1.241764e+003,8.350164e+002
1.242728e+003,8.414865e+002
1.243693e+003,8.482330e+002
1.244657e+003,8.588857e+002
1.245621e+003,8.737908e+002
1.246585e+003,8.886669e+002
1.247550e+003,9.021078e+002
1.248514e+003,9.141835e+002
1.249478e+003,9.249211e+002
