5.002687e+002,1.367877e+003
1.250442e+003,9.345499e+002
1.251406e+003,9.438857e+002
1.252371e+003,9.535741e+002
1.253335e+003,9.643973e+002
1.254299e+003,9.772803e+002
1.255263e+003,9.915176e+002
1.256228e+003,1.005852e+003
1.257192e+003,1.019582e+003
1.258156e+003,1.032962e+003
1.259120e+003,1.046171e+003
1.260085e+003,1.058789e+003
1.261049e+003,1.070747e+003
1.262013e+003,1.081723e+003
1.262977e+003,1.091209e+003
1.263942e+003,1.100387e+003
1.264906e+003,1.113320e+003
1.265870e+003,1.132512e+003
1.266834e+003,1.158506e+003
1.267798e+003,1.190749e+003
1.268763e+003,1.227225e+003
1.269727e+003,1.265419e+003
1.270691e+003,1.306687e+003
1.271655e+003,1.355051e+003
1.272620e+003,1.411385e+003
1.273584e+003,1.471047e+003
1.274548e+003,1.528748e+003
1.275512e+003,1.579871e+003
1.276477e+003,1.621043e+003
1.277441e+003,1.651150e+003
1.278405e+003,1.670613e+003
1.279369e+003,1.677958e+003
1.280333e+003,1.670408e+003
1.281298e+003,1.647098e+003
1.282262e+003,1.609516e+003
1.283226e+003,1.560728e+003
1.284190e+003,1.507133e+003
1.285155e+003,1.454024e+003
1.286119e+003,1.402011e+003
1.287083e+003,1.348171e+003
1.288047e+003,1.292245e+003
1.289012e+003,1.237269e+003
1.289976e+003,1.186947e+003
1.290940e+003,1.141487e+003
1.291904e+003,1.099364e+003
1.292869e+003,1.059712e+003
1.293833e+003,1.021810e+003
1.294797e+003,9.863174e+002
1.295761e+003,9.535830e+002
1.296725e+003,9.229673e+002
1.297690e+003,8.945493e+002
1.298654e+003,8.686848e+002
1.299618e+003,8.447828e+002
1.300582e+003,8.204591e+002
1.301547e+003,7.957943e+002
1.302511e+003,7.739377e+002
1.303475e+003,7.563203e+002
1.304439e+003,7.398701e+002
1.305404e+003,7.217433e+002
1.306368e+003,7.018066e+002
1.307332e+003,6.806975e+002
1.308296e+003,6.591053e+002
1.309260e+003,6.379974e+002
1.310225e+003,6.191639e+002
1.311189e+003,6.031941e+002
1.312153e+003,5.892098e+002
1.313117e+003,5.764988e+002
1.314082e+003,5.646724e+002
1.315046e+003,5.545987e+002
1.316010e+003,5.460260e+002
1.316974e+003,5.375156e+002
1.317939e+003,5.287590e+002
1.318903e+003,5.200358e+002
1.319867e+003,5.109844e+002
1.320831e+003,4.996579e+002
1.321796e+003,4.870391e+002
1.322760e+003,4.774652e+002
1.323724e+003,4.723449e+002
1.324688e+003,4.684074e+002
1.325652e+003,4.629551e+002
1.326617e+003,4.575176e+002
1.327581e+003,4.540366e+002
1.328545e+003,4.513855e+002
1.329509e+003,4.469398e+002
1.330474e+003,4.401943e+002
1.331438e+003,4.325664e+002
1.332402e+003,4.237301e+002
1.333366e+003,4.122765e+002
1.334331e+003,3.978551e+002
1.335295e+003,3.834234e+002
1.336259e+003,3.717299e+002
1.337223e+003,3.622043e+002
1.338188e+003,3.543396e+002
1.339152e+003,3.484787e+002
1.340116e+003,3.461259e+002
1.341080e+003,3.471721e+002
1.342044e+003,3.497168e+002
1.343009e+003,3.521440e+002
1.343973e+003,3.544372e+002
1.344937e+003,3.574153e+002
1.345901e+003,3.613513e+002
1.346866e+003,3.654250e+002
1.347830e+003,3.688512e+002
1.348794e+003,3.714966e+002
1.349758e+003,3.734919e+002
1.350723e+003,3.757584e+002
1.351687e+003,3.792971e+002
1.352651e+003,3.836158e+002
1.353615e+003,3.876367e+002
1.354579e+003,3.911625e+002
1.355544e+003,3.950014e+002
1.356508e+003,4.000742e+002
1.357472e+003,4.069403e+002
1.358436e+003,4.154748e+002
1.359401e+003,4.249331e+002
1.360365e+003,4.341464e+002
1.361329e+003,4.429658e+002
1.362293e+003,4.505293e+002
1.363258e+003,4.557599e+002
1.364222e+003,4.601631e+002
1.365186e+003,4.652173e+002
1.366150e+003,4.712653e+002
1.367115e+003,4.779946e+002
1.368079e+003,4.853064e+002
1.369043e+003,4.926624e+002
1.370007e+003,4.996560e+002
1.370971e+003,5.061599e+002
1.371936e+003,5.125411e+002
1.372900e+003,5.181718e+002
1.373864e+003,5.223192e+002
1.374828e+003,5.236062e+002
1.375793e+003,5.201891e+002
1.376757e+003,5.129828e+002
1.377721e+003,5.068789e+002
1.378685e+003,5.041068e+002
1.379650e+003,5.039176e+002
1.380614e+003,5.052088e+002
1.381578e+003,5.071953e+002
1.382542e+003,5.093734e+002
1.383506e+003,5.119377e+002
1.384471e+003,5.149990e+002
1.385435e+003,5.180303e+002
1.386399e+003,5.195292e+002
1.387363e+003,5.185338e+002
1.388328e+003,5.148954e+002
1.389292e+003,5.091547e+002
1.390256e+003,5.027697e+002
1.391220e+003,4.979114e+002
1.392185e+003,4.943177e+002
1.393149e+003,4.898381e+002
1.394113e+003,4.838582e+002
1.395077e+003,4.782014e+002
1.396042e+003,4.741533e+002
1.397006e+003,4.706502e+002
1.397970e+003,4.659280e+002
1.398934e+003,4.598062e+002
1.399898e+003,4.527600e+002
1.400863e+003,4.455923e+002
1.401827e+003,4.398157e+002
1.402791e+003,4.360657e+002
1.403755e+003,4.345950e+002
1.404720e+003,4.355438e+002
1.405684e+003,4.377858e+002
1.406648e+003,4.399474e+002
1.407612e+003,4.423740e+002
1.408577e+003,4.461385e+002
1.409541e+003,4.506772e+002
1.410505e+003,4.549902e+002
1.411469e+003,4.584789e+002
1.412433e+003,4.607314e+002
1.413398e+003,4.607913e+002
1.414362e+003,4.601147e+002
1.415326e+003,4.607618e+002
1.416290e+003,4.632066e+002
1.417255e+003,4.671519e+002
1.418219e+003,4.721100e+002
1.419183e+003,4.776737e+002
1.420147e+003,4.838150e+002
1.421112e+003,4.908690e+002
1.422076e+003,4.991885e+002
1.423040e+003,5.087876e+002
1.424004e+003,5.191069e+002
1.424969e+003,5.298203e+002
1.425933e+003,5.407067e+002
1.426897e+003,5.524651e+002
1.427861e+003,5.678391e+002
1.428825e+003,5.880621e+002
1.429790e+003,6.111881e+002
1.430754e+003,6.352731e+002
1.431718e+003,6.599325e+002
1.432682e+003,6.853014e+002
1.433647e+003,7.105333e+002
1.434611e+003,7.345143e+002
1.435575e+003,7.551261e+002
1.436539e+003,7.686404e+002
1.437504e+003,7.726460e+002
1.438468e+003,7.687955e+002
1.439432e+003,7.597742e+002
1.440396e+003,7.471084e+002
1.441360e+003,7.320145e+002
1.442325e+003,7.161753e+002
1.443289e+003,7.011897e+002
1.444253e+003,6.890088e+002
1.445217e+003,6.815975e+002
1.446182e+003,6.797931e+002
1.447146e+003,6.829203e+002
1.448110e+003,6.898822e+002
1.449074e+003,6.971538e+002
1.450039e+003,7.003209e+002
1.451003e+003,6.985906e+002
1.451967e+003,6.938778e+002
1.452931e+003,6.873893e+002
1.453896e+003,6.789899e+002
1.454860e+003,6.692288e+002
1.455824e+003,6.613174e+002
1.456788e+003,6.581962e+002
1.457752e+003,6.598285e+002
1.458717e+003,6.647318e+002
1.459681e+003,6.719849e+002
1.460645e+003,6.801436e+002
1.461609e+003,6.894204e+002
1.462574e+003,7.014320e+002
1.463538e+003,7.186917e+002
1.464502e+003,7.376530e+002
1.465466e+003,7.551118e+002
1.466431e+003,7.680280e+002
1.467395e+003,7.742203e+002
1.468359e+003,7.729615e+002
1.469323e+003,7.651342e+002
1.470287e+003,7.506306e+002
1.471252e+003,7.284077e+002
1.472216e+003,6.987115e+002
1.473180e+003,6.644844e+002
1.474144e+003,6.294147e+002
1.475109e+003,5.987527e+002
1.476073e+003,5.774717e+002
1.477037e+003,5.661069e+002
1.478001e+003,5.589443e+002
1.478966e+003,5.545481e+002
1.479930e+003,5.519260e+002
1.480894e+003,5.504248e+002
1.481858e+003,5.499204e+002
1.482823e+003,5.504060e+002
1.483787e+003,5.516333e+002
1.484751e+003,5.532940e+002
1.485715e+003,5.556874e+002
1.486679e+003,5.595725e+002
1.487644e+003,5.646327e+002
1.488608e+003,5.694126e+002
1.489572e+003,5.730310e+002
1.490536e+003,5.751862e+002
1.491501e+003,5.757738e+002
1.492465e+003,5.747947e+002
1.493429e+003,5.725825e+002
1.494393e+003,5.694346e+002
1.495358e+003,5.654800e+002
1.496322e+003,5.617605e+002
1.497286e+003,5.598779e+002
1.498250e+003,5.608671e+002
1.499214e+003,5.646688e+002
1.500179e+003,5.710481e+002
1.501143e+003,5.790787e+002
1.502107e+003,5.878131e+002
1.503071e+003,5.968412e+002
1.504036e+003,6.057782e+002
1.505000e+003,6.147676e+002
1.505964e+003,6.241844e+002
1.506928e+003,6.343258e+002
1.507893e+003,6.452562e+002
1.508857e+003,6.573643e+002
1.509821e+003,6.714193e+002
1.510785e+003,6.880500e+002
1.511750e+003,7.070972e+002
1.512714e+003,7.279648e+002
1.513678e+003,7.507496e+002
1.514642e+003,7.752140e+002
1.515606e+003,8.014098e+002
1.516571e+003,8.295229e+002
1.517535e+003,8.597026e+002
1.518499e+003,8.922733e+002
1.519463e+003,9.274249e+002
1.520428e+003,9.640958e+002
1.521392e+003,1.001359e+003
1.522356e+003,1.039248e+003
1.523320e+003,1.077806e+003
1.524284e+003,1.117589e+003
1.525249e+003,1.159290e+003
1.526213e+003,1.203068e+003
1.527177e+003,1.248726e+003
1.528141e+003,1.296213e+003
1.529106e+003,1.344627e+003
1.530070e+003,1.393659e+003
1.531034e+003,1.442944e+003
1.531998e+003,1.492354e+003
1.532963e+003,1.543143e+003
1.533927e+003,1.597377e+003
1.534891e+003,1.656602e+003
1.535855e+003,1.721869e+003
1.536820e+003,1.795304e+003
1.537784e+003,1.880426e+003
1.538748e+003,1.980176e+003
1.539712e+003,2.092942e+003
1.540677e+003,2.217369e+003
1.541641e+003,2.355581e+003
1.542605e+003,2.509187e+003
1.543569e+003,2.678978e+003
1.544533e+003,2.864483e+003
1.545498e+003,3.063287e+003
1.546462e+003,3.272176e+003
1.547426e+003,3.487642e+003
1.548390e+003,3.704506e+003
1.549354e+003,3.918305e+003
1.550319e+003,4.128072e+003
1.551283e+003,4.333392e+003
1.552247e+003,4.529710e+003
1.553211e+003,4.709025e+003
1.554176e+003,4.875674e+003
1.555140e+003,5.038651e+003
1.556104e+003,5.205970e+003
1.557068e+003,5.384859e+003
1.558033e+003,5.575504e+003
1.558997e+003,5.772758e+003
1.559961e+003,5.967076e+003
1.560925e+003,6.141076e+003
1.561890e+003,6.277766e+003
1.562854e+003,6.355734e+003
1.563818e+003,6.354978e+003
1.564782e+003,6.268077e+003
1.565747e+003,6.096381e+003
1.566711e+003,5.848633e+003
1.567675e+003,5.544662e+003
1.568639e+003,5.208028e+003
1.569604e+003,4.872365e+003
1.570568e+003,4.567969e+003
1.571532e+003,4.313833e+003
1.572496e+003,4.121203e+003
1.573460e+003,3.997490e+003
1.574425e+003,3.940710e+003
1.575389e+003,3.942307e+003
1.576353e+003,3.983399e+003
1.577317e+003,4.048211e+003
1.578281e+003,4.130682e+003
1.579246e+003,4.221628e+003
1.580210e+003,4.308102e+003
1.581174e+003,4.378684e+003
1.582138e+003,4.426542e+003
1.583103e+003,4.450258e+003
1.584067e+003,4.443754e+003
1.585031e+003,4.402563e+003
1.585995e+003,4.325769e+003
1.586960e+003,4.219813e+003
1.587924e+003,4.089606e+003
1.588888e+003,3.936960e+003
1.589852e+003,3.765967e+003
1.590817e+003,3.584938e+003
1.591781e+003,3.402285e+003
1.592745e+003,3.220909e+003
1.593709e+003,3.042319e+003
1.594674e+003,2.868614e+003
1.595638e+003,2.700595e+003
1.596602e+003,2.537698e+003
1.597566e+003,2.377595e+003
1.598531e+003,2.220003e+003
1.599495e+003,2.066073e+003
1.600459e+003,1.916723e+003
1.601423e+003,1.771820e+003
1.602387e+003,1.631408e+003
1.603352e+003,1.499463e+003
1.604316e+003,1.379794e+003
1.605280e+003,1.273735e+003
1.606244e+003,1.180172e+003
1.607208e+003,1.098885e+003
1.608173e+003,1.030056e+003
1.609137e+003,9.727810e+002
1.610101e+003,9.246254e+002
1.611065e+003,8.837255e+002
1.612030e+003,8.510297e+002
1.612994e+003,8.268889e+002
1.613958e+003,8.088093e+002
1.614922e+003,7.941792e+002
1.615887e+003,7.831360e+002
1.616851e+003,7.782579e+002
1.617815e+003,7.767566e+002
1.618779e+003,7.749104e+002
1.619744e+003,7.710293e+002
1.620708e+003,7.644072e+002
1.621672e+003,7.541227e+002
1.622636e+003,7.388829e+002
1.623601e+003,7.181172e+002
1.624565e+003,6.920808e+002
1.625529e+003,6.618867e+002
1.626493e+003,6.292684e+002
1.627458e+003,5.961055e+002
1.628422e+003,5.638490e+002
1.629386e+003,5.345289e+002
1.630350e+003,5.088542e+002
1.631314e+003,4.842367e+002
1.632279e+003,4.599201e+002
1.633243e+003,4.370358e+002
1.634207e+003,4.164705e+002
1.635171e+003,3.983528e+002
1.636135e+003,3.822325e+002
1.637100e+003,3.669449e+002
1.638064e+003,3.518433e+002
1.639028e+003,3.375497e+002
1.639992e+003,3.253884e+002
1.640957e+003,3.150990e+002
1.641921e+003,3.046933e+002
1.642885e+003,2.942827e+002
1.643849e+003,2.848834e+002
1.644814e+003,2.766873e+002
1.645778e+003,2.689339e+002
1.646742e+003,2.613455e+002
1.647706e+003,2.548478e+002
1.648671e+003,2.501797e+002
1.649635e+003,2.469765e+002
1.650599e+003,2.440978e+002
1.651563e+003,2.411099e+002
1.652528e+003,2.378312e+002
1.653492e+003,2.351336e+002
1.654456e+003,2.337564e+002
1.655420e+003,2.329430e+002
1.656385e+003,2.312278e+002
1.657349e+003,2.287274e+002
1.658313e+003,2.262322e+002
1.659277e+003,2.238809e+002
1.660241e+003,2.206814e+002
1.661206e+003,2.162905e+002
1.662170e+003,2.118938e+002
1.663134e+003,2.082285e+002
1.664098e+003,2.051381e+002
1.665063e+003,2.019319e+002
1.666027e+003,1.987691e+002
1.666991e+003,1.970655e+002
1.667955e+003,1.961272e+002
1.668919e+003,1.930582e+002
1.669884e+003,1.868162e+002
1.670848e+003,1.816182e+002
1.671812e+003,1.794460e+002
1.672776e+003,1.782001e+002
1.673741e+003,1.753169e+002
1.674705e+003,1.717365e+002
1.675669e+003,1.694472e+002
1.676633e+003,1.680648e+002
1.677598e+003,1.665976e+002
1.678562e+003,1.644524e+002
1.679526e+003,1.613919e+002
1.680490e+003,1.571551e+002
1.681455e+003,1.509229e+002
1.682419e+003,1.430569e+002
1.683383e+003,1.357485e+002
1.684347e+003,1.312007e+002
1.685312e+003,1.286627e+002
1.686276e+003,1.264247e+002
1.687240e+003,1.232848e+002
1.688204e+003,1.192187e+002
1.689168e+003,1.157466e+002
1.690133e+003,1.146288e+002
1.691097e+003,1.136159e+002
1.692061e+003,1.105825e+002
1.693025e+003,1.061457e+002
1.693990e+003,1.027373e+002
1.694954e+003,1.007095e+002
1.695918e+003,9.903391e+001
1.696882e+003,9.782178e+001
1.697846e+003,9.837450e+001
1.698811e+003,1.013471e+002
1.699775e+003,1.038850e+002
1.700739e+003,1.039576e+002
1.701703e+003,1.030235e+002
1.702668e+003,1.041771e+002
1.703632e+003,1.061010e+002
1.704596e+003,1.036030e+002
1.705560e+003,9.761543e+001
1.706525e+003,9.168008e+001
1.707489e+003,8.800608e+001
1.708453e+003,8.576792e+001
1.709417e+003,8.384007e+001
1.710382e+003,8.263580e+001
1.711346e+003,8.263213e+001
1.712310e+003,8.259251e+001
1.713274e+003,8.038772e+001
1.714239e+003,7.808218e+001
1.715203e+003,7.758980e+001
1.716167e+003,7.773348e+001
1.717131e+003,7.541796e+001
1.718095e+003,7.101435e+001
1.719060e+003,6.767484e+001
1.720024e+003,6.629902e+001
1.720988e+003,6.689597e+001
1.721952e+003,6.862639e+001
1.722917e+003,6.954048e+001
1.723881e+003,6.870129e+001
1.724845e+003,6.614390e+001
1.725809e+003,6.253873e+001
1.726773e+003,5.970403e+001
1.727738e+003,5.958303e+001
1.728702e+003,6.000761e+001
1.729666e+003,5.907916e+001
1.730630e+003,5.791490e+001
1.731595e+003,5.958984e+001
1.732559e+003,6.293227e+001
1.733523e+003,6.510137e+001
1.734487e+003,6.655712e+001
1.735452e+003,6.799638e+001
1.736416e+003,6.877170e+001
1.737380e+003,6.816895e+001
1.738344e+003,6.635265e+001
1.739309e+003,6.411369e+001
1.740273e+003,6.231980e+001
1.741237e+003,6.072434e+001
1.742201e+003,5.813375e+001
1.743166e+003,5.613147e+001
1.744130e+003,5.644246e+001
1.745094e+003,5.826477e+001
1.746058e+003,5.835661e+001
1.747022e+003,5.592757e+001
1.747987e+003,5.308041e+001
1.748951e+003,5.133000e+001
1.749915e+003,5.056097e+001
1.750879e+003,4.974028e+001
1.751844e+003,4.856242e+001
1.752808e+003,4.698671e+001
1.753772e+003,4.495206e+001
1.754736e+003,4.311742e+001
1.755700e+003,4.284860e+001
1.756665e+003,4.489474e+001
1.757629e+003,4.814373e+001
1.758593e+003,5.105036e+001
1.759557e+003,5.283060e+001
1.760522e+003,5.312849e+001
1.761486e+003,5.269474e+001
1.762450e+003,5.296026e+001
1.763414e+003,5.423103e+001
1.764379e+003,5.559395e+001
1.765343e+003,5.639831e+001
1.766307e+003,5.685240e+001
1.767271e+003,5.644099e+001
1.768236e+003,5.506918e+001
1.769200e+003,5.347896e+001
1.770164e+003,5.210077e+001
1.771128e+003,5.086801e+001
1.772093e+003,5.016763e+001
1.773057e+003,5.011088e+001
1.774021e+003,5.008631e+001
1.774985e+003,5.006440e+001
1.775949e+003,5.053996e+001
1.776914e+003,5.175199e+001
1.777878e+003,5.374813e+001
1.778842e+003,5.667739e+001
1.779806e+003,5.978943e+001
1.780771e+003,6.133072e+001
1.781735e+003,6.172258e+001
1.782699e+003,6.267523e+001
1.783663e+003,6.478609e+001
1.784627e+003,6.709185e+001
1.785592e+003,6.937576e+001
1.786556e+003,7.166268e+001
1.787520e+003,7.302704e+001
1.788484e+003,7.214853e+001
1.789449e+003,6.951387e+001
1.790413e+003,6.752951e+001
1.791377e+003,6.718153e+001
1.792341e+003,6.702340e+001
1.793306e+003,6.471605e+001
1.794270e+003,6.166901e+001
1.795234e+003,6.001793e+001
1.796198e+003,5.944834e+001
1.797163e+003,5.804792e+001
1.798127e+003,5.604276e+001
1.799091e+003,5.564612e+001
1.800055e+003,5.673933e+001
1.801020e+003,5.749079e+001
1.801984e+003,5.685295e+001
1.802948e+003,5.651704e+001
1.803912e+003,5.838682e+001
1.804876e+003,6.127106e+001
1.805841e+003,6.285019e+001
1.806805e+003,6.209754e+001
1.807769e+003,6.063717e+001
1.808733e+003,5.966669e+001
1.809698e+003,5.873046e+001
1.810662e+003,5.666092e+001
1.811626e+003,5.351065e+001
1.812590e+003,5.141349e+001
1.813554e+003,5.020097e+001
1.814519e+003,4.902121e+001
1.815483e+003,4.761735e+001
1.816447e+003,4.675977e+001
1.817411e+003,4.734560e+001
1.818376e+003,4.840129e+001
1.819340e+003,4.837878e+001
1.820304e+003,4.702670e+001
1.821268e+003,4.601587e+001
1.822233e+003,4.676574e+001
1.823197e+003,4.801363e+001
1.824161e+003,4.789383e+001
1.825125e+003,4.605755e+001
1.826090e+003,4.465638e+001
1.827054e+003,4.456003e+001
1.828018e+003,4.527144e+001
1.828982e+003,4.681356e+001
1.829947e+003,5.008738e+001
1.830911e+003,5.347192e+001
1.831875e+003,5.421844e+001
1.832839e+003,5.272140e+001
1.833803e+003,5.089664e+001
1.834768e+003,4.941878e+001
1.835732e+003,4.711226e+001
1.836696e+003,4.424863e+001
1.837660e+003,4.163661e+001
1.838625e+003,3.939795e+001
1.839589e+003,3.755414e+001
1.840553e+003,3.703292e+001
1.841517e+003,3.826738e+001
1.842481e+003,4.053634e+001
1.843446e+003,4.194214e+001
1.844410e+003,4.048303e+001
1.845374e+003,3.811992e+001
1.846338e+003,3.689326e+001
1.847303e+003,3.637741e+001
1.848267e+003,3.528633e+001
1.849231e+003,3.350270e+001
1.850195e+003,3.228488e+001
1.851160e+003,3.246208e+001
1.852124e+003,3.380655e+001
1.853088e+003,3.532702e+001
1.854052e+003,3.609477e+001
1.855017e+003,3.749305e+001
1.855981e+003,3.979850e+001
1.856945e+003,4.198073e+001
1.857909e+003,4.393533e+001
1.858874e+003,4.633199e+001
1.859838e+003,4.763302e+001
1.860802e+003,4.737460e+001
1.861766e+003,4.662031e+001
1.862730e+003,4.613664e+001
1.863695e+003,4.558338e+001
1.864659e+003,4.521422e+001
1.865623e+003,4.503364e+001
1.866587e+003,4.448114e+001
1.867552e+003,4.346758e+001
1.868516e+003,4.388004e+001
1.869480e+003,4.586913e+001
1.870444e+003,4.819271e+001
1.871408e+003,4.986121e+001
1.872373e+003,5.049700e+001
1.873337e+003,5.015223e+001
1.874301e+003,5.000855e+001
1.875265e+003,5.082648e+001
1.876230e+003,5.223488e+001
1.877194e+003,5.341945e+001
1.878158e+003,5.447235e+001
1.879122e+003,5.519716e+001
1.880087e+003,5.507935e+001
1.881051e+003,5.418068e+001
1.882015e+003,5.323516e+001
1.882979e+003,5.272308e+001
1.883944e+003,5.273799e+001
1.884908e+003,5.299393e+001
1.885872e+003,5.301038e+001
1.886836e+003,5.295468e+001
1.887801e+003,5.350909e+001
1.888765e+003,5.504448e+001
1.889729e+003,5.726899e+001
1.890693e+003,5.966270e+001
1.891657e+003,6.200522e+001
1.892622e+003,6.392512e+001
1.893586e+003,6.543629e+001
1.894550e+003,6.700549e+001
1.895514e+003,6.930504e+001
1.896479e+003,7.218947e+001
1.897443e+003,7.435783e+001
1.898407e+003,7.453874e+001
1.899371e+003,7.284041e+001
1.900335e+003,7.029745e+001
1.901300e+003,6.795624e+001
1.902264e+003,6.610651e+001
1.903228e+003,6.438968e+001
1.904192e+003,6.234417e+001
1.905157e+003,6.086912e+001
1.906121e+003,6.118114e+001
1.907085e+003,6.287633e+001
1.908049e+003,6.458867e+001
1.909014e+003,6.640499e+001
1.909978e+003,6.874933e+001
1.910942e+003,7.066615e+001
1.911906e+003,7.170592e+001
1.912871e+003,7.222689e+001
1.913835e+003,7.190208e+001
1.914799e+003,7.066131e+001
1.915763e+003,6.851964e+001
1.916728e+003,6.528094e+001
1.917692e+003,6.134577e+001
1.918656e+003,5.797470e+001
1.919620e+003,5.460801e+001
1.920584e+003,4.985348e+001
1.921549e+003,4.452198e+001
1.922513e+003,4.116987e+001
1.923477e+003,4.025467e+001
1.924441e+003,4.085205e+001
1.925406e+003,4.210406e+001
1.926370e+003,4.317044e+001
1.927334e+003,4.445213e+001
1.928298e+003,4.687062e+001
1.929262e+003,4.925010e+001
1.930227e+003,5.008253e+001
1.931191e+003,4.996867e+001
1.932155e+003,4.981660e+001
1.933119e+003,4.968284e+001
1.934084e+003,5.063291e+001
1.935048e+003,5.310852e+001
1.936012e+003,5.539898e+001
1.936976e+003,5.611005e+001
1.937941e+003,5.562042e+001
1.938905e+003,5.476475e+001
1.939869e+003,5.481309e+001
1.940833e+003,5.655299e+001
1.941798e+003,5.809708e+001
1.942762e+003,5.716830e+001
1.943726e+003,5.408604e+001
1.944690e+003,5.099251e+001
1.945655e+003,4.928886e+001
1.946619e+003,4.879234e+001
1.947583e+003,4.815702e+001
1.948547e+003,4.570152e+001
1.949511e+003,4.284310e+001
1.950476e+003,4.176822e+001
1.951440e+003,4.205745e+001
1.952404e+003,4.336914e+001
1.953368e+003,4.623014e+001
1.954333e+003,4.993044e+001
1.955297e+003,5.298726e+001
1.956261e+003,5.548677e+001
1.957225e+003,5.733282e+001
1.958189e+003,5.765639e+001
1.959154e+003,5.747715e+001
1.960118e+003,5.725098e+001
1.961082e+003,5.655829e+001
1.962046e+003,5.609592e+001
1.963011e+003,5.728584e+001
1.963975e+003,5.865101e+001
1.964939e+003,5.868171e+001
1.965903e+003,5.792278e+001
1.966868e+003,5.729236e+001
1.967832e+003,5.669386e+001
1.968796e+003,5.551910e+001
1.969760e+003,5.339613e+001
1.970725e+003,5.053787e+001
1.971689e+003,4.816525e+001
1.972653e+003,4.786254e+001
1.973617e+003,4.883414e+001
1.974582e+003,5.031925e+001
1.975546e+003,5.241956e+001
1.976510e+003,5.470116e+001
1.977474e+003,5.647356e+001
1.978438e+003,5.786842e+001
1.979403e+003,5.852647e+001
1.980367e+003,5.810780e+001
1.981331e+003,5.721678e+001
1.982295e+003,5.628302e+001
1.983260e+003,5.534518e+001
1.984224e+003,5.498642e+001
1.985188e+003,5.585761e+001
1.986152e+003,5.726942e+001
1.987116e+003,5.804205e+001
1.988081e+003,5.844372e+001
1.989045e+003,5.917134e+001
1.990009e+003,6.009460e+001
1.990973e+003,6.069973e+001
1.991938e+003,6.092416e+001
1.992902e+003,6.116801e+001
1.993866e+003,5.650204e+001
1.994830e+003,6.083368e+001
1.995795e+003,6.510336e+001
1.996759e+003,6.777686e+001
1.997723e+003,7.076166e+001
1.998687e+003,7.382401e+001
1.999652e+003,7.234106e+001
