5.002687e+002,3.633244e+003
5.012330e+002,3.655074e+003
5.021972e+002,3.644720e+003
5.031614e+002,3.609448e+003
5.041257e+002,3.564230e+003
5.050899e+002,3.498499e+003
5.060541e+002,3.434659e+003
5.070184e+002,3.382066e+003
5.079826e+002,3.314433e+003
5.089468e+002,3.251115e+003
5.099111e+002,3.195307e+003
5.108753e+002,3.148622e+003
5.118395e+002,3.112285e+003
5.128038e+002,3.084647e+003
5.137680e+002,3.065342e+003
5.147322e+002,3.054242e+003
5.156965e+002,3.050246e+003
5.166607e+002,3.051397e+003
5.176249e+002,3.054680e+003
5.185892e+002,3.056500e+003
5.195534e+002,3.053806e+003
5.205176e+002,3.044169e+003
5.214819e+002,3.025387e+003
5.224461e+002,2.996576e+003
5.234103e+002,2.957560e+003
5.243746e+002,2.906552e+003
5.253388e+002,2.842276e+003
5.263030e+002,2.763670e+003
5.272673e+002,2.670225e+003
5.282315e+002,2.562605e+003
5.291957e+002,2.442164e+003
5.301600e+002,2.311207e+003
5.311242e+002,2.172843e+003
5.320884e+002,2.029653e+003
5.330527e+002,1.883944e+003
5.340169e+002,1.738705e+003
5.349811e+002,1.597761e+003
5.359454e+002,1.464773e+003
5.369096e+002,1.342059e+003
5.378738e+002,1.230527e+003
5.388381e+002,1.131076e+003
5.398023e+002,1.043693e+003
5.407665e+002,9.678511e+002
5.417308e+002,9.030507e+002
5.426950e+002,8.481350e+002
5.436592e+002,8.019578e+002
5.446235e+002,7.645862e+002
5.455877e+002,7.363331e+002
5.465519e+002,7.169153e+002
5.475162e+002,7.047159e+002
5.484804e+002,6.981231e+002
5.494446e+002,6.963487e+002
5.504089e+002,6.984245e+002
5.513731e+002,7.033091e+002
5.523373e+002,7.099733e+002
5.533016e+002,7.177230e+002
5.542658e+002,7.252411e+002
5.552300e+002,7.308582e+002
5.561943e+002,7.337811e+002
5.571585e+002,7.349429e+002
5.581227e+002,7.363398e+002
5.590870e+002,7.390639e+002
5.600512e+002,7.419339e+002
5.610154e+002,7.430604e+002
5.619797e+002,7.433030e+002
5.629439e+002,7.449702e+002
5.639081e+002,7.487215e+002
5.648724e+002,7.527430e+002
5.658366e+002,7.549533e+002
5.668008e+002,7.544153e+002
5.677651e+002,7.503414e+002
5.687293e+002,7.425311e+002
5.696935e+002,7.320749e+002
5.706578e+002,7.208358e+002
5.716220e+002,7.099742e+002
5.725862e+002,6.987033e+002
5.735505e+002,6.858913e+002
5.745147e+002,6.727377e+002
5.754789e+002,6.622625e+002
5.764432e+002,6.560735e+002
5.774074e+002,6.530888e+002
5.783716e+002,6.516556e+002
5.793359e+002,6.506890e+002
5.803001e+002,6.498054e+002
5.812643e+002,6.495715e+002
5.822286e+002,6.521435e+002
5.831928e+002,6.603239e+002
5.841570e+002,6.749677e+002
5.851213e+002,6.943573e+002
5.860855e+002,7.166645e+002
5.870497e+002,7.412786e+002
5.880140e+002,7.685580e+002
5.889782e+002,7.988193e+002
5.899424e+002,8.334472e+002
5.909067e+002,8.729030e+002
5.918709e+002,9.177507e+002
5.928351e+002,9.672006e+002
5.937994e+002,1.021472e+003
5.947636e+002,1.083749e+003
5.957278e+002,1.156700e+003
5.966921e+002,1.241577e+003
5.976563e+002,1.337090e+003
5.986205e+002,1.438894e+003
5.995848e+002,1.540606e+003
6.005490e+002,1.634723e+003
6.015132e+002,1.714965e+003
6.024775e+002,1.775223e+003
6.034417e+002,1.812624e+003
6.044059e+002,1.824843e+003
6.053702e+002,1.811159e+003
6.063344e+002,1.773036e+003
6.072986e+002,1.715048e+003
6.082629e+002,1.643743e+003
6.092271e+002,1.565153e+003
6.101913e+002,1.485882e+003
6.111556e+002,1.411399e+003
6.121198e+002,1.344010e+003
6.130840e+002,1.283914e+003
6.140483e+002,1.230374e+003
6.150125e+002,1.181533e+003
6.159767e+002,1.134761e+003
6.169410e+002,1.089789e+003
6.179052e+002,1.046624e+003
6.188694e+002,1.005283e+003
6.198337e+002,9.655332e+002
6.207979e+002,9.272122e+002
6.217621e+002,8.915365e+002
6.227264e+002,8.598870e+002
6.236906e+002,8.330223e+002
6.246548e+002,8.111678e+002
6.256191e+002,7.946625e+002
6.265833e+002,7.821633e+002
6.275475e+002,7.706688e+002
6.285118e+002,7.579233e+002
6.294760e+002,7.442310e+002
6.304402e+002,7.310557e+002
6.314045e+002,7.192446e+002
6.323687e+002,7.086373e+002
6.333329e+002,6.988311e+002
6.342972e+002,6.906340e+002
6.352614e+002,6.862229e+002
6.362256e+002,6.864329e+002
6.371899e+002,6.903589e+002
6.381541e+002,6.965072e+002
6.391183e+002,7.051592e+002
6.400826e+002,7.156808e+002
6.410468e+002,7.270851e+002
6.420110e+002,7.388010e+002
6.429753e+002,7.505652e+002
6.439395e+002,7.624753e+002
6.449037e+002,7.744508e+002
6.458680e+002,7.861660e+002
6.468322e+002,7.976557e+002
6.477964e+002,8.092223e+002
6.487607e+002,8.204458e+002
6.497249e+002,8.294346e+002
6.506891e+002,8.343140e+002
6.516534e+002,8.364311e+002
6.526176e+002,8.389285e+002
6.535818e+002,8.430001e+002
6.545461e+002,8.476095e+002
6.555103e+002,8.514227e+002
6.564745e+002,8.541485e+002
6.574388e+002,8.562678e+002
6.584030e+002,8.579453e+002
6.593672e+002,8.587896e+002
6.603315e+002,8.581900e+002
6.612957e+002,8.553836e+002
6.622599e+002,8.494002e+002
6.632242e+002,8.389244e+002
6.641884e+002,8.235675e+002
6.651526e+002,8.045004e+002
6.661169e+002,7.823666e+002
6.670811e+002,7.574848e+002
6.680453e+002,7.299093e+002
6.690096e+002,7.000302e+002
6.699738e+002,6.687204e+002
6.709380e+002,6.365240e+002
6.719023e+002,6.037941e+002
6.728665e+002,5.707623e+002
6.738307e+002,5.385427e+002
6.747950e+002,5.084052e+002
6.757592e+002,4.805964e+002
6.767234e+002,4.542257e+002
6.776877e+002,4.283119e+002
6.786519e+002,4.034004e+002
6.796161e+002,3.810348e+002
6.805804e+002,3.620458e+002
6.815446e+002,3.458739e+002
6.825089e+002,3.317957e+002
6.834731e+002,3.202572e+002
6.844373e+002,3.123154e+002
6.854016e+002,3.084202e+002
6.863658e+002,3.071530e+002
6.873300e+002,3.076153e+002
6.882943e+002,3.098436e+002
6.892585e+002,3.139659e+002
6.902227e+002,3.199013e+002
6.911870e+002,3.262372e+002
6.921512e+002,3.325509e+002
6.931154e+002,3.378532e+002
6.940797e+002,3.403874e+002
6.950439e+002,3.388670e+002
6.960081e+002,3.335620e+002
6.969724e+002,3.258799e+002
6.979366e+002,3.170417e+002
6.989008e+002,3.070543e+002
6.998651e+002,2.951673e+002
7.008293e+002,2.823548e+002
7.017935e+002,2.707713e+002
7.027578e+002,2.625786e+002
7.037220e+002,2.601172e+002
7.046862e+002,2.632657e+002
7.056505e+002,2.712700e+002
7.066147e+002,2.823749e+002
7.075789e+002,2.948694e+002
7.085432e+002,3.064317e+002
7.095074e+002,3.154468e+002
7.104716e+002,3.205926e+002
7.114359e+002,3.208073e+002
7.124001e+002,3.160255e+002
7.133643e+002,3.072761e+002
7.143286e+002,2.958902e+002
7.152928e+002,2.831061e+002
7.162570e+002,2.710533e+002
7.172213e+002,2.625356e+002
7.181855e+002,2.582792e+002
7.191497e+002,2.579250e+002
7.201140e+002,2.607339e+002
7.210782e+002,2.654616e+002
7.220424e+002,2.702677e+002
7.230067e+002,2.740362e+002
7.239709e+002,2.758040e+002
7.249351e+002,2.751306e+002
7.258994e+002,2.724095e+002
7.268636e+002,2.684019e+002
7.278278e+002,2.639038e+002
7.287921e+002,2.593174e+002
7.297563e+002,2.549622e+002
7.307205e+002,2.512825e+002
7.316848e+002,2.489733e+002
7.326490e+002,2.478439e+002
7.336132e+002,2.473886e+002
7.345775e+002,2.478301e+002
7.355417e+002,2.497561e+002
7.365059e+002,2.535221e+002
7.374702e+002,2.591436e+002
7.384344e+002,2.665513e+002
7.393986e+002,2.758014e+002
7.403629e+002,2.873288e+002
7.413271e+002,3.017331e+002
7.422913e+002,3.187455e+002
7.432556e+002,3.374812e+002
7.442198e+002,3.577174e+002
7.451840e+002,3.803399e+002
7.461483e+002,4.055618e+002
7.471125e+002,4.338588e+002
7.480767e+002,4.661986e+002
7.490410e+002,5.032333e+002
7.500052e+002,5.444706e+002
7.509694e+002,5.890885e+002
7.519337e+002,6.379161e+002
7.528979e+002,6.920552e+002
7.538621e+002,7.516435e+002
7.548264e+002,8.150183e+002
7.557906e+002,8.797748e+002
7.567548e+002,9.462814e+002
7.577190e+002,1.015853e+003
7.586832e+002,1.089432e+003
7.596475e+002,1.166456e+003
7.606117e+002,1.245359e+003
7.615759e+002,1.325243e+003
7.625402e+002,1.405211e+003
7.635044e+002,1.482903e+003
7.644686e+002,1.555928e+003
7.654329e+002,1.623048e+003
7.663971e+002,1.682240e+003
7.673613e+002,1.730653e+003
7.683256e+002,1.765747e+003
7.692898e+002,1.787110e+003
7.702540e+002,1.796862e+003
7.712183e+002,1.795506e+003
7.721825e+002,1.782892e+003
7.731467e+002,1.759668e+003
7.741110e+002,1.727976e+003
7.750752e+002,1.690886e+003
7.760394e+002,1.651313e+003
7.770037e+002,1.610919e+003
7.779679e+002,1.570627e+003
7.789321e+002,1.530664e+003
7.798964e+002,1.490879e+003
7.808606e+002,1.451140e+003
7.818248e+002,1.411570e+003
7.827891e+002,1.371611e+003
7.837533e+002,1.328829e+003
7.847175e+002,1.280791e+003
7.856818e+002,1.225413e+003
7.866460e+002,1.162237e+003
7.876102e+002,1.092758e+003
7.885745e+002,1.019440e+003
7.895387e+002,9.456882e+002
7.905029e+002,8.744371e+002
7.914672e+002,8.078614e+002
7.924314e+002,7.473771e+002
7.933956e+002,6.942507e+002
7.943599e+002,6.495644e+002
7.953241e+002,6.142845e+002
7.962883e+002,5.885594e+002
7.972526e+002,5.711172e+002
7.982168e+002,5.611139e+002
7.991810e+002,5.569270e+002
8.001453e+002,5.568772e+002
8.011095e+002,5.596589e+002
8.020737e+002,5.642530e+002
8.030380e+002,5.704005e+002
8.040022e+002,5.775174e+002
8.049664e+002,5.843698e+002
8.059307e+002,5.893597e+002
8.068949e+002,5.912270e+002
8.078591e+002,5.896435e+002
8.088234e+002,5.851734e+002
8.097876e+002,5.785686e+002
8.107518e+002,5.701362e+002
8.117161e+002,5.601143e+002
8.126803e+002,5.482515e+002
8.136445e+002,5.341114e+002
8.146088e+002,5.174815e+002
8.155730e+002,4.988458e+002
8.165372e+002,4.795830e+002
8.175015e+002,4.603568e+002
8.184657e+002,4.412002e+002
8.194299e+002,4.220592e+002
8.203942e+002,4.031959e+002
8.213584e+002,3.847618e+002
8.223226e+002,3.664861e+002
8.232869e+002,3.481567e+002
8.242511e+002,3.298637e+002
8.252153e+002,3.116771e+002
8.261796e+002,2.936248e+002
8.271438e+002,2.762388e+002
8.281080e+002,2.599541e+002
8.290723e+002,2.446070e+002
8.300365e+002,2.296064e+002
8.310007e+002,2.148695e+002
8.319650e+002,2.017208e+002
8.329292e+002,1.909683e+002
8.338934e+002,1.823147e+002
8.348577e+002,1.746765e+002
8.358219e+002,1.671492e+002
8.367861e+002,1.599405e+002
8.377504e+002,1.535635e+002
8.387146e+002,1.478803e+002
8.396788e+002,1.425576e+002
8.406431e+002,1.376420e+002
8.416073e+002,1.335665e+002
8.425715e+002,1.303822e+002
8.435358e+002,1.268771e+002
8.445000e+002,1.227372e+002
8.454642e+002,1.191932e+002
8.464285e+002,1.168489e+002
8.473927e+002,1.157062e+002
8.483569e+002,1.147169e+002
8.493212e+002,1.132547e+002
8.502854e+002,1.116736e+002
8.512496e+002,1.101677e+002
8.522139e+002,1.084977e+002
8.531781e+002,1.062297e+002
8.541423e+002,1.033353e+002
8.551066e+002,1.007394e+002
8.560708e+002,9.887418e+001
8.570350e+002,9.700404e+001
8.579993e+002,9.519913e+001
8.589635e+002,9.442625e+001
8.599277e+002,9.536941e+001
8.608920e+002,9.771104e+001
8.618562e+002,1.000336e+002
8.628204e+002,1.015934e+002
8.637847e+002,1.023825e+002
8.647489e+002,1.026706e+002
8.657131e+002,1.025780e+002
8.666774e+002,1.018357e+002
8.676416e+002,1.008597e+002
8.686058e+002,1.006812e+002
8.695701e+002,1.019149e+002
8.705343e+002,1.045138e+002
8.714985e+002,1.082719e+002
8.724628e+002,1.129190e+002
8.734270e+002,1.178807e+002
8.743912e+002,1.222988e+002
8.753555e+002,1.252127e+002
8.763197e+002,1.258351e+002
8.772839e+002,1.239925e+002
8.782482e+002,1.199882e+002
8.792124e+002,1.143445e+002
8.801766e+002,1.076566e+002
8.811409e+002,1.006837e+002
8.821051e+002,9.397642e+001
8.830693e+002,8.777962e+001
8.840336e+002,8.194174e+001
8.849978e+002,7.650998e+001
8.859620e+002,7.152776e+001
8.869263e+002,6.680199e+001
8.878905e+002,6.205737e+001
8.888547e+002,5.714693e+001
8.898190e+002,5.206425e+001
8.907832e+002,4.747548e+001
8.917474e+002,4.430261e+001
8.927117e+002,4.341476e+001
8.936759e+002,4.442410e+001
8.946401e+002,4.654945e+001
8.956044e+002,5.000680e+001
8.965686e+002,5.534064e+001
8.975328e+002,6.249673e+001
8.984971e+002,7.056134e+001
8.994613e+002,7.836016e+001
9.004255e+002,8.503735e+001
9.013898e+002,9.017748e+001
9.023540e+002,9.345328e+001
9.033182e+002,9.456070e+001
9.042825e+002,9.378891e+001
9.052467e+002,9.160042e+001
9.062109e+002,8.810114e+001
9.071752e+002,8.265594e+001
9.081394e+002,7.543085e+001
9.091036e+002,6.767208e+001
9.100679e+002,6.046581e+001
9.110321e+002,5.420335e+001
9.119963e+002,4.839977e+001
9.129606e+002,4.266604e+001
9.139248e+002,3.705047e+001
9.148890e+002,3.188317e+001
9.158533e+002,2.739140e+001
9.168175e+002,2.361441e+001
9.177817e+002,2.079230e+001
9.187460e+002,1.910769e+001
9.197102e+002,1.819011e+001
9.206744e+002,1.731374e+001
9.216387e+002,1.615004e+001
9.226029e+002,1.496432e+001
9.235671e+002,1.408882e+001
9.245314e+002,1.398611e+001
9.254956e+002,1.474417e+001
9.264598e+002,1.607174e+001
9.274241e+002,1.766588e+001
9.283883e+002,1.950974e+001
9.293525e+002,2.135804e+001
9.303168e+002,2.295440e+001
9.312810e+002,2.407211e+001
9.322452e+002,2.408113e+001
9.332095e+002,2.228802e+001
9.341737e+002,1.922061e+001
9.351379e+002,1.590644e+001
9.361022e+002,1.304364e+001
9.370664e+002,1.080913e+001
9.380306e+002,9.576519e+000
9.389949e+002,9.452707e+000
9.399591e+002,1.008540e+001
9.409233e+002,1.141319e+001
9.418876e+002,1.356660e+001
9.428518e+002,1.609840e+001
9.438160e+002,1.780064e+001
9.447803e+002,1.778747e+001
9.457445e+002,1.642133e+001
9.467087e+002,1.466317e+001
9.476730e+002,1.361374e+001
9.486372e+002,1.328350e+001
9.496014e+002,1.312879e+001
9.505657e+002,1.392552e+001
9.515299e+002,1.654596e+001
9.524941e+002,2.082287e+001
9.534584e+002,2.621621e+001
9.544226e+002,3.270197e+001
9.553868e+002,3.976829e+001
9.563511e+002,4.620022e+001
9.573153e+002,5.170618e+001
9.582795e+002,5.726081e+001
9.592438e+002,6.400779e+001
9.602080e+002,7.169141e+001
9.611722e+002,7.956002e+001
9.621365e+002,8.842654e+001
9.631007e+002,9.945306e+001
9.640649e+002,1.138806e+002
9.650292e+002,1.312354e+002
9.659934e+002,1.497849e+002
9.669576e+002,1.692054e+002
9.679219e+002,1.894278e+002
9.688861e+002,2.092124e+002
9.698503e+002,2.272788e+002
9.708146e+002,2.434367e+002
9.717788e+002,2.572769e+002
9.727430e+002,2.681341e+002
9.737073e+002,2.744720e+002
9.746715e+002,2.757709e+002
9.756357e+002,2.732733e+002
9.766000e+002,2.678877e+002
9.775642e+002,2.604059e+002
9.785284e+002,2.513216e+002
9.794927e+002,2.415428e+002
9.804569e+002,2.334765e+002
9.814211e+002,2.287205e+002
9.823854e+002,2.277216e+002
9.833496e+002,2.304658e+002
9.843138e+002,2.370256e+002
9.852781e+002,2.477789e+002
9.862423e+002,2.628993e+002
9.872065e+002,2.814961e+002
9.881708e+002,3.025080e+002
9.891350e+002,3.248202e+002
9.900992e+002,3.494477e+002
9.910635e+002,3.772712e+002
9.920277e+002,4.080332e+002
9.929919e+002,4.412180e+002
9.939562e+002,4.773669e+002
9.949204e+002,5.142374e+002
9.958846e+002,5.491483e+002
9.968489e+002,5.810066e+002
9.978131e+002,6.103211e+002
9.987773e+002,6.380531e+002
9.997416e+002,6.638755e+002
1.000706e+003,6.872049e+002
1.001670e+003,7.083807e+002
1.002634e+003,7.283593e+002
1.003599e+003,7.505287e+002
1.004563e+003,7.792228e+002
1.005527e+003,8.168353e+002
1.006491e+003,8.617605e+002
1.007455e+003,9.111422e+002
1.008420e+003,9.592166e+002
1.009384e+003,1.001620e+003
1.010348e+003,1.036837e+003
1.011312e+003,1.060059e+003
1.012277e+003,1.066608e+003
1.013241e+003,1.054136e+003
1.014205e+003,1.023439e+003
1.015169e+003,9.773605e+002
1.016134e+003,9.197610e+002
1.017098e+003,8.565503e+002
1.018062e+003,7.939382e+002
1.019026e+003,7.349730e+002
1.019990e+003,6.807431e+002
1.020955e+003,6.335836e+002
1.021919e+003,5.946290e+002
1.022883e+003,5.636144e+002
1.023847e+003,5.396766e+002
1.024812e+003,5.185186e+002
1.025776e+003,4.982397e+002
1.026740e+003,4.787060e+002
1.027704e+003,4.606657e+002
1.028669e+003,4.444443e+002
1.029633e+003,4.296855e+002
1.030597e+003,4.154938e+002
1.031561e+003,4.006943e+002
1.032526e+003,3.855375e+002
1.033490e+003,3.713765e+002
1.034454e+003,3.582705e+002
1.035418e+003,3.453766e+002
1.036382e+003,3.323192e+002
1.037347e+003,3.195546e+002
1.038311e+003,3.069319e+002
1.039275e+003,2.940469e+002
1.040239e+003,2.812079e+002
1.041204e+003,2.687315e+002
1.042168e+003,2.559338e+002
1.043132e+003,2.420030e+002
1.044096e+003,2.271482e+002
1.045061e+003,2.119168e+002
1.046025e+003,1.981993e+002
1.046989e+003,1.870879e+002
1.047953e+003,1.776006e+002
1.048917e+003,1.686634e+002
1.049882e+003,1.603099e+002
1.050846e+003,1.533251e+002
1.051810e+003,1.477940e+002
1.052774e+003,1.435502e+002
1.053739e+003,1.404939e+002
1.054703e+003,1.377817e+002
1.055667e+003,1.341028e+002
1.056631e+003,1.290118e+002
1.057596e+003,1.234520e+002
1.058560e+003,1.184928e+002
1.059524e+003,1.154495e+002
1.060488e+003,1.138620e+002
1.061453e+003,1.124737e+002
1.062417e+003,1.105369e+002
1.063381e+003,1.083666e+002
1.064345e+003,1.063142e+002
1.065309e+003,1.040115e+002
1.066274e+003,1.013478e+002
1.067238e+003,9.851994e+001
1.068202e+003,9.544167e+001
1.069166e+003,9.169033e+001
1.070131e+003,8.773740e+001
1.071095e+003,8.468483e+001
1.072059e+003,8.328027e+001
1.073023e+003,8.315907e+001
1.073988e+003,8.303162e+001
1.074952e+003,8.235733e+001
1.075916e+003,8.144713e+001
1.076880e+003,8.048972e+001
1.077844e+003,7.897970e+001
1.078809e+003,7.624275e+001
1.079773e+003,7.220078e+001
1.080737e+003,6.705051e+001
1.081701e+003,6.082116e+001
1.082666e+003,5.409531e+001
1.083630e+003,4.779604e+001
1.084594e+003,4.273768e+001
1.085558e+003,3.956065e+001
1.086523e+003,3.823129e+001
1.087487e+003,3.754000e+001
1.088451e+003,3.613554e+001
1.089415e+003,3.427013e+001
1.090380e+003,3.315108e+001
1.091344e+003,3.314068e+001
1.092308e+003,3.295129e+001
1.093272e+003,3.077730e+001
1.094236e+003,2.686464e+001
1.095201e+003,2.262522e+001
1.096165e+003,1.925767e+001
1.097129e+003,1.694738e+001
1.098093e+003,1.540973e+001
1.099058e+003,1.468143e+001
1.100022e+003,1.448736e+001
1.100986e+003,1.419657e+001
1.101950e+003,1.381838e+001
1.102915e+003,1.458659e+001
1.103879e+003,1.682500e+001
1.104843e+003,1.930403e+001
1.105807e+003,2.080969e+001
1.106771e+003,2.151921e+001
1.107736e+003,2.298189e+001
1.108700e+003,2.487489e+001
1.109664e+003,2.577968e+001
1.110628e+003,2.501892e+001
1.111593e+003,2.256770e+001
1.112557e+003,1.923608e+001
1.113521e+003,1.597798e+001
1.114485e+003,1.381462e+001
1.115450e+003,1.292460e+001
1.116414e+003,1.306809e+001
1.117378e+003,1.371823e+001
1.118342e+003,1.492544e+001
1.119307e+003,1.736077e+001
1.120271e+003,2.072240e+001
1.121235e+003,2.385624e+001
1.122199e+003,2.576581e+001
1.123163e+003,2.658524e+001
1.124128e+003,2.692187e+001
1.125092e+003,2.688593e+001
1.126056e+003,2.693741e+001
1.127020e+003,2.743744e+001
1.127985e+003,2.837204e+001
1.128949e+003,2.946831e+001
1.129913e+003,3.088206e+001
1.130877e+003,3.270183e+001
1.131842e+003,3.488473e+001
1.132806e+003,3.704591e+001
1.133770e+003,3.845191e+001
1.134734e+003,3.899000e+001
1.135698e+003,3.969448e+001
1.136663e+003,4.160456e+001
1.137627e+003,4.467502e+001
1.138591e+003,4.825802e+001
1.139555e+003,5.212548e+001
1.140520e+003,5.666264e+001
1.141484e+003,6.242164e+001
1.142448e+003,6.914819e+001
1.143412e+003,7.638850e+001
1.144377e+003,8.320239e+001
1.145341e+003,8.840707e+001
1.146305e+003,9.081194e+001
1.147269e+003,9.117913e+001
1.148234e+003,9.103468e+001
1.149198e+003,9.117985e+001
1.150162e+003,9.150121e+001
1.151126e+003,9.130152e+001
1.152090e+003,9.071905e+001
1.153055e+003,9.051490e+001
1.154019e+003,9.115212e+001
1.154983e+003,9.249528e+001
1.155947e+003,9.364610e+001
1.156912e+003,9.401842e+001
1.157876e+003,9.294067e+001
1.158840e+003,8.928881e+001
1.159804e+003,8.309464e+001
1.160769e+003,7.710808e+001
1.161733e+003,7.320621e+001
1.162697e+003,7.092477e+001
1.163661e+003,6.862704e+001
1.164625e+003,6.607490e+001
1.165590e+003,6.439444e+001
1.166554e+003,6.413776e+001
1.167518e+003,6.510593e+001
1.168482e+003,6.724689e+001
1.169447e+003,6.988360e+001
1.170411e+003,7.161048e+001
1.171375e+003,7.166515e+001
1.172339e+003,7.024564e+001
1.173304e+003,6.933829e+001
1.174268e+003,6.988112e+001
1.175232e+003,7.107438e+001
1.176196e+003,7.207038e+001
1.177161e+003,7.282955e+001
1.178125e+003,7.496250e+001
1.179089e+003,8.035951e+001
1.180053e+003,8.966703e+001
1.181017e+003,1.030823e+002
1.181982e+003,1.203236e+002
1.182946e+003,1.400651e+002
1.183910e+003,1.607288e+002
1.184874e+003,1.820058e+002
1.185839e+003,2.024523e+002
1.186803e+003,2.200643e+002
1.187767e+003,2.317175e+002
1.188731e+003,2.358987e+002
1.189696e+003,2.333370e+002
1.190660e+003,2.254696e+002
1.191624e+003,2.133979e+002
1.192588e+003,1.977592e+002
1.193552e+003,1.791609e+002
1.194517e+003,1.591861e+002
1.195481e+003,1.396548e+002
1.196445e+003,1.218764e+002
1.197409e+003,1.066771e+002
1.198374e+003,9.429887e+001
1.199338e+003,8.363340e+001
1.200302e+003,7.461916e+001
1.201266e+003,6.698163e+001
1.202231e+003,6.003181e+001
1.203195e+003,5.365691e+001
1.204159e+003,4.849595e+001
1.205123e+003,4.471743e+001
1.206088e+003,4.172530e+001
1.207052e+003,3.951202e+001
1.208016e+003,3.812878e+001
1.208980e+003,3.740702e+001
1.209944e+003,3.700816e+001
1.210909e+003,3.721045e+001
1.211873e+003,3.799440e+001
1.212837e+003,3.966065e+001
1.213801e+003,4.248521e+001
1.214766e+003,4.540171e+001
1.215730e+003,4.672171e+001
1.216694e+003,4.626467e+001
1.217658e+003,4.575503e+001
1.218623e+003,4.620627e+001
1.219587e+003,4.791064e+001
1.220551e+003,5.097959e+001
1.221515e+003,5.469389e+001
1.222479e+003,5.813568e+001
1.223444e+003,6.130329e+001
1.224408e+003,6.505809e+001
1.225372e+003,6.985760e+001
1.226336e+003,7.607530e+001
1.227301e+003,8.335525e+001
1.228265e+003,9.034153e+001
1.229229e+003,9.580036e+001
1.230193e+003,1.000704e+002
1.231158e+003,1.046169e+002
1.232122e+003,1.099027e+002
1.233086e+003,1.157398e+002
1.234050e+003,1.218464e+002
1.235015e+003,1.279132e+002
1.235979e+003,1.337535e+002
1.236943e+003,1.398083e+002
1.237907e+003,1.468397e+002
1.238871e+003,1.550909e+002
1.239836e+003,1.644114e+002
1.240800e+003,1.746447e+002
1.241764e+003,1.854015e+002
1.242728e+003,1.959782e+002
1.243693e+003,2.061879e+002
1.244657e+003,2.167532e+002
1.245621e+003,2.278487e+002
1.246585e+003,2.384185e+002
1.247550e+003,2.473997e+002
1.248514e+003,2.544588e+002
1.249478e+003,2.595526e+002
