5.002687e+002,3.633244e+003
1.250442e+003,2.629280e+002
1.251406e+003,2.652842e+002
1.252371e+003,2.671296e+002
1.253335e+003,2.680898e+002
1.254299e+003,2.673803e+002
1.255263e+003,2.655291e+002
1.256228e+003,2.636305e+002
1.257192e+003,2.627567e+002
1.258156e+003,2.630613e+002
1.259120e+003,2.638640e+002
1.260085e+003,2.632639e+002
1.261049e+003,2.599951e+002
1.262013e+003,2.540937e+002
1.262977e+003,2.461603e+002
1.263942e+003,2.369108e+002
1.264906e+003,2.268474e+002
1.265870e+003,2.163122e+002
1.266834e+003,2.053799e+002
1.267798e+003,1.947900e+002
1.268763e+003,1.867794e+002
1.269727e+003,1.830173e+002
1.270691e+003,1.831957e+002
1.271655e+003,1.856684e+002
1.272620e+003,1.894882e+002
1.273584e+003,1.942318e+002
1.274548e+003,2.004497e+002
1.275512e+003,2.071730e+002
1.276477e+003,2.128836e+002
1.277441e+003,2.167530e+002
1.278405e+003,2.188573e+002
1.279369e+003,2.197406e+002
1.280333e+003,2.180501e+002
1.281298e+003,2.130415e+002
1.282262e+003,2.057806e+002
1.283226e+003,1.976314e+002
1.284190e+003,1.886830e+002
1.285155e+003,1.785730e+002
1.286119e+003,1.680794e+002
1.287083e+003,1.587023e+002
1.288047e+003,1.509388e+002
1.289012e+003,1.436137e+002
1.289976e+003,1.363912e+002
1.290940e+003,1.301024e+002
1.291904e+003,1.256196e+002
1.292869e+003,1.221474e+002
1.293833e+003,1.169911e+002
1.294797e+003,1.091721e+002
1.295761e+003,1.012968e+002
1.296725e+003,9.517396e+001
1.297690e+003,9.016242e+001
1.298654e+003,8.503623e+001
1.299618e+003,7.953033e+001
1.300582e+003,7.403178e+001
1.301547e+003,6.879353e+001
1.302511e+003,6.410995e+001
1.303475e+003,6.012592e+001
1.304439e+003,5.641040e+001
1.305404e+003,5.181012e+001
1.306368e+003,4.590267e+001
1.307332e+003,3.943411e+001
1.308296e+003,3.355686e+001
1.309260e+003,3.058117e+001
1.310225e+003,3.086915e+001
1.311189e+003,3.201108e+001
1.312153e+003,3.187484e+001
1.313117e+003,3.094348e+001
1.314082e+003,3.076448e+001
1.315046e+003,3.195376e+001
1.316010e+003,3.397776e+001
1.316974e+003,3.604777e+001
1.317939e+003,3.698898e+001
1.318903e+003,3.627976e+001
1.319867e+003,3.524650e+001
1.320831e+003,3.525681e+001
1.321796e+003,3.631892e+001
1.322760e+003,3.763567e+001
1.323724e+003,3.879649e+001
1.324688e+003,3.936389e+001
1.325652e+003,4.049812e+001
1.326617e+003,4.255610e+001
1.327581e+003,4.459254e+001
1.328545e+003,4.597371e+001
1.329509e+003,4.644221e+001
1.330474e+003,4.629823e+001
1.331438e+003,4.573321e+001
1.332402e+003,4.493266e+001
1.333366e+003,4.422503e+001
1.334331e+003,4.388204e+001
1.335295e+003,4.375114e+001
1.336259e+003,4.355612e+001
1.337223e+003,4.393055e+001
1.338188e+003,4.581541e+001
1.339152e+003,4.895512e+001
1.340116e+003,5.089354e+001
1.341080e+003,5.059002e+001
1.342044e+003,4.902436e+001
1.343009e+003,4.706817e+001
1.343973e+003,4.531230e+001
1.344937e+003,4.438663e+001
1.345901e+003,4.468054e+001
1.346866e+003,4.587144e+001
1.347830e+003,4.753770e+001
1.348794e+003,4.969581e+001
1.349758e+003,5.234502e+001
1.350723e+003,5.531553e+001
1.351687e+003,5.822193e+001
1.352651e+003,6.070486e+001
1.353615e+003,6.264661e+001
1.354579e+003,6.404299e+001
1.355544e+003,6.480115e+001
1.356508e+003,6.451878e+001
1.357472e+003,6.474305e+001
1.358436e+003,6.763687e+001
1.359401e+003,7.290874e+001
1.360365e+003,7.867793e+001
1.361329e+003,8.411762e+001
1.362293e+003,9.058851e+001
1.363258e+003,9.867222e+001
1.364222e+003,1.076068e+002
1.365186e+003,1.165953e+002
1.366150e+003,1.249104e+002
1.367115e+003,1.315026e+002
1.368079e+003,1.361704e+002
1.369043e+003,1.404272e+002
1.370007e+003,1.452228e+002
1.370971e+003,1.510795e+002
1.371936e+003,1.568876e+002
1.372900e+003,1.616079e+002
1.373864e+003,1.652840e+002
1.374828e+003,1.683586e+002
1.375793e+003,1.716359e+002
1.376757e+003,1.745460e+002
1.377721e+003,1.759867e+002
1.378685e+003,1.753787e+002
1.379650e+003,1.719045e+002
1.380614e+003,1.652715e+002
1.381578e+003,1.569117e+002
1.382542e+003,1.487939e+002
1.383506e+003,1.401063e+002
1.384471e+003,1.287192e+002
1.385435e+003,1.148776e+002
1.386399e+003,1.020413e+002
1.387363e+003,9.282467e+001
1.388328e+003,8.555897e+001
1.389292e+003,7.815205e+001
1.390256e+003,7.121801e+001
1.391220e+003,6.615909e+001
1.392185e+003,6.341078e+001
1.393149e+003,6.178738e+001
1.394113e+003,6.083678e+001
1.395077e+003,6.161235e+001
1.396042e+003,6.476768e+001
1.397006e+003,6.934868e+001
1.397970e+003,7.420991e+001
1.398934e+003,7.984141e+001
1.399898e+003,8.699790e+001
1.400863e+003,9.523162e+001
1.401827e+003,1.020988e+002
1.402791e+003,1.070403e+002
1.403755e+003,1.124574e+002
1.404720e+003,1.195391e+002
1.405684e+003,1.276863e+002
1.406648e+003,1.358114e+002
1.407612e+003,1.441792e+002
1.408577e+003,1.536524e+002
1.409541e+003,1.635554e+002
1.410505e+003,1.722140e+002
1.411469e+003,1.783413e+002
1.412433e+003,1.808708e+002
1.413398e+003,1.786651e+002
1.414362e+003,1.731729e+002
1.415326e+003,1.665741e+002
1.416290e+003,1.599812e+002
1.417255e+003,1.542272e+002
1.418219e+003,1.496596e+002
1.419183e+003,1.462945e+002
1.420147e+003,1.443545e+002
1.421112e+003,1.447948e+002
1.422076e+003,1.483659e+002
1.423040e+003,1.540274e+002
1.424004e+003,1.594128e+002
1.424969e+003,1.642941e+002
1.425933e+003,1.698337e+002
1.426897e+003,1.769869e+002
1.427861e+003,1.868825e+002
1.428825e+003,1.992283e+002
1.429790e+003,2.129492e+002
1.430754e+003,2.270410e+002
1.431718e+003,2.411807e+002
1.432682e+003,2.550978e+002
1.433647e+003,2.688560e+002
1.434611e+003,2.827324e+002
1.435575e+003,2.963109e+002
1.436539e+003,3.086143e+002
1.437504e+003,3.192320e+002
1.438468e+003,3.287013e+002
1.439432e+003,3.365822e+002
1.440396e+003,3.429576e+002
1.441360e+003,3.480838e+002
1.442325e+003,3.518102e+002
1.443289e+003,3.530877e+002
1.444253e+003,3.513602e+002
1.445217e+003,3.487583e+002
1.446182e+003,3.466008e+002
1.447146e+003,3.444334e+002
1.448110e+003,3.414103e+002
1.449074e+003,3.371200e+002
1.450039e+003,3.312983e+002
1.451003e+003,3.235108e+002
1.451967e+003,3.127278e+002
1.452931e+003,2.991925e+002
1.453896e+003,2.861943e+002
1.454860e+003,2.755088e+002
1.455824e+003,2.652639e+002
1.456788e+003,2.536785e+002
1.457752e+003,2.422609e+002
1.458717e+003,2.346303e+002
1.459681e+003,2.299178e+002
1.460645e+003,2.242968e+002
1.461609e+003,2.163255e+002
1.462574e+003,2.072718e+002
1.463538e+003,1.988614e+002
1.464502e+003,1.904771e+002
1.465466e+003,1.815945e+002
1.466431e+003,1.725922e+002
1.467395e+003,1.645668e+002
1.468359e+003,1.568071e+002
1.469323e+003,1.466182e+002
1.470287e+003,1.341150e+002
1.471252e+003,1.222022e+002
1.472216e+003,1.126826e+002
1.473180e+003,1.035543e+002
1.474144e+003,9.264422e+001
1.475109e+003,8.238117e+001
1.476073e+003,7.582864e+001
1.477037e+003,7.324970e+001
1.478001e+003,7.223564e+001
1.478966e+003,7.199384e+001
1.479930e+003,7.205456e+001
1.480894e+003,7.183175e+001
1.481858e+003,7.040585e+001
1.482823e+003,6.711475e+001
1.483787e+003,6.367036e+001
1.484751e+003,6.242714e+001
1.485715e+003,6.247012e+001
1.486679e+003,6.139046e+001
1.487644e+003,5.880194e+001
1.488608e+003,5.713065e+001
1.489572e+003,5.732783e+001
1.490536e+003,5.856133e+001
1.491501e+003,6.006005e+001
1.492465e+003,6.129179e+001
1.493429e+003,6.164070e+001
1.494393e+003,6.155215e+001
1.495358e+003,6.195429e+001
1.496322e+003,6.311479e+001
1.497286e+003,6.508678e+001
1.498250e+003,6.755625e+001
1.499214e+003,6.893606e+001
1.500179e+003,6.858485e+001
1.501143e+003,6.807640e+001
1.502107e+003,6.899117e+001
1.503071e+003,7.063707e+001
1.504036e+003,7.121783e+001
1.505000e+003,7.078852e+001
1.505964e+003,7.024291e+001
1.506928e+003,7.004042e+001
1.507893e+003,7.042944e+001
1.508857e+003,7.120953e+001
1.509821e+003,7.259807e+001
1.510785e+003,7.456760e+001
1.511750e+003,7.623469e+001
1.512714e+003,7.669715e+001
1.513678e+003,7.616261e+001
1.514642e+003,7.541061e+001
1.515606e+003,7.492200e+001
1.516571e+003,7.490615e+001
1.517535e+003,7.546689e+001
1.518499e+003,7.647460e+001
1.519463e+003,7.760951e+001
1.520428e+003,7.942825e+001
1.521392e+003,8.217159e+001
1.522356e+003,8.564390e+001
1.523320e+003,8.972355e+001
1.524284e+003,9.363068e+001
1.525249e+003,9.630349e+001
1.526213e+003,9.750025e+001
1.527177e+003,9.790081e+001
1.528141e+003,9.820991e+001
1.529106e+003,9.927064e+001
1.530070e+003,1.016028e+002
1.531034e+003,1.047377e+002
1.531998e+003,1.075582e+002
1.532963e+003,1.103528e+002
1.533927e+003,1.142435e+002
1.534891e+003,1.193057e+002
1.535855e+003,1.252631e+002
1.536820e+003,1.316670e+002
1.537784e+003,1.379292e+002
1.538748e+003,1.433550e+002
1.539712e+003,1.491875e+002
1.540677e+003,1.562314e+002
1.541641e+003,1.635803e+002
1.542605e+003,1.697058e+002
1.543569e+003,1.751456e+002
1.544533e+003,1.819279e+002
1.545498e+003,1.902408e+002
1.546462e+003,1.989520e+002
1.547426e+003,2.072715e+002
1.548390e+003,2.157981e+002
1.549354e+003,2.248233e+002
1.550319e+003,2.327951e+002
1.551283e+003,2.381991e+002
1.552247e+003,2.415501e+002
1.553211e+003,2.452557e+002
1.554176e+003,2.488012e+002
1.555140e+003,2.501611e+002
1.556104e+003,2.492217e+002
1.557068e+003,2.484638e+002
1.558033e+003,2.495754e+002
1.558997e+003,2.510672e+002
1.559961e+003,2.518301e+002
1.560925e+003,2.517628e+002
1.561890e+003,2.513071e+002
1.562854e+003,2.509687e+002
1.563818e+003,2.510672e+002
1.564782e+003,2.521696e+002
1.565747e+003,2.551023e+002
1.566711e+003,2.598555e+002
1.567675e+003,2.649660e+002
1.568639e+003,2.694865e+002
1.569604e+003,2.729590e+002
1.570568e+003,2.755017e+002
1.571532e+003,2.782450e+002
1.572496e+003,2.826715e+002
1.573460e+003,2.866803e+002
1.574425e+003,2.866996e+002
1.575389e+003,2.837925e+002
1.576353e+003,2.817377e+002
1.577317e+003,2.822538e+002
1.578281e+003,2.833163e+002
1.579246e+003,2.842326e+002
1.580210e+003,2.868062e+002
1.581174e+003,2.922308e+002
1.582138e+003,2.996064e+002
1.583103e+003,3.066140e+002
1.584067e+003,3.158490e+002
1.585031e+003,3.309604e+002
1.585995e+003,3.508724e+002
1.586960e+003,3.692909e+002
1.587924e+003,3.835260e+002
1.588888e+003,3.968805e+002
1.589852e+003,4.106382e+002
1.590817e+003,4.223904e+002
1.591781e+003,4.292251e+002
1.592745e+003,4.338026e+002
1.593709e+003,4.399129e+002
1.594674e+003,4.452972e+002
1.595638e+003,4.462173e+002
1.596602e+003,4.417599e+002
1.597566e+003,4.353367e+002
1.598531e+003,4.274298e+002
1.599495e+003,4.156429e+002
1.600459e+003,3.987907e+002
1.601423e+003,3.781622e+002
1.602387e+003,3.557070e+002
1.603352e+003,3.314223e+002
1.604316e+003,3.054495e+002
1.605280e+003,2.797805e+002
1.606244e+003,2.578376e+002
1.607208e+003,2.396131e+002
1.608173e+003,2.217030e+002
1.609137e+003,2.033855e+002
1.610101e+003,1.854216e+002
1.611065e+003,1.688061e+002
1.612030e+003,1.543176e+002
1.612994e+003,1.423458e+002
1.613958e+003,1.334582e+002
1.614922e+003,1.278441e+002
1.615887e+003,1.246662e+002
1.616851e+003,1.223017e+002
1.617815e+003,1.212302e+002
1.618779e+003,1.226468e+002
1.619744e+003,1.261221e+002
1.620708e+003,1.297680e+002
1.621672e+003,1.319343e+002
1.622636e+003,1.313467e+002
1.623601e+003,1.277530e+002
1.624565e+003,1.224789e+002
1.625529e+003,1.170881e+002
1.626493e+003,1.109895e+002
1.627458e+003,1.028468e+002
1.628422e+003,9.457966e+001
1.629386e+003,8.763086e+001
1.630350e+003,8.176636e+001
1.631314e+003,7.678840e+001
1.632279e+003,7.262852e+001
1.633243e+003,6.892423e+001
1.634207e+003,6.537497e+001
1.635171e+003,6.163681e+001
1.636135e+003,5.729053e+001
1.637100e+003,5.248672e+001
1.638064e+003,4.777296e+001
1.639028e+003,4.381756e+001
1.639992e+003,4.051401e+001
1.640957e+003,3.733125e+001
1.641921e+003,3.531956e+001
1.642885e+003,3.490789e+001
1.643849e+003,3.545956e+001
1.644814e+003,3.604459e+001
1.645778e+003,3.672428e+001
1.646742e+003,3.751228e+001
1.647706e+003,3.776894e+001
1.648671e+003,3.718919e+001
1.649635e+003,3.587812e+001
1.650599e+003,3.395025e+001
1.651563e+003,3.168389e+001
1.652528e+003,2.989467e+001
1.653492e+003,2.841254e+001
1.654456e+003,2.577275e+001
1.655420e+003,2.180029e+001
1.656385e+003,1.895602e+001
1.657349e+003,1.819024e+001
1.658313e+003,1.866291e+001
1.659277e+003,1.955290e+001
1.660241e+003,2.070051e+001
1.661206e+003,2.177419e+001
1.662170e+003,2.208668e+001
1.663134e+003,2.149200e+001
1.664098e+003,2.050274e+001
1.665063e+003,1.937777e+001
1.666027e+003,1.844497e+001
1.666991e+003,1.817808e+001
1.667955e+003,1.841681e+001
1.668919e+003,1.898328e+001
1.669884e+003,1.986421e+001
1.670848e+003,2.059204e+001
1.671812e+003,2.092690e+001
1.672776e+003,2.144721e+001
1.673741e+003,2.261069e+001
1.674705e+003,2.300587e+001
1.675669e+003,2.083221e+001
1.676633e+003,1.807384e+001
1.677598e+003,1.702572e+001
1.678562e+003,1.761576e+001
1.679526e+003,1.812594e+001
1.680490e+003,1.865974e+001
1.681455e+003,1.992847e+001
1.682419e+003,2.152304e+001
1.683383e+003,2.242193e+001
1.684347e+003,2.234645e+001
1.685312e+003,2.217258e+001
1.686276e+003,2.257162e+001
1.687240e+003,2.355436e+001
1.688204e+003,2.439351e+001
1.689168e+003,2.488378e+001
1.690133e+003,2.621147e+001
1.691097e+003,2.840447e+001
1.692061e+003,3.024723e+001
1.693025e+003,3.063733e+001
1.693990e+003,3.011870e+001
1.694954e+003,2.928126e+001
1.695918e+003,2.726052e+001
1.696882e+003,2.370007e+001
1.697846e+003,1.987602e+001
1.698811e+003,1.727579e+001
1.699775e+003,1.580811e+001
1.700739e+003,1.538263e+001
1.701703e+003,1.533069e+001
1.702668e+003,1.455019e+001
1.703632e+003,1.348014e+001
1.704596e+003,1.345975e+001
1.705560e+003,1.443636e+001
1.706525e+003,1.556616e+001
1.707489e+003,1.602149e+001
1.708453e+003,1.576071e+001
1.709417e+003,1.499110e+001
1.710382e+003,1.389269e+001
1.711346e+003,1.306287e+001
1.712310e+003,1.326738e+001
1.713274e+003,1.441160e+001
1.714239e+003,1.530155e+001
1.715203e+003,1.517148e+001
1.716167e+003,1.446863e+001
1.717131e+003,1.451488e+001
1.718095e+003,1.484486e+001
1.719060e+003,1.405540e+001
1.720024e+003,1.241560e+001
1.720988e+003,1.025549e+001
1.721952e+003,7.686697e+000
1.722917e+003,4.744500e+000
1.723881e+003,2.105847e+000
1.724845e+003,1.648987e+000
1.725809e+003,4.108631e+000
1.726773e+003,7.260644e+000
1.727738e+003,8.706387e+000
1.728702e+003,9.278120e+000
1.729666e+003,9.825330e+000
1.730630e+003,1.016206e+001
1.731595e+003,9.077207e+000
1.732559e+003,6.665325e+000
1.733523e+003,4.624346e+000
1.734487e+003,3.017065e+000
1.735452e+003,1.351810e+000
1.736416e+003,0.000000e+000
1.737380e+003,5.430775e-001
1.738344e+003,3.486462e+000
1.739309e+003,7.254123e+000
1.740273e+003,1.001014e+001
1.741237e+003,1.210147e+001
1.742201e+003,1.475070e+001
1.743166e+003,1.733824e+001
1.744130e+003,1.929704e+001
1.745094e+003,2.070264e+001
1.746058e+003,2.183221e+001
1.747022e+003,2.332307e+001
1.747987e+003,2.511211e+001
1.748951e+003,2.651293e+001
1.749915e+003,2.739677e+001
1.750879e+003,2.866219e+001
1.751844e+003,3.104608e+001
1.752808e+003,3.453638e+001
1.753772e+003,3.896006e+001
1.754736e+003,4.419378e+001
1.755700e+003,4.988570e+001
1.756665e+003,5.534570e+001
1.757629e+003,6.002339e+001
1.758593e+003,6.412953e+001
1.759557e+003,6.883667e+001
1.760522e+003,7.571613e+001
1.761486e+003,8.418833e+001
1.762450e+003,9.269805e+001
1.763414e+003,1.003634e+002
1.764379e+003,1.075034e+002
1.765343e+003,1.142834e+002
1.766307e+003,1.197860e+002
1.767271e+003,1.238226e+002
1.768236e+003,1.266977e+002
1.769200e+003,1.283153e+002
1.770164e+003,1.279511e+002
1.771128e+003,1.252643e+002
1.772093e+003,1.211886e+002
1.773057e+003,1.171375e+002
1.774021e+003,1.137708e+002
1.774985e+003,1.105787e+002
1.775949e+003,1.063085e+002
1.776914e+003,9.998853e+001
1.777878e+003,9.145819e+001
1.778842e+003,8.070132e+001
1.779806e+003,6.949834e+001
1.780771e+003,6.022769e+001
1.781735e+003,5.270828e+001
1.782699e+003,4.569584e+001
1.783663e+003,3.883894e+001
1.784627e+003,3.309984e+001
1.785592e+003,2.871221e+001
1.786556e+003,2.519583e+001
1.787520e+003,2.247325e+001
1.788484e+003,2.058075e+001
1.789449e+003,1.864044e+001
1.790413e+003,1.674650e+001
1.791377e+003,1.521447e+001
1.792341e+003,1.428116e+001
1.793306e+003,1.526927e+001
1.794270e+003,1.769636e+001
1.795234e+003,1.957777e+001
1.796198e+003,2.049878e+001
1.797163e+003,2.121894e+001
1.798127e+003,2.218843e+001
1.799091e+003,2.282563e+001
1.800055e+003,2.269288e+001
1.801020e+003,2.223423e+001
1.801984e+003,2.200650e+001
1.802948e+003,2.196582e+001
1.803912e+003,2.201002e+001
1.804876e+003,2.191119e+001
1.805841e+003,2.147441e+001
1.806805e+003,2.085469e+001
1.807769e+003,1.993191e+001
1.808733e+003,1.843314e+001
1.809698e+003,1.679864e+001
1.810662e+003,1.612836e+001
1.811626e+003,1.757670e+001
1.812590e+003,1.959330e+001
1.813554e+003,2.084599e+001
1.814519e+003,2.188950e+001
1.815483e+003,2.357169e+001
1.816447e+003,2.515965e+001
1.817411e+003,2.517802e+001
1.818376e+003,2.394141e+001
1.819340e+003,2.238849e+001
1.820304e+003,2.121054e+001
1.821268e+003,2.071603e+001
1.822233e+003,2.047053e+001
1.823197e+003,2.045430e+001
1.824161e+003,2.113121e+001
1.825125e+003,2.221098e+001
1.826090e+003,2.181881e+001
1.827054e+003,2.097772e+001
1.828018e+003,2.132163e+001
1.828982e+003,2.254930e+001
1.829947e+003,2.290503e+001
1.830911e+003,2.215415e+001
1.831875e+003,2.182000e+001
1.832839e+003,2.212715e+001
1.833803e+003,2.275815e+001
1.834768e+003,2.378759e+001
1.835732e+003,2.493465e+001
1.836696e+003,2.572043e+001
1.837660e+003,2.616741e+001
1.838625e+003,2.645636e+001
1.839589e+003,2.677630e+001
1.840553e+003,2.795047e+001
1.841517e+003,3.036122e+001
1.842481e+003,3.329298e+001
1.843446e+003,3.565327e+001
1.844410e+003,3.729962e+001
1.845374e+003,3.840694e+001
1.846338e+003,3.866216e+001
1.847303e+003,3.819798e+001
1.848267e+003,3.758976e+001
1.849231e+003,3.701750e+001
1.850195e+003,3.639558e+001
1.851160e+003,3.629359e+001
1.852124e+003,3.712493e+001
1.853088e+003,3.865401e+001
1.854052e+003,4.078759e+001
1.855017e+003,4.354839e+001
1.855981e+003,4.598714e+001
1.856945e+003,4.701374e+001
1.857909e+003,4.635002e+001
1.858874e+003,4.496768e+001
1.859838e+003,4.371658e+001
1.860802e+003,4.272927e+001
1.861766e+003,4.186532e+001
1.862730e+003,4.091794e+001
1.863695e+003,3.972182e+001
1.864659e+003,3.891562e+001
1.865623e+003,3.893634e+001
1.866587e+003,3.957526e+001
1.867552e+003,4.060623e+001
1.868516e+003,4.208181e+001
1.869480e+003,4.375300e+001
1.870444e+003,4.516650e+001
1.871408e+003,4.609705e+001
1.872373e+003,4.710840e+001
1.873337e+003,4.890140e+001
1.874301e+003,5.114007e+001
1.875265e+003,5.299591e+001
1.876230e+003,5.364785e+001
1.877194e+003,5.297615e+001
1.878158e+003,5.169292e+001
1.879122e+003,5.049509e+001
1.880087e+003,4.954413e+001
1.881051e+003,4.916191e+001
1.882015e+003,5.020908e+001
1.882979e+003,5.198756e+001
1.883944e+003,5.315005e+001
1.884908e+003,5.358833e+001
1.885872e+003,5.445185e+001
1.886836e+003,5.639828e+001
1.887801e+003,5.878931e+001
1.888765e+003,6.080570e+001
1.889729e+003,6.230016e+001
1.890693e+003,6.361320e+001
1.891657e+003,6.457407e+001
1.892622e+003,6.525772e+001
1.893586e+003,6.621705e+001
1.894550e+003,6.821051e+001
1.895514e+003,7.110423e+001
1.896479e+003,7.340553e+001
1.897443e+003,7.432851e+001
1.898407e+003,7.465398e+001
1.899371e+003,7.562328e+001
1.900335e+003,7.744624e+001
1.901300e+003,7.881760e+001
1.902264e+003,7.903275e+001
1.903228e+003,7.827695e+001
1.904192e+003,7.674966e+001
1.905157e+003,7.487357e+001
1.906121e+003,7.373816e+001
1.907085e+003,7.328287e+001
1.908049e+003,7.230165e+001
1.909014e+003,7.069704e+001
1.909978e+003,7.000269e+001
1.910942e+003,7.021423e+001
1.911906e+003,7.044819e+001
1.912871e+003,7.083539e+001
1.913835e+003,7.217562e+001
1.914799e+003,7.338286e+001
1.915763e+003,7.358861e+001
1.916728e+003,7.298891e+001
1.917692e+003,7.299082e+001
1.918656e+003,7.444324e+001
1.919620e+003,7.683230e+001
1.920584e+003,7.867686e+001
1.921549e+003,7.941659e+001
1.922513e+003,8.032397e+001
1.923477e+003,8.185307e+001
1.924441e+003,8.266442e+001
1.925406e+003,8.218300e+001
1.926370e+003,8.123624e+001
1.927334e+003,8.100671e+001
1.928298e+003,8.120489e+001
1.929262e+003,8.123872e+001
1.930227e+003,8.155111e+001
1.931191e+003,8.308144e+001
1.932155e+003,8.539529e+001
1.933119e+003,8.778283e+001
1.934084e+003,9.010486e+001
1.935048e+003,9.220020e+001
1.936012e+003,9.356327e+001
1.936976e+003,9.398780e+001
1.937941e+003,9.422231e+001
1.938905e+003,9.466371e+001
1.939869e+003,9.515854e+001
1.940833e+003,9.583002e+001
1.941798e+003,9.676589e+001
1.942762e+003,9.772452e+001
1.943726e+003,9.844032e+001
1.944690e+003,9.880263e+001
1.945655e+003,9.907319e+001
1.946619e+003,9.936858e+001
1.947583e+003,9.945822e+001
1.948547e+003,9.909148e+001
1.949511e+003,9.861697e+001
1.950476e+003,9.876187e+001
1.951440e+003,9.952286e+001
1.952404e+003,1.003060e+002
1.953368e+003,1.011904e+002
1.954333e+003,1.026712e+002
1.955297e+003,1.046021e+002
1.956261e+003,1.065891e+002
1.957225e+003,1.080629e+002
1.958189e+003,1.084251e+002
1.959154e+003,1.088655e+002
1.960118e+003,1.100406e+002
1.961082e+003,1.109973e+002
1.962046e+003,1.108349e+002
1.963011e+003,1.100881e+002
1.963975e+003,1.092419e+002
1.964939e+003,1.084766e+002
1.965903e+003,1.083463e+002
1.966868e+003,1.093507e+002
1.967832e+003,1.114202e+002
1.968796e+003,1.135301e+002
1.969760e+003,1.146251e+002
1.970725e+003,1.149505e+002
1.971689e+003,1.161684e+002
1.972653e+003,1.192642e+002
1.973617e+003,1.223981e+002
1.974582e+003,1.237345e+002
1.975546e+003,1.233636e+002
1.976510e+003,1.224507e+002
1.977474e+003,1.215743e+002
1.978438e+003,1.211530e+002
1.979403e+003,1.218015e+002
1.980367e+003,1.234654e+002
1.981331e+003,1.253335e+002
1.982295e+003,1.266985e+002
1.983260e+003,1.276882e+002
1.984224e+003,1.296017e+002
1.985188e+003,1.330328e+002
1.986152e+003,1.363720e+002
1.987116e+003,1.382507e+002
1.988081e+003,1.389900e+002
1.989045e+003,1.389679e+002
1.990009e+003,1.381444e+002
1.990973e+003,1.368779e+002
1.991938e+003,1.358140e+002
1.992902e+003,1.353497e+002
1.993866e+003,1.345106e+002
1.994830e+003,1.329335e+002
1.995795e+003,1.329645e+002
1.996759e+003,1.353692e+002
1.997723e+003,1.372238e+002
1.998687e+003,1.385443e+002
1.999652e+003,1.406942e+002
