5.002687e+002,3.503932e+003
5.012330e+002,3.512127e+003
5.021972e+002,3.506464e+003
5.031614e+002,3.487430e+003
5.041257e+002,3.454400e+003
5.050899e+002,3.389392e+003
5.060541e+002,3.331362e+003
5.070184e+002,3.303433e+003
5.079826e+002,3.258817e+003
5.089468e+002,3.219119e+003
5.099111e+002,3.184570e+003
5.108753e+002,3.154119e+003
5.118395e+002,3.130498e+003
5.128038e+002,3.112555e+003
5.137680e+002,3.100529e+003
5.147322e+002,3.094478e+003
5.156965e+002,3.093543e+003
5.166607e+002,3.095749e+003
5.176249e+002,3.098062e+003
5.185892e+002,3.097355e+003
5.195534e+002,3.091741e+003
5.205176e+002,3.080026e+003
5.214819e+002,3.059667e+003
5.224461e+002,3.025732e+003
5.234103e+002,2.973782e+003
5.243746e+002,2.903801e+003
5.253388e+002,2.820849e+003
5.263030e+002,2.726059e+003
5.272673e+002,2.618430e+003
5.282315e+002,2.497340e+003
5.291957e+002,2.364090e+003
5.301600e+002,2.221461e+003
5.311242e+002,2.072798e+003
5.320884e+002,1.922078e+003
5.330527e+002,1.773488e+003
5.340169e+002,1.630307e+003
5.349811e+002,1.493890e+003
5.359454e+002,1.364303e+003
5.369096e+002,1.244469e+003
5.378738e+002,1.138227e+003
5.388381e+002,1.046660e+003
5.398023e+002,9.669299e+002
5.407665e+002,8.949337e+002
5.417308e+002,8.294877e+002
5.426950e+002,7.720784e+002
5.436592e+002,7.236290e+002
5.446235e+002,6.838094e+002
5.455877e+002,6.519067e+002
5.465519e+002,6.269702e+002
5.475162e+002,6.078893e+002
5.484804e+002,5.931995e+002
5.494446e+002,5.824490e+002
5.504089e+002,5.764946e+002
5.513731e+002,5.749669e+002
5.523373e+002,5.762714e+002
5.533016e+002,5.785409e+002
5.542658e+002,5.806657e+002
5.552300e+002,5.834254e+002
5.561943e+002,5.877347e+002
5.571585e+002,5.932530e+002
5.581227e+002,5.992823e+002
5.590870e+002,6.052393e+002
5.600512e+002,6.104561e+002
5.610154e+002,6.145145e+002
5.619797e+002,6.174507e+002
5.629439e+002,6.197664e+002
5.639081e+002,6.215589e+002
5.648724e+002,6.223367e+002
5.658366e+002,6.214917e+002
5.668008e+002,6.191592e+002
5.677651e+002,6.158528e+002
5.687293e+002,6.118185e+002
5.696935e+002,6.068027e+002
5.706578e+002,6.002842e+002
5.716220e+002,5.922178e+002
5.725862e+002,5.835549e+002
5.735505e+002,5.748919e+002
5.745147e+002,5.667892e+002
5.754789e+002,5.600723e+002
5.764432e+002,5.553566e+002
5.774074e+002,5.520938e+002
5.783716e+002,5.493035e+002
5.793359e+002,5.479349e+002
5.803001e+002,5.501293e+002
5.812643e+002,5.572297e+002
5.822286e+002,5.688940e+002
5.831928e+002,5.840421e+002
5.841570e+002,6.017046e+002
5.851213e+002,6.215170e+002
5.860855e+002,6.439459e+002
5.870497e+002,6.688292e+002
5.880140e+002,6.959057e+002
5.889782e+002,7.251972e+002
5.899424e+002,7.573061e+002
5.909067e+002,7.920407e+002
5.918709e+002,8.311811e+002
5.928351e+002,8.771800e+002
5.937994e+002,9.316901e+002
5.947636e+002,9.966009e+002
5.957278e+002,1.072738e+003
5.966921e+002,1.157710e+003
5.976563e+002,1.246634e+003
5.986205e+002,1.334008e+003
5.995848e+002,1.414674e+003
6.005490e+002,1.484153e+003
6.015132e+002,1.538830e+003
6.024775e+002,1.574469e+003
6.034417e+002,1.588930e+003
6.044059e+002,1.582872e+003
6.053702e+002,1.560035e+003
6.063344e+002,1.524022e+003
6.072986e+002,1.478218e+003
6.082629e+002,1.427093e+003
6.092271e+002,1.374710e+003
6.101913e+002,1.322830e+003
6.111556e+002,1.272774e+003
6.121198e+002,1.226013e+003
6.130840e+002,1.183683e+003
6.140483e+002,1.145600e+003
6.150125e+002,1.109447e+003
6.159767e+002,1.072469e+003
6.169410e+002,1.035017e+003
6.179052e+002,9.990139e+002
6.188694e+002,9.654177e+002
6.198337e+002,9.338218e+002
6.207979e+002,9.031172e+002
6.217621e+002,8.730643e+002
6.227264e+002,8.444839e+002
6.236906e+002,8.179208e+002
6.246548e+002,7.938683e+002
6.256191e+002,7.728643e+002
6.265833e+002,7.545086e+002
6.275475e+002,7.368934e+002
6.285118e+002,7.183262e+002
6.294760e+002,6.993334e+002
6.304402e+002,6.814086e+002
6.314045e+002,6.656090e+002
6.323687e+002,6.525479e+002
6.333329e+002,6.426394e+002
6.342972e+002,6.356849e+002
6.352614e+002,6.309124e+002
6.362256e+002,6.278298e+002
6.371899e+002,6.261432e+002
6.381541e+002,6.256317e+002
6.391183e+002,6.262096e+002
6.400826e+002,6.271645e+002
6.410468e+002,6.283232e+002
6.420110e+002,6.305367e+002
6.429753e+002,6.350123e+002
6.439395e+002,6.416378e+002
6.449037e+002,6.494225e+002
6.458680e+002,6.576071e+002
6.468322e+002,6.654847e+002
6.477964e+002,6.722369e+002
6.487607e+002,6.773111e+002
6.497249e+002,6.803189e+002
6.506891e+002,6.809692e+002
6.516534e+002,6.801198e+002
6.526176e+002,6.790958e+002
6.535818e+002,6.783617e+002
6.545461e+002,6.774708e+002
6.555103e+002,6.758926e+002
6.564745e+002,6.745439e+002
6.574388e+002,6.733671e+002
6.584030e+002,6.717908e+002
6.593672e+002,6.692874e+002
6.603315e+002,6.652988e+002
6.612957e+002,6.592044e+002
6.622599e+002,6.505911e+002
6.632242e+002,6.390141e+002
6.641884e+002,6.239444e+002
6.651526e+002,6.057186e+002
6.661169e+002,5.846395e+002
6.670811e+002,5.607302e+002
6.680453e+002,5.337812e+002
6.690096e+002,5.045085e+002
6.699738e+002,4.751579e+002
6.709380e+002,4.470286e+002
6.719023e+002,4.208684e+002
6.728665e+002,3.970245e+002
6.738307e+002,3.758717e+002
6.747950e+002,3.576247e+002
6.757592e+002,3.419290e+002
6.767234e+002,3.277652e+002
6.776877e+002,3.140065e+002
6.786519e+002,3.001529e+002
6.796161e+002,2.862023e+002
6.805804e+002,2.728272e+002
6.815446e+002,2.608815e+002
6.825089e+002,2.508192e+002
6.834731e+002,2.428404e+002
6.844373e+002,2.367842e+002
6.854016e+002,2.325283e+002
6.863658e+002,2.312227e+002
6.873300e+002,2.337587e+002
6.882943e+002,2.391120e+002
6.892585e+002,2.449363e+002
6.902227e+002,2.492550e+002
6.911870e+002,2.518474e+002
6.921512e+002,2.525787e+002
6.931154e+002,2.510940e+002
6.940797e+002,2.477485e+002
6.950439e+002,2.431555e+002
6.960081e+002,2.372057e+002
6.969724e+002,2.295501e+002
6.979366e+002,2.203354e+002
6.989008e+002,2.106786e+002
6.998651e+002,2.028039e+002
7.008293e+002,1.978535e+002
7.017935e+002,1.955536e+002
7.027578e+002,1.957350e+002
7.037220e+002,1.996153e+002
7.046862e+002,2.084693e+002
7.056505e+002,2.208839e+002
7.066147e+002,2.345397e+002
7.075789e+002,2.474472e+002
7.085432e+002,2.571489e+002
7.095074e+002,2.613494e+002
7.104716e+002,2.601707e+002
7.114359e+002,2.545183e+002
7.124001e+002,2.454093e+002
7.133643e+002,2.341967e+002
7.143286e+002,2.225573e+002
7.152928e+002,2.121754e+002
7.162570e+002,2.046654e+002
7.172213e+002,2.012003e+002
7.181855e+002,2.012355e+002
7.191497e+002,2.030992e+002
7.201140e+002,2.055951e+002
7.210782e+002,2.076658e+002
7.220424e+002,2.082128e+002
7.230067e+002,2.075971e+002
7.239709e+002,2.075183e+002
7.249351e+002,2.083160e+002
7.258994e+002,2.094940e+002
7.268636e+002,2.106904e+002
7.278278e+002,2.109507e+002
7.287921e+002,2.096865e+002
7.297563e+002,2.072905e+002
7.307205e+002,2.047395e+002
7.316848e+002,2.028825e+002
7.326490e+002,2.016873e+002
7.336132e+002,2.013972e+002
7.345775e+002,2.023243e+002
7.355417e+002,2.050828e+002
7.365059e+002,2.104339e+002
7.374702e+002,2.185074e+002
7.384344e+002,2.287551e+002
7.393986e+002,2.409594e+002
7.403629e+002,2.554838e+002
7.413271e+002,2.718745e+002
7.422913e+002,2.897721e+002
7.432556e+002,3.095424e+002
7.442198e+002,3.318895e+002
7.451840e+002,3.568256e+002
7.461483e+002,3.839644e+002
7.471125e+002,4.146790e+002
7.480767e+002,4.506229e+002
7.490410e+002,4.927381e+002
7.500052e+002,5.403726e+002
7.509694e+002,5.929553e+002
7.519337e+002,6.501364e+002
7.528979e+002,7.119472e+002
7.538621e+002,7.783268e+002
7.548264e+002,8.488295e+002
7.557906e+002,9.213153e+002
7.567548e+002,9.963449e+002
7.577190e+002,1.074855e+003
7.586832e+002,1.156608e+003
7.596475e+002,1.240640e+003
7.606117e+002,1.326336e+003
7.615759e+002,1.411853e+003
7.625402e+002,1.493948e+003
7.635044e+002,1.569277e+003
7.644686e+002,1.636138e+003
7.654329e+002,1.693150e+003
7.663971e+002,1.738854e+003
7.673613e+002,1.772547e+003
7.683256e+002,1.793759e+003
7.692898e+002,1.800819e+003
7.702540e+002,1.795227e+003
7.712183e+002,1.778789e+003
7.721825e+002,1.753819e+003
7.731467e+002,1.722038e+003
7.741110e+002,1.682273e+003
7.750752e+002,1.633681e+003
7.760394e+002,1.578890e+003
7.770037e+002,1.522587e+003
7.779679e+002,1.468502e+003
7.789321e+002,1.417066e+003
7.798964e+002,1.368192e+003
7.808606e+002,1.320470e+003
7.818248e+002,1.271615e+003
7.827891e+002,1.219097e+003
7.837533e+002,1.162078e+003
7.847175e+002,1.101334e+003
7.856818e+002,1.038658e+003
7.866460e+002,9.743680e+002
7.876102e+002,9.074991e+002
7.885745e+002,8.405258e+002
7.895387e+002,7.784984e+002
7.905029e+002,7.242174e+002
7.914672e+002,6.774783e+002
7.924314e+002,6.370781e+002
7.933956e+002,6.034366e+002
7.943599e+002,5.759993e+002
7.953241e+002,5.549077e+002
7.962883e+002,5.406148e+002
7.972526e+002,5.324729e+002
7.982168e+002,5.292481e+002
7.991810e+002,5.303326e+002
8.001453e+002,5.344365e+002
8.011095e+002,5.397621e+002
8.020737e+002,5.446288e+002
8.030380e+002,5.498899e+002
8.040022e+002,5.553054e+002
8.049664e+002,5.589104e+002
8.059307e+002,5.589028e+002
8.068949e+002,5.544558e+002
8.078591e+002,5.468843e+002
8.088234e+002,5.380903e+002
8.097876e+002,5.289756e+002
8.107518e+002,5.188078e+002
8.117161e+002,5.067988e+002
8.126803e+002,4.936688e+002
8.136445e+002,4.804408e+002
8.146088e+002,4.655388e+002
8.155730e+002,4.479031e+002
8.165372e+002,4.292186e+002
8.175015e+002,4.099175e+002
8.184657e+002,3.888307e+002
8.194299e+002,3.654205e+002
8.203942e+002,3.407568e+002
8.213584e+002,3.166073e+002
8.223226e+002,2.930058e+002
8.232869e+002,2.693798e+002
8.242511e+002,2.463294e+002
8.252153e+002,2.258128e+002
8.261796e+002,2.096506e+002
8.271438e+002,1.975631e+002
8.281080e+002,1.866881e+002
8.290723e+002,1.759190e+002
8.300365e+002,1.660284e+002
8.310007e+002,1.578699e+002
8.319650e+002,1.510965e+002
8.329292e+002,1.452453e+002
8.338934e+002,1.401184e+002
8.348577e+002,1.352814e+002
8.358219e+002,1.302024e+002
8.367861e+002,1.242373e+002
8.377504e+002,1.174563e+002
8.387146e+002,1.107854e+002
8.396788e+002,1.046720e+002
8.406431e+002,9.907850e+001
8.416073e+002,9.372168e+001
8.425715e+002,8.869868e+001
8.435358e+002,8.457491e+001
8.445000e+002,8.147550e+001
8.454642e+002,7.869099e+001
8.464285e+002,7.558367e+001
8.473927e+002,7.155692e+001
8.483569e+002,6.771789e+001
8.493212e+002,6.499431e+001
8.502854e+002,6.304609e+001
8.512496e+002,6.166794e+001
8.522139e+002,6.131596e+001
8.531781e+002,6.194474e+001
8.541423e+002,6.283630e+001
8.551066e+002,6.339483e+001
8.560708e+002,6.393070e+001
8.570350e+002,6.499178e+001
8.579993e+002,6.622596e+001
8.589635e+002,6.646473e+001
8.599277e+002,6.516636e+001
8.608920e+002,6.297974e+001
8.618562e+002,6.172004e+001
8.628204e+002,6.161696e+001
8.637847e+002,6.182006e+001
8.647489e+002,6.179106e+001
8.657131e+002,6.152589e+001
8.666774e+002,6.113123e+001
8.676416e+002,6.105700e+001
8.686058e+002,6.205654e+001
8.695701e+002,6.440686e+001
8.705343e+002,6.746945e+001
8.714985e+002,7.041769e+001
8.724628e+002,7.323958e+001
8.734270e+002,7.645941e+001
8.743912e+002,8.003930e+001
8.753555e+002,8.295937e+001
8.763197e+002,8.414402e+001
8.772839e+002,8.331507e+001
8.782482e+002,8.082388e+001
8.792124e+002,7.648372e+001
8.801766e+002,6.991803e+001
8.811409e+002,6.129355e+001
8.821051e+002,5.223066e+001
8.830693e+002,4.384160e+001
8.840336e+002,3.632329e+001
8.849978e+002,3.006907e+001
8.859620e+002,2.570505e+001
8.869263e+002,2.329810e+001
8.878905e+002,2.256866e+001
8.888547e+002,2.261115e+001
8.898190e+002,2.280239e+001
8.907832e+002,2.315166e+001
8.917474e+002,2.364151e+001
8.927117e+002,2.359533e+001
8.936759e+002,2.286835e+001
8.946401e+002,2.220062e+001
8.956044e+002,2.315393e+001
8.965686e+002,2.583457e+001
8.975328e+002,2.967041e+001
8.984971e+002,3.466790e+001
8.994613e+002,4.101390e+001
9.004255e+002,4.813456e+001
9.013898e+002,5.505796e+001
9.023540e+002,6.037500e+001
9.033182e+002,6.315246e+001
9.042825e+002,6.319559e+001
9.052467e+002,6.049124e+001
9.062109e+002,5.488869e+001
9.071752e+002,4.692375e+001
9.081394e+002,3.779551e+001
9.091036e+002,2.879426e+001
9.100679e+002,2.062250e+001
9.110321e+002,1.363914e+001
9.119963e+002,8.555080e+000
9.129606e+002,5.891603e+000
9.139248e+002,5.340873e+000
9.148890e+002,6.352281e+000
9.158533e+002,8.234617e+000
9.168175e+002,1.021783e+001
9.177817e+002,1.170100e+001
9.187460e+002,1.215099e+001
9.197102e+002,1.118502e+001
9.206744e+002,8.941622e+000
9.216387e+002,6.265532e+000
9.226029e+002,4.519517e+000
9.235671e+002,4.016579e+000
9.245314e+002,4.514677e+000
9.254956e+002,6.026577e+000
9.264598e+002,8.490785e+000
9.274241e+002,1.132364e+001
9.283883e+002,1.388371e+001
9.293525e+002,1.599737e+001
9.303168e+002,1.762328e+001
9.312810e+002,1.836434e+001
9.322452e+002,1.742346e+001
9.332095e+002,1.432749e+001
9.341737e+002,1.017804e+001
9.351379e+002,6.679523e+000
9.361022e+002,4.744404e+000
9.370664e+002,3.612908e+000
9.380306e+002,2.554262e+000
9.389949e+002,2.391927e+000
9.399591e+002,3.582879e+000
9.409233e+002,5.539320e+000
9.418876e+002,7.786967e+000
9.428518e+002,1.019864e+001
9.438160e+002,1.238948e+001
9.447803e+002,1.364495e+001
9.457445e+002,1.401650e+001
9.467087e+002,1.438243e+001
9.476730e+002,1.580990e+001
9.486372e+002,1.789673e+001
9.496014e+002,1.974182e+001
9.505657e+002,2.048728e+001
9.515299e+002,2.027381e+001
9.524941e+002,2.100369e+001
9.534584e+002,2.369700e+001
9.544226e+002,2.836252e+001
9.553868e+002,3.423173e+001
9.563511e+002,4.103458e+001
9.573153e+002,4.824225e+001
9.582795e+002,5.536230e+001
9.592438e+002,6.289489e+001
9.602080e+002,7.205229e+001
9.611722e+002,8.364990e+001
9.621365e+002,9.644405e+001
9.631007e+002,1.090610e+002
9.640649e+002,1.211820e+002
9.650292e+002,1.340598e+002
9.659934e+002,1.496197e+002
9.669576e+002,1.673273e+002
9.679219e+002,1.858481e+002
9.688861e+002,2.033529e+002
9.698503e+002,2.188061e+002
9.708146e+002,2.310859e+002
9.717788e+002,2.398138e+002
9.727430e+002,2.458865e+002
9.737073e+002,2.499775e+002
9.746715e+002,2.517245e+002
9.756357e+002,2.499367e+002
9.766000e+002,2.453044e+002
9.775642e+002,2.401042e+002
9.785284e+002,2.364203e+002
9.794927e+002,2.350050e+002
9.804569e+002,2.355054e+002
9.814211e+002,2.387102e+002
9.823854e+002,2.454421e+002
9.833496e+002,2.550543e+002
9.843138e+002,2.664607e+002
9.852781e+002,2.805593e+002
9.862423e+002,2.987061e+002
9.872065e+002,3.208479e+002
9.881708e+002,3.459041e+002
9.891350e+002,3.730812e+002
9.900992e+002,4.019282e+002
9.910635e+002,4.317886e+002
9.920277e+002,4.623972e+002
9.929919e+002,4.940356e+002
9.939562e+002,5.275121e+002
9.949204e+002,5.615134e+002
9.958846e+002,5.942144e+002
9.968489e+002,6.241799e+002
9.978131e+002,6.520159e+002
9.987773e+002,6.802195e+002
9.997416e+002,7.090132e+002
1.000706e+003,7.367589e+002
1.001670e+003,7.641509e+002
1.002634e+003,7.930649e+002
1.003599e+003,8.248738e+002
1.004563e+003,8.605652e+002
1.005527e+003,9.005184e+002
1.006491e+003,9.434922e+002
1.007455e+003,9.877774e+002
1.008420e+003,1.027675e+003
1.009384e+003,1.056842e+003
1.010348e+003,1.071011e+003
1.011312e+003,1.069697e+003
1.012277e+003,1.053054e+003
1.013241e+003,1.020371e+003
1.014205e+003,9.727444e+002
1.015169e+003,9.151277e+002
1.016134e+003,8.536068e+002
1.017098e+003,7.937261e+002
1.018062e+003,7.387281e+002
1.019026e+003,6.899770e+002
1.019990e+003,6.480127e+002
1.020955e+003,6.134724e+002
1.021919e+003,5.840353e+002
1.022883e+003,5.560717e+002
1.023847e+003,5.282802e+002
1.024812e+003,5.021792e+002
1.025776e+003,4.780951e+002
1.026740e+003,4.550980e+002
1.027704e+003,4.333982e+002
1.028669e+003,4.144658e+002
1.029633e+003,3.990597e+002
1.030597e+003,3.857805e+002
1.031561e+003,3.722541e+002
1.032526e+003,3.583708e+002
1.033490e+003,3.449436e+002
1.034454e+003,3.323647e+002
1.035418e+003,3.203038e+002
1.036382e+003,3.077376e+002
1.037347e+003,2.945723e+002
1.038311e+003,2.811459e+002
1.039275e+003,2.686956e+002
1.040239e+003,2.582960e+002
1.041204e+003,2.497905e+002
1.042168e+003,2.415620e+002
1.043132e+003,2.312207e+002
1.044096e+003,2.184940e+002
1.045061e+003,2.041351e+002
1.046025e+003,1.897921e+002
1.046989e+003,1.761101e+002
1.047953e+003,1.631735e+002
1.048917e+003,1.514889e+002
1.049882e+003,1.417389e+002
1.050846e+003,1.330227e+002
1.051810e+003,1.245013e+002
1.052774e+003,1.172063e+002
1.053739e+003,1.119495e+002
1.054703e+003,1.078193e+002
1.055667e+003,1.033131e+002
1.056631e+003,9.817928e+001
1.057596e+003,9.300542e+001
1.058560e+003,8.787138e+001
1.059524e+003,8.318215e+001
1.060488e+003,7.925207e+001
1.061453e+003,7.626839e+001
1.062417e+003,7.436639e+001
1.063381e+003,7.315163e+001
1.064345e+003,7.121732e+001
1.065309e+003,6.848981e+001
1.066274e+003,6.598975e+001
1.067238e+003,6.441126e+001
1.068202e+003,6.340511e+001
1.069166e+003,6.194250e+001
1.070131e+003,5.976577e+001
1.071095e+003,5.695986e+001
1.072059e+003,5.401308e+001
1.073023e+003,5.124194e+001
1.073988e+003,4.867103e+001
1.074952e+003,4.619457e+001
1.075916e+003,4.361817e+001
1.076880e+003,4.042533e+001
1.077844e+003,3.658359e+001
1.078809e+003,3.280259e+001
1.079773e+003,2.961615e+001
1.080737e+003,2.703980e+001
1.081701e+003,2.492043e+001
1.082666e+003,2.304108e+001
1.083630e+003,2.117562e+001
1.084594e+003,1.959348e+001
1.085558e+003,1.893353e+001
1.086523e+003,1.933658e+001
1.087487e+003,2.018268e+001
1.088451e+003,2.064579e+001
1.089415e+003,2.016358e+001
1.090380e+003,1.862102e+001
1.091344e+003,1.670682e+001
1.092308e+003,1.518397e+001
1.093272e+003,1.402063e+001
1.094236e+003,1.298981e+001
1.095201e+003,1.202302e+001
1.096165e+003,1.104761e+001
1.097129e+003,9.981076e+000
1.098093e+003,9.211705e+000
1.099058e+003,8.758225e+000
1.100022e+003,8.203404e+000
1.100986e+003,7.139573e+000
1.101950e+003,5.627561e+000
1.102915e+003,4.070611e+000
1.103879e+003,3.002946e+000
1.104843e+003,2.916924e+000
1.105807e+003,3.305600e+000
1.106771e+003,3.487397e+000
1.107736e+003,3.343198e+000
1.108700e+003,3.290914e+000
1.109664e+003,3.390035e+000
1.110628e+003,3.991681e+000
1.111593e+003,5.428021e+000
1.112557e+003,6.945424e+000
1.113521e+003,7.688611e+000
1.114485e+003,7.554463e+000
1.115450e+003,7.024213e+000
1.116414e+003,6.321698e+000
1.117378e+003,6.310784e+000
1.118342e+003,7.685800e+000
1.119307e+003,9.755170e+000
1.120271e+003,1.108472e+001
1.121235e+003,1.127179e+001
1.122199e+003,1.149051e+001
1.123163e+003,1.252796e+001
1.124128e+003,1.472341e+001
1.125092e+003,1.746320e+001
1.126056e+003,1.961095e+001
1.127020e+003,2.032294e+001
1.127985e+003,1.960259e+001
1.128949e+003,1.806842e+001
1.129913e+003,1.621099e+001
1.130877e+003,1.520956e+001
1.131842e+003,1.603313e+001
1.132806e+003,1.828782e+001
1.133770e+003,2.069887e+001
1.134734e+003,2.330590e+001
1.135698e+003,2.714378e+001
1.136663e+003,3.219486e+001
1.137627e+003,3.813365e+001
1.138591e+003,4.511855e+001
1.139555e+003,5.293416e+001
1.140520e+003,6.004562e+001
1.141484e+003,6.465024e+001
1.142448e+003,6.738145e+001
1.143412e+003,6.943339e+001
1.144377e+003,7.190123e+001
1.145341e+003,7.555027e+001
1.146305e+003,8.043752e+001
1.147269e+003,8.467477e+001
1.148234e+003,8.666793e+001
1.149198e+003,8.702249e+001
1.150162e+003,8.694926e+001
1.151126e+003,8.749921e+001
1.152090e+003,8.853006e+001
1.153055e+003,8.890751e+001
1.154019e+003,8.681709e+001
1.154983e+003,8.164591e+001
1.155947e+003,7.577771e+001
1.156912e+003,7.147026e+001
1.157876e+003,6.985223e+001
1.158840e+003,6.946828e+001
1.159804e+003,6.884393e+001
1.160769e+003,6.645013e+001
1.161733e+003,6.265321e+001
1.162697e+003,5.914068e+001
1.163661e+003,5.643318e+001
1.164625e+003,5.441936e+001
1.165590e+003,5.348863e+001
1.166554e+003,5.430003e+001
1.167518e+003,5.601644e+001
1.168482e+003,5.751116e+001
1.169447e+003,5.916193e+001
1.170411e+003,6.160074e+001
1.171375e+003,6.417348e+001
1.172339e+003,6.514343e+001
1.173304e+003,6.468510e+001
1.174268e+003,6.394054e+001
1.175232e+003,6.380604e+001
1.176196e+003,6.478339e+001
1.177161e+003,6.741241e+001
1.178125e+003,7.279705e+001
1.179089e+003,8.189583e+001
1.180053e+003,9.388079e+001
1.181017e+003,1.079576e+002
1.181982e+003,1.237348e+002
1.182946e+003,1.411303e+002
1.183910e+003,1.593099e+002
1.184874e+003,1.774453e+002
1.185839e+003,1.930264e+002
1.186803e+003,2.040026e+002
1.187767e+003,2.095753e+002
1.188731e+003,2.096585e+002
1.189696e+003,2.044903e+002
1.190660e+003,1.945732e+002
1.191624e+003,1.805682e+002
1.192588e+003,1.631815e+002
1.193552e+003,1.435637e+002
1.194517e+003,1.239777e+002
1.195481e+003,1.055824e+002
1.196445e+003,8.915769e+001
1.197409e+003,7.584132e+001
1.198374e+003,6.620926e+001
1.199338e+003,5.843788e+001
1.200302e+003,5.150916e+001
1.201266e+003,4.547151e+001
1.202231e+003,4.064764e+001
1.203195e+003,3.692662e+001
1.204159e+003,3.394257e+001
1.205123e+003,3.120930e+001
1.206088e+003,2.881671e+001
1.207052e+003,2.700156e+001
1.208016e+003,2.563583e+001
1.208980e+003,2.456244e+001
1.209944e+003,2.441280e+001
1.210909e+003,2.598302e+001
1.211873e+003,2.893746e+001
1.212837e+003,3.217834e+001
1.213801e+003,3.505627e+001
1.214766e+003,3.739767e+001
1.215730e+003,3.872141e+001
1.216694e+003,3.853726e+001
1.217658e+003,3.711983e+001
1.218623e+003,3.504423e+001
1.219587e+003,3.356223e+001
1.220551e+003,3.355625e+001
1.221515e+003,3.512586e+001
1.222479e+003,3.787455e+001
1.223444e+003,4.165591e+001
1.224408e+003,4.652740e+001
1.225372e+003,5.247225e+001
1.226336e+003,5.944868e+001
1.227301e+003,6.740575e+001
1.228265e+003,7.564819e+001
1.229229e+003,8.348862e+001
1.230193e+003,9.064030e+001
1.231158e+003,9.692876e+001
1.232122e+003,1.016451e+002
1.233086e+003,1.060962e+002
1.234050e+003,1.116764e+002
1.235015e+003,1.179978e+002
1.235979e+003,1.238712e+002
1.236943e+003,1.289654e+002
1.237907e+003,1.339580e+002
1.238871e+003,1.393094e+002
1.239836e+003,1.461203e+002
1.240800e+003,1.551898e+002
1.241764e+003,1.661012e+002
1.242728e+003,1.776176e+002
1.243693e+003,1.884803e+002
1.244657e+003,1.976645e+002
1.245621e+003,2.048546e+002
1.246585e+003,2.112478e+002
1.247550e+003,2.167196e+002
1.248514e+003,2.203824e+002
1.249478e+003,2.221298e+002
