5.002687e+002,3.503932e+003
1.250442e+003,2.223890e+002
1.251406e+003,2.217438e+002
1.252371e+003,2.204549e+002
1.253335e+003,2.190620e+002
1.254299e+003,2.172839e+002
1.255263e+003,2.149580e+002
1.256228e+003,2.122174e+002
1.257192e+003,2.092775e+002
1.258156e+003,2.053863e+002
1.259120e+003,1.999014e+002
1.260085e+003,1.935453e+002
1.261049e+003,1.872076e+002
1.262013e+003,1.812224e+002
1.262977e+003,1.750471e+002
1.263942e+003,1.681692e+002
1.264906e+003,1.615050e+002
1.265870e+003,1.557133e+002
1.266834e+003,1.505804e+002
1.267798e+003,1.458976e+002
1.268763e+003,1.431175e+002
1.269727e+003,1.437773e+002
1.270691e+003,1.474438e+002
1.271655e+003,1.525637e+002
1.272620e+003,1.583959e+002
1.273584e+003,1.646743e+002
1.274548e+003,1.698970e+002
1.275512e+003,1.729423e+002
1.276477e+003,1.735694e+002
1.277441e+003,1.719650e+002
1.278405e+003,1.681724e+002
1.279369e+003,1.613802e+002
1.280333e+003,1.517151e+002
1.281298e+003,1.400000e+002
1.282262e+003,1.280426e+002
1.283226e+003,1.171583e+002
1.284190e+003,1.072652e+002
1.285155e+003,9.820902e+001
1.286119e+003,8.979688e+001
1.287083e+003,8.132866e+001
1.288047e+003,7.265032e+001
1.289012e+003,6.519988e+001
1.289976e+003,5.964927e+001
1.290940e+003,5.556479e+001
1.291904e+003,5.261337e+001
1.292869e+003,5.082029e+001
1.293833e+003,5.020399e+001
1.294797e+003,5.039310e+001
1.295761e+003,5.036079e+001
1.296725e+003,4.917666e+001
1.297690e+003,4.672182e+001
1.298654e+003,4.311017e+001
1.299618e+003,3.838654e+001
1.300582e+003,3.330199e+001
1.301547e+003,2.876890e+001
1.302511e+003,2.453208e+001
1.303475e+003,2.019083e+001
1.304439e+003,1.637008e+001
1.305404e+003,1.397954e+001
1.306368e+003,1.289505e+001
1.307332e+003,1.257163e+001
1.308296e+003,1.249612e+001
1.309260e+003,1.147297e+001
1.310225e+003,9.077317e+000
1.311189e+003,6.178895e+000
1.312153e+003,3.463418e+000
1.313117e+003,2.090821e+000
1.314082e+003,3.386811e+000
1.315046e+003,6.903687e+000
1.316010e+003,1.041138e+001
1.316974e+003,1.315098e+001
1.317939e+003,1.581497e+001
1.318903e+003,1.890723e+001
1.319867e+003,2.201270e+001
1.320831e+003,2.445982e+001
1.321796e+003,2.566189e+001
1.322760e+003,2.527206e+001
1.323724e+003,2.326557e+001
1.324688e+003,1.999043e+001
1.325652e+003,1.556235e+001
1.326617e+003,1.133841e+001
1.327581e+003,8.565885e+000
1.328545e+003,7.216657e+000
1.329509e+003,6.597932e+000
1.330474e+003,6.684709e+000
1.331438e+003,7.027802e+000
1.332402e+003,6.865312e+000
1.333366e+003,6.868112e+000
1.334331e+003,7.774323e+000
1.335295e+003,9.558702e+000
1.336259e+003,1.139272e+001
1.337223e+003,1.272359e+001
1.338188e+003,1.373271e+001
1.339152e+003,1.465106e+001
1.340116e+003,1.585936e+001
1.341080e+003,1.691352e+001
1.342044e+003,1.833321e+001
1.343009e+003,2.136598e+001
1.343973e+003,2.525055e+001
1.344937e+003,2.789195e+001
1.345901e+003,2.862775e+001
1.346866e+003,2.933938e+001
1.347830e+003,3.061057e+001
1.348794e+003,3.175240e+001
1.349758e+003,3.215438e+001
1.350723e+003,3.200748e+001
1.351687e+003,3.153014e+001
1.352651e+003,3.055560e+001
1.353615e+003,2.930344e+001
1.354579e+003,2.840218e+001
1.355544e+003,2.935169e+001
1.356508e+003,3.238655e+001
1.357472e+003,3.632012e+001
1.358436e+003,4.055817e+001
1.359401e+003,4.534489e+001
1.360365e+003,5.141904e+001
1.361329e+003,5.855164e+001
1.362293e+003,6.588985e+001
1.363258e+003,7.275653e+001
1.364222e+003,7.910097e+001
1.365186e+003,8.503687e+001
1.366150e+003,9.068777e+001
1.367115e+003,9.590261e+001
1.368079e+003,1.005251e+002
1.369043e+003,1.050060e+002
1.370007e+003,1.097223e+002
1.370971e+003,1.150324e+002
1.371936e+003,1.205574e+002
1.372900e+003,1.264316e+002
1.373864e+003,1.332079e+002
1.374828e+003,1.397957e+002
1.375793e+003,1.442742e+002
1.376757e+003,1.457963e+002
1.377721e+003,1.448416e+002
1.378685e+003,1.415324e+002
1.379650e+003,1.357271e+002
1.380614e+003,1.275607e+002
1.381578e+003,1.180164e+002
1.382542e+003,1.081322e+002
1.383506e+003,9.836636e+001
1.384471e+003,8.950819e+001
1.385435e+003,8.185136e+001
1.386399e+003,7.523792e+001
1.387363e+003,6.840324e+001
1.388328e+003,6.126476e+001
1.389292e+003,5.473288e+001
1.390256e+003,4.889542e+001
1.391220e+003,4.360799e+001
1.392185e+003,3.883438e+001
1.393149e+003,3.518074e+001
1.394113e+003,3.320241e+001
1.395077e+003,3.375861e+001
1.396042e+003,3.738893e+001
1.397006e+003,4.403384e+001
1.397970e+003,5.288371e+001
1.398934e+003,6.268089e+001
1.399898e+003,7.249302e+001
1.400863e+003,8.213812e+001
1.401827e+003,9.287275e+001
1.402791e+003,1.040614e+002
1.403755e+003,1.149077e+002
1.404720e+003,1.253081e+002
1.405684e+003,1.347050e+002
1.406648e+003,1.425299e+002
1.407612e+003,1.488130e+002
1.408577e+003,1.548183e+002
1.409541e+003,1.603514e+002
1.410505e+003,1.636237e+002
1.411469e+003,1.636503e+002
1.412433e+003,1.613374e+002
1.413398e+003,1.577443e+002
1.414362e+003,1.526664e+002
1.415326e+003,1.458309e+002
1.416290e+003,1.378225e+002
1.417255e+003,1.303951e+002
1.418219e+003,1.240299e+002
1.419183e+003,1.188116e+002
1.420147e+003,1.153429e+002
1.421112e+003,1.144234e+002
1.422076e+003,1.165635e+002
1.423040e+003,1.207074e+002
1.424004e+003,1.251649e+002
1.424969e+003,1.305962e+002
1.425933e+003,1.390793e+002
1.426897e+003,1.511357e+002
1.427861e+003,1.646077e+002
1.428825e+003,1.773156e+002
1.429790e+003,1.896130e+002
1.430754e+003,2.018999e+002
1.431718e+003,2.144944e+002
1.432682e+003,2.278409e+002
1.433647e+003,2.413191e+002
1.434611e+003,2.534281e+002
1.435575e+003,2.634048e+002
1.436539e+003,2.712039e+002
1.437504e+003,2.771808e+002
1.438468e+003,2.826620e+002
1.439432e+003,2.882696e+002
1.440396e+003,2.934565e+002
1.441360e+003,2.971465e+002
1.442325e+003,2.993384e+002
1.443289e+003,3.012147e+002
1.444253e+003,3.028163e+002
1.445217e+003,3.046365e+002
1.446182e+003,3.067005e+002
1.447146e+003,3.079903e+002
1.448110e+003,3.072827e+002
1.449074e+003,3.043055e+002
1.450039e+003,2.990353e+002
1.451003e+003,2.916458e+002
1.451967e+003,2.824519e+002
1.452931e+003,2.719720e+002
1.453896e+003,2.606546e+002
1.454860e+003,2.486829e+002
1.455824e+003,2.364946e+002
1.456788e+003,2.245129e+002
1.457752e+003,2.132772e+002
1.458717e+003,2.031963e+002
1.459681e+003,1.940413e+002
1.460645e+003,1.854034e+002
1.461609e+003,1.769001e+002
1.462574e+003,1.681161e+002
1.463538e+003,1.586249e+002
1.464502e+003,1.489004e+002
1.465466e+003,1.393574e+002
1.466431e+003,1.294849e+002
1.467395e+003,1.184271e+002
1.468359e+003,1.064797e+002
1.469323e+003,9.464783e+001
1.470287e+003,8.358894e+001
1.471252e+003,7.384857e+001
1.472216e+003,6.588798e+001
1.473180e+003,6.040553e+001
1.474144e+003,5.808159e+001
1.475109e+003,5.760639e+001
1.476073e+003,5.732129e+001
1.477037e+003,5.683875e+001
1.478001e+003,5.676748e+001
1.478966e+003,5.696759e+001
1.479930e+003,5.635988e+001
1.480894e+003,5.442507e+001
1.481858e+003,5.116815e+001
1.482823e+003,4.682140e+001
1.483787e+003,4.244980e+001
1.484751e+003,3.964275e+001
1.485715e+003,3.818410e+001
1.486679e+003,3.710883e+001
1.487644e+003,3.604247e+001
1.488608e+003,3.456669e+001
1.489572e+003,3.295721e+001
1.490536e+003,3.229932e+001
1.491501e+003,3.317917e+001
1.492465e+003,3.515789e+001
1.493429e+003,3.766777e+001
1.494393e+003,3.981837e+001
1.495358e+003,4.049247e+001
1.496322e+003,3.981736e+001
1.497286e+003,3.897112e+001
1.498250e+003,3.846024e+001
1.499214e+003,3.723033e+001
1.500179e+003,3.495955e+001
1.501143e+003,3.241474e+001
1.502107e+003,3.055383e+001
1.503071e+003,2.974174e+001
1.504036e+003,3.035462e+001
1.505000e+003,3.224024e+001
1.505964e+003,3.483280e+001
1.506928e+003,3.761150e+001
1.507893e+003,3.960828e+001
1.508857e+003,4.046133e+001
1.509821e+003,4.059119e+001
1.510785e+003,4.048000e+001
1.511750e+003,4.071983e+001
1.512714e+003,4.190692e+001
1.513678e+003,4.395221e+001
1.514642e+003,4.612370e+001
1.515606e+003,4.827824e+001
1.516571e+003,5.073320e+001
1.517535e+003,5.348795e+001
1.518499e+003,5.557433e+001
1.519463e+003,5.634775e+001
1.520428e+003,5.582407e+001
1.521392e+003,5.420766e+001
1.522356e+003,5.177401e+001
1.523320e+003,4.858971e+001
1.524284e+003,4.557968e+001
1.525249e+003,4.443715e+001
1.526213e+003,4.530066e+001
1.527177e+003,4.673639e+001
1.528141e+003,4.756204e+001
1.529106e+003,4.904118e+001
1.530070e+003,5.196081e+001
1.531034e+003,5.589104e+001
1.531998e+003,5.990401e+001
1.532963e+003,6.387167e+001
1.533927e+003,6.803571e+001
1.534891e+003,7.234740e+001
1.535855e+003,7.677113e+001
1.536820e+003,8.123116e+001
1.537784e+003,8.581058e+001
1.538748e+003,9.040179e+001
1.539712e+003,9.359587e+001
1.540677e+003,9.431123e+001
1.541641e+003,9.360545e+001
1.542605e+003,9.405734e+001
1.543569e+003,9.551183e+001
1.544533e+003,9.628316e+001
1.545498e+003,9.671426e+001
1.546462e+003,9.860943e+001
1.547426e+003,1.030086e+002
1.548390e+003,1.084620e+002
1.549354e+003,1.137762e+002
1.550319e+003,1.189382e+002
1.551283e+003,1.238917e+002
1.552247e+003,1.282518e+002
1.553211e+003,1.315354e+002
1.554176e+003,1.339400e+002
1.555140e+003,1.360168e+002
1.556104e+003,1.383401e+002
1.557068e+003,1.410490e+002
1.558033e+003,1.443172e+002
1.558997e+003,1.476992e+002
1.559961e+003,1.512108e+002
1.560925e+003,1.547370e+002
1.561890e+003,1.574264e+002
1.562854e+003,1.603284e+002
1.563818e+003,1.654969e+002
1.564782e+003,1.721345e+002
1.565747e+003,1.779711e+002
1.566711e+003,1.820797e+002
1.567675e+003,1.854209e+002
1.568639e+003,1.887107e+002
1.569604e+003,1.916974e+002
1.570568e+003,1.944096e+002
1.571532e+003,1.964772e+002
1.572496e+003,1.965674e+002
1.573460e+003,1.953834e+002
1.574425e+003,1.943229e+002
1.575389e+003,1.944499e+002
1.576353e+003,1.969099e+002
1.577317e+003,2.017545e+002
1.578281e+003,2.058848e+002
1.579246e+003,2.081060e+002
1.580210e+003,2.111490e+002
1.581174e+003,2.174468e+002
1.582138e+003,2.263409e+002
1.583103e+003,2.360219e+002
1.584067e+003,2.458909e+002
1.585031e+003,2.559895e+002
1.585995e+003,2.661701e+002
1.586960e+003,2.757413e+002
1.587924e+003,2.845352e+002
1.588888e+003,2.933501e+002
1.589852e+003,3.021341e+002
1.590817e+003,3.096122e+002
1.591781e+003,3.144564e+002
1.592745e+003,3.177172e+002
1.593709e+003,3.211645e+002
1.594674e+003,3.248050e+002
1.595638e+003,3.276033e+002
1.596602e+003,3.284073e+002
1.597566e+003,3.257653e+002
1.598531e+003,3.190006e+002
1.599495e+003,3.080484e+002
1.600459e+003,2.935588e+002
1.601423e+003,2.772724e+002
1.602387e+003,2.613756e+002
1.603352e+003,2.443794e+002
1.604316e+003,2.252945e+002
1.605280e+003,2.052553e+002
1.606244e+003,1.860306e+002
1.607208e+003,1.682491e+002
1.608173e+003,1.519262e+002
1.609137e+003,1.372821e+002
1.610101e+003,1.243091e+002
1.611065e+003,1.129644e+002
1.612030e+003,1.034770e+002
1.612994e+003,9.605166e+001
1.613958e+003,9.141733e+001
1.614922e+003,8.998798e+001
1.615887e+003,9.067598e+001
1.616851e+003,9.051101e+001
1.617815e+003,8.969306e+001
1.618779e+003,8.936958e+001
1.619744e+003,9.032722e+001
1.620708e+003,9.251312e+001
1.621672e+003,9.514584e+001
1.622636e+003,9.640401e+001
1.623601e+003,9.567064e+001
1.624565e+003,9.359103e+001
1.625529e+003,9.087643e+001
1.626493e+003,8.788396e+001
1.627458e+003,8.522399e+001
1.628422e+003,8.161886e+001
1.629386e+003,7.569914e+001
1.630350e+003,6.787035e+001
1.631314e+003,6.009795e+001
1.632279e+003,5.342691e+001
1.633243e+003,4.888988e+001
1.634207e+003,4.628256e+001
1.635171e+003,4.332364e+001
1.636135e+003,3.762249e+001
1.637100e+003,3.155168e+001
1.638064e+003,2.725252e+001
1.639028e+003,2.517220e+001
1.639992e+003,2.501114e+001
1.640957e+003,2.555502e+001
1.641921e+003,2.425776e+001
1.642885e+003,2.119141e+001
1.643849e+003,1.802419e+001
1.644814e+003,1.579496e+001
1.645778e+003,1.415115e+001
1.646742e+003,1.274144e+001
1.647706e+003,1.134166e+001
1.648671e+003,9.515426e+000
1.649635e+003,7.457973e+000
1.650599e+003,6.714034e+000
1.651563e+003,7.000306e+000
1.652528e+003,7.633166e+000
1.653492e+003,8.366384e+000
1.654456e+003,8.568250e+000
1.655420e+003,8.108319e+000
1.656385e+003,8.296010e+000
1.657349e+003,9.159509e+000
1.658313e+003,9.471484e+000
1.659277e+003,8.700931e+000
1.660241e+003,8.162354e+000
1.661206e+003,8.846774e+000
1.662170e+003,1.043800e+001
1.663134e+003,1.213408e+001
1.664098e+003,1.299028e+001
1.665063e+003,1.215018e+001
1.666027e+003,9.981114e+000
1.666991e+003,7.517966e+000
1.667955e+003,5.369924e+000
1.668919e+003,3.838904e+000
1.669884e+003,3.127126e+000
1.670848e+003,2.910310e+000
1.671812e+003,2.556748e+000
1.672776e+003,1.994317e+000
1.673741e+003,1.945966e+000
1.674705e+003,2.926463e+000
1.675669e+003,5.024526e+000
1.676633e+003,7.427865e+000
1.677598e+003,9.069020e+000
1.678562e+003,9.664357e+000
1.679526e+003,1.006778e+001
1.680490e+003,1.025739e+001
1.681455e+003,9.645305e+000
1.682419e+003,8.455251e+000
1.683383e+003,7.660571e+000
1.684347e+003,7.856269e+000
1.685312e+003,8.100528e+000
1.686276e+003,7.666739e+000
1.687240e+003,7.032716e+000
1.688204e+003,7.225644e+000
1.689168e+003,8.655913e+000
1.690133e+003,1.131694e+001
1.691097e+003,1.425873e+001
1.692061e+003,1.675087e+001
1.693025e+003,1.872059e+001
1.693990e+003,2.011145e+001
1.694954e+003,2.062954e+001
1.695918e+003,2.048160e+001
1.696882e+003,1.992314e+001
1.697846e+003,1.868660e+001
1.698811e+003,1.642757e+001
1.699775e+003,1.406275e+001
1.700739e+003,1.234649e+001
1.701703e+003,1.136160e+001
1.702668e+003,1.111552e+001
1.703632e+003,1.168710e+001
1.704596e+003,1.237862e+001
1.705560e+003,1.267018e+001
1.706525e+003,1.265604e+001
1.707489e+003,1.256115e+001
1.708453e+003,1.209172e+001
1.709417e+003,1.094919e+001
1.710382e+003,9.100994e+000
1.711346e+003,6.750824e+000
1.712310e+003,4.398467e+000
1.713274e+003,2.709054e+000
1.714239e+003,1.742681e+000
1.715203e+003,1.203543e+000
1.716167e+003,6.789126e-001
1.717131e+003,0.000000e+000
1.718095e+003,5.538368e-002
1.719060e+003,1.482531e+000
1.720024e+003,3.371610e+000
1.720988e+003,4.888298e+000
1.721952e+003,5.760260e+000
1.722917e+003,5.935739e+000
1.723881e+003,5.412101e+000
1.724845e+003,4.390703e+000
1.725809e+003,3.156049e+000
1.726773e+003,1.852277e+000
1.727738e+003,6.128430e-001
1.728702e+003,5.453968e-002
1.729666e+003,2.773433e-001
1.730630e+003,1.446525e+000
1.731595e+003,4.712354e+000
1.732559e+003,9.219161e+000
1.733523e+003,1.225665e+001
1.734487e+003,1.350350e+001
1.735452e+003,1.364275e+001
1.736416e+003,1.319185e+001
1.737380e+003,1.244627e+001
1.738344e+003,1.126038e+001
1.739309e+003,9.203934e+000
1.740273e+003,6.398237e+000
1.741237e+003,3.913372e+000
1.742201e+003,2.964306e+000
1.743166e+003,3.593433e+000
1.744130e+003,5.375850e+000
1.745094e+003,7.768643e+000
1.746058e+003,9.880284e+000
1.747022e+003,1.087464e+001
1.747987e+003,1.117695e+001
1.748951e+003,1.170748e+001
1.749915e+003,1.318499e+001
1.750879e+003,1.584642e+001
1.751844e+003,1.933253e+001
1.752808e+003,2.306613e+001
1.753772e+003,2.698215e+001
1.754736e+003,3.140770e+001
1.755700e+003,3.629732e+001
1.756665e+003,4.140488e+001
1.757629e+003,4.615464e+001
1.758593e+003,5.029284e+001
1.759557e+003,5.433865e+001
1.760522e+003,5.845810e+001
1.761486e+003,6.260466e+001
1.762450e+003,6.746140e+001
1.763414e+003,7.317524e+001
1.764379e+003,7.936736e+001
1.765343e+003,8.594106e+001
1.766307e+003,9.283887e+001
1.767271e+003,9.906923e+001
1.768236e+003,1.035327e+002
1.769200e+003,1.059319e+002
1.770164e+003,1.067699e+002
1.771128e+003,1.058765e+002
1.772093e+003,1.030737e+002
1.773057e+003,9.890208e+001
1.774021e+003,9.397157e+001
1.774985e+003,8.808961e+001
1.775949e+003,8.066532e+001
1.776914e+003,7.168226e+001
1.777878e+003,6.253425e+001
1.778842e+003,5.524398e+001
1.779806e+003,4.971361e+001
1.780771e+003,4.462177e+001
1.781735e+003,3.954121e+001
1.782699e+003,3.505487e+001
1.783663e+003,3.175325e+001
1.784627e+003,2.902720e+001
1.785592e+003,2.626440e+001
1.786556e+003,2.367918e+001
1.787520e+003,2.160162e+001
1.788484e+003,1.970947e+001
1.789449e+003,1.728758e+001
1.790413e+003,1.485414e+001
1.791377e+003,1.367548e+001
1.792341e+003,1.435837e+001
1.793306e+003,1.615648e+001
1.794270e+003,1.782774e+001
1.795234e+003,1.886980e+001
1.796198e+003,1.963107e+001
1.797163e+003,2.077729e+001
1.798127e+003,2.183764e+001
1.799091e+003,2.184623e+001
1.800055e+003,2.113792e+001
1.801020e+003,2.025680e+001
1.801984e+003,1.945880e+001
1.802948e+003,1.903904e+001
1.803912e+003,1.878726e+001
1.804876e+003,1.819833e+001
1.805841e+003,1.754890e+001
1.806805e+003,1.780112e+001
1.807769e+003,1.855898e+001
1.808733e+003,1.955775e+001
1.809698e+003,2.099640e+001
1.810662e+003,2.240903e+001
1.811626e+003,2.227662e+001
1.812590e+003,2.133210e+001
1.813554e+003,2.131390e+001
1.814519e+003,2.232113e+001
1.815483e+003,2.374574e+001
1.816447e+003,2.541934e+001
1.817411e+003,2.710933e+001
1.818376e+003,2.803412e+001
1.819340e+003,2.834480e+001
1.820304e+003,2.878650e+001
1.821268e+003,2.910554e+001
1.822233e+003,2.872674e+001
1.823197e+003,2.794271e+001
1.824161e+003,2.663456e+001
1.825125e+003,2.429611e+001
1.826090e+003,2.187924e+001
1.827054e+003,2.083656e+001
1.828018e+003,2.111850e+001
1.828982e+003,2.202032e+001
1.829947e+003,2.321238e+001
1.830911e+003,2.475721e+001
1.831875e+003,2.602280e+001
1.832839e+003,2.654957e+001
1.833803e+003,2.639057e+001
1.834768e+003,2.611251e+001
1.835732e+003,2.635649e+001
1.836696e+003,2.735329e+001
1.837660e+003,2.857269e+001
1.838625e+003,2.920329e+001
1.839589e+003,2.942344e+001
1.840553e+003,3.052341e+001
1.841517e+003,3.203130e+001
1.842481e+003,3.331466e+001
1.843446e+003,3.471074e+001
1.844410e+003,3.665512e+001
1.845374e+003,3.821559e+001
1.846338e+003,3.880310e+001
1.847303e+003,3.871791e+001
1.848267e+003,3.865823e+001
1.849231e+003,3.896469e+001
1.850195e+003,3.955185e+001
1.851160e+003,4.003662e+001
1.852124e+003,3.986781e+001
1.853088e+003,3.891121e+001
1.854052e+003,3.749916e+001
1.855017e+003,3.650596e+001
1.855981e+003,3.680902e+001
1.856945e+003,3.800499e+001
1.857909e+003,3.841040e+001
1.858874e+003,3.741095e+001
1.859838e+003,3.602203e+001
1.860802e+003,3.504003e+001
1.861766e+003,3.470708e+001
1.862730e+003,3.516419e+001
1.863695e+003,3.666289e+001
1.864659e+003,3.887512e+001
1.865623e+003,4.130815e+001
1.866587e+003,4.371946e+001
1.867552e+003,4.602150e+001
1.868516e+003,4.840884e+001
1.869480e+003,5.038329e+001
1.870444e+003,5.083988e+001
1.871408e+003,4.948557e+001
1.872373e+003,4.738527e+001
1.873337e+003,4.600514e+001
1.874301e+003,4.585613e+001
1.875265e+003,4.650032e+001
1.876230e+003,4.731220e+001
1.877194e+003,4.866299e+001
1.878158e+003,5.048133e+001
1.879122e+003,5.230741e+001
1.880087e+003,5.397340e+001
1.881051e+003,5.495102e+001
1.882015e+003,5.400103e+001
1.882979e+003,5.196070e+001
1.883944e+003,5.073718e+001
1.884908e+003,5.064977e+001
1.885872e+003,5.043704e+001
1.886836e+003,5.038146e+001
1.887801e+003,5.091727e+001
1.888765e+003,5.155079e+001
1.889729e+003,5.170445e+001
1.890693e+003,5.198911e+001
1.891657e+003,5.316496e+001
1.892622e+003,5.518901e+001
1.893586e+003,5.762704e+001
1.894550e+003,5.982515e+001
1.895514e+003,6.034114e+001
1.896479e+003,6.022399e+001
1.897443e+003,6.113785e+001
1.898407e+003,6.271766e+001
1.899371e+003,6.369744e+001
1.900335e+003,6.457423e+001
1.901300e+003,6.574287e+001
1.902264e+003,6.670009e+001
1.903228e+003,6.701423e+001
1.904192e+003,6.694815e+001
1.905157e+003,6.758877e+001
1.906121e+003,6.920521e+001
1.907085e+003,7.162695e+001
1.908049e+003,7.462493e+001
1.909014e+003,7.668336e+001
1.909978e+003,7.735902e+001
1.910942e+003,7.758312e+001
1.911906e+003,7.753046e+001
1.912871e+003,7.664455e+001
1.913835e+003,7.489225e+001
1.914799e+003,7.231358e+001
1.915763e+003,6.913881e+001
1.916728e+003,6.579028e+001
1.917692e+003,6.304813e+001
1.918656e+003,6.181183e+001
1.919620e+003,6.179420e+001
1.920584e+003,6.272767e+001
1.921549e+003,6.493614e+001
1.922513e+003,6.807129e+001
1.923477e+003,7.081220e+001
1.924441e+003,7.288319e+001
1.925406e+003,7.483959e+001
1.926370e+003,7.749323e+001
1.927334e+003,7.983421e+001
1.928298e+003,8.088902e+001
1.929262e+003,8.092799e+001
1.930227e+003,8.056576e+001
1.931191e+003,8.037016e+001
1.932155e+003,8.032188e+001
1.933119e+003,8.000116e+001
1.934084e+003,7.981204e+001
1.935048e+003,8.038778e+001
1.936012e+003,8.166401e+001
1.936976e+003,8.270986e+001
1.937941e+003,8.342872e+001
1.938905e+003,8.430060e+001
1.939869e+003,8.511551e+001
1.940833e+003,8.476092e+001
1.941798e+003,8.429578e+001
1.942762e+003,8.473927e+001
1.943726e+003,8.581431e+001
1.944690e+003,8.717485e+001
1.945655e+003,8.834308e+001
1.946619e+003,8.916656e+001
1.947583e+003,9.005869e+001
1.948547e+003,9.119682e+001
1.949511e+003,9.202925e+001
1.950476e+003,9.207829e+001
1.951440e+003,9.154002e+001
1.952404e+003,9.089675e+001
1.953368e+003,9.038100e+001
1.954333e+003,9.057716e+001
1.955297e+003,9.214216e+001
1.956261e+003,9.431458e+001
1.957225e+003,9.606356e+001
1.958189e+003,9.687414e+001
1.959154e+003,9.689353e+001
1.960118e+003,9.684579e+001
1.961082e+003,9.701515e+001
1.962046e+003,9.695144e+001
1.963011e+003,9.680509e+001
1.963975e+003,9.770020e+001
1.964939e+003,9.992576e+001
1.965903e+003,1.030914e+002
1.966868e+003,1.063901e+002
1.967832e+003,1.088907e+002
1.968796e+003,1.109981e+002
1.969760e+003,1.135254e+002
1.970725e+003,1.158396e+002
1.971689e+003,1.164419e+002
1.972653e+003,1.157190e+002
1.973617e+003,1.150201e+002
1.974582e+003,1.141057e+002
1.975546e+003,1.121195e+002
1.976510e+003,1.099839e+002
1.977474e+003,1.095825e+002
1.978438e+003,1.107388e+002
1.979403e+003,1.126935e+002
1.980367e+003,1.146300e+002
1.981331e+003,1.157518e+002
1.982295e+003,1.167366e+002
1.983260e+003,1.181052e+002
1.984224e+003,1.189010e+002
1.985188e+003,1.186297e+002
1.986152e+003,1.184529e+002
1.987116e+003,1.184473e+002
1.988081e+003,1.173355e+002
1.989045e+003,1.151025e+002
1.990009e+003,1.134362e+002
1.990973e+003,1.135527e+002
1.991938e+003,1.147992e+002
1.992902e+003,1.163183e+002
1.993866e+003,1.113504e+002
1.994830e+003,1.180663e+002
1.995795e+003,1.227448e+002
1.996759e+003,1.225086e+002
1.997723e+003,1.217904e+002
1.998687e+003,1.207444e+002
1.999652e+003,1.198102e+002
